Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 16-55-38-686858,0,0,1552,1552,178.593,-12.838,1.46,0.66,-9.65,-4.03,8.27,38.07,30.0576
2023-03-24 16-55-38-914398,0,0,1550,1550,178.681,-12.838,1.43,0.67,-9.64,-4.03,8.24,38.05,30.037599999999998
2023-03-24 16-55-39-141072,0,0,1550,1550,178.593,-12.926,1.42,0.68,-9.62,-4.04,8.2,38.04,30.0276
2023-03-24 16-55-39-366644,0,0,1550,1550,178.681,-12.838,1.43,0.68,-9.63,-4.05,8.19,38.04,30.0276
2023-03-24 16-55-39-602402,0,0,1550,1550,178.593,-12.838,1.43,0.66,-9.63,-4.05,8.21,38.04,30.0276
2023-03-24 16-55-39-826471,0,0,1549,1549,178.593,-12.838,1.46,0.68,-9.63,-4.15,8.23,37.52,29.507600000000004
2023-03-24 16-55-40-056192,0,0,1548,1548,178.593,-12.838,1.42,0.78,-9.62,-4.27,8.2,36.31,28.297600000000003
2023-03-24 16-55-40-287549,0,0,1546,1546,178.593,-12.838,1.36,0.71,-9.65,-4.37,8.11,35.08,27.0676
2023-03-24 16-55-40-514842,0,0,1544,1544,178.593,-12.838,1.39,0.77,-9.64,-4.47,7.99,33.15,25.1376
2023-03-24 16-55-40-737937,0,0,1543,1543,178.593,-12.838,1.37,0.76,-9.64,-4.47,7.9,31.58,23.5676
2023-03-24 16-55-40-961592,0,0,1541,1541,178.681,-12.838,1.38,0.78,-9.65,-4.42,7.85,29.96,21.9476
2023-03-24 16-55-41-185415,0,0,1540,1540,178.593,-12.838,1.38,0.76,-9.64,-4.26,7.93,28.83,20.8176
2023-03-24 16-55-41-409483,0,0,1540,1540,178.593,-12.838,1.4,0.72,-9.64,-4.06,8.02,28.21,20.1976
2023-03-24 16-55-41-633320,0,0,1539,1539,178.593,-12.838,1.41,0.67,-9.63,-3.86,8.03,27.94,19.9276
2023-03-24 16-55-41-857597,0,0,1539,1539,178.681,-12.838,1.37,0.62,-9.58,-3.69,7.97,27.61,19.5976
2023-03-24 16-55-42-081354,0,0,1538,1538,178.593,-12.838,1.38,0.61,-9.65,-3.54,7.94,26.72,18.7076
