Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 23-02-17-830065,0,0,1552,1552,0.528,159.687,-0.11,0.65,-9.75,-3.87,-0.86,16.82,30.0036
2023-03-24 23-02-17-957468,0,0,1556,1556,0.528,159.687,-0.11,0.63,-9.74,-3.87,-0.86,16.82,30.0036
2023-03-24 23-02-18-085016,0,0,1556,1556,0.528,159.687,-0.11,0.65,-9.74,-3.87,-0.87,16.82,30.0036
2023-03-24 23-02-18-214128,0,0,1556,1556,0.528,159.687,0.14,0.66,-9.82,-3.88,-0.8,16.79,30.0336
2023-03-24 23-02-18-342463,0,0,1556,1556,0.528,159.687,0.32,0.63,-9.74,-3.94,-0.48,16.78,30.043599999999998
2023-03-24 23-02-18-470400,0,0,1556,1556,0.528,159.687,0.05,0.67,-9.83,-4.02,0.13,16.76,30.063599999999997
2023-03-24 23-02-18-604897,0,0,1556,1556,0.528,159.687,0.13,0.69,-9.73,-4.13,1.01,16.8,30.0236
2023-03-24 23-02-18-731889,0,0,1555,1555,0.528,159.687,0.27,0.71,-9.72,-4.22,1.85,16.85,29.973599999999998
2023-03-24 23-02-18-855639,0,0,1555,1555,0.528,159.687,0.05,0.75,-9.78,-4.25,2.64,16.99,29.8336
2023-03-24 23-02-18-982153,0,0,1554,1554,0.528,159.687,0.54,0.71,-9.85,-4.16,3.17,17.82,29.0036
2023-03-24 23-02-19-125197,0,0,1553,1553,0.528,159.687,0.59,0.67,-9.73,-4.05,3.61,18.65,28.1736
2023-03-24 23-02-19-254691,0,0,1552,1552,0.528,159.687,0.77,0.66,-9.74,-3.92,4.03,19.58,27.2436
2023-03-24 23-02-19-385683,0,0,1550,1550,0.528,159.687,0.9,0.59,-9.77,-3.7,4.56,21.1,25.723599999999998
2023-03-24 23-02-19-508629,0,0,1548,1548,0.528,159.687,1.09,0.58,-9.69,-3.44,5.22,22.94,23.883599999999998
