Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 16-33-23-193007,0,0,1531,1469,178.769,-12.926,0.56,-0.22,-9.75,1.36,3.17,35.57,29.86208
2023-03-24 16-33-23-415662,0,0,1528,1472,178.769,-12.926,0.56,-0.22,-9.75,1.37,3.17,35.57,29.86208
2023-03-24 16-33-23-639195,0,0,1528,1472,178.769,-12.926,0.56,-0.22,-9.75,1.37,3.18,35.57,29.86208
2023-03-24 16-33-23-863760,0,0,1528,1472,178.769,-12.838,0.56,-0.22,-9.74,1.37,3.18,35.57,29.86208
2023-03-24 16-33-24-087207,0,0,1528,1472,178.769,-12.926,0.58,-0.23,-9.74,1.37,3.18,35.57,29.86208
2023-03-24 16-33-24-311869,0,0,1528,1472,178.769,-12.926,0.58,-0.22,-9.75,1.37,3.19,35.57,29.86208
2023-03-24 16-33-24-535273,0,0,1528,1472,178.769,-12.926,0.57,-0.22,-9.74,1.37,3.19,35.56,29.85208
2023-03-24 16-33-24-759200,0,0,1528,1472,178.769,-12.926,0.57,-0.23,-9.75,1.37,3.2,35.56,29.85208
2023-03-24 16-33-24-983265,0,0,1528,1472,178.769,-12.926,0.57,-0.22,-9.75,1.37,3.2,35.56,29.85208
2023-03-24 16-33-25-206967,0,0,1528,1472,178.769,-12.926,0.58,-0.22,-9.75,1.37,3.21,35.56,29.85208
2023-03-24 16-33-25-432277,0,0,1528,1472,178.769,-12.926,0.58,-0.23,-9.74,1.37,3.21,35.56,29.85208
2023-03-24 16-33-25-655417,0,0,1528,1472,178.769,-12.838,0.58,-0.22,-9.74,1.37,3.21,35.55,29.842079999999996
2023-03-24 16-33-25-878971,0,0,1528,1472,178.769,-12.926,0.58,-0.22,-9.74,1.37,3.22,35.55,29.842079999999996
2023-03-24 16-33-26-103280,0,0,1528,1472,178.769,-12.926,0.58,-0.22,-9.73,1.37,3.23,35.55,29.842079999999996
2023-03-24 16-33-26-326698,0,0,1528,1472,178.681,-12.926,0.59,-0.23,-9.74,1.37,3.23,35.54,29.832079999999998
2023-03-24 16-33-26-551052,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.75,1.36,3.23,35.54,29.832079999999998
2023-03-24 16-33-26-775083,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.74,1.36,3.24,35.54,29.832079999999998
2023-03-24 16-33-26-999185,0,0,1528,1472,178.769,-12.926,0.58,-0.22,-9.75,1.36,3.24,35.53,29.82208
2023-03-24 16-33-27-223119,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.75,1.36,3.24,35.53,29.82208
2023-03-24 16-33-27-446667,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.74,1.35,3.24,35.52,29.81208
2023-03-24 16-33-27-672793,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.74,1.35,3.24,35.52,29.81208
2023-03-24 16-33-27-895038,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.74,1.35,3.24,35.51,29.802079999999997
2023-03-24 16-33-28-119230,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.75,1.35,3.25,35.51,29.802079999999997
2023-03-24 16-33-28-342873,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.76,1.35,3.25,35.5,29.79208
2023-03-24 16-33-28-566677,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.76,1.35,3.25,35.5,29.79208
2023-03-24 16-33-28-790830,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.76,1.35,3.25,35.5,29.79208
2023-03-24 16-33-29-014947,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.76,1.35,3.25,35.49,29.78208
2023-03-24 16-33-29-238904,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.76,1.35,3.26,35.49,29.78208
2023-03-24 16-33-29-462873,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.76,1.35,3.26,35.49,29.78208
2023-03-24 16-33-29-686537,0,0,1528,1472,178.769,-12.926,0.6,-0.23,-9.75,1.34,3.26,35.48,29.772079999999995
2023-03-24 16-33-29-911163,0,0,1528,1472,178.769,-12.926,0.59,-0.23,-9.75,1.34,3.26,35.48,29.772079999999995
2023-03-24 16-33-30-134493,0,0,1528,1472,178.769,-12.926,0.6,-0.23,-9.75,1.34,3.25,35.47,29.762079999999997
2023-03-24 16-33-30-358360,0,0,1528,1472,178.769,-12.926,0.6,-0.23,-9.7,1.34,3.25,35.46,29.75208
2023-03-24 16-33-30-582274,0,0,1528,1472,178.769,-12.926,0.59,-0.24,-9.76,1.34,3.25,35.46,29.75208
2023-03-24 16-33-30-806159,0,0,1528,1472,178.769,-12.926,0.53,-0.24,-9.76,1.33,3.24,35.45,29.74208
2023-03-24 16-33-31-030037,0,0,1528,1472,178.769,-12.926,0.59,-0.22,-9.73,1.33,3.24,35.44,29.732079999999996
2023-03-24 16-33-31-254062,0,0,1528,1472,178.769,-12.838,0.58,-0.22,-9.79,1.33,3.23,35.43,29.72208
2023-03-24 16-33-31-478000,0,0,1528,1472,178.769,-12.926,0.57,-0.22,-9.71,1.33,3.23,35.42,29.71208
2023-03-24 16-33-31-702123,0,0,1528,1472,178.769,-12.926,0.57,-0.24,-9.76,1.32,3.22,35.4,29.692079999999997
2023-03-24 16-33-31-930913,0,0,1528,1472,178.769,-12.926,0.56,-0.22,-9.72,1.32,3.21,35.38,29.67208
2023-03-24 16-33-32-152176,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.77,1.32,3.2,35.35,29.64208
2023-03-24 16-33-32-374787,0,0,1528,1472,178.769,-12.926,0.58,-0.23,-9.75,1.31,3.2,35.32,29.61208
2023-03-24 16-33-32-600108,0,0,1528,1472,178.769,-12.926,0.58,-0.24,-9.75,1.31,3.19,35.28,29.57208
2023-03-24 16-33-32-822750,0,0,1528,1472,178.769,-12.926,0.59,-0.24,-9.76,1.31,3.18,35.24,29.53208
2023-03-24 16-33-33-045993,0,0,1528,1472,178.769,-12.926,0.58,-0.22,-9.76,1.3,3.17,35.19,29.482079999999996
2023-03-24 16-33-33-270655,0,0,1528,1472,178.769,-12.926,0.57,-0.21,-9.75,1.29,3.16,35.13,29.42208
2023-03-24 16-33-33-494513,0,0,1528,1472,178.769,-12.926,0.58,-0.21,-9.75,1.29,3.16,35.07,29.36208
2023-03-24 16-33-33-718529,0,0,1528,1472,178.769,-12.926,0.58,-0.2,-9.74,1.28,3.15,35.0,29.29208
2023-03-24 16-33-33-942603,0,0,1528,1472,178.769,-12.926,0.57,-0.21,-9.73,1.28,3.14,34.93,29.22208
2023-03-24 16-33-34-165925,0,0,1528,1472,178.769,-12.926,0.56,-0.2,-9.74,1.27,3.13,34.86,29.152079999999998
2023-03-24 16-33-34-389988,0,0,1528,1472,178.769,-12.926,0.57,-0.24,-9.83,1.26,3.13,34.79,29.082079999999998
2023-03-24 16-33-34-614110,0,0,1528,1472,178.769,-12.926,0.53,-0.25,-9.69,1.25,3.12,34.71,29.00208
2023-03-24 16-33-34-838215,0,0,1528,1472,178.769,-12.926,0.56,-0.16,-9.74,1.25,3.11,34.63,28.92208
2023-03-24 16-33-35-062225,0,0,1528,1472,178.769,-12.926,0.56,-0.24,-9.64,1.25,3.11,34.54,28.832079999999998
2023-03-24 16-33-35-285668,0,0,1528,1472,178.769,-12.926,0.6,-0.2,-9.82,1.24,3.1,34.45,28.74208
2023-03-24 16-33-35-510138,0,0,1528,1472,178.681,-12.926,0.6,-0.18,-9.73,1.23,3.1,34.36,28.652079999999998
2023-03-24 16-33-35-734954,0,0,1528,1472,178.769,-12.926,0.59,-0.2,-9.74,1.23,3.09,34.27,28.56208
2023-03-24 16-33-35-958515,0,0,1528,1472,178.769,-12.926,0.57,-0.22,-9.74,1.22,3.09,34.18,28.47208
2023-03-24 16-33-36-181648,0,0,1528,1472,178.769,-12.926,0.55,-0.21,-9.75,1.22,3.09,34.09,28.382080000000002
2023-03-24 16-33-36-406012,0,0,1528,1472,178.769,-12.926,0.55,-0.2,-9.73,1.22,3.09,33.99,28.28208
2023-03-24 16-33-36-629898,0,0,1528,1472,178.769,-12.926,0.56,-0.19,-9.74,1.21,3.09,33.9,28.192079999999997
2023-03-24 16-33-36-853986,0,0,1528,1472,178.769,-12.926,0.55,-0.18,-9.73,1.2,3.09,33.8,28.092079999999996
2023-03-24 16-33-37-077696,0,0,1528,1472,178.769,-12.926,0.55,-0.19,-9.74,1.2,3.09,33.7,27.99208
2023-03-24 16-33-37-301629,0,0,1528,1472,178.769,-12.926,0.56,-0.2,-9.73,1.2,3.09,33.61,27.902079999999998
2023-03-24 16-33-37-532985,0,0,1528,1472,178.769,-12.926,0.56,-0.19,-9.73,1.2,3.1,33.51,27.802079999999997
2023-03-24 16-33-37-757246,0,0,1528,1472,178.769,-12.926,0.57,-0.19,-9.74,1.2,3.1,33.41,27.702079999999995
2023-03-24 16-33-37-980435,0,0,1528,1472,178.769,-12.926,0.58,-0.19,-9.72,1.2,3.11,33.31,27.60208
2023-03-24 16-33-38-200754,0,0,1528,1472,178.769,-12.926,0.58,-0.19,-9.72,1.2,3.12,33.22,27.512079999999997
2023-03-24 16-33-38-429534,0,0,1528,1472,178.769,-12.926,0.59,-0.18,-9.74,1.2,3.13,33.12,27.412079999999996
2023-03-24 16-33-38-644991,0,0,1528,1472,178.769,-12.926,0.59,-0.19,-9.74,1.2,3.14,33.02,27.31208
2023-03-24 16-33-38-869051,0,0,1528,1472,178.769,-12.926,0.58,-0.18,-9.72,1.2,3.15,32.93,27.22208
2023-03-24 16-33-39-093800,0,0,1528,1472,178.769,-12.926,0.59,-0.19,-9.74,1.19,3.16,32.83,27.122079999999997
2023-03-24 16-33-39-317042,0,0,1528,1472,178.769,-12.926,0.58,-0.19,-9.74,1.19,3.18,32.73,27.022079999999995
2023-03-24 16-33-39-541215,0,0,1528,1472,178.769,-12.926,0.58,-0.19,-9.74,1.19,3.19,32.63,26.92208
2023-03-24 16-33-39-765015,0,0,1528,1472,178.769,-12.926,0.6,-0.19,-9.74,1.19,3.21,32.54,26.832079999999998
2023-03-24 16-33-39-988874,0,0,1528,1472,178.769,-12.926,0.59,-0.18,-9.75,1.18,3.23,32.44,26.732079999999996
