Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-30-24-361033,0,0,1552,1552,0.44,159.336,0.19,0.69,-9.75,-4.11,0.8,18.52,30.014800000000005
2023-03-24 22-30-24-481121,0,0,1556,1556,0.352,159.336,0.18,0.7,-9.74,-4.15,0.77,18.52,30.014800000000005
2023-03-24 22-30-24-609201,0,0,1556,1556,0.352,159.336,0.16,0.7,-9.73,-4.18,0.74,18.52,30.014800000000005
2023-03-24 22-30-24-738084,0,0,1556,1556,0.352,159.336,0.17,0.71,-9.74,-4.19,0.71,18.52,30.014800000000005
2023-03-24 22-30-24-864778,0,0,1555,1555,0.352,159.336,0.11,0.76,-9.75,-4.19,0.69,18.54,29.994800000000005
2023-03-24 22-30-25-003268,0,0,1555,1555,0.44,159.336,0.17,0.7,-9.74,-4.13,0.73,18.85,29.684800000000003
2023-03-24 22-30-25-147580,0,0,1553,1553,0.352,159.336,0.19,0.65,-9.75,-3.94,0.99,20.09,28.444800000000004
2023-03-24 22-30-25-281465,0,0,1551,1551,0.352,159.336,0.31,0.59,-9.77,-3.69,1.56,22.09,26.444800000000004
2023-03-24 22-30-25-419568,0,0,1548,1548,0.352,159.336,0.38,0.72,-9.79,-3.4,2.4,24.73,23.804800000000004
2023-03-24 22-30-25-551172,0,0,1544,1544,0.352,159.336,0.6,0.46,-9.75,-3.01,3.35,27.97,20.564800000000005
2023-03-24 22-30-25-682615,0,0,1541,1541,0.352,159.336,0.75,0.44,-9.73,-2.8,4.16,30.25,18.284800000000004
2023-03-24 22-30-25-814035,0,0,1539,1539,0.352,159.336,0.83,0.42,-9.72,-2.65,4.69,31.88,16.654800000000005
2023-03-24 22-30-25-935999,0,0,1538,1538,0.44,159.336,0.81,0.42,-9.73,-2.5,4.88,33.12,15.414800000000007
2023-03-24 22-30-26-065033,0,0,1535,1535,0.352,159.336,0.88,0.34,-9.72,-2.2,4.88,34.92,13.614800000000002
2023-03-24 22-30-26-194288,0,0,1533,1533,0.44,159.336,0.88,0.3,-9.73,-1.9,4.94,36.76,11.774800000000006
2023-03-24 22-30-26-320001,0,0,1531,1531,0.44,159.336,0.92,0.27,-9.73,-1.62,5.14,38.48,10.054800000000007
2023-03-24 22-30-26-448021,0,0,1540,1540,0.352,159.336,0.94,0.22,-9.71,-1.34,5.41,40.16,8.374800000000008
2023-03-24 22-30-26-577072,0,0,1540,1540,0.352,159.336,1.0,0.14,-9.72,-1.08,5.67,41.67,6.8648000000000025
2023-03-24 22-30-26-704437,0,0,1540,1540,0.352,159.336,1.07,0.1,-9.72,-0.84,5.9,43.02,5.514800000000001
2023-03-24 22-30-26-835024,0,0,1540,1540,0.352,159.336,1.06,0.06,-9.7,-0.67,6.08,44.03,4.504800000000003
2023-03-24 22-30-26-966873,0,0,1540,1540,0.352,159.336,1.07,0.04,-9.7,-0.56,6.15,44.61,3.9248000000000047
2023-03-24 22-30-27-096265,0,0,1540,1540,0.352,159.336,1.04,0.05,-9.72,-0.47,6.03,44.89,3.6448000000000036
2023-03-24 22-30-27-238861,0,0,1540,1540,0.352,159.336,0.98,0.01,-9.69,-0.34,5.72,45.13,3.4048000000000016
2023-03-24 22-30-27-360619,0,0,1540,1540,0.352,159.336,0.95,-0.0,-9.7,-0.14,5.31,45.44,3.0948000000000064
2023-03-24 22-30-27-489385,0,0,1540,1540,0.352,159.336,0.87,-0.08,-9.73,0.14,4.92,46.04,2.494800000000005
2023-03-24 22-30-27-615699,0,0,1540,1540,0.44,159.336,0.81,-0.13,-9.72,0.46,4.66,46.89,1.6448000000000036
2023-03-24 22-30-27-749617,0,0,1540,1540,0.44,159.336,0.79,-0.16,-9.72,0.75,4.53,47.69,0.8448000000000064
2023-03-24 22-30-27-874402,0,0,1540,1540,0.352,159.336,0.81,-0.21,-9.73,1.07,4.44,48.52,0.014800000000001035
2023-03-24 22-30-28-000578,0,0,1540,1540,0.352,159.336,0.8,-0.26,-9.73,1.35,4.39,49.05,-0.515199999999993
2023-03-24 22-30-28-128272,0,0,1540,1540,0.44,159.336,0.74,-0.3,-9.72,1.57,4.28,49.24,-0.7051999999999978
2023-03-24 22-30-28-270385,0,0,1540,1540,0.352,159.336,0.53,-0.32,-9.71,1.73,4.02,48.96,-0.4251999999999967
2023-03-24 22-30-28-402556,0,0,1540,1540,0.352,159.336,0.61,-0.36,-9.74,1.93,3.54,48.64,-0.10519999999999641
2023-03-24 22-30-28-527551,0,0,1540,1540,0.352,159.336,0.55,-0.43,-9.75,2.17,2.97,48.41,0.12480000000000757
2023-03-24 22-30-28-656048,0,0,1540,1540,0.352,159.336,0.47,-0.44,-9.74,2.46,2.47,48.41,0.12480000000000757
2023-03-24 22-30-28-794309,0,0,1540,1540,0.352,159.336,0.37,-0.49,-9.73,2.75,2.07,48.51,0.02480000000000615
2023-03-24 22-30-28-923984,0,0,1540,1540,0.352,159.336,0.33,-0.56,-9.76,3.08,1.74,48.84,-0.30519999999999925
2023-03-24 22-30-29-069961,0,0,1540,1540,0.352,159.336,0.3,-0.62,-9.75,3.36,1.43,49.03,-0.495199999999997
2023-03-24 22-30-29-199990,0,0,1540,1540,0.352,159.336,0.26,-0.63,-9.76,3.54,1.18,48.95,-0.4151999999999987
2023-03-24 22-30-29-340632,0,0,1540,1540,0.352,159.336,0.18,-0.66,-9.76,3.68,0.94,48.63,-0.0951999999999984
2023-03-24 22-30-29-472458,0,0,1540,1540,0.352,159.336,0.04,-0.63,-9.75,3.76,0.62,48.05,0.484800000000007
2023-03-24 22-30-29-600388,0,0,1540,1540,0.352,159.336,-0.02,-0.7,-9.73,3.9,0.06,47.53,1.004800000000003
2023-03-24 22-30-29-728370,0,0,1540,1540,0.352,159.336,-0.1,-0.7,-9.71,4.03,-0.62,47.04,1.494800000000005
2023-03-24 22-30-29-856156,0,0,1540,1540,0.352,159.336,-0.24,-0.74,-9.71,4.13,-1.26,46.49,2.044800000000002
2023-03-24 22-30-29-984216,0,0,1540,1540,0.352,159.336,-0.36,-0.72,-9.72,4.19,-1.9,45.84,2.6948000000000008
2023-03-24 22-30-30-111978,0,0,1540,1540,0.352,159.336,-0.43,-0.75,-9.73,4.25,-2.6,45.16,3.3748000000000076
2023-03-24 22-30-30-239449,0,0,1540,1540,0.352,159.336,-0.49,-0.77,-9.73,4.27,-3.36,44.54,3.994800000000005
2023-03-24 22-30-30-367408,0,0,1540,1540,0.352,159.336,-0.6,-0.74,-9.74,4.22,-4.03,43.94,4.594800000000006
2023-03-24 22-30-30-496901,0,0,1540,1540,0.352,159.336,-0.7,-0.73,-9.72,4.13,-4.54,43.27,5.264800000000001
2023-03-24 22-30-30-628233,0,0,1540,1540,0.352,159.336,-0.82,-0.71,-9.71,4.02,-4.96,42.56,5.974800000000002
2023-03-24 22-30-30-752749,0,0,1540,1540,0.352,159.336,-0.94,-0.69,-9.71,3.9,-5.37,41.81,6.724800000000002
2023-03-24 22-30-30-884354,0,0,1540,1540,0.352,159.336,-0.97,-0.63,-9.69,3.79,-5.88,41.3,7.234800000000007
2023-03-24 22-30-31-007411,0,0,1540,1540,0.352,159.336,-1.1,-0.67,-9.68,3.67,-6.41,41.14,7.394800000000004
2023-03-24 22-30-31-135560,0,0,1540,1540,0.352,159.336,-1.18,-0.64,-9.69,3.57,-6.96,40.7,7.834800000000001
2023-03-24 22-30-31-269321,0,0,1540,1540,0.352,159.336,-1.28,-0.61,-9.66,3.51,-7.58,40.05,8.484800000000007
2023-03-24 22-30-31-391348,0,0,1540,1540,0.352,159.336,-1.36,-0.58,-9.66,3.47,-8.3,39.28,9.254800000000003
2023-03-24 22-30-31-519629,0,0,1540,1540,0.352,159.336,-1.45,-0.59,-9.64,3.39,-9.06,38.62,9.914800000000007
2023-03-24 22-30-31-648468,0,0,1533,1533,0.352,159.336,-1.61,-0.59,-9.63,3.3,-9.78,37.81,10.724800000000002
2023-03-24 22-30-31-775914,0,0,1534,1534,0.352,159.336,-1.73,-0.55,-9.6,3.17,-10.36,36.94,11.594800000000006
2023-03-24 22-30-31-926049,0,0,1535,1535,0.352,159.336,-1.83,-0.51,-9.59,3.04,-10.81,36.05,12.484800000000007
2023-03-24 22-30-32-063704,0,0,1535,1535,0.352,159.336,-1.91,-0.47,-9.56,2.88,-11.23,35.37,13.164800000000007
2023-03-24 22-30-32-202482,0,0,1536,1536,0.352,159.336,-1.97,-0.44,-9.54,2.7,-11.6,34.75,13.784800000000004
2023-03-24 22-30-32-337208,0,0,1537,1537,0.352,159.336,-2.04,-0.43,-9.54,2.52,-12.02,34.19,14.344800000000006
2023-03-24 22-30-32-466044,0,0,1538,1538,0.352,159.336,-2.15,-0.43,-9.54,2.37,-12.55,33.45,15.084800000000001
2023-03-24 22-30-32-594437,0,0,1539,1539,0.352,159.336,-2.27,-0.38,-9.5,2.24,-13.2,32.55,15.984800000000007
2023-03-24 22-30-32-721882,0,0,1540,1540,0.44,159.336,-2.31,-0.37,-9.48,2.07,-13.96,31.55,16.984800000000003
2023-03-24 22-30-32-850249,0,0,1542,1542,0.352,159.336,-2.4,-0.34,-9.45,1.92,-14.72,30.23,18.304800000000004
2023-03-24 22-30-32-975553,0,0,1543,1543,0.352,159.336,-2.55,-0.29,-9.41,1.73,-15.4,29.0,19.534800000000004
2023-03-24 22-30-33-104071,0,0,1545,1545,0.352,159.336,-2.67,-0.26,-9.38,1.48,-15.92,27.87,20.664800000000003
2023-03-24 22-30-33-233686,0,0,1546,1546,0.352,159.336,-2.76,-0.18,-9.39,1.17,-16.33,26.97,21.564800000000005
2023-03-24 22-30-33-366049,0,0,1546,1546,0.352,159.336,-2.78,-0.15,-9.37,0.83,-16.64,26.32,22.214800000000004
2023-03-24 22-30-33-488899,0,0,1547,1547,0.352,159.336,-2.82,-0.07,-9.34,0.43,-16.88,25.89,22.644800000000004
2023-03-24 22-30-33-617467,0,0,1547,1547,0.352,159.336,-2.88,-0.04,-9.32,0.03,-17.1,25.44,23.094800000000003
2023-03-24 22-30-33-744588,0,0,1548,1548,0.352,159.336,-2.91,0.03,-9.32,-0.31,-17.41,24.77,23.764800000000005
2023-03-24 22-30-33-884226,0,0,1549,1549,0.352,159.336,-2.96,0.08,-9.3,-0.56,-17.88,23.76,24.774800000000003
2023-03-24 22-30-34-029951,0,0,1551,1551,0.352,159.336,-3.03,0.09,-9.29,-0.68,-18.45,22.32,26.214800000000004
2023-03-24 22-30-34-160275,0,0,1553,1553,0.352,159.336,-3.09,0.1,-9.24,-0.74,-19.06,20.72,27.814800000000005
2023-03-24 22-30-34-287306,0,0,1555,1555,0.352,159.336,-3.27,0.13,-9.2,-0.86,-19.6,19.21,29.324800000000003
2023-03-24 22-30-34-432091,0,0,1556,1556,0.352,159.336,-3.34,0.17,-9.19,-1.04,-20.02,17.92,30.614800000000002
2023-03-24 22-30-34-562043,0,0,1558,1558,0.352,159.336,-3.37,0.21,-9.16,-1.31,-20.32,16.93,31.604800000000004
2023-03-24 22-30-34-690440,0,0,1559,1559,0.44,159.336,-3.41,0.25,-9.14,-1.61,-20.54,16.03,32.5048
2023-03-24 22-30-34-820029,0,0,1560,1560,0.352,159.336,-3.44,0.32,-9.13,-1.91,-20.71,15.16,33.37480000000001
2023-03-24 22-30-34-953029,0,0,1560,1560,0.352,159.336,-3.47,0.35,-9.13,-2.21,-20.86,14.27,34.26480000000001
2023-03-24 22-30-35-073716,0,0,1560,1560,0.352,159.336,-3.49,0.37,-9.13,-2.49,-21.0,13.37,35.16480000000001
2023-03-24 22-30-35-199833,0,0,1560,1560,0.352,159.336,-3.53,0.39,-9.1,-2.66,-21.21,12.09,36.4448
2023-03-24 22-30-35-327994,0,0,1560,1560,0.352,159.336,-3.57,0.41,-9.09,-2.7,-21.54,10.52,38.01480000000001
2023-03-24 22-30-35-480534,0,0,1560,1560,0.352,159.336,-3.71,0.42,-9.06,-2.64,-22.03,8.73,39.8048
2023-03-24 22-30-35-616614,0,0,1560,1560,0.352,159.336,-3.75,0.39,-9.01,-2.6,-22.61,7.11,41.424800000000005
2023-03-24 22-30-35-744268,0,0,1560,1560,0.352,159.336,-3.8,0.41,-8.96,-2.65,-23.23,5.69,42.844800000000006
2023-03-24 22-30-35-871100,0,0,1560,1560,0.352,159.336,-3.88,0.45,-8.92,-2.87,-23.77,4.74,43.7948
2023-03-24 22-30-36-016500,0,0,1560,1560,0.44,159.336,-3.95,0.5,-8.94,-3.27,-24.07,4.25,44.284800000000004
2023-03-24 22-30-36-160144,0,0,1560,1560,0.352,159.336,-3.98,0.61,-8.93,-3.77,-24.05,4.02,44.51480000000001
2023-03-24 22-30-36-290414,0,0,1560,1560,0.352,159.336,-3.9,0.66,-8.93,-4.32,-23.84,4.07,44.464800000000004
2023-03-24 22-30-36-427447,0,0,1560,1560,0.44,159.336,-3.9,0.74,-8.94,-4.77,-23.56,3.82,44.714800000000004
2023-03-24 22-30-36-560024,0,0,1560,1560,0.352,159.336,-3.9,0.78,-8.94,-5.06,-23.41,3.16,45.37480000000001
2023-03-24 22-30-36-687106,0,0,1560,1560,0.352,159.336,-4.03,0.76,-8.91,-5.1,-23.52,2.04,46.494800000000005
2023-03-24 22-30-36-821187,0,0,1560,1560,0.352,159.336,-3.98,0.79,-8.89,-5.11,-23.95,1.19,47.344800000000006
2023-03-24 22-30-36-961432,0,0,1560,1560,0.352,159.336,-4.02,0.79,-8.86,-5.2,-24.58,0.76,47.774800000000006
2023-03-24 22-30-37-087252,0,0,1560,1560,0.352,159.336,-4.1,0.85,-8.85,-5.44,-25.1,0.71,47.8248
