Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-59-30-473015,0,0,1552,1552,0.528,159.687,-0.19,0.63,-9.74,-3.74,-1.27,16.48,29.9704
2023-03-24 22-59-30-614140,0,0,1555,1555,0.528,159.687,-0.19,0.62,-9.75,-3.73,-1.28,16.48,29.9704
2023-03-24 22-59-30-733143,0,0,1555,1555,0.528,159.687,-0.18,0.62,-9.73,-3.72,-1.25,16.47,29.980400000000003
2023-03-24 22-59-30-862894,0,0,1555,1555,0.528,159.687,-0.15,0.64,-9.75,-3.73,-1.22,16.49,29.960400000000003
2023-03-24 22-59-30-987917,0,0,1555,1555,0.616,159.687,-0.16,0.59,-9.73,-3.7,-1.2,16.88,29.570400000000003
2023-03-24 22-59-31-115953,0,0,1553,1553,0.528,159.687,-0.15,0.59,-9.76,-3.59,-1.01,18.3,28.1504
2023-03-24 22-59-31-244240,0,0,1551,1551,0.528,159.687,-0.07,0.57,-9.77,-3.49,-0.61,20.17,26.2804
2023-03-24 22-59-31-373703,0,0,1548,1548,0.528,159.687,0.03,0.56,-9.79,-3.31,-0.16,22.52,23.930400000000002
2023-03-24 22-59-31-501046,0,0,1545,1545,0.528,159.687,0.14,0.5,-9.78,-3.14,0.33,25.17,21.2804
2023-03-24 22-59-31-629591,0,0,1542,1542,0.528,159.687,0.15,0.49,-9.76,-3.05,0.86,27.15,19.300400000000003
2023-03-24 22-59-31-771877,0,0,1541,1541,0.616,159.687,0.24,0.49,-9.76,-2.99,1.24,28.57,17.8804
2023-03-24 22-59-31-904615,0,0,1540,1540,0.528,159.687,0.33,0.48,-9.79,-3.03,1.46,29.3,17.1504
2023-03-24 22-59-32-047862,0,0,1540,1540,0.528,159.687,0.37,0.51,-9.76,-3.17,1.6,29.14,17.3104
2023-03-24 22-59-32-172648,0,0,1541,1541,0.528,159.687,0.47,0.58,-9.76,-3.36,1.77,28.57,17.8804
2023-03-24 22-59-32-300067,0,0,1542,1542,0.528,159.687,0.34,0.59,-9.73,-3.63,2.01,27.75,18.700400000000002
2023-03-24 22-59-32-434727,0,0,1543,1543,0.528,159.687,0.42,0.64,-9.72,-3.84,2.37,27.19,19.2604
2023-03-24 22-59-32-556686,0,0,1543,1543,0.616,159.687,0.5,0.66,-9.71,-3.98,2.95,26.94,19.5104
2023-03-24 22-59-32-684530,0,0,1543,1543,0.528,159.687,0.71,0.69,-9.71,-4.06,3.66,26.78,19.6704
2023-03-24 22-59-32-824498,0,0,1543,1543,0.528,159.687,0.7,0.71,-9.71,-4.07,4.34,26.69,19.7604
2023-03-24 22-59-32-957111,0,0,1543,1543,0.528,159.687,0.76,0.63,-9.7,-3.91,4.81,27.08,19.370400000000004
2023-03-24 22-59-33-099031,0,0,1542,1542,0.528,159.687,0.79,0.59,-9.7,-3.68,5.09,27.57,18.8804
2023-03-24 22-59-33-243883,0,0,1541,1541,0.528,159.687,0.83,0.57,-9.7,-3.39,5.25,28.26,18.1904
2023-03-24 22-59-33-374167,0,0,1540,1540,0.528,159.687,0.91,0.48,-9.72,-3.11,5.34,28.92,17.5304
2023-03-24 22-59-33-504625,0,0,1540,1540,0.528,159.687,0.95,0.44,-9.73,-2.85,5.35,29.53,16.9204
2023-03-24 22-59-33-644196,0,0,1539,1539,0.528,159.687,0.99,0.42,-9.74,-2.61,5.29,29.95,16.500400000000003
2023-03-24 22-59-33-774963,0,0,1539,1539,0.528,159.687,1.02,0.37,-9.75,-2.36,5.22,30.4,16.050400000000003
2023-03-24 22-59-33-900158,0,0,1538,1538,0.528,159.687,0.92,0.31,-9.72,-2.09,5.21,30.9,15.550400000000003
2023-03-24 22-59-34-029093,0,0,1537,1537,0.528,159.687,0.88,0.27,-9.72,-1.8,5.24,31.44,15.0104
2023-03-24 22-59-34-164144,0,0,1536,1536,0.616,159.687,0.87,0.22,-9.71,-1.45,5.26,32.24,14.2104
2023-03-24 22-59-34-287771,0,0,1535,1535,0.528,159.687,0.88,0.14,-9.7,-1.05,5.2,33.33,13.120400000000004
2023-03-24 22-59-34-412964,0,0,1534,1534,0.528,159.687,0.85,0.07,-9.73,-0.66,5.06,34.38,12.0704
2023-03-24 22-59-34-544053,0,0,1533,1533,0.528,159.687,0.81,0.01,-9.73,-0.31,4.81,35.16,11.290400000000005
2023-03-24 22-59-34-667905,0,0,1532,1532,0.528,159.687,0.75,-0.03,-9.73,0.01,4.45,35.76,10.690400000000004
2023-03-24 22-59-34-797768,0,0,1532,1532,0.528,159.687,0.75,-0.08,-9.73,0.28,3.99,36.13,10.3204
2023-03-24 22-59-34-927039,0,0,1532,1532,0.528,159.687,0.67,-0.13,-9.75,0.51,3.51,36.24,10.2104
2023-03-24 22-59-35-061951,0,0,1532,1532,0.616,159.687,0.56,-0.17,-9.75,0.72,3.08,36.28,10.1704
2023-03-24 22-59-35-195433,0,0,1532,1532,0.528,159.687,0.47,-0.18,-9.73,0.91,2.77,36.18,10.270400000000002
2023-03-24 22-59-35-325621,0,0,1532,1532,0.528,159.687,0.4,-0.19,-9.75,1.13,2.51,36.12,10.330400000000004
