Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 22-49-09-275100,0,0,1535,1465,178.681,-12.75,-3.88,-0.48,-8.96,3.07,-23.53,154.55,30.032640000000015
2023-03-23 22-49-09-372106,0,0,1540,1460,178.681,-12.75,-3.88,-0.49,-8.98,3.09,-23.55,154.55,30.032640000000015
2023-03-23 22-49-09-473105,0,0,1540,1460,178.681,-12.75,-3.92,-0.36,-8.94,3.14,-23.54,154.42,29.90263999999999
2023-03-23 22-49-09-572140,0,0,1540,1460,178.681,-12.75,-3.9,-0.51,-8.97,3.47,-23.4,152.91,28.39264
2023-03-23 22-49-09-672163,0,0,1540,1460,178.681,-12.662,-3.86,-0.57,-8.96,3.94,-23.18,150.46,25.94264000000001
2023-03-23 22-49-09-772155,0,0,1540,1460,178.681,-12.75,-3.82,-0.67,-8.96,4.48,-22.93,147.46,22.94264000000001
2023-03-23 22-49-09-873267,0,0,1539,1461,178.681,-12.75,-3.77,-0.73,-8.97,5.05,-22.57,144.15,19.63264000000001
2023-03-23 22-49-09-972132,0,0,1537,1463,178.681,-12.662,-3.64,-0.86,-9.03,5.63,-22.13,140.69,16.17264
2023-03-23 22-49-10-072693,0,0,1536,1464,178.681,-12.75,-3.58,-0.94,-9.05,6.17,-21.73,137.3,12.782640000000015
2023-03-23 22-49-10-172121,0,0,1534,1466,178.681,-12.75,-3.53,-1.04,-9.04,6.67,-21.25,133.91,9.39264
2023-03-23 22-49-10-272782,0,0,1532,1468,178.681,-12.75,-3.42,-1.14,-9.08,7.13,-20.71,130.66,6.14264
2023-03-23 22-49-10-372101,0,0,1532,1468,178.681,-12.75,-3.36,-1.2,-9.1,7.49,-20.19,127.8,3.2826400000000007
2023-03-23 22-49-10-472703,0,0,1532,1468,178.681,-12.662,-3.31,-1.23,-9.14,7.8,-19.76,125.21,0.6926399999999973
2023-03-23 22-49-10-572102,0,0,1532,1468,178.681,-12.75,-3.21,-1.29,-9.15,8.06,-19.39,122.76,-1.7573599999999914
2023-03-23 22-49-10-671910,0,0,1532,1468,178.681,-12.662,-3.16,-1.33,-9.16,8.27,-19.11,120.49,-4.027360000000002
2023-03-23 22-49-10-773155,0,0,1532,1468,178.681,-12.75,-3.11,-1.36,-9.15,8.43,-18.87,118.41,-6.10736
2023-03-23 22-49-10-872542,0,0,1532,1468,178.681,-12.75,-3.06,-1.39,-9.17,8.54,-18.59,116.57,-7.947360000000003
2023-03-23 22-49-10-972691,0,0,1532,1468,178.681,-12.75,-3.08,-1.39,-9.19,8.63,-18.21,114.94,-9.577359999999999
2023-03-23 22-49-11-072775,0,0,1532,1468,178.681,-12.75,-2.99,-1.42,-9.21,8.69,-17.73,113.27,-11.24736
2023-03-23 22-49-11-172101,0,0,1532,1468,178.681,-12.662,-2.88,-1.38,-9.23,8.72,-17.33,111.64,-12.877359999999996
2023-03-23 22-49-11-272218,0,0,1532,1468,178.681,-12.75,-2.89,-1.41,-9.24,8.72,-17.11,110.02,-14.49736
2023-03-23 22-49-11-372925,0,0,1532,1468,178.681,-12.75,-2.87,-1.43,-9.24,8.71,-17.02,108.48,-16.037359999999993
2023-03-23 22-49-11-474416,0,0,1532,1468,178.681,-12.75,-2.85,-1.41,-9.24,8.68,-16.9,106.98,-17.537359999999993
2023-03-23 22-49-11-576541,0,0,1532,1468,178.681,-12.75,-2.83,-1.41,-9.26,8.62,-16.72,105.55,-18.96736
2023-03-23 22-49-11-673230,0,0,1532,1468,178.681,-12.75,-2.76,-1.4,-9.26,8.53,-16.56,104.23,-20.287359999999993
2023-03-23 22-49-11-773418,0,0,1532,1468,178.681,-12.75,-2.77,-1.37,-9.27,8.39,-16.44,102.99,-21.52736
2023-03-23 22-49-11-873090,0,0,1532,1468,178.681,-12.662,-2.77,-1.34,-9.28,8.25,-16.35,101.83,-22.687359999999998
2023-03-23 22-49-11-972067,0,0,1532,1468,178.681,-12.75,-2.74,-1.32,-9.3,8.13,-16.27,100.69,-23.82736
2023-03-23 22-49-12-073315,0,0,1532,1468,178.681,-12.75,-2.72,-1.31,-9.3,8.01,-16.16,99.62,-24.897359999999992
2023-03-23 22-49-12-172471,0,0,1532,1468,178.681,-12.75,-2.69,-1.31,-9.3,7.86,-15.99,98.64,-25.877359999999996
2023-03-23 22-49-12-272113,0,0,1532,1468,178.681,-12.75,-2.67,-1.26,-9.31,7.69,-15.81,97.71,-26.807360000000003
2023-03-23 22-49-12-376552,0,0,1532,1468,178.681,-12.75,-2.63,-1.23,-9.34,7.51,-15.66,96.87,-27.647359999999992
2023-03-23 22-49-12-472873,0,0,1532,1468,178.681,-12.75,-2.63,-1.2,-9.35,7.34,-15.57,96.07,-28.447360000000003
2023-03-23 22-49-12-572037,0,0,1532,1468,178.681,-12.75,-2.61,-1.18,-9.34,7.19,-15.54,95.32,-29.197360000000003
2023-03-23 22-49-12-673797,0,0,1532,1468,178.681,-12.75,-2.63,-1.1,-9.34,7.03,-15.52,94.64,-29.877359999999996
2023-03-23 22-49-12-772173,0,0,1532,1468,178.681,-12.75,-2.61,-1.12,-9.34,6.86,-15.51,94.02,-30.49736
2023-03-23 22-49-12-872215,0,0,1532,1468,178.681,-12.662,-2.59,-1.1,-9.36,6.7,-15.5,93.55,-30.96736
2023-03-23 22-49-12-972072,0,0,1532,1468,178.681,-12.75,-2.57,-1.09,-9.37,6.54,-15.48,93.29,-31.22735999999999
2023-03-23 22-49-13-076399,0,0,1532,1468,178.681,-12.75,-2.65,-1.01,-9.37,6.42,-15.36,93.26,-31.25735999999999
2023-03-23 22-49-13-172518,0,0,1532,1468,178.681,-12.75,-2.58,-1.03,-9.38,6.34,-15.18,93.26,-31.25735999999999
2023-03-23 22-49-13-282868,0,0,1532,1468,178.681,-12.75,-2.57,-1.02,-9.37,6.28,-15.04,93.2,-31.317359999999994
2023-03-23 22-49-13-372349,0,0,1532,1468,178.681,-12.75,-2.55,-0.98,-9.41,6.19,-15.0,93.18,-31.33735999999999
2023-03-23 22-49-13-477389,0,0,1532,1468,178.681,-12.75,-2.54,-0.99,-9.39,6.1,-15.03,93.21,-31.307360000000003
2023-03-23 22-49-13-572054,0,0,1532,1468,178.681,-12.75,-2.55,-0.98,-9.4,6.03,-15.06,93.3,-31.21736
2023-03-23 22-49-13-672176,0,0,1532,1468,178.681,-12.75,-2.57,-0.96,-9.4,5.99,-15.06,93.48,-31.037359999999993
2023-03-23 22-49-13-773020,0,0,1532,1468,178.681,-12.75,-2.54,-0.97,-9.39,5.97,-15.09,93.75,-30.767359999999996
2023-03-23 22-49-13-871913,0,0,1532,1468,178.681,-12.75,-2.54,-0.97,-9.37,5.95,-15.11,94.12,-30.397359999999992
2023-03-23 22-49-13-972460,0,0,1532,1468,178.681,-12.662,-2.53,-0.97,-9.38,5.94,-15.1,94.67,-29.847359999999995
2023-03-23 22-49-14-072114,0,0,1532,1468,178.681,-12.75,-2.49,-0.98,-9.38,5.92,-15.04,95.51,-29.00735999999999
2023-03-23 22-49-14-172042,0,0,1532,1468,178.681,-12.75,-2.56,-0.95,-9.37,5.94,-14.93,96.55,-27.96736
2023-03-23 22-49-14-271920,0,0,1532,1468,178.681,-12.75,-2.51,-0.97,-9.4,5.97,-14.76,97.56,-26.957359999999994
2023-03-23 22-49-14-372090,0,0,1532,1468,178.681,-12.75,-2.45,-1.03,-9.39,6.0,-14.65,98.59,-25.927359999999993
2023-03-23 22-49-14-472120,0,0,1532,1468,178.681,-12.662,-2.51,-0.99,-9.42,6.01,-14.63,99.67,-24.847359999999995
2023-03-23 22-49-14-572063,0,0,1532,1468,178.681,-12.75,-2.48,-0.98,-9.4,6.03,-14.63,100.86,-23.657359999999997
2023-03-23 22-49-14-671917,0,0,1532,1468,178.681,-12.75,-2.49,-0.99,-9.4,6.06,-14.62,102.12,-22.397359999999992
2023-03-23 22-49-14-775218,0,0,1532,1468,178.681,-12.662,-2.48,-0.98,-9.39,6.08,-14.58,103.49,-21.02736
2023-03-23 22-49-14-873033,0,0,1532,1468,178.681,-12.75,-2.43,-1.05,-9.42,6.08,-14.53,104.98,-19.537359999999993
2023-03-23 22-49-14-972021,0,0,1532,1468,178.681,-12.662,-2.4,-1.01,-9.42,6.08,-14.47,106.57,-17.947360000000003
2023-03-23 22-49-15-071875,0,0,1532,1468,178.681,-12.662,-2.4,-0.99,-9.42,6.06,-14.44,108.46,-16.057360000000003
2023-03-23 22-49-15-172076,0,0,1532,1468,178.681,-12.662,-2.48,-0.97,-9.39,6.02,-14.38,110.56,-13.957359999999994
2023-03-23 22-49-15-271922,0,0,1532,1468,178.681,-12.662,-2.43,-0.98,-9.43,6.02,-14.24,112.7,-11.817359999999994
2023-03-23 22-49-15-371978,0,0,1532,1468,178.681,-12.662,-2.37,-1.01,-9.45,6.04,-14.1,114.8,-9.71736
2023-03-23 22-49-15-471908,0,0,1532,1468,178.681,-12.662,-2.37,-1.01,-9.42,6.05,-14.02,116.89,-7.627359999999996
2023-03-23 22-49-15-572094,0,0,1532,1468,178.681,-12.75,-2.38,-0.99,-9.44,6.06,-13.99,119.02,-5.4973600000000005
2023-03-23 22-49-15-672385,0,0,1532,1468,178.681,-12.75,-2.37,-0.99,-9.41,6.06,-14.01,121.16,-3.35736
2023-03-23 22-49-15-774996,0,0,1532,1468,178.681,-12.75,-2.39,-1.01,-9.42,6.06,-14.05,123.35,-1.1673600000000022
2023-03-23 22-49-15-872187,0,0,1532,1468,178.681,-12.75,-2.41,-0.98,-9.43,6.06,-14.11,125.56,1.0426400000000058
2023-03-23 22-49-15-972066,0,0,1532,1468,178.681,-12.75,-2.4,-1.0,-9.42,6.08,-14.16,127.78,3.2626400000000046
2023-03-23 22-49-16-076432,0,0,1532,1468,178.681,-12.662,-2.39,-0.98,-9.43,6.09,-14.25,130.03,5.512640000000005
2023-03-23 22-49-16-171847,0,0,1534,1466,178.681,-12.662,-2.44,-1.0,-9.41,6.12,-14.37,132.23,7.712639999999993
2023-03-23 22-49-16-273272,0,0,1535,1465,178.681,-12.662,-2.45,-1.01,-9.38,6.18,-14.47,134.42,9.902639999999991
2023-03-23 22-49-16-372054,0,0,1536,1464,178.681,-12.75,-2.49,-1.0,-9.39,6.23,-14.56,136.5,11.982640000000004
2023-03-23 22-49-16-472464,0,0,1537,1463,178.681,-12.75,-2.46,-1.0,-9.4,6.26,-14.68,138.24,13.722640000000013
2023-03-23 22-49-16-573144,0,0,1537,1463,178.681,-12.662,-2.52,-0.99,-9.4,6.3,-14.78,139.6,15.082639999999998
2023-03-23 22-49-16-671892,0,0,1538,1462,178.681,-12.75,-2.48,-1.03,-9.37,6.34,-14.75,140.74,16.222640000000013
2023-03-23 22-49-16-772043,0,0,1538,1462,178.681,-12.75,-2.46,-1.06,-9.41,6.41,-14.57,141.73,17.212639999999993
2023-03-23 22-49-16-872011,0,0,1539,1461,178.681,-12.75,-2.42,-1.06,-9.41,6.48,-14.26,142.59,18.072640000000007
2023-03-23 22-49-16-973009,0,0,1539,1461,178.681,-12.75,-2.37,-1.08,-9.45,6.51,-13.96,143.36,18.842640000000017
2023-03-23 22-49-17-071928,0,0,1539,1461,178.681,-12.75,-2.32,-1.03,-9.43,6.5,-13.71,144.06,19.542640000000006
2023-03-23 22-49-17-171988,0,0,1540,1460,178.681,-12.75,-2.25,-1.06,-9.43,6.44,-13.46,144.69,20.17264
2023-03-23 22-49-17-273245,0,0,1540,1460,178.681,-12.75,-2.26,-1.06,-9.44,6.37,-13.1,145.22,20.702640000000002
2023-03-23 22-49-17-372006,0,0,1540,1460,178.681,-12.75,-2.19,-1.02,-9.45,6.24,-12.65,145.52,21.002640000000014
2023-03-23 22-49-17-474927,0,0,1540,1460,178.681,-12.75,-2.11,-0.99,-9.5,6.08,-12.29,145.72,21.202640000000002
2023-03-23 22-49-17-572065,0,0,1540,1460,178.681,-12.75,-2.09,-0.99,-9.51,5.91,-12.12,145.8,21.282640000000015
2023-03-23 22-49-17-672039,0,0,1540,1460,178.681,-12.75,-2.04,-0.94,-9.52,5.69,-12.06,145.84,21.322640000000007
2023-03-23 22-49-17-773308,0,0,1540,1460,178.681,-12.75,-2.03,-0.9,-9.52,5.46,-11.96,145.85,21.332639999999998
2023-03-23 22-49-17-871821,0,0,1540,1460,178.681,-12.662,-2.02,-0.86,-9.51,5.19,-11.8,145.83,21.312640000000016
2023-03-23 22-49-17-971972,0,0,1540,1460,178.681,-12.75,-1.95,-0.83,-9.53,4.89,-11.65,145.85,21.332639999999998
2023-03-23 22-49-18-072266,0,0,1540,1460,178.681,-12.662,-1.99,-0.75,-9.56,4.59,-11.59,145.82,21.302639999999997
2023-03-23 22-49-18-172388,0,0,1540,1460,178.681,-12.75,-1.97,-0.71,-9.58,4.29,-11.62,145.78,21.262640000000005
2023-03-23 22-49-18-272008,0,0,1540,1460,178.681,-12.75,-1.97,-0.67,-9.57,4.02,-11.74,145.69,21.17264
2023-03-23 22-49-18-371988,0,0,1540,1460,178.681,-12.662,-2.06,-0.59,-9.53,3.77,-11.99,145.64,21.12263999999999
2023-03-23 22-49-18-472060,0,0,1540,1460,178.681,-12.75,-2.07,-0.57,-9.53,3.53,-12.12,145.62,21.102640000000008
2023-03-23 22-49-18-571969,0,0,1540,1460,178.681,-12.662,-2.05,-0.56,-9.55,3.32,-12.05,145.64,21.12263999999999
2023-03-23 22-49-18-671808,0,0,1540,1460,178.681,-12.75,-2.03,-0.51,-9.55,3.14,-11.91,145.65,21.13264000000001
2023-03-23 22-49-18-771950,0,0,1540,1460,178.681,-12.75,-1.99,-0.48,-9.55,2.99,-11.82,145.68,21.16264000000001
2023-03-23 22-49-18-871825,0,0,1540,1460,178.681,-12.662,-1.99,-0.46,-9.57,2.86,-11.8,145.74,21.222640000000013
2023-03-23 22-49-18-972240,0,0,1540,1460,178.681,-12.662,-1.99,-0.45,-9.57,2.77,-11.81,145.8,21.282640000000015
2023-03-23 22-49-19-072222,0,0,1540,1460,178.681,-12.75,-1.86,-0.52,-9.56,2.68,-11.61,146.58,22.062640000000016
2023-03-23 22-49-19-176584,0,0,1540,1460,178.681,-12.75,-2.07,-0.45,-9.53,2.68,-11.25,149.27,24.752640000000014
