Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 17-31-12-580308,0,0,1554,1554,178.593,-12.838,2.58,1.8,-9.24,-11.08,15.12,38.62,30.033
2023-03-24 17-31-12-796932,0,0,1565,1565,178.593,-12.838,2.58,1.8,-9.26,-11.09,15.12,38.62,30.033
2023-03-24 17-31-13-020879,0,0,1565,1565,178.593,-12.838,2.57,1.81,-9.24,-11.11,15.11,38.61,30.023000000000003
2023-03-24 17-31-13-244868,0,0,1565,1565,178.593,-12.838,2.59,1.82,-9.25,-11.11,15.1,38.61,30.023000000000003
2023-03-24 17-31-13-468840,0,0,1564,1564,178.593,-12.838,2.57,1.82,-9.23,-11.14,15.08,38.54,29.953000000000003
2023-03-24 17-31-13-692685,0,0,1564,1564,178.593,-12.838,2.53,1.89,-9.25,-11.37,14.99,37.65,29.063000000000002
2023-03-24 17-31-13-916559,0,0,1562,1562,178.593,-12.75,2.57,1.93,-9.24,-11.68,15.02,36.15,27.563000000000002
2023-03-24 17-31-14-141582,0,0,1559,1559,178.593,-12.838,2.6,1.94,-9.28,-11.98,15.12,34.52,25.933000000000007
2023-03-24 17-31-14-364575,0,0,1556,1556,178.593,-12.838,2.57,2.01,-9.19,-12.32,15.16,32.57,23.983000000000004
2023-03-24 17-31-14-588943,0,0,1554,1554,178.593,-12.838,2.62,2.03,-9.21,-12.55,15.31,30.91,22.323000000000004
2023-03-24 17-31-14-812438,0,0,1551,1551,178.593,-12.838,2.64,2.13,-9.17,-12.86,15.39,28.85,20.263000000000005
2023-03-24 17-31-15-036689,0,0,1548,1548,178.593,-12.75,2.67,2.14,-9.16,-12.98,15.59,27.43,18.843000000000004
2023-03-24 17-31-15-260393,0,0,1547,1547,178.593,-12.838,2.69,2.14,-9.13,-13.0,15.81,26.55,17.963000000000005
2023-03-24 17-31-15-485131,0,0,1546,1546,178.593,-12.838,2.7,2.1,-9.14,-12.95,15.9,26.0,17.413000000000004
2023-03-24 17-31-15-708281,0,0,1545,1545,178.593,-12.838,2.65,2.12,-9.25,-13.06,15.72,24.91,16.323000000000004
2023-03-24 17-31-15-932419,0,0,1542,1542,178.593,-12.838,2.66,2.18,-9.15,-13.26,15.6,23.35,14.763000000000005
2023-03-24 17-31-16-156329,0,0,1540,1540,178.593,-12.838,2.65,2.23,-9.1,-13.47,15.74,21.88,13.293000000000003
2023-03-24 17-31-16-380556,0,0,1538,1538,178.593,-12.838,2.71,2.27,-9.1,-13.73,15.98,20.13,11.543000000000003
2023-03-24 17-31-16-604254,0,0,1535,1535,178.593,-12.838,2.77,2.25,-9.07,-13.96,16.24,18.75,10.163000000000004
2023-03-24 17-31-16-828181,0,0,1533,1533,178.593,-12.838,2.77,2.36,-9.07,-14.27,16.32,17.13,8.543000000000003
2023-03-24 17-31-17-052256,0,0,1531,1531,178.593,-12.838,2.79,2.36,-9.06,-14.42,16.46,16.22,7.633000000000003
2023-03-24 17-31-17-276255,0,0,1531,1531,178.593,-12.838,2.8,2.36,-9.05,-14.49,16.51,15.86,7.273000000000003
2023-03-24 17-31-17-500406,0,0,1530,1530,178.593,-12.838,2.79,2.41,-9.07,-14.5,16.41,15.89,7.303000000000004
2023-03-24 17-31-17-724116,0,0,1530,1530,178.505,-12.838,2.75,2.39,-9.07,-14.66,16.1,15.51,6.923000000000004
2023-03-24 17-31-17-948138,0,0,1529,1529,178.593,-12.838,2.73,2.42,-9.08,-14.89,15.91,14.72,6.1330000000000044
2023-03-24 17-31-18-172277,0,0,1528,1528,178.593,-12.838,2.74,2.39,-9.0,-15.16,15.97,13.89,5.303000000000004
2023-03-24 17-31-18-396183,0,0,1526,1526,178.593,-12.838,2.71,2.53,-9.03,-15.52,15.98,12.72,4.1330000000000044
2023-03-24 17-31-18-620107,0,0,1525,1525,178.593,-12.838,2.76,2.55,-9.02,-15.84,16.01,11.83,3.243000000000004
2023-03-24 17-31-18-844096,0,0,1523,1523,178.593,-12.838,2.73,2.63,-9.02,-16.19,15.96,10.92,2.3330000000000037
2023-03-24 17-31-19-068083,0,0,1523,1523,178.593,-12.838,2.74,2.66,-8.99,-16.4,15.98,10.55,1.9630000000000045
2023-03-24 17-31-19-292288,0,0,1523,1523,178.593,-12.838,2.73,2.69,-8.99,-16.52,15.94,10.61,2.0230000000000032
2023-03-24 17-31-19-516191,0,0,1523,1523,178.593,-12.838,2.74,2.69,-9.01,-16.62,15.74,10.96,2.3730000000000047
2023-03-24 17-31-19-740246,0,0,1523,1523,178.593,-12.838,2.66,2.72,-8.99,-16.75,15.46,11.18,2.5930000000000035
2023-03-24 17-31-19-964150,0,0,1523,1523,178.593,-12.838,2.58,2.75,-9.02,-16.9,15.23,11.27,2.6830000000000034
2023-03-24 17-31-20-187945,0,0,1523,1523,178.593,-12.838,2.55,2.77,-9.02,-17.12,15.06,11.24,2.653000000000004
2023-03-24 17-31-20-411895,0,0,1523,1523,178.593,-12.838,2.53,2.83,-9.0,-17.42,14.94,10.81,2.2230000000000043
2023-03-24 17-31-20-639542,0,0,1522,1522,178.593,-12.75,2.53,2.84,-8.92,-17.71,14.89,10.46,1.8730000000000047
2023-03-24 17-31-20-860048,0,0,1522,1522,178.593,-12.838,2.49,2.91,-8.97,-18.03,14.75,10.03,1.4430000000000032
2023-03-24 17-31-21-085332,0,0,1522,1522,178.593,-12.838,2.45,2.96,-8.97,-18.27,14.62,9.94,1.3530000000000033
2023-03-24 17-31-21-308011,0,0,1522,1522,178.593,-12.838,2.47,2.97,-8.92,-18.5,14.43,10.02,1.4330000000000034
2023-03-24 17-31-21-531939,0,0,1522,1522,178.593,-12.838,2.51,3.04,-8.94,-18.71,14.28,10.2,1.613000000000003
2023-03-24 17-31-21-755975,0,0,1522,1522,178.593,-12.838,2.47,3.09,-8.94,-18.93,14.15,10.41,1.823000000000004
2023-03-24 17-31-21-980395,0,0,1522,1522,178.505,-12.838,2.43,3.11,-8.92,-19.14,14.05,10.65,2.063000000000004
2023-03-24 17-31-22-203798,0,0,1523,1523,178.593,-12.838,2.42,3.15,-8.92,-19.34,13.96,10.9,2.313000000000004
2023-03-24 17-31-22-428948,0,0,1523,1523,178.505,-12.838,2.35,3.17,-8.94,-19.5,13.85,11.17,2.5830000000000037
2023-03-24 17-31-22-652568,0,0,1524,1524,178.593,-12.838,2.33,3.2,-8.92,-19.65,13.68,11.39,2.8030000000000044
2023-03-24 17-31-22-875867,0,0,1524,1524,178.593,-12.838,2.27,3.22,-8.93,-19.81,13.49,11.55,2.9630000000000045
2023-03-24 17-31-23-099962,0,0,1524,1524,178.593,-12.838,2.25,3.24,-8.97,-19.92,13.33,11.83,3.243000000000004
2023-03-24 17-31-23-323798,0,0,1525,1525,178.593,-12.838,2.24,3.27,-8.92,-20.04,13.16,12.23,3.6430000000000042
2023-03-24 17-31-23-547807,0,0,1525,1525,178.505,-12.838,2.26,3.29,-8.91,-20.14,13.08,12.7,4.113000000000003
2023-03-24 17-31-23-771948,0,0,1526,1526,178.593,-12.838,2.23,3.24,-8.87,-20.27,12.99,13.0,4.413000000000004
2023-03-24 17-31-23-996225,0,0,1526,1526,178.593,-12.838,2.26,3.34,-8.89,-20.4,12.91,13.13,4.543000000000005
2023-03-24 17-31-24-219765,0,0,1526,1526,178.505,-12.75,2.25,3.34,-8.89,-20.49,12.92,13.27,4.683000000000003
2023-03-24 17-31-24-443778,0,0,1527,1527,178.593,-12.838,2.25,3.34,-8.9,-20.53,12.94,13.53,4.943000000000003
