Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 21-25-14-710765,0,0,1567,1567,178.769,-19.697,-1.53,0.36,-9.62,-2.21,-9.26,48.12,30.110199999999992
2023-03-24 21-25-14-838177,0,0,1565,1565,178.769,-19.697,-1.54,0.35,-9.64,-2.23,-9.23,48.14,30.130199999999995
2023-03-24 21-25-14-965287,0,0,1565,1565,178.769,-19.697,-1.54,0.37,-9.63,-2.24,-9.28,48.14,30.130199999999995
2023-03-24 21-25-15-090838,0,0,1565,1565,178.681,-19.697,-1.53,0.33,-9.6,-2.22,-9.35,48.06,30.050199999999997
2023-03-24 21-25-15-224834,0,0,1563,1563,178.769,-19.697,-1.58,0.27,-9.68,-2.14,-9.4,47.36,29.350199999999994
2023-03-24 21-25-15-350173,0,0,1560,1560,178.681,-19.697,-1.56,0.31,-9.65,-1.87,-9.37,45.08,27.070199999999993
2023-03-24 21-25-15-489598,0,0,1555,1555,178.769,-19.697,-1.56,0.26,-9.64,-1.55,-9.22,42.28,24.270199999999996
2023-03-24 21-25-15-634328,0,0,1550,1550,178.769,-19.697,-1.54,0.26,-9.59,-1.2,-8.99,39.05,21.04019999999999
2023-03-24 21-25-15-778856,0,0,1546,1546,178.681,-19.697,-1.46,0.11,-9.64,-0.81,-8.65,36.13,18.120199999999997
2023-03-24 21-25-15-907443,0,0,1543,1543,178.769,-19.697,-1.37,0.09,-9.69,-0.54,-8.15,34.19,16.180199999999992
2023-03-24 21-25-16-035393,0,0,1542,1542,178.769,-19.697,-1.27,0.06,-9.67,-0.37,-7.59,32.91,14.900199999999991
2023-03-24 21-25-16-175596,0,0,1540,1540,178.769,-19.697,-1.21,-0.02,-9.73,-0.3,-7.16,31.88,13.870199999999993
2023-03-24 21-25-16-315483,0,0,1550,1550,178.769,-19.697,-1.21,0.02,-9.68,-0.2,-7.01,29.96,11.950199999999995
2023-03-24 21-25-16-439108,0,0,1550,1550,178.769,-19.697,-1.2,-0.0,-9.67,-0.11,-7.1,27.76,9.750199999999996
2023-03-24 21-25-16-581759,0,0,1550,1550,178.769,-19.697,-1.23,0.0,-9.67,0.03,-7.27,25.49,7.480199999999993
2023-03-24 21-25-16-707082,0,0,1550,1550,178.769,-19.697,-1.13,-0.03,-9.7,0.16,-7.39,23.5,5.490199999999994
2023-03-24 21-25-16-834954,0,0,1550,1550,178.769,-19.697,-1.21,-0.03,-9.69,0.33,-7.37,22.12,4.110199999999995
2023-03-24 21-25-16-964165,0,0,1550,1550,178.769,-19.697,-1.21,-0.08,-9.67,0.42,-7.26,21.5,3.4901999999999944
2023-03-24 21-25-17-092064,0,0,1550,1550,178.769,-19.697,-1.2,-0.06,-9.67,0.45,-7.13,21.43,3.420199999999994
2023-03-24 21-25-17-220132,0,0,1550,1550,178.769,-19.697,-1.0,-0.07,-9.7,0.48,-6.9,21.67,3.660199999999996
2023-03-24 21-25-17-348105,0,0,1550,1550,178.769,-19.697,-1.13,-0.09,-9.7,0.54,-6.77,21.69,3.6801999999999957
