Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 23-42-29-227367,0,0,1525,1475,178.769,-12.926,-0.91,-1.1,-9.67,6.53,-5.51,153.65,56.33962000000001
2023-03-23 23-42-29-453849,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.67,6.52,-5.5,153.65,56.33962000000001
2023-03-23 23-42-29-679500,0,0,1525,1475,178.769,-12.926,-0.91,-1.1,-9.66,6.52,-5.49,153.64,56.32961999999999
2023-03-23 23-42-29-901159,0,0,1525,1475,178.769,-12.926,-0.91,-1.1,-9.67,6.51,-5.5,153.64,56.32961999999999
2023-03-23 23-42-30-127544,0,0,1525,1475,178.769,-12.926,-0.93,-1.09,-9.66,6.51,-5.52,153.63,56.31962
2023-03-23 23-42-30-351304,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.67,6.51,-5.52,153.63,56.31962
2023-03-23 23-42-30-573344,0,0,1525,1475,178.769,-12.926,-0.91,-1.1,-9.67,6.51,-5.49,153.63,56.31962
2023-03-23 23-42-30-811240,0,0,1525,1475,178.769,-12.926,-0.92,-1.1,-9.67,6.52,-5.47,153.62,56.30962000000001
2023-03-23 23-42-31-045762,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.67,6.51,-5.46,153.62,56.30962000000001
2023-03-23 23-42-31-269538,0,0,1525,1475,178.769,-12.926,-0.91,-1.1,-9.68,6.5,-5.48,153.62,56.30962000000001
2023-03-23 23-42-31-492836,0,0,1525,1475,178.769,-12.926,-0.93,-1.09,-9.66,6.5,-5.5,153.62,56.30962000000001
2023-03-23 23-42-31-718087,0,0,1525,1475,178.681,-12.926,-0.91,-1.08,-9.66,6.5,-5.48,153.61,56.29962000000002
2023-03-23 23-42-31-940271,0,0,1525,1475,178.769,-12.926,-0.91,-1.08,-9.67,6.5,-5.46,153.62,56.30962000000001
2023-03-23 23-42-32-156707,0,0,1525,1475,178.769,-12.926,-0.92,-1.1,-9.67,6.5,-5.44,153.62,56.30962000000001
2023-03-23 23-42-32-381498,0,0,1525,1475,178.769,-12.926,-0.91,-1.08,-9.66,6.5,-5.44,153.62,56.30962000000001
2023-03-23 23-42-32-605033,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.67,6.49,-5.46,153.61,56.29962000000002
2023-03-23 23-42-32-828911,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.66,6.5,-5.5,153.61,56.29962000000002
2023-03-23 23-42-33-052908,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.65,6.5,-5.51,153.61,56.29962000000002
2023-03-23 23-42-33-277074,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.67,6.5,-5.49,153.62,56.30962000000001
2023-03-23 23-42-33-500898,0,0,1525,1475,178.769,-12.926,-0.92,-1.1,-9.66,6.49,-5.49,153.59,56.27962000000001
2023-03-23 23-42-33-724954,0,0,1525,1475,178.769,-12.926,-0.93,-1.08,-9.66,6.49,-5.51,153.59,56.27962000000001
2023-03-23 23-42-33-949061,0,0,1525,1475,178.769,-12.926,-0.93,-1.1,-9.67,6.48,-5.53,153.59,56.27962000000001
2023-03-23 23-42-34-172829,0,0,1525,1475,178.769,-12.926,-0.93,-1.1,-9.67,6.48,-5.52,153.59,56.27962000000001
2023-03-23 23-42-34-396732,0,0,1525,1475,178.769,-12.926,-0.92,-1.1,-9.67,6.48,-5.5,153.58,56.26962000000002
2023-03-23 23-42-34-620835,0,0,1525,1475,178.769,-12.926,-0.9,-1.11,-9.68,6.48,-5.48,153.57,56.25962
2023-03-23 23-42-34-844825,0,0,1525,1475,178.769,-12.926,-0.92,-1.1,-9.68,6.48,-5.49,153.56,56.24962000000001
2023-03-23 23-42-35-068806,0,0,1525,1475,178.769,-12.926,-0.94,-1.09,-9.66,6.49,-5.5,153.57,56.25962
2023-03-23 23-42-35-301343,0,0,1525,1475,178.769,-12.926,-0.91,-1.08,-9.66,6.47,-5.48,153.55,56.239620000000016
2023-03-23 23-42-35-517247,0,0,1525,1475,178.769,-12.926,-0.91,-1.1,-9.68,6.46,-5.45,153.56,56.24962000000001
2023-03-23 23-42-35-741240,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.67,6.45,-5.44,153.56,56.24962000000001
2023-03-23 23-42-35-964844,0,0,1525,1475,178.769,-12.926,-0.91,-1.08,-9.66,6.45,-5.46,153.56,56.24962000000001
2023-03-23 23-42-36-188774,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.67,6.46,-5.49,153.57,56.25962
2023-03-23 23-42-36-412883,0,0,1525,1475,178.681,-12.926,-0.91,-1.09,-9.67,6.46,-5.5,153.58,56.26962000000002
2023-03-23 23-42-36-636821,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.67,6.45,-5.49,153.57,56.25962
2023-03-23 23-42-36-860975,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.68,6.46,-5.47,153.57,56.25962
2023-03-23 23-42-37-084767,0,0,1525,1475,178.769,-12.926,-0.92,-1.08,-9.66,6.46,-5.46,153.57,56.25962
2023-03-23 23-42-37-308715,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.67,6.47,-5.48,153.57,56.25962
2023-03-23 23-42-37-532756,0,0,1525,1475,178.769,-12.926,-0.92,-1.09,-9.67,6.47,-5.51,153.56,56.24962000000001
2023-03-23 23-42-37-756845,0,0,1525,1475,178.769,-12.926,-0.93,-1.1,-9.66,6.47,-5.54,153.56,56.24962000000001
2023-03-23 23-42-37-980651,0,0,1525,1475,178.769,-12.926,-0.93,-1.1,-9.66,6.48,-5.55,153.55,56.239620000000016
2023-03-23 23-42-38-204718,0,0,1525,1475,178.769,-12.926,-0.91,-1.09,-9.66,6.47,-5.53,153.54,56.22962
