Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 17-16-26-135637,0,0,1566,1566,178.593,-12.838,0.8,-0.95,-9.69,5.56,4.5,43.55,29.96759999999999
2023-03-24 17-16-26-354944,0,0,1564,1564,178.593,-12.838,0.79,-0.95,-9.69,5.56,4.49,43.56,29.977599999999995
2023-03-24 17-16-26-578905,0,0,1564,1564,178.593,-12.838,0.81,-0.96,-9.69,5.57,4.47,43.58,29.99759999999999
2023-03-24 17-16-26-802951,0,0,1565,1565,178.593,-12.838,0.79,-0.95,-9.68,5.58,4.45,43.6,30.017599999999995
2023-03-24 17-16-27-026848,0,0,1564,1564,178.593,-12.838,0.8,-0.96,-9.68,5.59,4.42,43.58,29.99759999999999
2023-03-24 17-16-27-250843,0,0,1563,1563,178.593,-12.838,0.81,-0.95,-9.67,5.55,4.51,42.87,29.28759999999999
2023-03-24 17-16-27-474804,0,0,1561,1561,178.593,-12.838,0.84,-0.94,-9.72,5.53,4.77,41.48,27.89759999999999
2023-03-24 17-16-27-698287,0,0,1559,1559,178.593,-12.838,0.81,-0.91,-9.62,5.55,4.98,40.02,26.437599999999996
2023-03-24 17-16-27-922346,0,0,1556,1556,178.593,-12.838,0.91,-0.93,-9.67,5.59,5.2,38.05,24.46759999999999
2023-03-24 17-16-28-150049,0,0,1554,1554,178.593,-12.838,0.98,-1.0,-9.64,5.65,5.47,36.43,22.847599999999993
2023-03-24 17-16-28-370937,0,0,1551,1551,178.593,-12.838,1.05,-0.94,-9.65,5.75,5.93,34.45,20.867599999999996
2023-03-24 17-16-28-594935,0,0,1549,1549,178.593,-12.838,1.1,-0.97,-9.65,5.93,6.29,33.21,19.627599999999994
2023-03-24 17-16-28-827507,0,0,1548,1548,178.593,-12.838,1.15,-1.0,-9.65,6.12,6.54,32.46,18.877599999999994
2023-03-24 17-16-29-059153,0,0,1547,1547,178.593,-12.838,1.18,-1.06,-9.64,6.31,6.72,31.98,18.397599999999994
2023-03-24 17-16-29-288977,0,0,1545,1545,178.593,-12.838,1.26,-1.08,-9.62,6.38,7.04,30.66,17.077599999999993
2023-03-24 17-16-29-506684,0,0,1542,1542,178.593,-12.838,1.31,-1.05,-9.62,6.43,7.52,28.75,15.167599999999993
