Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 21-47-55-852709,0,0,1511,1489,0.088,0.176,0.41,-0.49,-9.75,2.9,2.29,145.43,-44.876299999999986
2023-03-23 21-47-55-874971,0,0,1526,1474,0.088,0.176,0.4,-0.49,-9.75,2.9,2.28,145.43,-44.876299999999986
2023-03-23 21-47-55-891912,0,0,1526,1474,0.088,0.176,0.41,-0.49,-9.76,2.91,2.27,145.43,-44.876299999999986
2023-03-23 21-47-55-923023,0,0,1526,1474,0.088,0.176,0.42,-0.5,-9.75,2.91,2.25,145.43,-44.876299999999986
2023-03-23 21-47-55-939684,0,0,1526,1474,0.088,0.176,0.42,-0.49,-9.75,2.91,2.24,145.43,-44.876299999999986
2023-03-23 21-47-55-969664,0,0,1526,1474,0.088,0.176,0.41,-0.49,-9.75,2.91,2.23,145.43,-44.876299999999986
2023-03-23 21-47-55-988084,0,0,1526,1474,0.088,0.176,0.4,-0.49,-9.75,2.91,2.22,145.43,-44.876299999999986
2023-03-23 21-47-56-007973,0,0,1526,1474,0.088,0.176,0.38,-0.5,-9.75,2.91,2.21,145.43,-44.876299999999986
2023-03-23 21-47-56-035360,0,0,1526,1474,0.088,0.176,0.39,-0.49,-9.75,2.92,2.2,145.43,-44.876299999999986
2023-03-23 21-47-56-050813,0,0,1526,1474,0.088,0.176,0.39,-0.5,-9.77,2.92,2.18,145.43,-44.876299999999986
2023-03-23 21-47-56-070089,0,0,1526,1474,0.088,0.264,0.39,-0.51,-9.77,2.92,2.17,145.43,-44.876299999999986
2023-03-23 21-47-56-102684,0,0,1526,1474,0.088,0.176,0.38,-0.49,-9.75,2.92,2.16,145.43,-44.876299999999986
2023-03-23 21-47-56-135749,0,0,1526,1474,0.088,0.176,0.38,-0.49,-9.75,2.92,2.15,145.43,-44.876299999999986
2023-03-23 21-47-56-166727,0,0,1526,1474,0.088,0.176,0.4,-0.49,-9.75,2.92,2.14,145.43,-44.876299999999986
2023-03-23 21-47-56-199631,0,0,1526,1474,0.088,0.176,0.39,-0.5,-9.75,2.92,2.13,145.43,-44.876299999999986
2023-03-23 21-47-56-226411,0,0,1526,1474,0.088,0.176,0.37,-0.49,-9.76,2.93,2.12,145.43,-44.876299999999986
2023-03-23 21-47-56-241213,0,0,1526,1474,0.088,0.176,0.4,-0.49,-9.77,2.93,2.11,145.43,-44.876299999999986
2023-03-23 21-47-56-258423,0,0,1526,1474,0.088,0.176,0.39,-0.48,-9.74,2.93,2.11,145.43,-44.876299999999986
2023-03-23 21-47-56-273724,0,0,1526,1474,0.088,0.176,0.32,-0.48,-9.77,2.93,2.1,145.43,-44.876299999999986
2023-03-23 21-47-56-290529,0,0,1526,1474,0.0,0.176,0.32,-0.49,-9.75,2.93,2.09,145.42,-44.86629999999997
2023-03-23 21-47-56-306421,0,0,1526,1474,0.088,0.176,0.31,-0.51,-9.73,2.93,2.08,145.42,-44.86629999999997
2023-03-23 21-47-56-321656,0,0,1526,1474,0.088,0.176,0.3,-0.5,-9.73,2.93,2.07,145.42,-44.86629999999997
2023-03-23 21-47-56-338820,0,0,1526,1474,0.088,0.176,0.29,-0.5,-9.73,2.93,2.06,145.42,-44.86629999999997
2023-03-23 21-47-56-354066,0,0,1526,1474,0.088,0.176,0.29,-0.5,-9.72,2.92,2.06,145.42,-44.86629999999997
2023-03-23 21-47-56-369990,0,0,1526,1474,0.088,0.176,0.31,-0.49,-9.75,2.92,2.05,145.42,-44.86629999999997
2023-03-23 21-47-56-385281,0,0,1526,1474,0.088,0.176,0.31,-0.49,-9.74,2.91,2.04,145.42,-44.86629999999997
2023-03-23 21-47-56-402067,0,0,1526,1474,0.088,0.176,0.3,-0.49,-9.73,2.91,2.03,145.42,-44.86629999999997
2023-03-23 21-47-56-418249,0,0,1526,1474,0.088,0.176,0.31,-0.49,-9.74,2.9,2.03,145.42,-44.86629999999997
2023-03-23 21-47-56-433094,0,0,1526,1474,0.088,0.176,0.3,-0.49,-9.74,2.89,2.03,145.42,-44.86629999999997
2023-03-23 21-47-56-470020,0,0,1526,1474,0.088,0.176,0.3,-0.48,-9.73,2.88,2.02,145.42,-44.86629999999997
2023-03-23 21-47-56-502558,0,0,1526,1474,0.088,0.176,0.31,-0.49,-9.74,2.87,2.02,145.42,-44.86629999999997
2023-03-23 21-47-56-537645,0,0,1526,1474,0.088,0.176,0.34,-0.49,-9.76,2.86,2.01,145.42,-44.86629999999997
2023-03-23 21-47-56-562881,0,0,1526,1474,0.088,0.176,0.35,-0.48,-9.75,2.85,2.01,145.42,-44.86629999999997
2023-03-23 21-47-56-578652,0,0,1526,1474,0.0,0.176,0.35,-0.48,-9.74,2.83,2.01,145.42,-44.86629999999997
2023-03-23 21-47-56-602997,0,0,1526,1474,0.088,0.176,0.35,-0.49,-9.74,2.82,2.01,145.42,-44.86629999999997
2023-03-23 21-47-56-628887,0,0,1526,1474,0.088,0.176,0.35,-0.48,-9.74,2.81,2.01,145.41,-44.856299999999976
2023-03-23 21-47-56-662562,0,0,1526,1474,0.088,0.176,0.35,-0.49,-9.75,2.8,2.01,145.41,-44.856299999999976
2023-03-23 21-47-56-692372,0,0,1526,1474,0.088,0.176,0.34,-0.47,-9.76,2.79,2.0,145.41,-44.856299999999976
2023-03-23 21-47-56-726111,0,0,1526,1474,0.088,0.176,0.33,-0.47,-9.74,2.78,2.0,145.41,-44.856299999999976
2023-03-23 21-47-56-757538,0,0,1526,1474,0.088,0.176,0.34,-0.47,-9.73,2.76,2.0,145.4,-44.846299999999985
2023-03-23 21-47-56-789795,0,0,1526,1474,0.088,0.176,0.34,-0.47,-9.74,2.75,2.0,145.4,-44.846299999999985
2023-03-23 21-47-56-817158,0,0,1526,1474,0.088,0.176,0.34,-0.47,-9.75,2.73,2.0,145.39,-44.836299999999966
2023-03-23 21-47-56-833480,0,0,1526,1474,0.088,0.176,0.35,-0.47,-9.74,2.72,2.0,145.39,-44.836299999999966
2023-03-23 21-47-56-852729,0,0,1526,1474,0.088,0.176,0.34,-0.47,-9.75,2.7,2.0,145.38,-44.826299999999975
2023-03-23 21-47-56-881887,0,0,1526,1474,0.088,0.176,0.35,-0.46,-9.74,2.69,2.0,145.37,-44.816299999999984
2023-03-23 21-47-56-898965,0,0,1526,1474,0.088,0.176,0.34,-0.46,-9.74,2.68,2.0,145.37,-44.816299999999984
2023-03-23 21-47-56-913477,0,0,1526,1474,0.0,0.176,0.35,-0.46,-9.76,2.67,2.0,145.36,-44.80629999999999
2023-03-23 21-47-56-930884,0,0,1526,1474,0.088,0.176,0.35,-0.46,-9.76,2.65,2.0,145.36,-44.80629999999999
2023-03-23 21-47-56-945093,0,0,1526,1474,0.088,0.176,0.35,-0.46,-9.77,2.64,2.0,145.35,-44.796299999999974
2023-03-23 21-47-56-962882,0,0,1526,1474,0.088,0.176,0.35,-0.46,-9.76,2.62,2.0,145.35,-44.796299999999974
2023-03-23 21-47-56-977752,0,0,1526,1474,0.088,0.176,0.34,-0.45,-9.76,2.61,2.01,145.34,-44.78629999999998
2023-03-23 21-47-56-994924,0,0,1526,1474,0.088,0.176,0.35,-0.46,-9.77,2.6,2.01,145.34,-44.78629999999998
2023-03-23 21-47-57-010240,0,0,1526,1474,0.088,0.176,0.34,-0.45,-9.76,2.59,2.01,145.33,-44.77629999999999
2023-03-23 21-47-57-026342,0,0,1526,1474,0.088,0.176,0.32,-0.45,-9.76,2.57,2.01,145.33,-44.77629999999999
2023-03-23 21-47-57-042531,0,0,1526,1474,0.088,0.176,0.34,-0.45,-9.76,2.56,2.01,145.32,-44.76629999999997
2023-03-23 21-47-57-057513,0,0,1526,1474,0.088,0.176,0.33,-0.45,-9.77,2.54,2.01,145.32,-44.76629999999997
2023-03-23 21-47-57-090473,0,0,1526,1474,0.088,0.176,0.33,-0.43,-9.78,2.53,2.01,145.31,-44.75629999999998
2023-03-23 21-47-57-121158,0,0,1526,1474,0.088,0.176,0.35,-0.46,-9.76,2.52,2.01,145.31,-44.75629999999998
2023-03-23 21-47-57-137826,0,0,1526,1474,0.088,0.176,0.33,-0.43,-9.79,2.51,2.02,145.31,-44.75629999999998
2023-03-23 21-47-57-153178,0,0,1526,1474,0.088,0.176,0.36,-0.44,-9.76,2.49,2.02,145.31,-44.75629999999998
