Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 18-04-37-640579,0,0,1584,1584,178.681,-19.961,0.9,0.5,-9.71,-2.9,5.18,44.34,34.80780000000001
2023-03-24 18-04-37-771864,0,0,1572,1572,178.681,-19.961,0.91,0.5,-9.7,-2.9,5.19,44.34,34.80780000000001
2023-03-24 18-04-37-899503,0,0,1572,1572,178.681,-19.961,0.91,0.5,-9.7,-2.9,5.19,44.35,34.817800000000005
2023-03-24 18-04-38-027656,0,0,1571,1571,178.681,-19.961,0.9,0.48,-9.67,-2.95,5.18,44.07,34.537800000000004
2023-03-24 18-04-38-155552,0,0,1569,1569,178.681,-19.961,0.85,0.5,-9.75,-3.12,5.13,42.75,33.217800000000004
2023-03-24 18-04-38-285593,0,0,1565,1565,178.681,-19.961,0.91,0.59,-9.68,-3.32,5.16,40.74,31.207800000000006
2023-03-24 18-04-38-412240,0,0,1561,1561,178.681,-19.961,0.89,0.66,-9.69,-3.55,5.22,38.12,28.5878
2023-03-24 18-04-38-539196,0,0,1557,1557,178.681,-19.961,0.88,0.67,-9.71,-3.75,5.34,35.48,25.9478
2023-03-24 18-04-38-667221,0,0,1554,1554,178.681,-19.961,0.89,0.81,-9.75,-3.86,5.55,33.06,23.527800000000006
2023-03-24 18-04-38-795303,0,0,1551,1551,178.681,-19.961,1.04,0.71,-9.68,-3.91,5.89,31.38,21.847800000000003
2023-03-24 18-04-38-923345,0,0,1550,1550,178.681,-19.961,1.07,0.69,-9.65,-3.88,6.14,30.26,20.727800000000006
2023-03-24 18-04-39-051352,0,0,1548,1548,178.681,-19.961,1.04,0.68,-9.68,-3.9,6.1,29.03,19.497800000000005
2023-03-24 18-04-39-179990,0,0,1545,1545,178.681,-19.961,1.04,0.69,-9.71,-3.99,5.99,27.14,17.607800000000005
2023-03-24 18-04-39-307759,0,0,1542,1542,178.681,-19.961,1.02,0.7,-9.69,-4.11,6.02,24.94,15.407800000000005
2023-03-24 18-04-39-446239,0,0,1538,1538,178.681,-19.961,1.14,0.76,-9.69,-4.26,6.17,22.48,12.947800000000004
2023-03-24 18-04-39-564258,0,0,1535,1535,178.681,-19.961,1.13,0.78,-9.64,-4.36,6.44,20.46,10.927800000000005
2023-03-24 18-04-39-691948,0,0,1550,1550,178.681,-19.961,1.14,0.8,-9.64,-4.46,6.65,18.72,9.187800000000003
