Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 23-38-39-305234,0,0,1519,1481,178.769,-12.926,-0.55,-0.75,-9.73,4.4,-3.37,160.34,29.98272000000003
2023-03-23 23-38-39-528191,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.72,4.4,-3.38,160.33,29.972720000000038
2023-03-23 23-38-39-766148,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.4,-3.38,160.33,29.972720000000038
2023-03-23 23-38-39-990388,0,0,1525,1475,178.769,-12.926,-0.54,-0.75,-9.73,4.41,-3.38,160.32,29.96272000000002
2023-03-23 23-38-40-218903,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.41,-3.39,160.32,29.96272000000002
2023-03-23 23-38-40-441382,0,0,1525,1475,178.769,-12.926,-0.56,-0.74,-9.73,4.41,-3.38,160.32,29.96272000000002
2023-03-23 23-38-40-700642,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.41,-3.37,160.32,29.96272000000002
2023-03-23 23-38-40-918476,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.42,-3.37,160.33,29.972720000000038
2023-03-23 23-38-41-143182,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.41,-3.37,160.33,29.972720000000038
2023-03-23 23-38-41-366608,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.74,4.4,-3.38,160.33,29.972720000000038
2023-03-23 23-38-41-590560,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.4,-3.38,160.32,29.96272000000002
2023-03-23 23-38-41-814236,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.4,-3.38,160.32,29.96272000000002
2023-03-23 23-38-42-038689,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.4,-3.37,160.32,29.96272000000002
2023-03-23 23-38-42-262102,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.74,4.4,-3.38,160.32,29.96272000000002
2023-03-23 23-38-42-486632,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.41,-3.37,160.32,29.96272000000002
2023-03-23 23-38-42-716389,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.72,4.39,-3.37,160.31,29.952720000000028
2023-03-23 23-38-42-934652,0,0,1525,1475,178.769,-12.926,-0.54,-0.74,-9.72,4.4,-3.36,160.31,29.952720000000028
2023-03-23 23-38-43-159111,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.72,4.4,-3.36,160.31,29.952720000000028
2023-03-23 23-38-43-398377,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.4,-3.35,160.32,29.96272000000002
2023-03-23 23-38-43-622381,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.73,4.4,-3.36,160.33,29.972720000000038
2023-03-23 23-38-43-846632,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.39,-3.36,160.32,29.96272000000002
2023-03-23 23-38-44-070251,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.39,-3.36,160.31,29.952720000000028
2023-03-23 23-38-44-294284,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.39,-3.35,160.32,29.96272000000002
2023-03-23 23-38-44-517920,0,0,1525,1475,178.769,-12.926,-0.54,-0.75,-9.74,4.39,-3.34,160.32,29.96272000000002
2023-03-23 23-38-44-742099,0,0,1525,1475,178.769,-12.926,-0.54,-0.76,-9.74,4.39,-3.33,160.31,29.952720000000028
2023-03-23 23-38-44-966245,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.39,-3.34,160.3,29.942720000000037
2023-03-23 23-38-45-190293,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.4,-3.33,160.3,29.942720000000037
2023-03-23 23-38-45-413919,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.4,-3.34,160.31,29.952720000000028
2023-03-23 23-38-45-637919,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.4,-3.33,160.3,29.942720000000037
2023-03-23 23-38-45-861837,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.73,4.4,-3.31,160.31,29.952720000000028
2023-03-23 23-38-46-085951,0,0,1525,1475,178.769,-12.926,-0.54,-0.75,-9.73,4.4,-3.31,160.31,29.952720000000028
2023-03-23 23-38-46-310086,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.41,-3.32,160.32,29.96272000000002
2023-03-23 23-38-46-534836,0,0,1525,1475,178.769,-12.926,-0.54,-0.76,-9.73,4.41,-3.31,160.32,29.96272000000002
2023-03-23 23-38-46-757829,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.41,-3.33,160.32,29.96272000000002
2023-03-23 23-38-46-982044,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.39,-3.32,160.35,29.99272000000002
2023-03-23 23-38-47-205921,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.39,-3.32,160.35,29.99272000000002
2023-03-23 23-38-47-429748,0,0,1525,1475,178.769,-12.926,-0.54,-0.75,-9.73,4.39,-3.32,160.36,30.00272000000004
2023-03-23 23-38-47-653661,0,0,1525,1475,178.769,-12.926,-0.54,-0.76,-9.73,4.38,-3.33,160.35,29.99272000000002
2023-03-23 23-38-47-878085,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.73,4.38,-3.33,160.35,29.99272000000002
2023-03-23 23-38-48-102148,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.38,-3.33,160.35,29.99272000000002
2023-03-23 23-38-48-325993,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.38,-3.33,160.34,29.98272000000003
2023-03-23 23-38-48-549944,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-48-773822,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-48-997931,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.72,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-49-221913,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.39,-3.34,160.35,29.99272000000002
2023-03-23 23-38-49-450280,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.38,-3.33,160.35,29.99272000000002
2023-03-23 23-38-49-669923,0,0,1525,1475,178.769,-12.926,-0.54,-0.76,-9.72,4.38,-3.33,160.35,29.99272000000002
2023-03-23 23-38-49-893804,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-50-117754,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.4,-3.33,160.34,29.98272000000003
2023-03-23 23-38-50-341899,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.74,4.4,-3.33,160.33,29.972720000000038
2023-03-23 23-38-50-565789,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.74,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-50-789748,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.73,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-51-013533,0,0,1525,1475,178.769,-12.926,-0.54,-0.76,-9.73,4.39,-3.34,160.34,29.98272000000003
2023-03-23 23-38-51-237661,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.38,-3.34,160.34,29.98272000000003
2023-03-23 23-38-51-461555,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.38,-3.33,160.33,29.972720000000038
2023-03-23 23-38-51-685653,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.39,-3.32,160.33,29.972720000000038
2023-03-23 23-38-51-909568,0,0,1525,1475,178.769,-12.926,-0.56,-0.74,-9.72,4.39,-3.33,160.33,29.972720000000038
2023-03-23 23-38-52-133535,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.74,4.39,-3.33,160.33,29.972720000000038
2023-03-23 23-38-52-357614,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.38,-3.35,160.33,29.972720000000038
2023-03-23 23-38-52-581520,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.38,-3.35,160.34,29.98272000000003
2023-03-23 23-38-52-805558,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.38,-3.36,160.34,29.98272000000003
2023-03-23 23-38-53-029581,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.39,-3.36,160.34,29.98272000000003
2023-03-23 23-38-53-253448,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.38,-3.36,160.34,29.98272000000003
2023-03-23 23-38-53-477508,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.38,-3.36,160.35,29.99272000000002
2023-03-23 23-38-53-701718,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.38,-3.36,160.36,30.00272000000004
2023-03-23 23-38-53-925671,0,0,1525,1475,178.769,-12.926,-0.56,-0.74,-9.73,4.39,-3.37,160.35,29.99272000000002
2023-03-23 23-38-54-149552,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.38,-3.37,160.35,29.99272000000002
2023-03-23 23-38-54-373670,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.38,-3.37,160.36,30.00272000000004
2023-03-23 23-38-54-601465,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.72,4.37,-3.36,160.36,30.00272000000004
2023-03-23 23-38-54-821453,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.72,4.37,-3.35,160.35,29.99272000000002
2023-03-23 23-38-55-045514,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.74,4.36,-3.36,160.35,29.99272000000002
2023-03-23 23-38-55-269979,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.74,4.35,-3.36,160.34,29.98272000000003
2023-03-23 23-38-55-493479,0,0,1525,1475,178.769,-12.926,-0.54,-0.75,-9.73,4.34,-3.36,160.35,29.99272000000002
2023-03-23 23-38-55-717473,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.35,-3.37,160.34,29.98272000000003
2023-03-23 23-38-55-941431,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.35,-3.38,160.35,29.99272000000002
2023-03-23 23-38-56-170784,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.72,4.35,-3.38,160.36,30.00272000000004
2023-03-23 23-38-56-394973,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.35,-3.39,160.36,30.00272000000004
2023-03-23 23-38-56-615444,0,0,1525,1475,178.681,-12.926,-0.55,-0.76,-9.73,4.35,-3.4,160.36,30.00272000000004
2023-03-23 23-38-56-837340,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.35,-3.4,160.36,30.00272000000004
2023-03-23 23-38-57-067649,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.36,-3.41,160.37,30.01272000000003
2023-03-23 23-38-57-290974,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.74,4.35,-3.4,160.36,30.00272000000004
2023-03-23 23-38-57-514691,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.36,-3.4,160.35,29.99272000000002
2023-03-23 23-38-57-739687,0,0,1525,1475,178.769,-12.926,-0.54,-0.74,-9.72,4.36,-3.4,160.36,30.00272000000004
2023-03-23 23-38-57-963899,0,0,1525,1475,178.769,-12.926,-0.56,-0.74,-9.72,4.35,-3.41,160.36,30.00272000000004
2023-03-23 23-38-58-184925,0,0,1525,1475,178.769,-12.926,-0.57,-0.74,-9.73,4.35,-3.41,160.36,30.00272000000004
2023-03-23 23-38-58-405296,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.36,-3.4,160.36,30.00272000000004
2023-03-23 23-38-58-629351,0,0,1525,1475,178.769,-12.926,-0.56,-0.77,-9.74,4.37,-3.39,160.37,30.01272000000003
2023-03-23 23-38-58-854613,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.37,-3.39,160.36,30.00272000000004
2023-03-23 23-38-59-077969,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.37,-3.38,160.36,30.00272000000004
2023-03-23 23-38-59-301458,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.36,-3.38,160.34,29.98272000000003
2023-03-23 23-38-59-525753,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.73,4.37,-3.38,160.35,29.99272000000002
2023-03-23 23-38-59-749751,0,0,1525,1475,178.769,-12.926,-0.54,-0.76,-9.73,4.36,-3.4,160.34,29.98272000000003
2023-03-23 23-38-59-973733,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.73,4.38,-3.39,160.35,29.99272000000002
2023-03-23 23-39-00-197502,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.37,-3.39,160.35,29.99272000000002
2023-03-23 23-39-00-421266,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.37,-3.36,160.35,29.99272000000002
2023-03-23 23-39-00-646145,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.39,-3.35,160.36,30.00272000000004
2023-03-23 23-39-00-869597,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.38,-3.35,160.36,30.00272000000004
2023-03-23 23-39-01-093769,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.74,4.37,-3.36,160.36,30.00272000000004
2023-03-23 23-39-01-317640,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.73,4.37,-3.37,160.36,30.00272000000004
2023-03-23 23-39-01-541272,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.38,-3.38,160.35,29.99272000000002
2023-03-23 23-39-01-765412,0,0,1525,1475,178.769,-12.926,-0.55,-0.74,-9.73,4.38,-3.38,160.35,29.99272000000002
2023-03-23 23-39-01-989148,0,0,1525,1475,178.769,-12.926,-0.55,-0.75,-9.72,4.38,-3.38,160.35,29.99272000000002
2023-03-23 23-39-02-213274,0,0,1525,1475,178.769,-12.926,-0.56,-0.76,-9.73,4.38,-3.38,160.35,29.99272000000002
2023-03-23 23-39-02-437185,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.38,-3.39,160.36,30.00272000000004
2023-03-23 23-39-02-661143,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.38,-3.4,160.36,30.00272000000004
2023-03-23 23-39-02-885339,0,0,1525,1475,178.769,-12.926,-0.54,-0.74,-9.72,4.38,-3.4,160.37,30.01272000000003
2023-03-23 23-39-03-109300,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.37,-3.41,160.35,29.99272000000002
2023-03-23 23-39-03-333234,0,0,1525,1475,178.769,-12.926,-0.56,-0.75,-9.72,4.38,-3.41,160.36,30.00272000000004
2023-03-23 23-39-03-557262,0,0,1525,1475,178.769,-12.926,-0.55,-0.76,-9.73,4.37,-3.41,160.37,30.01272000000003
