Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-44-16-186132,0,0,1550,1550,0.44,159.687,-1.71,-0.6,-9.6,3.6,-10.25,28.8,29.959
2023-03-24 22-44-16-319875,0,0,1555,1555,0.44,159.687,-1.71,-0.6,-9.6,3.6,-10.29,28.8,29.959
2023-03-24 22-44-16-447923,0,0,1555,1555,0.44,159.687,-1.72,-0.62,-9.61,3.62,-10.31,28.8,29.959
2023-03-24 22-44-16-574513,0,0,1555,1555,0.352,159.687,-1.72,-0.53,-9.57,3.63,-10.33,29.0,29.759
2023-03-24 22-44-16-702336,0,0,1554,1554,0.352,159.687,-1.75,-0.6,-9.59,3.57,-10.42,30.17,28.589
2023-03-24 22-44-16-830548,0,0,1551,1551,0.44,159.687,-1.74,-0.57,-9.61,3.41,-10.54,32.04,26.719
2023-03-24 22-44-16-971131,0,0,1548,1548,0.44,159.687,-1.79,-0.58,-9.61,3.19,-10.67,34.62,24.139000000000003
2023-03-24 22-44-17-102573,0,0,1545,1545,0.44,159.687,-1.76,-0.49,-9.59,2.89,-10.65,37.33,21.429000000000002
2023-03-24 22-44-17-229964,0,0,1542,1542,0.44,159.687,-1.84,-0.54,-9.58,2.6,-10.49,39.67,19.089
2023-03-24 22-44-17-360455,0,0,1540,1540,0.44,159.687,-1.74,-0.42,-9.64,2.38,-10.36,41.35,17.409
2023-03-24 22-44-17-485893,0,0,1539,1539,0.44,159.687,-1.74,-0.39,-9.6,2.24,-10.29,42.69,16.069000000000003
2023-03-24 22-44-17-614022,0,0,1537,1537,0.44,159.687,-1.8,-0.37,-9.59,2.14,-10.35,43.85,14.908999999999999
2023-03-24 22-44-17-742898,0,0,1536,1536,0.44,159.687,-1.75,-0.32,-9.62,2.06,-10.5,45.09,13.668999999999997
2023-03-24 22-44-17-872266,0,0,1534,1534,0.44,159.687,-1.8,-0.34,-9.64,1.98,-10.66,46.51,12.249000000000002
2023-03-24 22-44-17-998819,0,0,1532,1532,0.44,159.687,-1.81,-0.35,-9.6,1.92,-10.82,47.77,10.988999999999997
2023-03-24 22-44-18-128726,0,0,1540,1540,0.44,159.687,-1.84,-0.35,-9.6,1.91,-10.98,48.82,9.939
2023-03-24 22-44-18-257830,0,0,1540,1540,0.44,159.687,-1.9,-0.31,-9.59,1.93,-11.15,49.68,9.079
2023-03-24 22-44-18-382830,0,0,1540,1540,0.44,159.687,-1.9,-0.37,-9.56,2.01,-11.39,50.08,8.679000000000002
