Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 21-51-35-857676,0,0,1569,1569,178.681,-19.697,-0.14,1.3,-9.68,-7.77,-1.02,38.11,29.970200000000006
2023-03-24 21-51-35-995932,0,0,1564,1564,178.681,-19.697,-0.15,1.3,-9.68,-7.73,-1.06,38.11,29.970200000000006
2023-03-24 21-51-36-118006,0,0,1564,1564,178.681,-19.697,-0.14,1.29,-9.68,-7.71,-1.05,38.12,29.980200000000004
2023-03-24 21-51-36-259957,0,0,1564,1564,178.681,-19.697,-0.13,1.3,-9.73,-7.71,-1.06,37.99,29.850200000000008
2023-03-24 21-51-36-387930,0,0,1562,1562,178.681,-19.697,-0.16,1.23,-9.68,-7.82,-1.12,36.83,28.690200000000004
2023-03-24 21-51-36-516072,0,0,1559,1559,178.681,-19.697,-0.15,1.37,-9.66,-7.93,-1.21,34.67,26.530200000000008
2023-03-24 21-51-36-653999,0,0,1555,1555,178.681,-19.697,-0.17,1.41,-9.67,-7.98,-1.22,32.2,24.06020000000001
2023-03-24 21-51-36-788634,0,0,1551,1551,178.681,-19.697,-0.17,1.39,-9.75,-7.98,-1.16,29.38,21.240200000000005
2023-03-24 21-51-36-916367,0,0,1546,1546,178.681,-19.697,0.1,1.42,-9.75,-7.88,-1.03,26.47,18.330200000000005
2023-03-24 21-51-37-044069,0,0,1545,1545,178.681,-19.697,-0.11,1.3,-9.68,-7.64,-0.68,25.18,17.040200000000006
2023-03-24 21-51-37-172369,0,0,1544,1544,178.593,-19.697,-0.09,1.28,-9.69,-7.42,-0.6,24.45,16.310200000000005
2023-03-24 21-51-37-299980,0,0,1543,1543,178.681,-19.697,-0.24,1.24,-9.55,-7.21,-0.79,24.03,15.890200000000007
2023-03-24 21-51-37-428449,0,0,1543,1543,178.681,-19.697,-0.22,1.22,-9.73,-7.03,-1.11,24.0,15.860200000000006
2023-03-24 21-51-37-557261,0,0,1544,1544,178.681,-19.697,-0.21,1.15,-9.69,-6.87,-1.43,24.38,16.240200000000005
2023-03-24 21-51-37-684213,0,0,1545,1545,178.681,-19.697,-0.24,1.14,-9.7,-6.76,-1.68,25.18,17.040200000000006
2023-03-24 21-51-37-812555,0,0,1547,1547,178.681,-19.697,-0.31,1.08,-9.66,-6.7,-1.95,26.13,17.990200000000005
2023-03-24 21-51-37-940666,0,0,1548,1548,178.593,-19.697,-0.36,1.12,-9.63,-6.73,-2.29,26.98,18.840200000000006
2023-03-24 21-51-38-070090,0,0,1549,1549,178.681,-19.697,-0.36,1.13,-9.72,-6.81,-2.72,27.66,19.520200000000006
2023-03-24 21-51-38-208336,0,0,1549,1549,178.681,-19.697,-0.46,1.17,-9.7,-6.9,-3.15,27.73,19.590200000000006
2023-03-24 21-51-38-348527,0,0,1549,1549,178.681,-19.697,-0.5,1.15,-9.7,-6.88,-3.42,27.61,19.470200000000006
2023-03-24 21-51-38-484152,0,0,1548,1548,178.681,-19.697,-0.55,1.14,-9.7,-6.76,-3.51,27.46,19.320200000000007
2023-03-24 21-51-38-611630,0,0,1548,1548,178.681,-19.697,-0.61,1.12,-9.71,-6.56,-3.58,27.33,19.190200000000004
2023-03-24 21-51-38-741264,0,0,1548,1548,178.681,-19.697,-0.57,1.05,-9.68,-6.31,-3.81,27.41,19.270200000000006
2023-03-24 21-51-38-874264,0,0,1549,1549,178.681,-19.697,-0.64,1.02,-9.69,-6.06,-4.24,27.51,19.370200000000008
2023-03-24 21-51-38-997350,0,0,1548,1548,178.593,-19.697,-0.72,0.98,-9.68,-5.84,-4.65,27.33,19.190200000000004
2023-03-24 21-51-39-127316,0,0,1548,1548,178.681,-19.697,-0.59,0.9,-9.68,-5.6,-4.8,26.94,18.800200000000007
2023-03-24 21-51-39-253265,0,0,1547,1547,178.681,-19.697,-0.8,0.91,-9.69,-5.38,-4.7,26.29,18.150200000000005
2023-03-24 21-51-39-393585,0,0,1545,1545,178.681,-19.697,-0.77,0.9,-9.72,-5.2,-4.52,25.52,17.380200000000006
2023-03-24 21-51-39-529155,0,0,1544,1544,178.681,-19.697,-0.74,0.87,-9.7,-5.03,-4.36,24.7,16.560200000000005
2023-03-24 21-51-39-671786,0,0,1543,1543,178.681,-19.697,-0.85,0.84,-9.71,-4.89,-4.31,24.07,15.930200000000006
2023-03-24 21-51-39-795717,0,0,1542,1542,178.681,-19.697,-0.69,0.79,-9.71,-4.75,-4.47,23.46,15.320200000000007
2023-03-24 21-51-39-940243,0,0,1541,1541,178.681,-19.697,-0.76,0.76,-9.69,-4.61,-4.73,22.58,14.440200000000004
2023-03-24 21-51-40-074532,0,0,1539,1539,178.681,-19.697,-0.73,0.75,-9.7,-4.41,-4.87,21.52,13.380200000000006
2023-03-24 21-51-40-195962,0,0,1550,1555,178.681,-19.697,-0.72,0.71,-9.75,-4.15,-4.9,20.72,12.580200000000005
2023-03-24 21-51-40-323727,0,0,1550,1555,178.681,-19.697,-0.71,0.64,-9.67,-3.92,-5.0,20.17,12.030200000000008
