Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-00-33-259157,0,0,1569,1569,178.681,-19.697,-0.07,0.92,-9.73,-5.44,-0.69,37.59,29.963800000000006
2023-03-24 22-00-33-394964,0,0,1564,1564,178.681,-19.697,-0.08,0.92,-9.72,-5.44,-0.71,37.59,29.963800000000006
2023-03-24 22-00-33-527758,0,0,1564,1564,178.681,-19.697,-0.08,0.93,-9.72,-5.46,-0.69,37.59,29.963800000000006
2023-03-24 22-00-33-655917,0,0,1564,1564,178.681,-19.697,-0.17,0.89,-9.73,-5.52,-0.69,37.19,29.5638
2023-03-24 22-00-33-781627,0,0,1561,1561,178.681,-19.609,-0.08,0.98,-9.74,-5.69,-0.78,35.3,27.6738
2023-03-24 22-00-33-909782,0,0,1557,1557,178.681,-19.697,-0.08,0.99,-9.72,-5.84,-0.82,32.81,25.183800000000005
2023-03-24 22-00-34-039619,0,0,1553,1553,178.681,-19.697,-0.1,1.05,-9.72,-5.92,-0.68,30.01,22.383800000000004
2023-03-24 22-00-34-165395,0,0,1548,1548,178.681,-19.697,-0.1,0.96,-9.73,-5.93,-0.37,27.03,19.403800000000004
2023-03-24 22-00-34-293188,0,0,1544,1544,178.681,-19.697,0.02,1.02,-9.73,-5.78,-0.11,24.25,16.623800000000003
2023-03-24 22-00-34-423863,0,0,1541,1541,178.681,-19.697,0.03,0.95,-9.72,-5.52,-0.05,22.43,14.803800000000003
2023-03-24 22-00-34-549202,0,0,1540,1540,178.681,-19.697,-0.02,0.88,-9.73,-5.18,-0.29,21.21,13.583800000000004
2023-03-24 22-00-34-684229,0,0,1565,1565,178.681,-19.697,-0.18,0.84,-9.73,-4.91,-0.98,20.12,12.493800000000004
2023-03-24 22-00-34-823869,0,0,1565,1565,178.681,-19.609,-0.26,0.8,-9.75,-4.76,-1.75,18.46,10.833800000000004
2023-03-24 22-00-34-963623,0,0,1565,1565,178.681,-19.697,-0.37,0.8,-9.76,-4.58,-2.33,16.37,8.743800000000004
2023-03-24 22-00-35-093601,0,0,1565,1565,178.681,-19.697,-0.39,0.7,-9.75,-4.33,-2.69,14.34,6.713800000000003
