Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 23-08-12-372589,0,0,1535,1465,178.857,-12.926,-0.38,1.61,-9.63,-9.59,-2.39,154.37,29.992559999999997
2023-03-23 23-08-12-470820,0,0,1535,1465,178.857,-12.926,-0.39,1.63,-9.63,-9.6,-2.41,154.38,30.00255999999999
2023-03-23 23-08-12-570863,0,0,1535,1465,178.857,-12.926,-0.44,1.7,-9.63,-9.59,-2.44,154.29,29.912559999999985
2023-03-23 23-08-12-670804,0,0,1535,1465,178.857,-12.926,-0.43,1.64,-9.64,-9.56,-2.53,153.39,29.01255999999998
2023-03-23 23-08-12-776856,0,0,1535,1465,178.857,-12.926,-0.44,1.63,-9.62,-9.53,-2.56,151.91,27.53255999999999
2023-03-23 23-08-12-970733,0,0,1535,1465,178.857,-12.926,-0.34,1.6,-9.63,-9.5,-2.33,147.98,23.602559999999983
2023-03-23 23-08-13-176634,0,0,1535,1465,178.857,-12.926,-0.29,1.62,-9.64,-9.49,-1.81,143.31,18.932559999999995
2023-03-23 23-08-13-271360,0,0,1535,1465,178.857,-12.926,-0.22,1.61,-9.62,-9.47,-1.51,140.82,16.442559999999986
2023-03-23 23-08-13-371256,0,0,1535,1465,178.857,-12.926,-0.2,1.62,-9.63,-9.45,-1.22,138.27,13.892560000000003
2023-03-23 23-08-13-470824,0,0,1535,1465,178.857,-12.926,-0.17,1.59,-9.63,-9.46,-0.99,135.69,11.31255999999999
2023-03-23 23-08-13-581520,0,0,1534,1466,178.857,-12.926,-0.11,1.61,-9.65,-9.47,-0.81,133.06,8.682559999999995
2023-03-23 23-08-13-770642,0,0,1531,1469,178.857,-12.926,-0.05,1.62,-9.63,-9.5,-0.48,128.09,3.7125599999999963
2023-03-23 23-08-13-870802,0,0,1530,1470,178.857,-12.926,-0.03,1.61,-9.64,-9.5,-0.3,125.81,1.4325599999999952
2023-03-23 23-08-13-970934,0,0,1530,1470,177.186,-11.343,-0.0,1.65,-9.59,-9.49,-0.12,123.69,-0.6874400000000094
2023-03-23 23-08-14-505092,0,0,1530,1470,0.0,165.843,0.05,1.6,-9.65,-9.49,0.1,121.92,-2.4574400000000054
2023-03-23 23-08-15-049062,0,0,1530,1470,0.088,165.843,0.07,1.6,-9.65,-9.46,0.33,120.59,-3.7874400000000037
2023-03-23 23-08-15-592724,0,0,1530,1470,0.088,165.843,0.1,1.59,-9.65,-9.43,0.44,119.62,-4.7574400000000026
2023-03-23 23-08-16-121238,0,0,1530,1470,0.0,165.843,0.1,1.58,-9.66,-9.37,0.39,118.96,-5.417440000000013
2023-03-23 23-08-16-649064,0,0,1530,1470,0.088,165.931,0.04,1.57,-9.67,-9.28,0.13,118.56,-5.817440000000005
2023-03-23 23-08-17-192683,0,0,1530,1470,0.0,165.843,-0.03,1.6,-9.54,-9.2,-0.28,117.88,-6.497440000000012
2023-03-23 23-08-17-737197,0,0,1530,1470,0.0,165.843,-0.37,1.45,-9.58,-9.18,-2.62,115.15,-9.227440000000001
2023-03-23 23-08-18-280686,0,0,1530,1470,0.0,165.843,-0.78,1.48,-9.63,-8.94,-4.73,116.2,-8.177440000000004
2023-03-23 23-08-18-808761,0,0,1530,1470,0.0,165.931,-0.98,1.46,-9.6,-8.76,-6.04,118.15,-6.227440000000001
2023-03-23 23-08-19-352558,0,0,1530,1470,0.088,165.843,-1.07,1.46,-9.6,-8.72,-6.41,119.28,-5.097440000000006
2023-03-23 23-08-19-880574,0,0,1530,1470,0.088,165.843,-1.15,1.47,-9.58,-8.69,-6.64,120.53,-3.847440000000006
2023-03-23 23-08-20-408513,0,0,1530,1470,0.088,165.843,-1.12,1.48,-9.6,-8.67,-6.81,121.75,-2.627440000000007
