Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-27-16-226005,0,0,1561,1561,0.176,159.336,0.08,0.89,-9.73,-5.3,0.21,17.92,30.010599999999997
2023-03-24 22-27-16-354189,0,0,1564,1564,0.176,159.336,0.06,0.89,-9.73,-5.27,0.12,17.94,29.990599999999997
2023-03-24 22-27-16-484154,0,0,1564,1564,0.088,159.336,0.05,0.89,-9.74,-5.24,-0.02,17.94,29.990599999999997
2023-03-24 22-27-16-609626,0,0,1564,1564,0.176,159.336,0.27,0.89,-9.69,-5.24,-0.11,17.95,29.9806
2023-03-24 22-27-16-736752,0,0,1563,1563,0.176,159.336,0.01,0.89,-9.71,-5.19,0.04,18.64,29.290599999999998
2023-03-24 22-27-16-864985,0,0,1561,1561,0.176,159.336,0.13,0.83,-9.73,-5.06,0.51,20.29,27.6406
2023-03-24 22-27-16-994615,0,0,1557,1557,0.088,159.336,0.23,0.82,-9.72,-4.87,1.26,22.56,25.3706
2023-03-24 22-27-17-122431,0,0,1553,1553,0.176,159.336,0.38,0.76,-9.73,-4.62,2.11,25.27,22.6606
2023-03-24 22-27-17-248936,0,0,1549,1549,0.176,159.336,0.5,0.71,-9.73,-4.4,2.88,27.71,20.220599999999997
2023-03-24 22-27-17-376812,0,0,1547,1547,0.176,159.336,0.61,0.71,-9.72,-4.24,3.42,29.38,18.5506
2023-03-24 22-27-17-505524,0,0,1545,1545,0.176,159.336,0.65,0.69,-9.73,-4.13,3.7,30.59,17.3406
2023-03-24 22-27-17-634157,0,0,1543,1543,0.176,159.336,0.63,0.65,-9.72,-3.87,3.76,32.27,15.660599999999995
2023-03-24 22-27-17-763047,0,0,1550,1550,0.176,159.336,0.64,0.6,-9.72,-3.48,3.76,34.6,13.330599999999997
2023-03-24 22-27-17-889208,0,0,1550,1550,0.176,159.336,0.68,0.5,-9.71,-3.06,3.77,37.11,10.820599999999999
2023-03-24 22-27-18-025262,0,0,1550,1550,0.176,159.336,0.74,0.4,-9.73,-2.61,3.94,39.8,8.130600000000001
2023-03-24 22-27-18-149715,0,0,1550,1550,0.176,159.336,0.76,0.35,-9.73,-2.29,4.14,41.86,6.070599999999999
2023-03-24 22-27-18-279997,0,0,1550,1550,0.176,159.336,0.75,0.31,-9.73,-2.02,4.35,43.43,4.500599999999999
2023-03-24 22-27-18-400962,0,0,1550,1550,0.176,159.336,0.83,0.28,-9.75,-1.85,4.52,44.41,3.5206000000000017
2023-03-24 22-27-18-529576,0,0,1550,1550,0.176,159.336,0.66,0.29,-9.73,-1.72,4.63,44.93,3.0005999999999986
2023-03-24 22-27-18-657152,0,0,1550,1550,0.176,159.336,0.92,0.21,-9.72,-1.51,4.59,45.68,2.2505999999999986
2023-03-24 22-27-18-784473,0,0,1550,1550,0.176,159.336,0.82,0.19,-9.74,-1.27,4.49,46.53,1.4005999999999972
2023-03-24 22-27-18-914913,0,0,1550,1550,0.176,159.336,0.8,0.11,-9.77,-0.97,4.37,47.65,0.28059999999999974
2023-03-24 22-27-19-043751,0,0,1550,1550,0.088,159.336,0.82,0.06,-9.75,-0.65,4.31,48.9,-0.9694000000000003
2023-03-24 22-27-19-174058,0,0,1550,1550,0.176,159.336,0.86,0.0,-9.74,-0.34,4.33,49.95,-2.0194000000000045
2023-03-24 22-27-19-296714,0,0,1550,1550,0.176,159.336,0.77,-0.05,-9.75,-0.04,4.45,50.85,-2.919400000000003
2023-03-24 22-27-19-448243,0,0,1550,1550,0.176,159.336,0.76,-0.12,-9.73,0.25,4.54,51.4,-3.4694000000000003
2023-03-24 22-27-19-571391,0,0,1550,1550,0.176,159.336,0.75,-0.13,-9.71,0.48,4.5,51.5,-3.5694000000000017
2023-03-24 22-27-19-698483,0,0,1550,1550,0.176,159.336,0.61,-0.15,-9.74,0.71,4.32,51.37,-3.439399999999999
2023-03-24 22-27-19-827139,0,0,1550,1550,0.176,159.336,0.68,-0.2,-9.74,0.97,4.01,51.36,-3.429400000000001
2023-03-24 22-27-19-955100,0,0,1550,1550,0.176,159.336,0.57,-0.24,-9.73,1.23,3.6,51.31,-3.379400000000004
2023-03-24 22-27-20-080725,0,0,1550,1550,0.176,159.336,0.47,-0.25,-9.75,1.45,2.96,50.91,-2.9793999999999983
2023-03-24 22-27-20-210137,0,0,1550,1550,0.176,159.336,0.32,-0.31,-9.7,1.61,2.03,50.17,-2.2394000000000034
2023-03-24 22-27-20-344706,0,0,1550,1550,0.176,159.336,0.18,-0.34,-9.76,1.66,0.98,48.96,-1.0294000000000025
2023-03-24 22-27-20-480430,0,0,1550,1550,0.176,159.336,0.06,-0.3,-9.76,1.57,-0.22,47.08,0.8506
2023-03-24 22-27-20-608629,0,0,1550,1550,0.176,159.336,-0.13,-0.27,-9.78,1.45,-1.48,44.9,3.0305999999999997
2023-03-24 22-27-20-757188,0,0,1550,1550,0.176,159.336,-0.53,-0.2,-9.75,1.31,-2.68,42.74,5.190599999999996
2023-03-24 22-27-20-891003,0,0,1550,1550,0.176,159.336,-0.73,-0.26,-9.71,1.2,-3.79,41.03,6.900599999999997
2023-03-24 22-27-21-010204,0,0,1550,1550,0.176,159.336,-0.73,-0.24,-9.76,1.12,-4.76,40.3,7.630600000000001
2023-03-24 22-27-21-144157,0,0,1550,1550,0.176,159.336,-0.87,-0.19,-9.74,0.98,-5.54,39.76,8.1706
2023-03-24 22-27-21-276211,0,0,1550,1550,0.176,159.336,-1.03,-0.18,-9.73,0.83,-6.31,39.28,8.650599999999997
2023-03-24 22-27-21-411043,0,0,1550,1550,0.088,159.336,-0.94,-0.15,-9.71,0.64,-7.15,38.76,9.1706
2023-03-24 22-27-21-537596,0,0,1550,1550,0.176,159.336,-1.27,-0.12,-9.7,0.41,-7.92,38.37,9.5606
2023-03-24 22-27-21-665654,0,0,1550,1550,0.176,159.336,-1.4,-0.08,-9.7,0.17,-8.46,38.14,9.790599999999998
2023-03-24 22-27-21-805265,0,0,1550,1550,0.176,159.336,-1.45,-0.0,-9.65,-0.11,-8.71,37.84,10.090599999999995
2023-03-24 22-27-21-936668,0,0,1550,1550,0.176,159.336,-1.57,0.04,-9.63,-0.35,-8.91,37.8,10.130600000000001
2023-03-24 22-27-22-067082,0,0,1550,1550,0.176,159.336,-1.57,0.05,-9.62,-0.61,-9.1,38.6,9.330599999999997
2023-03-24 22-27-22-193263,0,0,1550,1550,0.176,159.336,-1.58,0.11,-9.64,-0.85,-9.36,39.29,8.6406
2023-03-24 22-27-22-322382,0,0,1550,1550,0.176,159.336,-1.66,0.15,-9.61,-1.08,-9.79,39.8,8.130600000000001
2023-03-24 22-27-22-474584,0,0,1550,1550,0.176,159.336,-1.62,0.2,-9.62,-1.3,-10.26,40.06,7.870599999999996
2023-03-24 22-27-22-593324,0,0,1550,1550,0.176,159.336,-1.73,0.25,-9.62,-1.5,-10.63,39.97,7.9605999999999995
2023-03-24 22-27-22-720252,0,0,1550,1550,0.088,159.336,-1.78,0.26,-9.61,-1.71,-10.76,39.81,8.120599999999996
2023-03-24 22-27-22-848920,0,0,1550,1550,0.176,159.336,-1.86,0.27,-9.62,-1.9,-10.69,39.49,8.440599999999996
2023-03-24 22-27-22-976502,0,0,1550,1550,0.176,159.336,-1.86,0.34,-9.6,-2.08,-10.5,39.37,8.5606
2023-03-24 22-27-23-124442,0,0,1550,1550,0.176,159.336,-1.77,0.33,-9.62,-2.31,-10.29,39.96,7.9705999999999975
2023-03-24 22-27-23-249657,0,0,1550,1550,0.176,159.336,-1.73,0.38,-9.6,-2.51,-10.06,40.28,7.650599999999997
2023-03-24 22-27-23-384088,0,0,1550,1550,0.176,159.336,-1.69,0.39,-9.6,-2.67,-9.96,40.26,7.6706
2023-03-24 22-27-23-532755,0,0,1550,1550,0.176,159.336,-1.7,0.44,-9.64,-2.76,-10.13,39.82,8.110599999999998
2023-03-24 22-27-23-664356,0,0,1550,1550,0.176,159.336,-1.75,0.42,-9.6,-2.8,-10.5,38.87,9.0606
2023-03-24 22-27-23-794638,0,0,1550,1550,0.176,159.336,-1.84,0.44,-9.57,-2.77,-11.03,37.48,10.450600000000001
2023-03-24 22-27-23-927073,0,0,1550,1550,0.176,159.336,-1.99,0.44,-9.55,-2.72,-11.64,36.0,11.930599999999998
2023-03-24 22-27-24-048462,0,0,1550,1550,0.176,159.336,-2.1,0.44,-9.54,-2.75,-12.26,35.39,12.540599999999998
2023-03-24 22-27-24-176755,0,0,1550,1550,0.176,159.336,-2.22,0.48,-9.48,-2.93,-12.75,35.36,12.570599999999999
2023-03-24 22-27-24-304905,0,0,1550,1550,0.176,159.336,-2.1,0.52,-9.54,-3.29,-12.95,36.09,11.840599999999995
2023-03-24 22-27-24-434238,0,0,1550,1550,0.176,159.336,-2.09,0.57,-9.53,-3.67,-12.81,36.28,11.650599999999997
2023-03-24 22-27-24-561633,0,0,1550,1550,0.176,159.336,-2.12,0.63,-9.51,-3.99,-12.5,35.84,12.090599999999995
2023-03-24 22-27-24-689394,0,0,1550,1550,0.176,159.336,-2.22,0.66,-9.47,-4.15,-12.37,34.63,13.300599999999996
2023-03-24 22-27-24-832357,0,0,1550,1550,0.176,159.336,-2.2,0.68,-9.49,-4.22,-12.59,33.23,14.700600000000001
2023-03-24 22-27-24-971396,0,0,1543,1543,0.176,159.336,-2.14,0.7,-9.47,-4.27,-13.24,32.3,15.630600000000001
2023-03-24 22-27-25-135693,0,0,1544,1544,0.176,159.336,-2.34,0.71,-9.46,-4.38,-14.05,31.78,16.150599999999997
2023-03-24 22-27-25-264155,0,0,1544,1544,0.176,159.336,-2.49,0.73,-9.41,-4.58,-14.77,31.54,16.3906
2023-03-24 22-27-25-393652,0,0,1545,1545,0.176,159.336,-2.51,0.76,-9.42,-4.87,-15.28,31.27,16.6606
2023-03-24 22-27-25-523295,0,0,1546,1546,0.176,159.336,-2.58,0.8,-9.39,-5.15,-15.64,30.41,17.520599999999998
2023-03-24 22-27-25-648434,0,0,1548,1548,0.176,159.336,-2.66,0.86,-9.37,-5.43,-15.84,29.24,18.6906
