Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 23-04-02-890736,0,0,1552,1552,0.528,159.687,-0.13,0.61,-9.74,-3.67,-0.95,16.23,29.967000000000002
2023-03-24 23-04-03-008489,0,0,1555,1555,0.528,159.687,-0.12,0.61,-9.74,-3.68,-0.94,16.23,29.967000000000002
2023-03-24 23-04-03-144052,0,0,1555,1555,0.528,159.687,-0.12,0.61,-9.73,-3.68,-0.94,16.24,29.957000000000004
2023-03-24 23-04-03-278694,0,0,1555,1555,0.528,159.687,-0.14,0.68,-9.74,-3.63,-0.94,16.53,29.667
2023-03-24 23-04-03-411666,0,0,1553,1553,0.528,159.687,-0.14,0.65,-9.72,-3.5,-0.78,17.88,28.317000000000004
2023-03-24 23-04-03-544206,0,0,1551,1551,0.616,159.687,-0.04,0.54,-9.74,-3.36,-0.43,19.78,26.417
2023-03-24 23-04-03-664532,0,0,1548,1548,0.528,159.687,0.04,0.53,-9.74,-3.15,0.01,22.34,23.857000000000003
2023-03-24 23-04-03-793433,0,0,1544,1544,0.528,159.687,0.16,0.5,-9.77,-2.91,0.45,25.08,21.117000000000004
2023-03-24 23-04-03-922941,0,0,1541,1541,0.528,159.687,0.18,0.41,-9.77,-2.74,0.93,27.67,18.527
2023-03-24 23-04-04-048193,0,0,1539,1539,0.528,159.687,0.24,0.41,-9.77,-2.63,1.3,29.44,16.757
2023-03-24 23-04-04-180378,0,0,1538,1538,0.528,159.687,0.29,0.4,-9.74,-2.55,1.54,30.72,15.477000000000004
2023-03-24 23-04-04-306628,0,0,1537,1537,0.528,159.687,0.33,0.4,-9.74,-2.52,1.59,31.5,14.697000000000003
2023-03-24 23-04-04-433192,0,0,1536,1536,0.528,159.687,0.27,0.34,-9.74,-2.42,1.56,32.56,13.637
2023-03-24 23-04-04-564672,0,0,1534,1534,0.528,159.687,0.27,0.38,-9.75,-2.29,1.61,33.87,12.327000000000005
2023-03-24 23-04-04-689703,0,0,1533,1533,0.528,159.687,0.33,0.33,-9.75,-2.18,1.78,35.14,11.057000000000002
2023-03-24 23-04-04-817410,0,0,1540,1540,0.528,159.687,0.35,0.33,-9.75,-2.04,2.03,36.44,9.757000000000005
2023-03-24 23-04-04-945053,0,0,1540,1540,0.528,159.687,0.39,0.3,-9.74,-1.89,2.25,37.65,8.547000000000004
2023-03-24 23-04-05-084906,0,0,1540,1540,0.528,159.687,0.41,0.27,-9.73,-1.74,2.38,38.73,7.467000000000006
2023-03-24 23-04-05-224819,0,0,1540,1540,0.528,159.687,0.43,0.24,-9.75,-1.6,2.4,39.64,6.557000000000002
2023-03-24 23-04-05-347961,0,0,1540,1540,0.528,159.687,0.42,0.23,-9.74,-1.51,2.3,40.07,6.1270000000000024
2023-03-24 23-04-05-475993,0,0,1540,1540,0.528,159.687,0.39,0.21,-9.75,-1.45,2.2,40.16,6.037000000000006
2023-03-24 23-04-05-634260,0,0,1540,1540,0.528,159.687,0.26,0.16,-9.75,-1.36,2.11,40.02,6.177
2023-03-24 23-04-05-766222,0,0,1540,1540,0.528,159.687,0.21,0.2,-9.74,-1.25,1.93,39.66,6.537000000000006
2023-03-24 23-04-05-900558,0,0,1540,1540,0.528,159.687,0.28,0.14,-9.76,-1.13,1.51,39.19,7.007000000000005
2023-03-24 23-04-06-033214,0,0,1540,1540,0.616,159.687,0.16,0.12,-9.76,-0.98,0.85,38.62,7.577000000000005
2023-03-24 23-04-06-172912,0,0,1540,1540,0.528,159.687,0.0,0.07,-9.76,-0.83,0.07,37.94,8.257000000000005
2023-03-24 23-04-06-306914,0,0,1540,1540,0.528,159.687,-0.17,0.11,-9.76,-0.69,-0.75,37.17,9.027000000000001
2023-03-24 23-04-06-432997,0,0,1540,1540,0.528,159.687,-0.18,0.05,-9.77,-0.61,-1.49,36.23,9.967000000000006
2023-03-24 23-04-06-559462,0,0,1533,1533,0.528,159.687,-0.27,0.06,-9.78,-0.58,-2.13,35.07,11.127000000000002
2023-03-24 23-04-06-703959,0,0,1535,1535,0.528,159.687,-0.38,0.05,-9.76,-0.56,-2.68,33.86,12.337000000000003
2023-03-24 23-04-06-834708,0,0,1536,1536,0.528,159.775,-0.51,0.08,-9.71,-0.57,-3.14,32.62,13.577000000000005
2023-03-24 23-04-06-962957,0,0,1537,1537,0.528,159.687,-0.51,0.08,-9.76,-0.57,-3.57,31.77,14.427000000000003
