Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 23-01-00-852477,0,0,1552,1552,0.528,159.687,-0.09,0.69,-9.75,-4.22,-0.69,16.96,29.981600000000007
2023-03-24 23-01-00-978236,0,0,1555,1555,0.528,159.687,-0.09,0.71,-9.75,-4.22,-0.69,16.97,29.97160000000001
2023-03-24 23-01-01-107483,0,0,1555,1555,0.528,159.687,-0.08,0.7,-9.75,-4.21,-0.7,16.96,29.981600000000007
2023-03-24 23-01-01-235617,0,0,1556,1556,0.528,159.687,-0.05,0.69,-9.76,-4.22,-0.67,16.91,30.031600000000008
2023-03-24 23-01-01-362356,0,0,1555,1555,0.528,159.687,-0.14,0.72,-9.74,-4.17,-0.59,17.23,29.711600000000008
2023-03-24 23-01-01-498914,0,0,1553,1553,0.528,159.687,-0.06,0.65,-9.76,-3.98,-0.32,19.03,27.911600000000007
2023-03-24 23-01-01-635302,0,0,1550,1550,0.528,159.687,0.04,0.65,-9.76,-3.78,0.15,21.14,25.801600000000008
2023-03-24 23-01-01-775695,0,0,1547,1547,0.528,159.687,0.16,0.66,-9.76,-3.53,0.64,23.65,23.29160000000001
2023-03-24 23-01-01-906817,0,0,1544,1544,0.528,159.687,0.35,0.6,-9.92,-3.3,1.17,26.32,20.621600000000008
2023-03-24 23-01-02-045475,0,0,1542,1542,0.528,159.687,0.28,0.51,-9.75,-3.17,1.65,28.26,18.681600000000007
2023-03-24 23-01-02-179500,0,0,1540,1540,0.528,159.687,0.34,0.5,-9.76,-3.04,2.04,29.86,17.08160000000001
2023-03-24 23-01-02-309116,0,0,1538,1538,0.528,159.687,0.34,0.5,-9.72,-2.93,2.31,31.19,15.751600000000007
2023-03-24 23-01-02-435651,0,0,1537,1537,0.528,159.687,0.31,0.47,-9.73,-2.8,2.45,32.43,14.511600000000008
2023-03-24 23-01-02-571931,0,0,1535,1535,0.528,159.687,0.45,0.42,-9.73,-2.64,2.5,33.75,13.191600000000008
2023-03-24 23-01-02-704353,0,0,1534,1534,0.528,159.687,0.45,0.39,-9.75,-2.48,2.44,35.03,11.911600000000007
2023-03-24 23-01-02-835290,0,0,1532,1532,0.528,159.687,0.46,0.36,-9.76,-2.28,2.39,36.45,10.491600000000005
2023-03-24 23-01-02-962358,0,0,1540,1540,0.528,159.687,0.45,0.33,-9.76,-2.07,2.42,37.91,9.031600000000012
2023-03-24 23-01-03-093360,0,0,1540,1540,0.528,159.687,0.48,0.3,-9.75,-1.89,2.53,39.2,7.741600000000005
2023-03-24 23-01-03-219799,0,0,1540,1540,0.528,159.687,0.51,0.29,-9.75,-1.78,2.64,40.18,6.7616000000000085
2023-03-24 23-01-03-346778,0,0,1540,1540,0.528,159.687,0.5,0.25,-9.75,-1.67,2.73,40.92,6.0216000000000065
2023-03-24 23-01-03-475385,0,0,1540,1540,0.528,159.687,0.46,0.25,-9.75,-1.56,2.75,41.45,5.491600000000005
2023-03-24 23-01-03-614577,0,0,1540,1540,0.528,159.687,0.44,0.22,-9.74,-1.44,2.68,41.95,4.991600000000005
2023-03-24 23-01-03-749174,0,0,1540,1540,0.528,159.687,0.44,0.2,-9.74,-1.31,2.55,42.31,4.631600000000006
