Timestamp_cmd,imu_cmd
2023-02-16 22:11:59:409,0
2023-02-16 22:11:59:417,0
2023-02-16 22:11:59:427,0
2023-02-16 22:11:59:437,0
2023-02-16 22:11:59:447,0
2023-02-16 22:11:59:457,0
2023-02-16 22:11:59:467,0
2023-02-16 22:11:59:477,0
2023-02-16 22:11:59:487,0
2023-02-16 22:11:59:497,0
2023-02-16 22:11:59:507,0
2023-02-16 22:11:59:517,0
2023-02-16 22:11:59:527,0
2023-02-16 22:11:59:537,0
2023-02-16 22:11:59:547,0
2023-02-16 22:11:59:557,0
2023-02-16 22:11:59:567,0
2023-02-16 22:11:59:577,0
2023-02-16 22:11:59:587,0
2023-02-16 22:11:59:597,0
2023-02-16 22:11:59:607,0
2023-02-16 22:11:59:617,0
2023-02-16 22:11:59:627,0
2023-02-16 22:11:59:637,0
2023-02-16 22:11:59:647,0
2023-02-16 22:11:59:657,0
2023-02-16 22:11:59:667,0
2023-02-16 22:11:59:677,0
2023-02-16 22:11:59:687,0
2023-02-16 22:11:59:697,0
2023-02-16 22:11:59:707,0
2023-02-16 22:11:59:717,0
2023-02-16 22:11:59:727,0
2023-02-16 22:11:59:737,0
2023-02-16 22:11:59:747,0
2023-02-16 22:11:59:757,0
2023-02-16 22:11:59:767,0
2023-02-16 22:11:59:777,0
2023-02-16 22:11:59:787,0
2023-02-16 22:11:59:797,0
2023-02-16 22:11:59:807,0
2023-02-16 22:11:59:817,0
2023-02-16 22:11:59:827,0
2023-02-16 22:11:59:837,0
2023-02-16 22:11:59:847,0
2023-02-16 22:11:59:857,0
2023-02-16 22:11:59:867,0
2023-02-16 22:11:59:877,0
2023-02-16 22:11:59:887,0
2023-02-16 22:11:59:897,0
2023-02-16 22:11:59:907,0
2023-02-16 22:11:59:917,0
2023-02-16 22:11:59:927,0
2023-02-16 22:11:59:937,0
2023-02-16 22:11:59:947,0
2023-02-16 22:11:59:957,0
2023-02-16 22:11:59:967,0
2023-02-16 22:11:59:977,0
2023-02-16 22:11:59:987,0
2023-02-16 22:11:59:997,0
2023-02-16 22:12:00:7,0
2023-02-16 22:12:00:17,0
2023-02-16 22:12:00:27,0
2023-02-16 22:12:00:37,0
2023-02-16 22:12:00:47,0
2023-02-16 22:12:00:57,0
2023-02-16 22:12:00:67,0
2023-02-16 22:12:00:77,0
2023-02-16 22:12:00:87,0
2023-02-16 22:12:00:97,0
2023-02-16 22:12:00:107,0
2023-02-16 22:12:00:117,0
2023-02-16 22:12:00:127,0
2023-02-16 22:12:00:137,0
2023-02-16 22:12:00:147,0
2023-02-16 22:12:00:157,0
2023-02-16 22:12:00:167,0
2023-02-16 22:12:00:177,0
2023-02-16 22:12:00:187,0
2023-02-16 22:12:00:197,0
2023-02-16 22:12:00:207,0
2023-02-16 22:12:00:217,0
2023-02-16 22:12:00:227,0
2023-02-16 22:12:00:237,0
2023-02-16 22:12:00:247,0
2023-02-16 22:12:00:257,0
2023-02-16 22:12:00:267,0
2023-02-16 22:12:00:277,0
2023-02-16 22:12:00:287,0
2023-02-16 22:12:00:297,0
2023-02-16 22:12:00:307,0
2023-02-16 22:12:00:317,0
2023-02-16 22:12:00:327,0
2023-02-16 22:12:00:337,0
2023-02-16 22:12:00:347,0
2023-02-16 22:12:00:357,0
2023-02-16 22:12:00:367,0
2023-02-16 22:12:00:377,0
2023-02-16 22:12:00:387,0
2023-02-16 22:12:00:397,0
2023-02-16 22:12:00:407,0
2023-02-16 22:12:00:417,0
2023-02-16 22:12:00:427,0
2023-02-16 22:12:00:437,0
2023-02-16 22:12:00:447,0
2023-02-16 22:12:00:457,0
2023-02-16 22:12:00:467,0
2023-02-16 22:12:00:477,0
2023-02-16 22:12:00:487,0
2023-02-16 22:12:00:497,0
2023-02-16 22:12:00:507,0
2023-02-16 22:12:00:517,0
2023-02-16 22:12:00:527,0
2023-02-16 22:12:00:537,0
2023-02-16 22:12:00:547,0
2023-02-16 22:12:00:557,0
2023-02-16 22:12:00:567,0
2023-02-16 22:12:00:577,0
2023-02-16 22:12:00:587,0
2023-02-16 22:12:00:597,0
2023-02-16 22:12:00:607,0
2023-02-16 22:12:00:617,0
2023-02-16 22:12:00:627,0
2023-02-16 22:12:00:637,0
2023-02-16 22:12:00:647,0
2023-02-16 22:12:00:657,0
2023-02-16 22:12:00:667,0
2023-02-16 22:12:00:677,0
2023-02-16 22:12:00:687,0
2023-02-16 22:12:00:697,0
2023-02-16 22:12:00:707,0
2023-02-16 22:12:00:717,0
2023-02-16 22:12:00:727,0
2023-02-16 22:12:00:737,0
2023-02-16 22:12:00:747,0
2023-02-16 22:12:00:757,0
2023-02-16 22:12:00:767,0
2023-02-16 22:12:00:777,0
2023-02-16 22:12:00:787,0
2023-02-16 22:12:00:797,0
2023-02-16 22:12:00:807,0
2023-02-16 22:12:00:817,0
2023-02-16 22:12:00:827,0
2023-02-16 22:12:00:837,0
2023-02-16 22:12:00:847,0
2023-02-16 22:12:00:857,0
2023-02-16 22:12:00:867,0
2023-02-16 22:12:00:877,0
2023-02-16 22:12:00:887,0
2023-02-16 22:12:00:897,0
2023-02-16 22:12:00:907,0
2023-02-16 22:12:00:917,0
2023-02-16 22:12:00:927,0
2023-02-16 22:12:00:937,0
2023-02-16 22:12:00:947,0
2023-02-16 22:12:00:957,0
2023-02-16 22:12:00:967,0
2023-02-16 22:12:00:977,0
2023-02-16 22:12:00:987,0
2023-02-16 22:12:00:997,0
2023-02-16 22:12:01:7,0
2023-02-16 22:12:01:17,0
2023-02-16 22:12:01:27,0
2023-02-16 22:12:01:37,0
2023-02-16 22:12:01:47,0
2023-02-16 22:12:01:57,0
2023-02-16 22:12:01:67,0
2023-02-16 22:12:01:77,0
2023-02-16 22:12:01:87,0
2023-02-16 22:12:01:97,0
2023-02-16 22:12:01:107,0
2023-02-16 22:12:01:117,0
2023-02-16 22:12:01:127,0
2023-02-16 22:12:01:137,0
2023-02-16 22:12:01:147,0
2023-02-16 22:12:01:157,0
2023-02-16 22:12:01:167,0
2023-02-16 22:12:01:177,0
2023-02-16 22:12:01:187,0
2023-02-16 22:12:01:197,0
2023-02-16 22:12:01:207,0
2023-02-16 22:12:01:217,0
2023-02-16 22:12:01:227,0
2023-02-16 22:12:01:237,0
2023-02-16 22:12:01:247,0
