Timestamp_cmd,imu_cmd
2023-02-16 05:44:07:280,0
2023-02-16 05:44:07:288,0
2023-02-16 05:44:07:299,0
2023-02-16 05:44:07:309,0
2023-02-16 05:44:07:319,0
2023-02-16 05:44:07:329,0
2023-02-16 05:44:07:339,0
2023-02-16 05:44:07:349,0
2023-02-16 05:44:07:359,0
2023-02-16 05:44:07:369,0
2023-02-16 05:44:07:379,0
2023-02-16 05:44:07:388,0
2023-02-16 05:44:07:399,0
2023-02-16 05:44:07:408,0
2023-02-16 05:44:07:419,0
2023-02-16 05:44:07:428,0
2023-02-16 05:44:07:439,0
2023-02-16 05:44:07:448,0
2023-02-16 05:44:07:459,0
2023-02-16 05:44:07:469,0
2023-02-16 05:44:07:479,0
2023-02-16 05:44:07:489,0
2023-02-16 05:44:07:499,0
2023-02-16 05:44:07:509,0
2023-02-16 05:44:07:519,0
2023-02-16 05:44:07:529,0
2023-02-16 05:44:07:539,0
2023-02-16 05:44:07:549,0
2023-02-16 05:44:07:559,0
2023-02-16 05:44:07:569,0
2023-02-16 05:44:07:579,0
2023-02-16 05:44:07:589,0
2023-02-16 05:44:07:599,0
2023-02-16 05:44:07:609,0
2023-02-16 05:44:07:619,0
2023-02-16 05:44:07:629,0
2023-02-16 05:44:07:639,0
2023-02-16 05:44:07:649,0
2023-02-16 05:44:07:658,0
2023-02-16 05:44:07:668,0
2023-02-16 05:44:07:678,0
2023-02-16 05:44:07:688,0
2023-02-16 05:44:07:698,0
2023-02-16 05:44:07:708,0
2023-02-16 05:44:07:719,0
2023-02-16 05:44:07:728,0
2023-02-16 05:44:07:738,0
2023-02-16 05:44:07:749,0
2023-02-16 05:44:07:759,0
2023-02-16 05:44:07:769,0
2023-02-16 05:44:07:779,0
2023-02-16 05:44:07:789,0
2023-02-16 05:44:07:799,0
2023-02-16 05:44:07:809,0
2023-02-16 05:44:07:819,0
2023-02-16 05:44:07:829,0
2023-02-16 05:44:07:839,0
2023-02-16 05:44:07:849,0
2023-02-16 05:44:07:859,0
2023-02-16 05:44:07:869,0
2023-02-16 05:44:07:879,0
2023-02-16 05:44:07:889,0
2023-02-16 05:44:07:899,0
2023-02-16 05:44:07:909,0
2023-02-16 05:44:07:919,0
2023-02-16 05:44:07:929,0
2023-02-16 05:44:07:939,0
2023-02-16 05:44:07:949,0
2023-02-16 05:44:07:959,0
2023-02-16 05:44:07:969,0
2023-02-16 05:44:07:979,0
2023-02-16 05:44:07:989,0
2023-02-16 05:44:07:999,0
2023-02-16 05:44:08:9,0
2023-02-16 05:44:08:19,0
2023-02-16 05:44:08:29,0
2023-02-16 05:44:08:39,0
2023-02-16 05:44:08:49,0
2023-02-16 05:44:08:59,0
2023-02-16 05:44:08:69,0
2023-02-16 05:44:08:79,0
2023-02-16 05:44:08:89,0
2023-02-16 05:44:08:99,0
2023-02-16 05:44:08:109,0
2023-02-16 05:44:08:119,0
2023-02-16 05:44:08:129,0
2023-02-16 05:44:08:139,0
2023-02-16 05:44:08:149,0
2023-02-16 05:44:08:159,0
2023-02-16 05:44:08:169,0
2023-02-16 05:44:08:179,0
2023-02-16 05:44:08:189,0
2023-02-16 05:44:08:199,0
2023-02-16 05:44:08:209,0
2023-02-16 05:44:08:219,0
2023-02-16 05:44:08:229,0
2023-02-16 05:44:08:239,0
2023-02-16 05:44:08:249,0
2023-02-16 05:44:08:259,0
2023-02-16 05:44:08:269,0
2023-02-16 05:44:08:279,0
2023-02-16 05:44:08:288,0
2023-02-16 05:44:08:299,0
2023-02-16 05:44:08:309,0
2023-02-16 05:44:08:319,0
2023-02-16 05:44:08:328,0
2023-02-16 05:44:08:338,0
2023-02-16 05:44:08:348,0
2023-02-16 05:44:08:358,0
2023-02-16 05:44:08:368,0
2023-02-16 05:44:08:378,0
2023-02-16 05:44:08:388,0
2023-02-16 05:44:08:398,0
2023-02-16 05:44:08:408,0
2023-02-16 05:44:08:418,0
2023-02-16 05:44:08:428,0
2023-02-16 05:44:08:439,0
2023-02-16 05:44:08:448,0
2023-02-16 05:44:08:458,0
2023-02-16 05:44:08:468,0
2023-02-16 05:44:08:478,0
2023-02-16 05:44:08:488,0
2023-02-16 05:44:08:498,0
2023-02-16 05:44:08:509,0
2023-02-16 05:44:08:519,0
2023-02-16 05:44:08:529,0
2023-02-16 05:44:08:539,0
2023-02-16 05:44:08:549,0
2023-02-16 05:44:08:559,0
2023-02-16 05:44:08:569,0
2023-02-16 05:44:08:579,0
2023-02-16 05:44:08:589,0
2023-02-16 05:44:08:599,0
2023-02-16 05:44:08:609,0
2023-02-16 05:44:08:619,0
2023-02-16 05:44:08:629,0
2023-02-16 05:44:08:639,0
2023-02-16 05:44:08:649,0
2023-02-16 05:44:08:658,0
2023-02-16 05:44:08:669,0
2023-02-16 05:44:08:679,0
2023-02-16 05:44:08:689,0
2023-02-16 05:44:08:699,0
2023-02-16 05:44:08:709,0
2023-02-16 05:44:08:719,0
2023-02-16 05:44:08:729,0
2023-02-16 05:44:08:739,0
2023-02-16 05:44:08:749,0
2023-02-16 05:44:08:759,0
2023-02-16 05:44:08:769,0
2023-02-16 05:44:08:779,0
2023-02-16 05:44:08:789,0
2023-02-16 05:44:08:799,0
2023-02-16 05:44:08:809,0
2023-02-16 05:44:08:819,0
2023-02-16 05:44:08:828,0
2023-02-16 05:44:08:838,0
2023-02-16 05:44:08:848,0
2023-02-16 05:44:08:858,0
2023-02-16 05:44:08:868,0
2023-02-16 05:44:08:878,0
2023-02-16 05:44:08:888,0
2023-02-16 05:44:08:898,0
2023-02-16 05:44:08:908,0
2023-02-16 05:44:08:918,0
2023-02-16 05:44:08:928,0
2023-02-16 05:44:08:938,0
2023-02-16 05:44:08:948,0
2023-02-16 05:44:08:958,0
2023-02-16 05:44:08:968,0
2023-02-16 05:44:08:978,0
2023-02-16 05:44:08:988,0
2023-02-16 05:44:08:998,0
2023-02-16 05:44:09:8,0
2023-02-16 05:44:09:18,0
2023-02-16 05:44:09:28,0
2023-02-16 05:44:09:38,0
2023-02-16 05:44:09:48,0
2023-02-16 05:44:09:58,0
2023-02-16 05:44:09:68,0
2023-02-16 05:44:09:78,0
2023-02-16 05:44:09:88,0
2023-02-16 05:44:09:98,0
2023-02-16 05:44:09:108,0
2023-02-16 05:44:09:118,0
2023-02-16 05:44:09:128,0
2023-02-16 05:44:09:138,0
2023-02-16 05:44:09:148,0
2023-02-16 05:44:09:158,0
2023-02-16 05:44:09:168,0
2023-02-16 05:44:09:178,0
2023-02-16 05:44:09:188,0
2023-02-16 05:44:09:198,0
2023-02-16 05:44:09:208,0
2023-02-16 05:44:09:218,0
2023-02-16 05:44:09:228,0
2023-02-16 05:44:09:238,0
2023-02-16 05:44:09:248,0
2023-02-16 05:44:09:258,0
2023-02-16 05:44:09:268,0
2023-02-16 05:44:09:278,0
2023-02-16 05:44:09:288,0
2023-02-16 05:44:09:298,0
