Timestamp_cmd,imu_cmd
2023-02-16 21:26:31:238,0
2023-02-16 21:26:31:247,0
2023-02-16 21:26:31:257,0
2023-02-16 21:26:31:267,0
2023-02-16 21:26:31:277,0
2023-02-16 21:26:31:287,0
2023-02-16 21:26:31:297,0
2023-02-16 21:26:31:307,0
2023-02-16 21:26:31:317,0
2023-02-16 21:26:31:327,0
2023-02-16 21:26:31:337,0
2023-02-16 21:26:31:347,0
2023-02-16 21:26:31:357,0
2023-02-16 21:26:31:367,0
2023-02-16 21:26:31:377,0
2023-02-16 21:26:31:387,0
2023-02-16 21:26:31:397,0
2023-02-16 21:26:31:407,0
2023-02-16 21:26:31:417,0
2023-02-16 21:26:31:427,0
2023-02-16 21:26:31:437,0
2023-02-16 21:26:31:447,0
2023-02-16 21:26:31:457,0
2023-02-16 21:26:31:467,0
2023-02-16 21:26:31:477,0
2023-02-16 21:26:31:487,0
2023-02-16 21:26:31:497,0
2023-02-16 21:26:31:507,0
2023-02-16 21:26:31:517,0
2023-02-16 21:26:31:527,0
2023-02-16 21:26:31:537,0
2023-02-16 21:26:31:547,0
2023-02-16 21:26:31:557,0
2023-02-16 21:26:31:567,0
2023-02-16 21:26:31:577,0
2023-02-16 21:26:31:587,0
2023-02-16 21:26:31:597,0
2023-02-16 21:26:31:607,0
2023-02-16 21:26:31:617,0
2023-02-16 21:26:31:627,0
2023-02-16 21:26:31:637,0
2023-02-16 21:26:31:647,0
2023-02-16 21:26:31:657,0
2023-02-16 21:26:31:667,0
2023-02-16 21:26:31:677,0
2023-02-16 21:26:31:687,0
2023-02-16 21:26:31:697,0
2023-02-16 21:26:31:707,0
2023-02-16 21:26:31:717,0
2023-02-16 21:26:31:727,0
2023-02-16 21:26:31:737,0
2023-02-16 21:26:31:747,0
2023-02-16 21:26:31:757,0
2023-02-16 21:26:31:767,0
2023-02-16 21:26:31:777,0
2023-02-16 21:26:31:787,0
2023-02-16 21:26:31:796,0
2023-02-16 21:26:31:807,0
2023-02-16 21:26:31:817,0
2023-02-16 21:26:31:827,0
2023-02-16 21:26:31:837,0
2023-02-16 21:26:31:847,0
