Timestamp_cmd,imu_cmd
2023-02-16 17:22:47:798,0
2023-02-16 17:22:47:807,0
2023-02-16 17:22:47:817,0
2023-02-16 17:22:47:827,0
2023-02-16 17:22:47:837,0
2023-02-16 17:22:47:847,0
2023-02-16 17:22:47:857,0
2023-02-16 17:22:47:867,0
2023-02-16 17:22:47:877,0
2023-02-16 17:22:47:887,0
2023-02-16 17:22:47:897,0
2023-02-16 17:22:47:907,0
2023-02-16 17:22:47:917,0
2023-02-16 17:22:47:927,0
2023-02-16 17:22:47:937,0
2023-02-16 17:22:47:947,0
2023-02-16 17:22:47:957,0
2023-02-16 17:22:47:967,0
2023-02-16 17:22:47:977,0
2023-02-16 17:22:47:987,0
2023-02-16 17:22:47:997,0
2023-02-16 17:22:48:7,0
2023-02-16 17:22:48:17,0
2023-02-16 17:22:48:27,0
2023-02-16 17:22:48:37,0
2023-02-16 17:22:48:47,0
2023-02-16 17:22:48:57,0
2023-02-16 17:22:48:67,0
2023-02-16 17:22:48:77,0
2023-02-16 17:22:48:87,0
2023-02-16 17:22:48:97,0
2023-02-16 17:22:48:107,0
2023-02-16 17:22:48:117,0
2023-02-16 17:22:48:127,0
2023-02-16 17:22:48:137,0
2023-02-16 17:22:48:147,0
2023-02-16 17:22:48:157,0
2023-02-16 17:22:48:167,0
2023-02-16 17:22:48:177,0
2023-02-16 17:22:48:187,0
2023-02-16 17:22:48:197,0
2023-02-16 17:22:48:207,0
2023-02-16 17:22:48:217,0
2023-02-16 17:22:48:227,0
2023-02-16 17:22:48:237,0
2023-02-16 17:22:48:247,0
2023-02-16 17:22:48:257,0
2023-02-16 17:22:48:267,0
2023-02-16 17:22:48:277,0
2023-02-16 17:22:48:287,0
2023-02-16 17:22:48:297,0
2023-02-16 17:22:48:307,0
2023-02-16 17:22:48:317,0
2023-02-16 17:22:48:327,0
2023-02-16 17:22:48:337,0
2023-02-16 17:22:48:347,0
2023-02-16 17:22:48:357,0
2023-02-16 17:22:48:367,0
2023-02-16 17:22:48:377,0
2023-02-16 17:22:48:387,0
2023-02-16 17:22:48:397,0
2023-02-16 17:22:48:407,0
2023-02-16 17:22:48:417,0
2023-02-16 17:22:48:427,0
2023-02-16 17:22:48:437,0
2023-02-16 17:22:48:447,0
2023-02-16 17:22:48:457,0
2023-02-16 17:22:48:467,0
2023-02-16 17:22:48:477,0
2023-02-16 17:22:48:487,0
2023-02-16 17:22:48:497,0
2023-02-16 17:22:48:507,0
2023-02-16 17:22:48:517,0
2023-02-16 17:22:48:527,0
2023-02-16 17:22:48:537,0
2023-02-16 17:22:48:547,0
2023-02-16 17:22:48:557,0
2023-02-16 17:22:48:567,0
2023-02-16 17:22:48:577,0
2023-02-16 17:22:48:587,0
2023-02-16 17:22:48:597,0
2023-02-16 17:22:48:607,0
2023-02-16 17:22:48:617,0
2023-02-16 17:22:48:627,0
2023-02-16 17:22:48:637,0
2023-02-16 17:22:48:647,0
2023-02-16 17:22:48:657,0
2023-02-16 17:22:48:667,0
2023-02-16 17:22:48:677,0
2023-02-16 17:22:48:687,0
2023-02-16 17:22:48:697,0
2023-02-16 17:22:48:707,0
2023-02-16 17:22:48:717,0
2023-02-16 17:22:48:727,0
2023-02-16 17:22:48:737,0
2023-02-16 17:22:48:747,0
2023-02-16 17:22:48:757,0
2023-02-16 17:22:48:767,0
2023-02-16 17:22:48:777,0
2023-02-16 17:22:48:787,0
2023-02-16 17:22:48:797,0
2023-02-16 17:22:48:807,0
2023-02-16 17:22:48:817,0
2023-02-16 17:22:48:827,0
2023-02-16 17:22:48:837,0
2023-02-16 17:22:48:847,0
2023-02-16 17:22:48:857,0
2023-02-16 17:22:48:867,0
2023-02-16 17:22:48:877,0
2023-02-16 17:22:48:887,0
2023-02-16 17:22:48:897,0
2023-02-16 17:22:48:907,0
2023-02-16 17:22:48:917,0
2023-02-16 17:22:48:927,0
2023-02-16 17:22:48:937,0
2023-02-16 17:22:48:947,0
2023-02-16 17:22:48:957,0
2023-02-16 17:22:48:967,0
2023-02-16 17:22:48:977,0
2023-02-16 17:22:48:987,0
2023-02-16 17:22:48:997,0
2023-02-16 17:22:49:7,0
2023-02-16 17:22:49:17,0
2023-02-16 17:22:49:27,0
2023-02-16 17:22:49:37,0
2023-02-16 17:22:49:47,0
2023-02-16 17:22:49:57,0
2023-02-16 17:22:49:67,0
2023-02-16 17:22:49:77,0
2023-02-16 17:22:49:87,0
2023-02-16 17:22:49:97,0
2023-02-16 17:22:49:107,0
2023-02-16 17:22:49:117,0
2023-02-16 17:22:49:127,0
2023-02-16 17:22:49:137,0
2023-02-16 17:22:49:147,0
2023-02-16 17:22:49:157,0
2023-02-16 17:22:49:167,0
2023-02-16 17:22:49:177,0
2023-02-16 17:22:49:187,0
2023-02-16 17:22:49:197,0
2023-02-16 17:22:49:207,0
2023-02-16 17:22:49:217,0
2023-02-16 17:22:49:227,0
2023-02-16 17:22:49:237,0
2023-02-16 17:22:49:247,0
2023-02-16 17:22:49:257,0
2023-02-16 17:22:49:267,0
2023-02-16 17:22:49:277,0
2023-02-16 17:22:49:287,0
2023-02-16 17:22:49:297,0
2023-02-16 17:22:49:307,0
2023-02-16 17:22:49:317,0
2023-02-16 17:22:49:327,0
2023-02-16 17:22:49:337,0
2023-02-16 17:22:49:347,0
2023-02-16 17:22:49:357,0
2023-02-16 17:22:49:367,0
2023-02-16 17:22:49:377,0
2023-02-16 17:22:49:387,0
2023-02-16 17:22:49:397,0
2023-02-16 17:22:49:407,0
2023-02-16 17:22:49:417,0
2023-02-16 17:22:49:427,0
2023-02-16 17:22:49:437,0
2023-02-16 17:22:49:447,0
2023-02-16 17:22:49:457,0
2023-02-16 17:22:49:467,0
2023-02-16 17:22:49:477,0
2023-02-16 17:22:49:487,0
2023-02-16 17:22:49:497,0
2023-02-16 17:22:49:507,0
2023-02-16 17:22:49:517,0
2023-02-16 17:22:49:527,0
2023-02-16 17:22:49:537,0
2023-02-16 17:22:49:547,0
2023-02-16 17:22:49:557,0
2023-02-16 17:22:49:567,0
2023-02-16 17:22:49:577,0
2023-02-16 17:22:49:587,0
2023-02-16 17:22:49:597,0
2023-02-16 17:22:49:607,0
2023-02-16 17:22:49:617,0
2023-02-16 17:22:49:627,0
2023-02-16 17:22:49:637,0
2023-02-16 17:22:49:647,0
2023-02-16 17:22:49:657,0
