Timestamp_cmd,imu_cmd
2023-02-17 00:11:27:469,0
2023-02-17 00:11:27:477,0
2023-02-17 00:11:27:487,0
2023-02-17 00:11:27:498,0
2023-02-17 00:11:27:508,0
2023-02-17 00:11:27:518,0
2023-02-17 00:11:27:528,0
2023-02-17 00:11:27:538,0
2023-02-17 00:11:27:548,0
2023-02-17 00:11:27:557,0
2023-02-17 00:11:27:567,0
2023-02-17 00:11:27:577,0
2023-02-17 00:11:27:587,0
2023-02-17 00:11:27:598,0
2023-02-17 00:11:27:608,0
2023-02-17 00:11:27:618,0
2023-02-17 00:11:27:627,0
2023-02-17 00:11:27:638,0
2023-02-17 00:11:27:648,0
2023-02-17 00:11:27:658,0
2023-02-17 00:11:27:668,0
2023-02-17 00:11:27:678,0
2023-02-17 00:11:27:688,0
2023-02-17 00:11:27:698,0
2023-02-17 00:11:27:708,0
2023-02-17 00:11:27:718,0
2023-02-17 00:11:27:728,0
2023-02-17 00:11:27:738,0
2023-02-17 00:11:27:748,0
2023-02-17 00:11:27:758,0
2023-02-17 00:11:27:768,0
2023-02-17 00:11:27:778,0
2023-02-17 00:11:27:788,0
2023-02-17 00:11:27:798,0
2023-02-17 00:11:27:807,0
2023-02-17 00:11:27:817,0
2023-02-17 00:11:27:827,0
2023-02-17 00:11:27:837,0
2023-02-17 00:11:27:847,0
2023-02-17 00:11:27:857,0
2023-02-17 00:11:27:867,0
2023-02-17 00:11:27:877,0
2023-02-17 00:11:27:887,0
2023-02-17 00:11:27:897,0
2023-02-17 00:11:27:907,0
2023-02-17 00:11:27:917,0
2023-02-17 00:11:27:928,0
2023-02-17 00:11:27:938,0
2023-02-17 00:11:27:947,0
2023-02-17 00:11:27:957,0
2023-02-17 00:11:27:967,0
2023-02-17 00:11:27:978,0
2023-02-17 00:11:27:988,0
2023-02-17 00:11:27:997,0
2023-02-17 00:11:28:8,0
2023-02-17 00:11:28:17,0
2023-02-17 00:11:28:28,0
2023-02-17 00:11:28:38,0
2023-02-17 00:11:28:47,0
2023-02-17 00:11:28:57,0
2023-02-17 00:11:28:68,0
2023-02-17 00:11:28:78,0
2023-02-17 00:11:28:88,0
2023-02-17 00:11:28:97,0
2023-02-17 00:11:28:108,0
2023-02-17 00:11:28:118,0
2023-02-17 00:11:28:128,0
2023-02-17 00:11:28:138,0
2023-02-17 00:11:28:148,0
2023-02-17 00:11:28:158,0
2023-02-17 00:11:28:168,0
2023-02-17 00:11:28:177,0
2023-02-17 00:11:28:188,0
2023-02-17 00:11:28:198,0
2023-02-17 00:11:28:207,0
2023-02-17 00:11:28:217,0
2023-02-17 00:11:28:227,0
2023-02-17 00:11:28:237,0
2023-02-17 00:11:28:248,0
2023-02-17 00:11:28:258,0
2023-02-17 00:11:28:268,0
2023-02-17 00:11:28:278,0
2023-02-17 00:11:28:288,0
2023-02-17 00:11:28:297,0
2023-02-17 00:11:28:308,0
2023-02-17 00:11:28:318,0
2023-02-17 00:11:28:328,0
2023-02-17 00:11:28:338,0
2023-02-17 00:11:28:348,0
2023-02-17 00:11:28:358,0
2023-02-17 00:11:28:367,0
2023-02-17 00:11:28:378,0
2023-02-17 00:11:28:387,0
2023-02-17 00:11:28:397,0
2023-02-17 00:11:28:408,0
2023-02-17 00:11:28:417,0
2023-02-17 00:11:28:428,0
2023-02-17 00:11:28:437,0
2023-02-17 00:11:28:448,0
2023-02-17 00:11:28:457,0
2023-02-17 00:11:28:468,0
2023-02-17 00:11:28:477,0
2023-02-17 00:11:28:487,0
2023-02-17 00:11:28:498,0
2023-02-17 00:11:28:508,0
2023-02-17 00:11:28:517,0
2023-02-17 00:11:28:527,0
2023-02-17 00:11:28:537,0
2023-02-17 00:11:28:547,0
2023-02-17 00:11:28:557,0
2023-02-17 00:11:28:567,0
2023-02-17 00:11:28:577,0
2023-02-17 00:11:28:587,0
2023-02-17 00:11:28:597,0
2023-02-17 00:11:28:607,0
2023-02-17 00:11:28:617,0
2023-02-17 00:11:28:627,0
2023-02-17 00:11:28:637,0
2023-02-17 00:11:28:648,0
2023-02-17 00:11:28:658,0
2023-02-17 00:11:28:667,0
2023-02-17 00:11:28:677,0
2023-02-17 00:11:28:687,0
2023-02-17 00:11:28:698,0
2023-02-17 00:11:28:707,0
2023-02-17 00:11:28:717,0
2023-02-17 00:11:28:727,0
2023-02-17 00:11:28:737,0
2023-02-17 00:11:28:747,0
2023-02-17 00:11:28:758,0
2023-02-17 00:11:28:768,0
2023-02-17 00:11:28:777,0
2023-02-17 00:11:28:788,0
2023-02-17 00:11:28:797,0
2023-02-17 00:11:28:807,0
2023-02-17 00:11:28:818,0
2023-02-17 00:11:28:827,0
2023-02-17 00:11:28:837,0
2023-02-17 00:11:28:847,0
2023-02-17 00:11:28:857,0
2023-02-17 00:11:28:867,0
2023-02-17 00:11:28:877,0
2023-02-17 00:11:28:887,0
2023-02-17 00:11:28:897,0
2023-02-17 00:11:28:907,0
2023-02-17 00:11:28:917,0
2023-02-17 00:11:28:927,0
2023-02-17 00:11:28:937,0
2023-02-17 00:11:28:947,0
2023-02-17 00:11:28:957,0
2023-02-17 00:11:28:967,0
2023-02-17 00:11:28:977,0
2023-02-17 00:11:28:987,0
2023-02-17 00:11:28:997,0
2023-02-17 00:11:29:7,0
2023-02-17 00:11:29:17,0
2023-02-17 00:11:29:27,0
2023-02-17 00:11:29:37,0
2023-02-17 00:11:29:47,0
2023-02-17 00:11:29:57,0
2023-02-17 00:11:29:68,0
2023-02-17 00:11:29:78,0
2023-02-17 00:11:29:88,0
2023-02-17 00:11:29:98,0
2023-02-17 00:11:29:108,0
2023-02-17 00:11:29:118,0
