Timestamp_cmd,imu_cmd
2023-02-16 05:32:27:136,0
2023-02-16 05:32:27:143,0
2023-02-16 05:32:27:153,0
2023-02-16 05:32:27:163,0
2023-02-16 05:32:27:173,0
2023-02-16 05:32:27:184,0
2023-02-16 05:32:27:194,0
2023-02-16 05:32:27:204,0
2023-02-16 05:32:27:214,0
2023-02-16 05:32:27:224,0
2023-02-16 05:32:27:234,0
2023-02-16 05:32:27:244,0
2023-02-16 05:32:27:253,0
2023-02-16 05:32:27:263,0
2023-02-16 05:32:27:273,0
2023-02-16 05:32:27:284,0
2023-02-16 05:32:27:293,0
2023-02-16 05:32:27:304,0
2023-02-16 05:32:27:313,0
2023-02-16 05:32:27:323,0
2023-02-16 05:32:27:334,0
2023-02-16 05:32:27:344,0
2023-02-16 05:32:27:354,0
2023-02-16 05:32:27:364,0
2023-02-16 05:32:27:374,0
2023-02-16 05:32:27:384,0
2023-02-16 05:32:27:394,0
2023-02-16 05:32:27:404,0
2023-02-16 05:32:27:414,0
2023-02-16 05:32:27:424,0
2023-02-16 05:32:27:434,0
2023-02-16 05:32:27:444,0
2023-02-16 05:32:27:454,0
2023-02-16 05:32:27:464,0
2023-02-16 05:32:27:474,0
2023-02-16 05:32:27:484,0
2023-02-16 05:32:27:494,0
2023-02-16 05:32:27:503,0
2023-02-16 05:32:27:513,0
2023-02-16 05:32:27:523,0
2023-02-16 05:32:27:533,0
2023-02-16 05:32:27:543,0
2023-02-16 05:32:27:553,0
2023-02-16 05:32:27:563,0
2023-02-16 05:32:27:573,0
2023-02-16 05:32:27:584,0
2023-02-16 05:32:27:593,0
2023-02-16 05:32:27:604,0
2023-02-16 05:32:27:614,0
2023-02-16 05:32:27:624,0
2023-02-16 05:32:27:634,0
2023-02-16 05:32:27:644,0
2023-02-16 05:32:27:654,0
2023-02-16 05:32:27:664,0
2023-02-16 05:32:27:674,0
2023-02-16 05:32:27:684,0
2023-02-16 05:32:27:694,0
2023-02-16 05:32:27:704,0
2023-02-16 05:32:27:714,0
2023-02-16 05:32:27:724,0
2023-02-16 05:32:27:734,0
2023-02-16 05:32:27:744,0
2023-02-16 05:32:27:754,0
2023-02-16 05:32:27:764,0
2023-02-16 05:32:27:773,0
2023-02-16 05:32:27:783,0
2023-02-16 05:32:27:793,0
2023-02-16 05:32:27:803,0
2023-02-16 05:32:27:814,0
2023-02-16 05:32:27:824,0
2023-02-16 05:32:27:833,0
2023-02-16 05:32:27:843,0
2023-02-16 05:32:27:854,0
2023-02-16 05:32:27:864,0
2023-02-16 05:32:27:874,0
2023-02-16 05:32:27:884,0
2023-02-16 05:32:27:894,0
2023-02-16 05:32:27:904,0
2023-02-16 05:32:27:914,0
2023-02-16 05:32:27:924,0
2023-02-16 05:32:27:934,0
2023-02-16 05:32:27:944,0
2023-02-16 05:32:27:954,0
2023-02-16 05:32:27:964,0
2023-02-16 05:32:27:974,0
2023-02-16 05:32:27:984,0
2023-02-16 05:32:27:994,0
2023-02-16 05:32:28:4,0
2023-02-16 05:32:28:14,0
2023-02-16 05:32:28:24,0
2023-02-16 05:32:28:34,0
2023-02-16 05:32:28:44,0
2023-02-16 05:32:28:54,0
2023-02-16 05:32:28:64,0
2023-02-16 05:32:28:74,0
2023-02-16 05:32:28:84,0
2023-02-16 05:32:28:94,0
2023-02-16 05:32:28:104,0
2023-02-16 05:32:28:114,0
2023-02-16 05:32:28:124,0
2023-02-16 05:32:28:134,0
2023-02-16 05:32:28:144,0
2023-02-16 05:32:28:154,0
2023-02-16 05:32:28:164,0
2023-02-16 05:32:28:174,0
2023-02-16 05:32:28:184,0
2023-02-16 05:32:28:194,0
2023-02-16 05:32:28:204,0
2023-02-16 05:32:28:214,0
2023-02-16 05:32:28:224,0
2023-02-16 05:32:28:234,0
2023-02-16 05:32:28:244,0
2023-02-16 05:32:28:254,0
2023-02-16 05:32:28:264,0
2023-02-16 05:32:28:274,0
2023-02-16 05:32:28:284,0
2023-02-16 05:32:28:294,0
2023-02-16 05:32:28:304,0
2023-02-16 05:32:28:314,0
2023-02-16 05:32:28:324,0
2023-02-16 05:32:28:334,0
2023-02-16 05:32:28:344,0
2023-02-16 05:32:28:354,0
2023-02-16 05:32:28:364,0
2023-02-16 05:32:28:374,0
2023-02-16 05:32:28:384,0
2023-02-16 05:32:28:394,0
2023-02-16 05:32:28:404,0
2023-02-16 05:32:28:414,0
2023-02-16 05:32:28:424,0
2023-02-16 05:32:28:434,0
2023-02-16 05:32:28:444,0
2023-02-16 05:32:28:454,0
2023-02-16 05:32:28:464,0
2023-02-16 05:32:28:474,0
2023-02-16 05:32:28:483,0
2023-02-16 05:32:28:493,0
2023-02-16 05:32:28:503,0
2023-02-16 05:32:28:513,0
2023-02-16 05:32:28:523,0
2023-02-16 05:32:28:533,0
2023-02-16 05:32:28:543,0
2023-02-16 05:32:28:553,0
2023-02-16 05:32:28:563,0
2023-02-16 05:32:28:574,0
2023-02-16 05:32:28:584,0
2023-02-16 05:32:28:594,0
2023-02-16 05:32:28:604,0
2023-02-16 05:32:28:614,0
2023-02-16 05:32:28:623,0
2023-02-16 05:32:28:633,0
2023-02-16 05:32:28:644,0
2023-02-16 05:32:28:654,0
2023-02-16 05:32:28:664,0
2023-02-16 05:32:28:674,0
2023-02-16 05:32:28:683,0
2023-02-16 05:32:28:693,0
2023-02-16 05:32:28:703,0
2023-02-16 05:32:28:713,0
2023-02-16 05:32:28:723,0
2023-02-16 05:32:28:733,0
2023-02-16 05:32:28:744,0
2023-02-16 05:32:28:754,0
2023-02-16 05:32:28:764,0
2023-02-16 05:32:28:774,0
2023-02-16 05:32:28:784,0
2023-02-16 05:32:28:794,0
2023-02-16 05:32:28:803,0
2023-02-16 05:32:28:813,0
2023-02-16 05:32:28:824,0
2023-02-16 05:32:28:833,0
2023-02-16 05:32:28:843,0
2023-02-16 05:32:28:853,0
2023-02-16 05:32:28:863,0
2023-02-16 05:32:28:873,0
2023-02-16 05:32:28:883,0
2023-02-16 05:32:28:894,0
2023-02-16 05:32:28:904,0
2023-02-16 05:32:28:914,0
2023-02-16 05:32:28:924,0
2023-02-16 05:32:28:934,0
2023-02-16 05:32:28:944,0
2023-02-16 05:32:28:954,0
2023-02-16 05:32:28:964,0
2023-02-16 05:32:28:974,0
2023-02-16 05:32:28:984,0
2023-02-16 05:32:28:994,0
2023-02-16 05:32:29:4,0
2023-02-16 05:32:29:14,0
2023-02-16 05:32:29:24,0
2023-02-16 05:32:29:34,0
2023-02-16 05:32:29:44,0
2023-02-16 05:32:29:54,0
2023-02-16 05:32:29:64,0
2023-02-16 05:32:29:74,0
