Timestamp_cmd,imu_cmd
2023-02-16 05:28:07:285,0
2023-02-16 05:28:07:292,0
2023-02-16 05:28:07:302,0
2023-02-16 05:28:07:312,0
2023-02-16 05:28:07:322,0
2023-02-16 05:28:07:333,0
2023-02-16 05:28:07:343,0
2023-02-16 05:28:07:353,0
2023-02-16 05:28:07:363,0
2023-02-16 05:28:07:373,0
2023-02-16 05:28:07:383,0
2023-02-16 05:28:07:392,0
2023-02-16 05:28:07:402,0
2023-02-16 05:28:07:412,0
2023-02-16 05:28:07:422,0
2023-02-16 05:28:07:432,0
2023-02-16 05:28:07:442,0
2023-02-16 05:28:07:452,0
2023-02-16 05:28:07:462,0
2023-02-16 05:28:07:472,0
2023-02-16 05:28:07:482,0
2023-02-16 05:28:07:492,0
2023-02-16 05:28:07:503,0
2023-02-16 05:28:07:513,0
2023-02-16 05:28:07:523,0
2023-02-16 05:28:07:533,0
2023-02-16 05:28:07:543,0
2023-02-16 05:28:07:553,0
2023-02-16 05:28:07:563,0
2023-02-16 05:28:07:573,0
2023-02-16 05:28:07:583,0
2023-02-16 05:28:07:593,0
2023-02-16 05:28:07:603,0
2023-02-16 05:28:07:613,0
2023-02-16 05:28:07:623,0
2023-02-16 05:28:07:633,0
2023-02-16 05:28:07:643,0
2023-02-16 05:28:07:653,0
2023-02-16 05:28:07:663,0
2023-02-16 05:28:07:673,0
2023-02-16 05:28:07:683,0
2023-02-16 05:28:07:693,0
2023-02-16 05:28:07:702,0
2023-02-16 05:28:07:712,0
2023-02-16 05:28:07:722,0
2023-02-16 05:28:07:732,0
2023-02-16 05:28:07:742,0
2023-02-16 05:28:07:752,0
2023-02-16 05:28:07:762,0
2023-02-16 05:28:07:772,0
2023-02-16 05:28:07:782,0
2023-02-16 05:28:07:792,0
2023-02-16 05:28:07:802,0
2023-02-16 05:28:07:812,0
2023-02-16 05:28:07:823,0
2023-02-16 05:28:07:833,0
2023-02-16 05:28:07:843,0
2023-02-16 05:28:07:853,0
2023-02-16 05:28:07:863,0
2023-02-16 05:28:07:873,0
2023-02-16 05:28:07:883,0
2023-02-16 05:28:07:893,0
2023-02-16 05:28:07:903,0
2023-02-16 05:28:07:913,0
2023-02-16 05:28:07:923,0
2023-02-16 05:28:07:933,0
2023-02-16 05:28:07:943,0
2023-02-16 05:28:07:953,0
2023-02-16 05:28:07:963,0
2023-02-16 05:28:07:972,0
2023-02-16 05:28:07:982,0
2023-02-16 05:28:07:992,0
2023-02-16 05:28:08:3,0
2023-02-16 05:28:08:13,0
2023-02-16 05:28:08:23,0
2023-02-16 05:28:08:33,0
2023-02-16 05:28:08:43,0
2023-02-16 05:28:08:53,0
2023-02-16 05:28:08:63,0
2023-02-16 05:28:08:73,0
2023-02-16 05:28:08:83,0
2023-02-16 05:28:08:93,0
2023-02-16 05:28:08:103,0
2023-02-16 05:28:08:113,0
2023-02-16 05:28:08:123,0
2023-02-16 05:28:08:133,0
2023-02-16 05:28:08:143,0
