Timestamp_cmd,imu_cmd
2023-02-16 00:08:03:673,0
2023-02-16 00:08:03:682,0
2023-02-16 00:08:03:692,0
2023-02-16 00:08:03:702,0
2023-02-16 00:08:03:712,0
2023-02-16 00:08:03:722,0
2023-02-16 00:08:03:732,0
2023-02-16 00:08:03:742,0
2023-02-16 00:08:03:752,0
2023-02-16 00:08:03:762,0
2023-02-16 00:08:03:772,0
2023-02-16 00:08:03:781,0
2023-02-16 00:08:03:791,0
2023-02-16 00:08:03:801,0
2023-02-16 00:08:03:811,0
2023-02-16 00:08:03:821,0
2023-02-16 00:08:03:831,0
2023-02-16 00:08:03:842,0
2023-02-16 00:08:03:852,0
2023-02-16 00:08:03:861,0
2023-02-16 00:08:03:872,0
2023-02-16 00:08:03:882,0
2023-02-16 00:08:03:892,0
2023-02-16 00:08:03:902,0
2023-02-16 00:08:03:912,0
2023-02-16 00:08:03:922,0
2023-02-16 00:08:03:932,0
2023-02-16 00:08:03:942,0
2023-02-16 00:08:03:952,0
2023-02-16 00:08:03:962,0
2023-02-16 00:08:03:972,0
2023-02-16 00:08:03:982,0
2023-02-16 00:08:03:992,0
2023-02-16 00:08:04:2,0
2023-02-16 00:08:04:12,0
2023-02-16 00:08:04:22,0
2023-02-16 00:08:04:32,0
2023-02-16 00:08:04:42,0
2023-02-16 00:08:04:52,0
2023-02-16 00:08:04:62,0
2023-02-16 00:08:04:72,0
2023-02-16 00:08:04:82,0
2023-02-16 00:08:04:92,0
2023-02-16 00:08:04:101,0
2023-02-16 00:08:04:111,0
2023-02-16 00:08:04:121,0
2023-02-16 00:08:04:131,0
2023-02-16 00:08:04:141,0
2023-02-16 00:08:04:151,0
2023-02-16 00:08:04:161,0
2023-02-16 00:08:04:172,0
2023-02-16 00:08:04:181,0
2023-02-16 00:08:04:191,0
2023-02-16 00:08:04:202,0
2023-02-16 00:08:04:211,0
2023-02-16 00:08:04:221,0
2023-02-16 00:08:04:231,0
2023-02-16 00:08:04:242,0
2023-02-16 00:08:04:252,0
2023-02-16 00:08:04:261,0
2023-02-16 00:08:04:272,0
2023-02-16 00:08:04:281,0
2023-02-16 00:08:04:291,0
2023-02-16 00:08:04:301,0
2023-02-16 00:08:04:311,0
2023-02-16 00:08:04:321,0
2023-02-16 00:08:04:331,0
2023-02-16 00:08:04:341,0
2023-02-16 00:08:04:351,0
2023-02-16 00:08:04:361,0
2023-02-16 00:08:04:372,0
2023-02-16 00:08:04:382,0
2023-02-16 00:08:04:392,0
2023-02-16 00:08:04:402,0
2023-02-16 00:08:04:412,0
2023-02-16 00:08:04:422,0
2023-02-16 00:08:04:432,0
2023-02-16 00:08:04:441,0
2023-02-16 00:08:04:452,0
2023-02-16 00:08:04:462,0
2023-02-16 00:08:04:472,0
2023-02-16 00:08:04:482,0
2023-02-16 00:08:04:492,0
2023-02-16 00:08:04:501,0
2023-02-16 00:08:04:511,0
2023-02-16 00:08:04:521,0
2023-02-16 00:08:04:532,0
2023-02-16 00:08:04:541,0
2023-02-16 00:08:04:552,0
2023-02-16 00:08:04:562,0
2023-02-16 00:08:04:572,0
2023-02-16 00:08:04:582,0
2023-02-16 00:08:04:592,0
2023-02-16 00:08:04:602,0
2023-02-16 00:08:04:612,0
2023-02-16 00:08:04:622,0
2023-02-16 00:08:04:632,0
2023-02-16 00:08:04:642,0
2023-02-16 00:08:04:652,0
2023-02-16 00:08:04:662,0
2023-02-16 00:08:04:672,0
2023-02-16 00:08:04:682,0
2023-02-16 00:08:04:692,0
2023-02-16 00:08:04:702,0
2023-02-16 00:08:04:712,0
2023-02-16 00:08:04:722,0
2023-02-16 00:08:04:732,0
2023-02-16 00:08:04:742,0
2023-02-16 00:08:04:752,0
2023-02-16 00:08:04:762,0
2023-02-16 00:08:04:772,0
2023-02-16 00:08:04:782,0
2023-02-16 00:08:04:792,0
2023-02-16 00:08:04:802,0
2023-02-16 00:08:04:812,0
2023-02-16 00:08:04:822,0
2023-02-16 00:08:04:832,0
2023-02-16 00:08:04:842,0
2023-02-16 00:08:04:852,0
2023-02-16 00:08:04:862,0
2023-02-16 00:08:04:872,0
2023-02-16 00:08:04:882,0
2023-02-16 00:08:04:892,0
2023-02-16 00:08:04:902,0
2023-02-16 00:08:04:912,0
2023-02-16 00:08:04:922,0
2023-02-16 00:08:04:932,0
2023-02-16 00:08:04:942,0
2023-02-16 00:08:04:952,0
2023-02-16 00:08:04:962,0
2023-02-16 00:08:04:972,0
2023-02-16 00:08:04:982,0
2023-02-16 00:08:04:992,0
2023-02-16 00:08:05:2,0
2023-02-16 00:08:05:12,0
2023-02-16 00:08:05:22,0
2023-02-16 00:08:05:32,0
2023-02-16 00:08:05:42,0
2023-02-16 00:08:05:52,0
2023-02-16 00:08:05:62,0
2023-02-16 00:08:05:72,0
2023-02-16 00:08:05:82,0
2023-02-16 00:08:05:92,0
2023-02-16 00:08:05:102,0
2023-02-16 00:08:05:112,0
2023-02-16 00:08:05:122,0
2023-02-16 00:08:05:132,0
2023-02-16 00:08:05:142,0
2023-02-16 00:08:05:152,0
2023-02-16 00:08:05:162,0
2023-02-16 00:08:05:172,0
2023-02-16 00:08:05:182,0
2023-02-16 00:08:05:192,0
2023-02-16 00:08:05:202,0
2023-02-16 00:08:05:212,0
2023-02-16 00:08:05:222,0
2023-02-16 00:08:05:232,0
2023-02-16 00:08:05:242,0
2023-02-16 00:08:05:252,0
2023-02-16 00:08:05:262,0
2023-02-16 00:08:05:272,0
2023-02-16 00:08:05:282,0
2023-02-16 00:08:05:292,0
2023-02-16 00:08:05:302,0
2023-02-16 00:08:05:312,0
2023-02-16 00:08:05:322,0
2023-02-16 00:08:05:332,0
2023-02-16 00:08:05:342,0
2023-02-16 00:08:05:352,0
2023-02-16 00:08:05:362,0
2023-02-16 00:08:05:372,0
2023-02-16 00:08:05:382,0
2023-02-16 00:08:05:392,0
2023-02-16 00:08:05:402,0
2023-02-16 00:08:05:412,0
2023-02-16 00:08:05:422,0
2023-02-16 00:08:05:432,0
2023-02-16 00:08:05:442,0
2023-02-16 00:08:05:452,0
2023-02-16 00:08:05:462,0
2023-02-16 00:08:05:472,0
2023-02-16 00:08:05:482,0
2023-02-16 00:08:05:492,0
2023-02-16 00:08:05:502,0
2023-02-16 00:08:05:512,0
2023-02-16 00:08:05:522,0
2023-02-16 00:08:05:532,0
2023-02-16 00:08:05:542,0
2023-02-16 00:08:05:552,0
2023-02-16 00:08:05:562,0
2023-02-16 00:08:05:572,0
2023-02-16 00:08:05:582,0
2023-02-16 00:08:05:592,0
2023-02-16 00:08:05:602,0
2023-02-16 00:08:05:612,0
2023-02-16 00:08:05:622,0
2023-02-16 00:08:05:632,0
2023-02-16 00:08:05:642,0
2023-02-16 00:08:05:652,0
2023-02-16 00:08:05:662,0
2023-02-16 00:08:05:672,0
2023-02-16 00:08:05:682,0
2023-02-16 00:08:05:692,0
2023-02-16 00:08:05:702,0
2023-02-16 00:08:05:712,0
2023-02-16 00:08:05:722,0
2023-02-16 00:08:05:732,0
2023-02-16 00:08:05:742,0
2023-02-16 00:08:05:752,0
2023-02-16 00:08:05:762,0
2023-02-16 00:08:05:772,0
2023-02-16 00:08:05:782,0
2023-02-16 00:08:05:792,0
2023-02-16 00:08:05:802,0
2023-02-16 00:08:05:812,0
2023-02-16 00:08:05:822,0
2023-02-16 00:08:05:832,0
2023-02-16 00:08:05:842,0
2023-02-16 00:08:05:852,0
2023-02-16 00:08:05:862,0
2023-02-16 00:08:05:872,0
2023-02-16 00:08:05:882,0
2023-02-16 00:08:05:892,0
2023-02-16 00:08:05:902,0
2023-02-16 00:08:05:912,0
2023-02-16 00:08:05:922,0
2023-02-16 00:08:05:932,0
2023-02-16 00:08:05:942,0
2023-02-16 00:08:05:952,0
2023-02-16 00:08:05:962,0
2023-02-16 00:08:05:972,0
2023-02-16 00:08:05:982,0
2023-02-16 00:08:05:992,0
2023-02-16 00:08:06:2,0
2023-02-16 00:08:06:12,0
2023-02-16 00:08:06:22,0
2023-02-16 00:08:06:32,0
2023-02-16 00:08:06:42,0
2023-02-16 00:08:06:52,0
2023-02-16 00:08:06:62,0
2023-02-16 00:08:06:72,0
2023-02-16 00:08:06:82,0
2023-02-16 00:08:06:92,0
2023-02-16 00:08:06:102,0
2023-02-16 00:08:06:112,0
2023-02-16 00:08:06:122,0
2023-02-16 00:08:06:132,0
2023-02-16 00:08:06:142,0
2023-02-16 00:08:06:152,0
2023-02-16 00:08:06:162,0
2023-02-16 00:08:06:172,0
2023-02-16 00:08:06:182,0
2023-02-16 00:08:06:192,0
2023-02-16 00:08:06:202,0
2023-02-16 00:08:06:212,0
2023-02-16 00:08:06:222,0
2023-02-16 00:08:06:232,0
2023-02-16 00:08:06:242,0
2023-02-16 00:08:06:252,0
2023-02-16 00:08:06:262,0
2023-02-16 00:08:06:272,0
2023-02-16 00:08:06:282,0
2023-02-16 00:08:06:292,0
2023-02-16 00:08:06:302,0
2023-02-16 00:08:06:312,0
2023-02-16 00:08:06:322,0
2023-02-16 00:08:06:332,0
2023-02-16 00:08:06:342,0
2023-02-16 00:08:06:352,0
2023-02-16 00:08:06:362,0
2023-02-16 00:08:06:372,0
2023-02-16 00:08:06:382,0
2023-02-16 00:08:06:392,0
2023-02-16 00:08:06:402,0
2023-02-16 00:08:06:412,0
2023-02-16 00:08:06:422,0
2023-02-16 00:08:06:432,0
2023-02-16 00:08:06:442,0
2023-02-16 00:08:06:452,0
2023-02-16 00:08:06:462,0
2023-02-16 00:08:06:472,0
2023-02-16 00:08:06:482,0
2023-02-16 00:08:06:492,0
2023-02-16 00:08:06:502,0
2023-02-16 00:08:06:512,0
2023-02-16 00:08:06:522,0
2023-02-16 00:08:06:532,0
2023-02-16 00:08:06:542,0
2023-02-16 00:08:06:552,0
2023-02-16 00:08:06:562,0
2023-02-16 00:08:06:572,0
2023-02-16 00:08:06:582,0
2023-02-16 00:08:06:592,0
2023-02-16 00:08:06:602,0
2023-02-16 00:08:06:612,0
2023-02-16 00:08:06:622,0
