Timestamp_cmd,imu_cmd
2023-02-16 21:13:19:702,0
2023-02-16 21:13:19:710,0
2023-02-16 21:13:19:720,0
2023-02-16 21:13:19:730,0
2023-02-16 21:13:19:740,0
2023-02-16 21:13:19:750,0
2023-02-16 21:13:19:760,0
2023-02-16 21:13:19:771,0
2023-02-16 21:13:19:780,0
2023-02-16 21:13:19:790,0
2023-02-16 21:13:19:800,0
2023-02-16 21:13:19:810,0
2023-02-16 21:13:19:820,0
2023-02-16 21:13:19:830,0
2023-02-16 21:13:19:840,0
2023-02-16 21:13:19:850,0
2023-02-16 21:13:19:860,0
2023-02-16 21:13:19:870,0
2023-02-16 21:13:19:880,0
2023-02-16 21:13:19:890,0
2023-02-16 21:13:19:900,0
2023-02-16 21:13:19:911,0
2023-02-16 21:13:19:920,0
2023-02-16 21:13:19:931,0
2023-02-16 21:13:19:940,0
2023-02-16 21:13:19:950,0
2023-02-16 21:13:19:960,0
2023-02-16 21:13:19:970,0
2023-02-16 21:13:19:980,0
2023-02-16 21:13:19:990,0
2023-02-16 21:13:20:0,0
2023-02-16 21:13:20:10,0
2023-02-16 21:13:20:20,0
2023-02-16 21:13:20:30,0
2023-02-16 21:13:20:40,0
2023-02-16 21:13:20:50,0
2023-02-16 21:13:20:60,0
2023-02-16 21:13:20:70,0
2023-02-16 21:13:20:80,0
2023-02-16 21:13:20:90,0
2023-02-16 21:13:20:100,0
2023-02-16 21:13:20:110,0
2023-02-16 21:13:20:120,0
2023-02-16 21:13:20:130,0
2023-02-16 21:13:20:140,0
2023-02-16 21:13:20:150,0
2023-02-16 21:13:20:160,0
2023-02-16 21:13:20:170,0
2023-02-16 21:13:20:180,0
2023-02-16 21:13:20:190,0
2023-02-16 21:13:20:200,0
2023-02-16 21:13:20:210,0
2023-02-16 21:13:20:220,0
2023-02-16 21:13:20:230,0
2023-02-16 21:13:20:240,0
2023-02-16 21:13:20:250,0
2023-02-16 21:13:20:260,0
2023-02-16 21:13:20:270,0
2023-02-16 21:13:20:280,0
2023-02-16 21:13:20:290,0
2023-02-16 21:13:20:300,0
2023-02-16 21:13:20:310,0
2023-02-16 21:13:20:320,0
2023-02-16 21:13:20:330,0
2023-02-16 21:13:20:340,0
2023-02-16 21:13:20:350,0
2023-02-16 21:13:20:360,0
2023-02-16 21:13:20:370,0
2023-02-16 21:13:20:380,0
2023-02-16 21:13:20:390,0
2023-02-16 21:13:20:400,0
2023-02-16 21:13:20:410,0
2023-02-16 21:13:20:420,0
2023-02-16 21:13:20:430,0
2023-02-16 21:13:20:440,0
2023-02-16 21:13:20:450,0
2023-02-16 21:13:20:460,0
2023-02-16 21:13:20:470,0
2023-02-16 21:13:20:480,0
2023-02-16 21:13:20:490,0
2023-02-16 21:13:20:500,0
2023-02-16 21:13:20:510,0
2023-02-16 21:13:20:520,0
2023-02-16 21:13:20:530,0
2023-02-16 21:13:20:540,0
2023-02-16 21:13:20:550,0
2023-02-16 21:13:20:560,0
2023-02-16 21:13:20:570,0
2023-02-16 21:13:20:580,0
2023-02-16 21:13:20:590,0
2023-02-16 21:13:20:600,0
2023-02-16 21:13:20:610,0
2023-02-16 21:13:20:620,0
2023-02-16 21:13:20:630,0
2023-02-16 21:13:20:640,0
2023-02-16 21:13:20:650,0
2023-02-16 21:13:20:660,0
2023-02-16 21:13:20:670,0
2023-02-16 21:13:20:680,0
2023-02-16 21:13:20:690,0
2023-02-16 21:13:20:700,0
2023-02-16 21:13:20:710,0
2023-02-16 21:13:20:720,0
2023-02-16 21:13:20:730,0
2023-02-16 21:13:20:740,0
2023-02-16 21:13:20:750,0
2023-02-16 21:13:20:760,0
2023-02-16 21:13:20:770,0
2023-02-16 21:13:20:780,0
2023-02-16 21:13:20:790,0
2023-02-16 21:13:20:800,0
2023-02-16 21:13:20:810,0
2023-02-16 21:13:20:820,0
2023-02-16 21:13:20:830,0
2023-02-16 21:13:20:840,0
2023-02-16 21:13:20:850,0
2023-02-16 21:13:20:860,0
2023-02-16 21:13:20:870,0
2023-02-16 21:13:20:880,0
2023-02-16 21:13:20:890,0
2023-02-16 21:13:20:900,0
2023-02-16 21:13:20:910,0
2023-02-16 21:13:20:920,0
2023-02-16 21:13:20:930,0
2023-02-16 21:13:20:940,0
2023-02-16 21:13:20:950,0
2023-02-16 21:13:20:960,0
2023-02-16 21:13:20:970,0
2023-02-16 21:13:20:980,0
2023-02-16 21:13:20:990,0
2023-02-16 21:13:21:0,0
2023-02-16 21:13:21:10,0
2023-02-16 21:13:21:20,0
2023-02-16 21:13:21:30,0
2023-02-16 21:13:21:40,0
2023-02-16 21:13:21:50,0
2023-02-16 21:13:21:60,0
2023-02-16 21:13:21:70,0
2023-02-16 21:13:21:80,0
2023-02-16 21:13:21:90,0
2023-02-16 21:13:21:100,0
2023-02-16 21:13:21:110,0
2023-02-16 21:13:21:120,0
2023-02-16 21:13:21:130,0
2023-02-16 21:13:21:140,0
2023-02-16 21:13:21:150,0
2023-02-16 21:13:21:160,0
2023-02-16 21:13:21:170,0
2023-02-16 21:13:21:180,0
2023-02-16 21:13:21:190,0
2023-02-16 21:13:21:200,0
2023-02-16 21:13:21:210,0
2023-02-16 21:13:21:220,0
2023-02-16 21:13:21:230,0
2023-02-16 21:13:21:240,0
2023-02-16 21:13:21:250,0
2023-02-16 21:13:21:260,0
2023-02-16 21:13:21:270,0
2023-02-16 21:13:21:280,0
2023-02-16 21:13:21:290,0
2023-02-16 21:13:21:300,0
2023-02-16 21:13:21:310,0
2023-02-16 21:13:21:320,0
2023-02-16 21:13:21:330,0
2023-02-16 21:13:21:340,0
2023-02-16 21:13:21:350,0
2023-02-16 21:13:21:360,0
2023-02-16 21:13:21:370,0
2023-02-16 21:13:21:380,0
2023-02-16 21:13:21:390,0
2023-02-16 21:13:21:400,0
2023-02-16 21:13:21:410,0
2023-02-16 21:13:21:420,0
2023-02-16 21:13:21:430,0
2023-02-16 21:13:21:440,0
2023-02-16 21:13:21:450,0
2023-02-16 21:13:21:460,0
2023-02-16 21:13:21:470,0
2023-02-16 21:13:21:480,0
2023-02-16 21:13:21:490,0
2023-02-16 21:13:21:500,0
2023-02-16 21:13:21:510,0
2023-02-16 21:13:21:520,0
2023-02-16 21:13:21:530,0
2023-02-16 21:13:21:540,0
2023-02-16 21:13:21:550,0
2023-02-16 21:13:21:560,0
2023-02-16 21:13:21:570,0
2023-02-16 21:13:21:580,0
2023-02-16 21:13:21:590,0
2023-02-16 21:13:21:600,0
2023-02-16 21:13:21:610,0
2023-02-16 21:13:21:620,0
2023-02-16 21:13:21:630,0
2023-02-16 21:13:21:640,0
2023-02-16 21:13:21:650,0
2023-02-16 21:13:21:660,0
2023-02-16 21:13:21:670,0
2023-02-16 21:13:21:680,0
2023-02-16 21:13:21:690,0
2023-02-16 21:13:21:700,0
2023-02-16 21:13:21:710,0
2023-02-16 21:13:21:720,0
2023-02-16 21:13:21:730,0
2023-02-16 21:13:21:740,0
2023-02-16 21:13:21:750,0
2023-02-16 21:13:21:760,0
2023-02-16 21:13:21:770,0
2023-02-16 21:13:21:780,0
2023-02-16 21:13:21:790,0
2023-02-16 21:13:21:800,0
2023-02-16 21:13:21:810,0
2023-02-16 21:13:21:820,0
2023-02-16 21:13:21:830,0
2023-02-16 21:13:21:840,0
2023-02-16 21:13:21:850,0
2023-02-16 21:13:21:860,0
2023-02-16 21:13:21:870,0
2023-02-16 21:13:21:880,0
2023-02-16 21:13:21:890,0
2023-02-16 21:13:21:900,0
2023-02-16 21:13:21:910,0
2023-02-16 21:13:21:920,0
2023-02-16 21:13:21:930,0
2023-02-16 21:13:21:940,0
2023-02-16 21:13:21:950,0
2023-02-16 21:13:21:960,0
2023-02-16 21:13:21:970,0
2023-02-16 21:13:21:980,0
2023-02-16 21:13:21:990,0
2023-02-16 21:13:22:0,0
2023-02-16 21:13:22:10,0
2023-02-16 21:13:22:20,0
2023-02-16 21:13:22:30,0
2023-02-16 21:13:22:40,0
2023-02-16 21:13:22:50,0
2023-02-16 21:13:22:60,0
2023-02-16 21:13:22:70,0
2023-02-16 21:13:22:80,0
2023-02-16 21:13:22:90,0
2023-02-16 21:13:22:100,0
2023-02-16 21:13:22:110,0
2023-02-16 21:13:22:120,0
2023-02-16 21:13:22:130,0
2023-02-16 21:13:22:140,0
2023-02-16 21:13:22:150,0
2023-02-16 21:13:22:160,0
2023-02-16 21:13:22:170,0
2023-02-16 21:13:22:180,0
2023-02-16 21:13:22:190,0
2023-02-16 21:13:22:200,0
2023-02-16 21:13:22:210,0
2023-02-16 21:13:22:220,0
2023-02-16 21:13:22:230,0
2023-02-16 21:13:22:240,0
2023-02-16 21:13:22:250,0
2023-02-16 21:13:22:260,0
2023-02-16 21:13:22:270,0
2023-02-16 21:13:22:280,0
2023-02-16 21:13:22:290,0
2023-02-16 21:13:22:300,0
2023-02-16 21:13:22:310,0
2023-02-16 21:13:22:320,0
2023-02-16 21:13:22:330,0
2023-02-16 21:13:22:340,0
2023-02-16 21:13:22:350,0
2023-02-16 21:13:22:360,0
2023-02-16 21:13:22:370,0
2023-02-16 21:13:22:380,0
2023-02-16 21:13:22:390,0
2023-02-16 21:13:22:400,0
2023-02-16 21:13:22:410,0
