Timestamp_cmd,imu_cmd
2023-02-16 23:58:19:208,0
2023-02-16 23:58:19:217,0
2023-02-16 23:58:19:227,0
2023-02-16 23:58:19:237,0
2023-02-16 23:58:19:247,0
2023-02-16 23:58:19:257,0
2023-02-16 23:58:19:267,0
2023-02-16 23:58:19:277,0
2023-02-16 23:58:19:287,0
2023-02-16 23:58:19:297,0
2023-02-16 23:58:19:307,0
2023-02-16 23:58:19:317,0
2023-02-16 23:58:19:327,0
2023-02-16 23:58:19:337,0
2023-02-16 23:58:19:347,0
2023-02-16 23:58:19:357,0
2023-02-16 23:58:19:367,0
2023-02-16 23:58:19:377,0
2023-02-16 23:58:19:387,0
2023-02-16 23:58:19:398,0
2023-02-16 23:58:19:408,0
2023-02-16 23:58:19:418,0
2023-02-16 23:58:19:427,0
2023-02-16 23:58:19:438,0
2023-02-16 23:58:19:448,0
2023-02-16 23:58:19:458,0
2023-02-16 23:58:19:468,0
2023-02-16 23:58:19:478,0
2023-02-16 23:58:19:487,0
2023-02-16 23:58:19:498,0
2023-02-16 23:58:19:508,0
2023-02-16 23:58:19:518,0
2023-02-16 23:58:19:528,0
2023-02-16 23:58:19:537,0
2023-02-16 23:58:19:547,0
2023-02-16 23:58:19:557,0
2023-02-16 23:58:19:567,0
2023-02-16 23:58:19:577,0
2023-02-16 23:58:19:587,0
2023-02-16 23:58:19:597,0
2023-02-16 23:58:19:607,0
2023-02-16 23:58:19:617,0
2023-02-16 23:58:19:627,0
2023-02-16 23:58:19:637,0
2023-02-16 23:58:19:647,0
2023-02-16 23:58:19:657,0
2023-02-16 23:58:19:668,0
2023-02-16 23:58:19:677,0
2023-02-16 23:58:19:688,0
2023-02-16 23:58:19:698,0
2023-02-16 23:58:19:707,0
2023-02-16 23:58:19:717,0
2023-02-16 23:58:19:727,0
2023-02-16 23:58:19:737,0
2023-02-16 23:58:19:747,0
2023-02-16 23:58:19:757,0
2023-02-16 23:58:19:767,0
2023-02-16 23:58:19:777,0
2023-02-16 23:58:19:787,0
2023-02-16 23:58:19:797,0
2023-02-16 23:58:19:807,0
2023-02-16 23:58:19:817,0
2023-02-16 23:58:19:827,0
2023-02-16 23:58:19:837,0
2023-02-16 23:58:19:847,0
2023-02-16 23:58:19:858,0
2023-02-16 23:58:19:867,0
2023-02-16 23:58:19:877,0
2023-02-16 23:58:19:888,0
2023-02-16 23:58:19:897,0
2023-02-16 23:58:19:907,0
2023-02-16 23:58:19:918,0
2023-02-16 23:58:19:927,0
2023-02-16 23:58:19:937,0
2023-02-16 23:58:19:947,0
2023-02-16 23:58:19:958,0
2023-02-16 23:58:19:967,0
2023-02-16 23:58:19:977,0
2023-02-16 23:58:19:987,0
2023-02-16 23:58:19:998,0
2023-02-16 23:58:20:8,0
2023-02-16 23:58:20:18,0
2023-02-16 23:58:20:28,0
2023-02-16 23:58:20:37,0
2023-02-16 23:58:20:47,0
2023-02-16 23:58:20:57,0
2023-02-16 23:58:20:67,0
2023-02-16 23:58:20:77,0
2023-02-16 23:58:20:88,0
2023-02-16 23:58:20:97,0
2023-02-16 23:58:20:107,0
2023-02-16 23:58:20:118,0
2023-02-16 23:58:20:127,0
2023-02-16 23:58:20:138,0
2023-02-16 23:58:20:147,0
2023-02-16 23:58:20:157,0
2023-02-16 23:58:20:167,0
2023-02-16 23:58:20:177,0
2023-02-16 23:58:20:187,0
2023-02-16 23:58:20:197,0
2023-02-16 23:58:20:207,0
2023-02-16 23:58:20:217,0
2023-02-16 23:58:20:228,0
2023-02-16 23:58:20:237,0
2023-02-16 23:58:20:247,0
2023-02-16 23:58:20:257,0
2023-02-16 23:58:20:268,0
2023-02-16 23:58:20:277,0
2023-02-16 23:58:20:287,0
2023-02-16 23:58:20:298,0
2023-02-16 23:58:20:307,0
2023-02-16 23:58:20:318,0
2023-02-16 23:58:20:327,0
2023-02-16 23:58:20:337,0
2023-02-16 23:58:20:347,0
2023-02-16 23:58:20:357,0
2023-02-16 23:58:20:367,0
2023-02-16 23:58:20:377,0
2023-02-16 23:58:20:387,0
2023-02-16 23:58:20:397,0
2023-02-16 23:58:20:407,0
2023-02-16 23:58:20:417,0
2023-02-16 23:58:20:428,0
2023-02-16 23:58:20:437,0
2023-02-16 23:58:20:447,0
2023-02-16 23:58:20:457,0
2023-02-16 23:58:20:467,0
2023-02-16 23:58:20:477,0
2023-02-16 23:58:20:487,0
2023-02-16 23:58:20:498,0
2023-02-16 23:58:20:507,0
2023-02-16 23:58:20:518,0
2023-02-16 23:58:20:527,0
2023-02-16 23:58:20:537,0
2023-02-16 23:58:20:547,0
2023-02-16 23:58:20:557,0
2023-02-16 23:58:20:567,0
2023-02-16 23:58:20:577,0
2023-02-16 23:58:20:587,0
2023-02-16 23:58:20:597,0
2023-02-16 23:58:20:607,0
2023-02-16 23:58:20:617,0
2023-02-16 23:58:20:627,0
2023-02-16 23:58:20:637,0
2023-02-16 23:58:20:647,0
2023-02-16 23:58:20:657,0
2023-02-16 23:58:20:667,0
2023-02-16 23:58:20:677,0
2023-02-16 23:58:20:687,0
2023-02-16 23:58:20:698,0
2023-02-16 23:58:20:707,0
2023-02-16 23:58:20:717,0
2023-02-16 23:58:20:727,0
2023-02-16 23:58:20:737,0
2023-02-16 23:58:20:747,0
2023-02-16 23:58:20:757,0
2023-02-16 23:58:20:767,0
2023-02-16 23:58:20:778,0
2023-02-16 23:58:20:787,0
2023-02-16 23:58:20:798,0
2023-02-16 23:58:20:807,0
2023-02-16 23:58:20:817,0
2023-02-16 23:58:20:827,0
2023-02-16 23:58:20:838,0
2023-02-16 23:58:20:847,0
2023-02-16 23:58:20:858,0
2023-02-16 23:58:20:867,0
2023-02-16 23:58:20:877,0
2023-02-16 23:58:20:887,0
2023-02-16 23:58:20:897,0
2023-02-16 23:58:20:907,0
2023-02-16 23:58:20:917,0
2023-02-16 23:58:20:927,0
2023-02-16 23:58:20:937,0
2023-02-16 23:58:20:947,0
2023-02-16 23:58:20:957,0
2023-02-16 23:58:20:967,0
2023-02-16 23:58:20:977,0
2023-02-16 23:58:20:987,0
2023-02-16 23:58:20:997,0
2023-02-16 23:58:21:7,0
2023-02-16 23:58:21:17,0
2023-02-16 23:58:21:27,0
2023-02-16 23:58:21:37,0
2023-02-16 23:58:21:47,0
2023-02-16 23:58:21:57,0
2023-02-16 23:58:21:67,0
2023-02-16 23:58:21:77,0
2023-02-16 23:58:21:87,0
2023-02-16 23:58:21:97,0
2023-02-16 23:58:21:107,0
2023-02-16 23:58:21:117,0
2023-02-16 23:58:21:127,0
2023-02-16 23:58:21:137,0
2023-02-16 23:58:21:147,0
2023-02-16 23:58:21:157,0
2023-02-16 23:58:21:167,0
2023-02-16 23:58:21:177,0
2023-02-16 23:58:21:187,0
2023-02-16 23:58:21:197,0
2023-02-16 23:58:21:207,0
2023-02-16 23:58:21:217,0
2023-02-16 23:58:21:227,0
2023-02-16 23:58:21:237,0
2023-02-16 23:58:21:247,0
2023-02-16 23:58:21:257,0
2023-02-16 23:58:21:267,0
2023-02-16 23:58:21:277,0
2023-02-16 23:58:21:287,0
2023-02-16 23:58:21:297,0
2023-02-16 23:58:21:307,0
2023-02-16 23:58:21:317,0
2023-02-16 23:58:21:327,0
2023-02-16 23:58:21:337,0
2023-02-16 23:58:21:347,0
2023-02-16 23:58:21:357,0
2023-02-16 23:58:21:367,0
2023-02-16 23:58:21:377,0
2023-02-16 23:58:21:387,0
2023-02-16 23:58:21:397,0
2023-02-16 23:58:21:407,0
2023-02-16 23:58:21:417,0
2023-02-16 23:58:21:428,0
2023-02-16 23:58:21:437,0
2023-02-16 23:58:21:448,0
2023-02-16 23:58:21:458,0
2023-02-16 23:58:21:467,0
2023-02-16 23:58:21:478,0
2023-02-16 23:58:21:487,0
2023-02-16 23:58:21:498,0
2023-02-16 23:58:21:508,0
2023-02-16 23:58:21:517,0
2023-02-16 23:58:21:528,0
2023-02-16 23:58:21:538,0
2023-02-16 23:58:21:548,0
2023-02-16 23:58:21:557,0
2023-02-16 23:58:21:567,0
2023-02-16 23:58:21:577,0
2023-02-16 23:58:21:587,0
2023-02-16 23:58:21:597,0
2023-02-16 23:58:21:607,0
2023-02-16 23:58:21:617,0
2023-02-16 23:58:21:627,0
2023-02-16 23:58:21:637,0
2023-02-16 23:58:21:647,0
2023-02-16 23:58:21:657,0
2023-02-16 23:58:21:667,0
2023-02-16 23:58:21:677,0
2023-02-16 23:58:21:687,0
2023-02-16 23:58:21:697,0
2023-02-16 23:58:21:707,0
2023-02-16 23:58:21:717,0
2023-02-16 23:58:21:727,0
2023-02-16 23:58:21:737,0
2023-02-16 23:58:21:747,0
2023-02-16 23:58:21:758,0
2023-02-16 23:58:21:768,0
2023-02-16 23:58:21:777,0
2023-02-16 23:58:21:788,0
2023-02-16 23:58:21:798,0
2023-02-16 23:58:21:808,0
2023-02-16 23:58:21:817,0
2023-02-16 23:58:21:828,0
2023-02-16 23:58:21:838,0
2023-02-16 23:58:21:848,0
2023-02-16 23:58:21:857,0
2023-02-16 23:58:21:868,0
2023-02-16 23:58:21:878,0
2023-02-16 23:58:21:887,0
2023-02-16 23:58:21:898,0
2023-02-16 23:58:21:908,0
2023-02-16 23:58:21:918,0
2023-02-16 23:58:21:928,0
2023-02-16 23:58:21:938,0
2023-02-16 23:58:21:948,0
2023-02-16 23:58:21:957,0
2023-02-16 23:58:21:967,0
2023-02-16 23:58:21:978,0
2023-02-16 23:58:21:988,0
2023-02-16 23:58:21:997,0
2023-02-16 23:58:22:8,0
2023-02-16 23:58:22:17,0
