Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 17:17:41:836,-0.263009,0.15844,-9.74736,-1.40342,-1.62998,87.4323
2023-03-11 17:17:41:844,-0.263165,0.141522,-9.70588,-1.3949,-1.64831,87.4483
2023-03-11 17:17:41:854,-0.283473,0.14045,-9.65754,-1.39226,-1.664,87.4665
2023-03-11 17:17:41:864,-0.31984,0.133565,-9.63335,-1.39676,-1.68385,87.4898
2023-03-11 17:17:41:874,-0.364878,0.133388,-9.63304,-1.4132,-1.70498,87.5116
2023-03-11 17:17:41:884,-0.421553,0.162001,-9.68251,-1.43447,-1.72248,87.5335
2023-03-11 17:17:41:894,-0.475942,0.197739,-9.75337,-1.45873,-1.74381,87.5581
2023-03-11 17:17:41:904,-0.496063,0.23117,-9.81476,-1.48627,-1.76408,87.5778
2023-03-11 17:17:41:914,-0.5174,0.251033,-9.87753,-1.50871,-1.78762,87.5895
2023-03-11 17:17:41:924,-0.525003,0.256511,-9.87886,-1.52401,-1.80618,87.5926
2023-03-11 17:17:41:934,-0.535265,0.239203,-9.84577,-1.52937,-1.82198,87.5909
2023-03-11 17:17:41:944,-0.509142,0.204141,-9.80009,-1.52432,-1.82828,87.5881
2023-03-11 17:17:41:954,-0.449194,0.175174,-9.74434,-1.51935,-1.82627,87.5779
2023-03-11 17:17:41:964,-0.368316,0.157713,-9.643,-1.51057,-1.81058,87.5632
2023-03-11 17:17:41:974,-0.287699,0.114416,-9.56579,-1.50211,-1.78797,87.5466
2023-03-11 17:17:41:984,-0.236278,0.108023,-9.55599,-1.50606,-1.75839,87.5316
2023-03-11 17:17:41:994,-0.222234,0.159277,-9.60477,-1.52272,-1.72791,87.5169
2023-03-11 17:17:42:4,-0.239619,0.237794,-9.69302,-1.55718,-1.69476,87.509
2023-03-11 17:17:42:14,-0.237488,0.294512,-9.79242,-1.59217,-1.66205,87.5016
2023-03-11 17:17:42:24,-0.236807,0.369454,-9.87745,-1.62768,-1.63166,87.4972
2023-03-11 17:17:42:34,-0.246131,0.422762,-9.90829,-1.66287,-1.59921,87.4888
2023-03-11 17:17:42:44,-0.22212,0.427591,-9.88666,-1.68744,-1.57291,87.4794
2023-03-11 17:17:42:54,-0.20334,0.41686,-9.81408,-1.70702,-1.54553,87.4694
2023-03-11 17:17:42:64,-0.144394,0.393124,-9.72466,-1.72526,-1.51976,87.4573
2023-03-11 17:17:42:74,-0.107825,0.383773,-9.68101,-1.74437,-1.49412,87.4421
2023-03-11 17:17:42:84,-0.0707408,0.390899,-9.67405,-1.77136,-1.47432,87.43
2023-03-11 17:17:42:94,-0.0616801,0.405469,-9.68818,-1.80235,-1.46108,87.4198
2023-03-11 17:17:42:104,-0.103935,0.43662,-9.74186,-1.846,-1.45501,87.4123
2023-03-11 17:17:42:114,-0.151281,0.48025,-9.7889,-1.8956,-1.4558,87.4087
2023-03-11 17:17:42:124,-0.16541,0.508387,-9.85,-1.94192,-1.46031,87.4079
2023-03-11 17:17:42:134,-0.160365,0.538515,-9.90377,-1.98295,-1.46055,87.4085
2023-03-11 17:17:42:144,-0.142636,0.561063,-9.90244,-2.01353,-1.46267,87.4118
2023-03-11 17:17:42:154,-0.127997,0.535197,-9.87917,-2.03838,-1.46625,87.4199
2023-03-11 17:17:42:164,-0.121627,0.505538,-9.84793,-2.0575,-1.47252,87.4296
2023-03-11 17:17:42:174,-0.141205,0.482345,-9.85004,-2.07433,-1.48168,87.4457
2023-03-11 17:17:42:184,-0.187687,0.494199,-9.82827,-2.08836,-1.49075,87.4636
2023-03-11 17:17:42:194,-0.208732,0.484773,-9.81177,-2.10332,-1.50222,87.4831
2023-03-11 17:17:42:204,-0.230794,0.48596,-9.80279,-2.11588,-1.51137,87.5043
2023-03-11 17:17:42:214,-0.250047,0.48431,-9.79755,-2.1274,-1.51811,87.5249
2023-03-11 17:17:42:224,-0.266772,0.487372,-9.7943,-2.13592,-1.52349,87.5455
2023-03-11 17:17:42:234,-0.250707,0.485014,-9.80972,-2.14092,-1.52733,87.5674
2023-03-11 17:17:42:244,-0.251087,0.479772,-9.83395,-2.14398,-1.52834,87.5877
2023-03-11 17:17:42:254,-0.266329,0.492064,-9.85073,-2.14245,-1.52961,87.6059
2023-03-11 17:17:42:264,-0.268528,0.489103,-9.83446,-2.13707,-1.53407,87.6222
2023-03-11 17:17:42:274,-0.267006,0.446353,-9.80591,-2.13196,-1.53529,87.6355
2023-03-11 17:17:42:284,-0.269233,0.422112,-9.75748,-2.11935,-1.53608,87.6473
2023-03-11 17:17:42:294,-0.298328,0.417854,-9.7367,-2.11077,-1.53739,87.6535
2023-03-11 17:17:42:304,-0.291683,0.414663,-9.75485,-2.10396,-1.53976,87.6562
2023-03-11 17:17:42:314,-0.272462,0.424658,-9.80103,-2.10367,-1.54076,87.656
2023-03-11 17:17:42:324,-0.258579,0.437689,-9.82722,-2.09897,-1.53783,87.6566
2023-03-11 17:17:42:334,-0.228476,0.448462,-9.82572,-2.09263,-1.53378,87.6487
2023-03-11 17:17:42:344,-0.167908,0.420594,-9.80398,-2.08405,-1.52731,87.6394
2023-03-11 17:17:42:354,-0.147366,0.386448,-9.77309,-2.07292,-1.52059,87.6297
2023-03-11 17:17:42:364,-0.16501,0.377628,-9.73058,-2.06079,-1.51547,87.6192
2023-03-11 17:17:42:374,-0.185193,0.384335,-9.71264,-2.05043,-1.51136,87.6137
2023-03-11 17:17:42:384,-0.194674,0.385551,-9.71027,-2.04567,-1.5062,87.6091
2023-03-11 17:17:42:394,-0.2084,0.380815,-9.71084,-2.03688,-1.49772,87.6062
2023-03-11 17:17:42:404,-0.22561,0.384906,-9.71903,-2.03181,-1.48736,87.6024
2023-03-11 17:17:42:414,-0.259495,0.39616,-9.73423,-2.02632,-1.47154,87.606
2023-03-11 17:17:42:424,-0.251925,0.392544,-9.73576,-2.0232,-1.45311,87.6078
2023-03-11 17:17:42:434,-0.210778,0.374055,-9.72351,-2.0234,-1.4251,87.6053
2023-03-11 17:17:42:444,-0.201199,0.375846,-9.73182,-2.02335,-1.3938,87.6049
2023-03-11 17:17:42:454,-0.233303,0.408072,-9.76135,-2.02773,-1.36528,87.6046
2023-03-11 17:17:42:464,-0.25306,0.438736,-9.78573,-2.035,-1.33514,87.6045
2023-03-11 17:17:42:474,-0.237048,0.455445,-9.81398,-2.03872,-1.30351,87.6029
2023-03-11 17:17:42:484,-0.222479,0.449884,-9.82798,-2.03619,-1.27079,87.5934
2023-03-11 17:17:42:494,-0.159475,0.414936,-9.82058,-2.03411,-1.24223,87.58
2023-03-11 17:17:42:504,-0.101649,0.385109,-9.82485,-2.02512,-1.21357,87.5601
2023-03-11 17:17:42:514,-0.0858668,0.383274,-9.83467,-2.01753,-1.19448,87.5427
2023-03-11 17:17:42:524,-0.101598,0.392569,-9.85516,-2.01454,-1.17749,87.5247
2023-03-11 17:17:42:534,-0.128271,0.406786,-9.8496,-2.00991,-1.16928,87.5068
2023-03-11 17:17:42:544,-0.162552,0.39529,-9.8521,-2.00516,-1.16384,87.4849
2023-03-11 17:17:42:554,-0.178845,0.387414,-9.84305,-1.99606,-1.1529,87.4645
2023-03-11 17:17:42:564,-0.166536,0.375911,-9.80782,-1.98857,-1.14041,87.4464
2023-03-11 17:17:42:574,-0.150523,0.368113,-9.78093,-1.97625,-1.12477,87.4262
2023-03-11 17:17:42:584,-0.131449,0.362654,-9.76146,-1.96214,-1.10651,87.4071
2023-03-11 17:17:42:594,-0.108003,0.365288,-9.76471,-1.95414,-1.08839,87.3902
2023-03-11 17:17:42:604,-0.0827725,0.354186,-9.76646,-1.94459,-1.07421,87.3702
2023-03-11 17:17:42:614,-0.0973904,0.356053,-9.7623,-1.93286,-1.05946,87.3551
2023-03-11 17:17:42:624,-0.116645,0.356337,-9.76582,-1.92224,-1.04795,87.339
2023-03-11 17:17:42:634,-0.135633,0.328413,-9.76865,-1.91196,-1.03843,87.3255
2023-03-11 17:17:42:644,-0.145369,0.320733,-9.76495,-1.89751,-1.02459,87.3094
2023-03-11 17:17:42:654,-0.139845,0.316688,-9.75022,-1.88492,-1.01049,87.2945
2023-03-11 17:17:42:664,-0.140433,0.298185,-9.74712,-1.88219,-0.998945,87.2801
2023-03-11 17:17:42:674,-0.155637,0.30027,-9.75719,-1.88083,-0.98975,87.2588
2023-03-11 17:17:42:684,-0.168907,0.332141,-9.76086,-1.88259,-0.97722,87.2394
2023-03-11 17:17:42:694,-0.153127,0.323783,-9.74443,-1.88651,-0.971319,87.2169
2023-03-11 17:17:42:704,-0.156986,0.304111,-9.72709,-1.89105,-0.966557,87.1906
2023-03-11 17:17:42:714,-0.183498,0.296946,-9.71899,-1.8992,-0.967072,87.1624
2023-03-11 17:17:42:724,-0.200223,0.281211,-9.72036,-1.90699,-0.964528,87.1309
2023-03-11 17:17:42:734,-0.179992,0.291252,-9.7715,-1.91981,-0.963394,87.0972
2023-03-11 17:17:42:744,-0.126417,0.300458,-9.81707,-1.93195,-0.963859,87.0588
2023-03-11 17:17:42:754,-0.0932087,0.299328,-9.83023,-1.94487,-0.970449,87.0147
2023-03-11 17:17:42:764,-0.104725,0.304724,-9.80619,-1.95397,-0.981918,86.9722
2023-03-11 17:17:42:774,-0.164718,0.312543,-9.77696,-1.9658,-1.00068,86.9323
2023-03-11 17:17:42:784,-0.214635,0.329726,-9.79106,-1.97533,-1.0148,86.8963
2023-03-11 17:17:42:794,-0.187823,0.351788,-9.80078,-1.98451,-1.01934,86.8587
2023-03-11 17:17:42:804,-0.138577,0.344322,-9.80442,-1.9896,-1.01714,86.8206
2023-03-11 17:17:42:814,-0.109196,0.347453,-9.75361,-1.99036,-1.00536,86.7807
2023-03-11 17:17:42:824,-0.0617408,0.335238,-9.69837,-1.98801,-0.98525,86.7417
2023-03-11 17:17:42:834,-0.00778595,0.30275,-9.68327,-1.98968,-0.960908,86.7045
2023-03-11 17:17:42:844,0.0221113,0.307743,-9.69294,-1.99386,-0.938226,86.6689
2023-03-11 17:17:42:854,0.0335239,0.306914,-9.71692,-2.00776,-0.920116,86.6369
2023-03-11 17:17:42:864,0.0641353,0.321584,-9.73021,-2.03029,-0.904311,86.6089
2023-03-11 17:17:42:874,0.117827,0.339388,-9.76348,-2.0578,-0.894589,86.5822
2023-03-11 17:17:42:884,0.163434,0.354886,-9.79334,-2.09222,-0.89605,86.5669
2023-03-11 17:17:42:894,0.107688,0.383891,-9.80305,-2.13345,-0.911098,86.5619
2023-03-11 17:17:42:904,-0.0187432,0.426971,-9.83287,-2.17508,-0.94219,86.5689
2023-03-11 17:17:42:914,-0.123215,0.487334,-9.86924,-2.21839,-0.979692,86.5882
2023-03-11 17:17:42:924,-0.247957,0.538485,-9.91365,-2.25626,-1.02604,86.6149
2023-03-11 17:17:42:934,-0.349254,0.570427,-9.90301,-2.28814,-1.06955,86.6478
2023-03-11 17:17:42:944,-0.390317,0.561659,-9.87308,-2.30233,-1.1069,86.6782
2023-03-11 17:17:42:954,-0.413285,0.533947,-9.83748,-2.3065,-1.13768,86.7034
2023-03-11 17:17:42:964,-0.411356,0.490003,-9.79808,-2.30378,-1.16095,86.7242
2023-03-11 17:17:42:974,-0.409827,0.455346,-9.7386,-2.29599,-1.18152,86.732
2023-03-11 17:17:42:984,-0.398186,0.443412,-9.6972,-2.28791,-1.19426,86.7339
2023-03-11 17:17:42:994,-0.338976,0.434661,-9.69136,-2.28146,-1.1995,86.7271
2023-03-11 17:17:43:4,-0.275739,0.428819,-9.70456,-2.28023,-1.19381,86.7155
2023-03-11 17:17:43:14,-0.211991,0.429534,-9.72982,-2.28173,-1.18152,86.6985
2023-03-11 17:17:43:24,-0.133613,0.42835,-9.79377,-2.28603,-1.16622,86.6784
2023-03-11 17:17:43:34,-0.077571,0.445683,-9.84687,-2.29455,-1.14794,86.6576
2023-03-11 17:17:43:44,-0.0326053,0.454985,-9.85891,-2.29793,-1.13884,86.6351
2023-03-11 17:17:43:54,-0.00456084,0.467074,-9.85237,-2.30653,-1.13221,86.6178
2023-03-11 17:17:43:64,-0.0182341,0.440779,-9.83074,-2.31167,-1.13238,86.6035
2023-03-11 17:17:43:74,-0.0482326,0.408338,-9.81453,-2.31588,-1.13794,86.5953
2023-03-11 17:17:43:84,-0.0714411,0.400296,-9.81684,-2.31897,-1.15532,86.5908
2023-03-11 17:17:43:94,-0.0980228,0.384995,-9.81364,-2.31874,-1.17784,86.5925
2023-03-11 17:17:43:104,-0.0952589,0.365008,-9.84831,-2.3218,-1.20251,86.5931
2023-03-11 17:17:43:114,-0.102926,0.36835,-9.88217,-2.32499,-1.23348,86.6024
2023-03-11 17:17:43:124,-0.134585,0.380461,-9.88993,-2.3313,-1.27163,86.61
2023-03-11 17:17:43:134,-0.182053,0.38382,-9.88897,-2.33269,-1.31799,86.625
2023-03-11 17:17:43:144,-0.238024,0.405433,-9.85854,-2.3338,-1.37243,86.6446
2023-03-11 17:17:43:154,-0.317133,0.402376,-9.81445,-2.33078,-1.43244,86.6657
2023-03-11 17:17:43:164,-0.397628,0.377447,-9.757,-2.32808,-1.49484,86.6871
2023-03-11 17:17:43:174,-0.424552,0.360067,-9.6814,-2.32038,-1.55523,86.708
2023-03-11 17:17:43:184,-0.463465,0.324267,-9.60104,-2.31029,-1.61029,86.7208
2023-03-11 17:17:43:194,-0.495267,0.289797,-9.54714,-2.30099,-1.66378,86.732
2023-03-11 17:17:43:204,-0.520584,0.304401,-9.58639,-2.30134,-1.70707,86.7392
2023-03-11 17:17:43:214,-0.469624,0.341857,-9.67922,-2.30706,-1.73394,86.7396
2023-03-11 17:17:43:224,-0.409892,0.349643,-9.7642,-2.31571,-1.75044,86.738
2023-03-11 17:17:43:234,-0.36431,0.357056,-9.79336,-2.32142,-1.76431,86.7282
2023-03-11 17:17:43:244,-0.30861,0.364067,-9.81321,-2.32952,-1.77184,86.716
2023-03-11 17:17:43:254,-0.288075,0.369575,-9.81654,-2.33333,-1.77477,86.704
2023-03-11 17:17:43:264,-0.29019,0.373111,-9.78447,-2.33968,-1.7731,86.689
2023-03-11 17:17:43:274,-0.320258,0.343372,-9.72023,-2.34221,-1.76687,86.6742
2023-03-11 17:17:43:284,-0.311441,0.346709,-9.68836,-2.34683,-1.75465,86.6614
2023-03-11 17:17:43:294,-0.250209,0.33917,-9.71296,-2.35632,-1.7329,86.6449
2023-03-11 17:17:43:304,-0.18448,0.345826,-9.73681,-2.37361,-1.71253,86.6291
2023-03-11 17:17:43:314,-0.160841,0.357365,-9.75001,-2.39465,-1.69263,86.6144
2023-03-11 17:17:43:324,-0.18502,0.387227,-9.74316,-2.41637,-1.67811,86.5991
2023-03-11 17:17:43:334,-0.198556,0.417523,-9.75365,-2.44162,-1.66826,86.587
2023-03-11 17:17:43:344,-0.197261,0.441176,-9.74323,-2.4668,-1.66252,86.5786
2023-03-11 17:17:43:354,-0.196672,0.457827,-9.74648,-2.49283,-1.65284,86.5699
2023-03-11 17:17:43:364,-0.192377,0.460916,-9.77244,-2.51889,-1.64205,86.5635
2023-03-11 17:17:43:374,-0.190157,0.471039,-9.7902,-2.5458,-1.63605,86.5587
2023-03-11 17:17:43:384,-0.199099,0.48149,-9.81701,-2.56862,-1.62703,86.5566
2023-03-11 17:17:43:394,-0.197773,0.500722,-9.828,-2.58599,-1.61766,86.5567
2023-03-11 17:17:43:404,-0.185078,0.501369,-9.82879,-2.59909,-1.60641,86.5553
2023-03-11 17:17:43:414,-0.183922,0.487358,-9.82565,-2.61092,-1.59999,86.5561
2023-03-11 17:17:43:424,-0.19284,0.476547,-9.84424,-2.62188,-1.59631,86.5565
2023-03-11 17:17:43:434,-0.238716,0.495377,-9.83274,-2.63542,-1.59554,86.558
2023-03-11 17:17:43:444,-0.273658,0.519367,-9.81805,-2.6481,-1.60229,86.5585
2023-03-11 17:17:43:454,-0.288122,0.524216,-9.81225,-2.663,-1.60521,86.5601
2023-03-11 17:17:43:464,-0.278728,0.532124,-9.7852,-2.67355,-1.60774,86.5624
2023-03-11 17:17:43:474,-0.25881,0.519864,-9.7451,-2.68182,-1.6069,86.5586
2023-03-11 17:17:43:484,-0.230656,0.499008,-9.6957,-2.6816,-1.60078,86.5543
2023-03-11 17:17:43:494,-0.197221,0.49086,-9.67369,-2.68973,-1.5939,86.5485
2023-03-11 17:17:43:504,-0.179953,0.498339,-9.69152,-2.70489,-1.58682,86.5439
2023-03-11 17:17:43:514,-0.164414,0.534706,-9.76895,-2.72421,-1.58309,86.5447
2023-03-11 17:17:43:524,-0.149613,0.562359,-9.85413,-2.74939,-1.58235,86.5471
2023-03-11 17:17:43:534,-0.174924,0.596706,-9.92067,-2.77528,-1.5872,86.5557
2023-03-11 17:17:43:544,-0.219553,0.633226,-9.9324,-2.7933,-1.59913,86.5685
2023-03-11 17:17:43:554,-0.259353,0.62461,-9.90484,-2.80309,-1.61602,86.5852
2023-03-11 17:17:43:564,-0.29046,0.602288,-9.84483,-2.8017,-1.63324,86.5997
2023-03-11 17:17:43:574,-0.301968,0.570837,-9.78547,-2.7985,-1.64572,86.6158
2023-03-11 17:17:43:584,-0.301412,0.545757,-9.7632,-2.79369,-1.65315,86.6328
2023-03-11 17:17:43:594,-0.26027,0.528965,-9.72832,-2.78852,-1.65736,86.6463
2023-03-11 17:17:43:604,-0.229779,0.506171,-9.70239,-2.78771,-1.66538,86.6588
2023-03-11 17:17:43:614,-0.218327,0.523978,-9.68207,-2.794,-1.66837,86.6767
2023-03-11 17:17:43:624,-0.196017,0.526109,-9.67623,-2.79955,-1.67453,86.6975
2023-03-11 17:17:43:634,-0.186517,0.538058,-9.68662,-2.8122,-1.68076,86.7169
2023-03-11 17:17:43:644,-0.221206,0.57131,-9.73884,-2.82806,-1.69557,86.7462
2023-03-11 17:17:43:654,-0.259513,0.597866,-9.79644,-2.85194,-1.71094,86.7778
2023-03-11 17:17:43:664,-0.305316,0.626424,-9.84391,-2.87266,-1.72884,86.8126
2023-03-11 17:17:43:674,-0.3772,0.644876,-9.85786,-2.88512,-1.74309,86.8452
2023-03-11 17:17:43:684,-0.41375,0.642332,-9.84342,-2.88936,-1.75751,86.8801
2023-03-11 17:17:43:694,-0.426441,0.611378,-9.8024,-2.8874,-1.77,86.9078
2023-03-11 17:17:43:704,-0.430059,0.581877,-9.75019,-2.88047,-1.78614,86.9325
2023-03-11 17:17:43:714,-0.435855,0.564374,-9.73292,-2.87631,-1.80227,86.9503
2023-03-11 17:17:43:724,-0.427544,0.5803,-9.72594,-2.87329,-1.81543,86.9601
2023-03-11 17:17:43:734,-0.416614,0.576107,-9.71963,-2.87374,-1.82242,86.9671
2023-03-11 17:17:43:744,-0.399494,0.578189,-9.74165,-2.87438,-1.82953,86.9686
2023-03-11 17:17:43:754,-0.372684,0.596366,-9.76653,-2.87813,-1.83359,86.9655
2023-03-11 17:17:43:764,-0.316627,0.594526,-9.79023,-2.88017,-1.83212,86.9554
2023-03-11 17:17:43:774,-0.274576,0.590583,-9.78375,-2.8784,-1.82677,86.9448
