Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 16:08:34:886,-0.481932,1.26524,-9.65939,-7.47087,-2.53618,-26.5651
2023-03-15 16:08:34:894,-0.493827,1.29635,-9.70893,-7.48466,-2.54182,-26.5564
2023-03-15 16:08:34:904,-0.483718,1.30656,-9.73676,-7.49617,-2.54643,-26.5495
2023-03-15 16:08:34:915,-0.495954,1.31148,-9.69048,-7.50843,-2.55455,-26.5447
2023-03-15 16:08:34:925,-0.516641,1.28479,-9.62691,-7.51174,-2.56284,-26.5428
2023-03-15 16:08:34:935,-0.530718,1.23938,-9.5892,-7.52007,-2.57242,-26.5453
2023-03-15 16:08:34:945,-0.542209,1.26146,-9.64649,-7.53234,-2.57655,-26.5527
2023-03-15 16:08:34:955,-0.505941,1.32799,-9.73249,-7.5471,-2.5836,-26.5638
2023-03-15 16:08:34:965,-0.465596,1.31805,-9.7452,-7.55625,-2.58933,-26.5779
2023-03-15 16:08:34:975,-0.477591,1.25999,-9.66436,-7.56058,-2.59526,-26.5907
2023-03-15 16:08:34:985,-0.484567,1.21243,-9.61382,-7.56341,-2.60102,-26.6025
2023-03-15 16:08:34:995,-0.481963,1.19706,-9.6123,-7.57526,-2.60477,-26.6131
2023-03-15 16:08:35:5,-0.478447,1.19663,-9.62678,-7.58534,-2.60421,-26.6227
2023-03-15 16:08:35:15,-0.458916,1.23033,-9.65426,-7.6013,-2.59986,-26.6345
2023-03-15 16:08:35:25,-0.439869,1.28653,-9.69662,-7.61575,-2.59668,-26.6425
2023-03-15 16:08:35:35,-0.410301,1.32091,-9.63753,-7.62731,-2.59548,-26.6588
2023-03-15 16:08:35:45,-0.33897,1.30475,-9.56467,-7.6376,-2.59395,-26.6748
2023-03-15 16:08:35:55,-0.284733,1.32997,-9.57194,-7.65024,-2.58375,-26.6818
2023-03-15 16:08:35:65,-0.28972,1.41415,-9.66498,-7.67064,-2.57291,-26.6825
2023-03-15 16:08:35:75,-0.29875,1.41516,-9.7002,-7.69289,-2.57662,-26.679
2023-03-15 16:08:35:85,-0.363674,1.39326,-9.6887,-7.71669,-2.59188,-26.6674
2023-03-15 16:08:35:95,-0.42872,1.50973,-9.88346,-7.7411,-2.59719,-26.6525
2023-03-15 16:08:35:105,-0.434829,1.61329,-10.0913,-7.75882,-2.59588,-26.641
2023-03-15 16:08:35:115,-0.455516,1.60972,-10.1069,-7.7448,-2.59578,-26.6385
2023-03-15 16:08:35:125,-0.455326,1.46392,-9.88498,-7.70088,-2.59895,-26.6367
2023-03-15 16:08:35:135,-0.471169,1.29763,-9.58687,-7.65299,-2.60514,-26.6323
