Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 16:21:42:474,-0.557434,1.67699,-9.68202,-9.58827,-3.68157,69.7798
2023-03-14 16:21:42:482,-0.567202,1.68372,-9.68195,-9.5863,-3.67395,69.785
2023-03-14 16:21:42:492,-0.556449,1.66831,-9.65406,-9.58011,-3.66386,69.7905
2023-03-14 16:21:42:502,-0.559637,1.65769,-9.64798,-9.56993,-3.65606,69.7981
2023-03-14 16:21:42:512,-0.572398,1.65778,-9.65555,-9.55911,-3.65106,69.8065
2023-03-14 16:21:42:523,-0.594372,1.64647,-9.6349,-9.54403,-3.64596,69.8124
2023-03-14 16:21:42:532,-0.61488,1.62147,-9.61094,-9.52722,-3.64226,69.8192
2023-03-14 16:21:42:543,-0.616529,1.59176,-9.58732,-9.51145,-3.64017,69.8237
2023-03-14 16:21:42:553,-0.612375,1.58552,-9.5853,-9.49928,-3.63672,69.8259
2023-03-14 16:21:42:562,-0.612365,1.58568,-9.60559,-9.48598,-3.63031,69.827
2023-03-14 16:21:42:573,-0.603906,1.57625,-9.62324,-9.4727,-3.62958,69.8257
2023-03-14 16:21:42:583,-0.602066,1.57809,-9.63431,-9.46183,-3.62997,69.8259
2023-03-14 16:21:42:592,-0.603438,1.5826,-9.63123,-9.44745,-3.63075,69.8188
2023-03-14 16:21:42:602,-0.605723,1.57813,-9.61756,-9.43587,-3.63248,69.8174
2023-03-14 16:21:42:612,-0.579061,1.56626,-9.59959,-9.42765,-3.62882,69.8125
2023-03-14 16:21:42:623,-0.587549,1.56348,-9.58602,-9.42039,-3.63218,69.8101
2023-03-14 16:21:42:632,-0.610554,1.56815,-9.58183,-9.41263,-3.63422,69.8081
2023-03-14 16:21:42:643,-0.62727,1.56702,-9.58213,-9.41181,-3.63323,69.8059
2023-03-14 16:21:42:652,-0.630619,1.59519,-9.6087,-9.41623,-3.63025,69.8054
2023-03-14 16:21:42:663,-0.600137,1.61309,-9.65893,-9.41805,-3.62345,69.8021
2023-03-14 16:21:42:673,-0.582618,1.61155,-9.67347,-9.41523,-3.62602,69.7964
2023-03-14 16:21:42:683,-0.608685,1.59757,-9.66437,-9.40827,-3.63111,69.7941
2023-03-14 16:21:42:693,-0.641756,1.56796,-9.62492,-9.39735,-3.63985,69.7925
2023-03-14 16:21:42:703,-0.671625,1.55663,-9.59485,-9.39118,-3.64552,69.7906
2023-03-14 16:21:42:713,-0.663984,1.55761,-9.59436,-9.39025,-3.64237,69.783
2023-03-14 16:21:42:723,-0.640927,1.55347,-9.62323,-9.3847,-3.64166,69.7723
2023-03-14 16:21:42:733,-0.614099,1.57127,-9.62424,-9.38573,-3.63954,69.7614
2023-03-14 16:21:42:743,-0.596003,1.57193,-9.6121,-9.38688,-3.6346,69.7508
2023-03-14 16:21:42:753,-0.567623,1.57346,-9.63392,-9.38732,-3.6323,69.7387
2023-03-14 16:21:42:763,-0.571829,1.58802,-9.6475,-9.38799,-3.62703,69.7283
2023-03-14 16:21:42:773,-0.567074,1.59005,-9.66573,-9.38546,-3.62229,69.7191
2023-03-14 16:21:42:783,-0.549956,1.59101,-9.65569,-9.37912,-3.61853,69.7079
2023-03-14 16:21:42:793,-0.547105,1.57065,-9.63517,-9.37436,-3.6158,69.7026
2023-03-14 16:21:42:803,-0.53393,1.54547,-9.62593,-9.36809,-3.61634,69.6941
2023-03-14 16:21:42:813,-0.520997,1.52594,-9.62305,-9.36462,-3.61753,69.6898
2023-03-14 16:21:42:823,-0.52128,1.53581,-9.63129,-9.36075,-3.6172,69.6893
2023-03-14 16:21:42:833,-0.519358,1.53574,-9.59933,-9.35775,-3.6206,69.6923
2023-03-14 16:21:42:843,-0.496418,1.50069,-9.57269,-9.35673,-3.62306,69.6954
2023-03-14 16:21:42:853,-0.493039,1.47868,-9.55736,-9.35905,-3.62862,69.7048
2023-03-14 16:21:42:862,-0.522039,1.49571,-9.58263,-9.36971,-3.63612,69.7194
2023-03-14 16:21:42:872,-0.559572,1.537,-9.64283,-9.38335,-3.64341,69.7354
2023-03-14 16:21:42:882,-0.615446,1.6032,-9.70369,-9.39861,-3.65729,69.7527
2023-03-14 16:21:42:892,-0.642519,1.63468,-9.7159,-9.40757,-3.6727,69.7698
2023-03-14 16:21:42:902,-0.692969,1.64521,-9.7104,-9.4093,-3.68746,69.7853
2023-03-14 16:21:42:912,-0.724719,1.64112,-9.6568,-9.40792,-3.70284,69.7961
2023-03-14 16:21:42:922,-0.740625,1.60686,-9.60582,-9.40772,-3.71649,69.8025
2023-03-14 16:21:42:932,-0.717195,1.58474,-9.57722,-9.40513,-3.72831,69.8036
2023-03-14 16:21:42:942,-0.69641,1.577,-9.55768,-9.40662,-3.73584,69.8005
2023-03-14 16:21:42:952,-0.676179,1.57786,-9.5615,-9.40946,-3.74437,69.7947
2023-03-14 16:21:42:962,-0.647282,1.58151,-9.59972,-9.41499,-3.74946,69.7859
2023-03-14 16:21:42:972,-0.642503,1.60387,-9.63072,-9.42362,-3.75419,69.7766
2023-03-14 16:21:42:982,-0.650322,1.62668,-9.64682,-9.43169,-3.75961,69.7688
2023-03-14 16:21:42:992,-0.651996,1.63911,-9.65628,-9.43852,-3.76148,69.7609
2023-03-14 16:21:43:2,-0.638153,1.64163,-9.67381,-9.44686,-3.7619,69.754
2023-03-14 16:21:43:12,-0.62968,1.63406,-9.68798,-9.44648,-3.76251,69.7461
2023-03-14 16:21:43:22,-0.623196,1.6284,-9.67488,-9.44146,-3.76336,69.7407
2023-03-14 16:21:43:32,-0.602485,1.61667,-9.64704,-9.4369,-3.76164,69.7395
2023-03-14 16:21:43:42,-0.60191,1.59961,-9.61522,-9.43,-3.76083,69.7364
2023-03-14 16:21:43:52,-0.60634,1.5771,-9.60224,-9.42656,-3.76421,69.7356
2023-03-14 16:21:43:62,-0.62442,1.5792,-9.59825,-9.42442,-3.76322,69.7336
2023-03-14 16:21:43:72,-0.653956,1.59909,-9.60664,-9.42246,-3.76394,69.7333
2023-03-14 16:21:43:82,-0.669308,1.60934,-9.60669,-9.41683,-3.76171,69.7336
2023-03-14 16:21:43:92,-0.666661,1.60021,-9.62623,-9.41687,-3.75897,69.731
2023-03-14 16:21:43:102,-0.669021,1.60608,-9.61407,-9.41688,-3.75903,69.7285
2023-03-14 16:21:43:112,-0.671068,1.58111,-9.59696,-9.41495,-3.75911,69.7234
2023-03-14 16:21:43:122,-0.662396,1.57391,-9.62736,-9.41387,-3.75514,69.7159
2023-03-14 16:21:43:132,-0.644434,1.58379,-9.62581,-9.4119,-3.75068,69.7098
2023-03-14 16:21:43:142,-0.617988,1.57476,-9.60275,-9.41027,-3.75072,69.7019
2023-03-14 16:21:43:152,-0.585302,1.55093,-9.60777,-9.41127,-3.74703,69.6949
2023-03-14 16:21:43:162,-0.568696,1.54856,-9.60476,-9.41319,-3.74729,69.6875
2023-03-14 16:21:43:172,-0.558878,1.56148,-9.60314,-9.41716,-3.74633,69.6818
2023-03-14 16:21:43:182,-0.538469,1.56048,-9.62932,-9.42386,-3.7477,69.6803
2023-03-14 16:21:43:192,-0.532301,1.57328,-9.64357,-9.4313,-3.74962,69.6781
2023-03-14 16:21:43:202,-0.572205,1.56872,-9.64971,-9.44285,-3.75741,69.6838
2023-03-14 16:21:43:212,-0.615867,1.57622,-9.65164,-9.45187,-3.77161,69.6925
2023-03-14 16:21:43:222,-0.653844,1.59927,-9.62344,-9.45978,-3.7847,69.699
2023-03-14 16:21:43:232,-0.689477,1.61507,-9.61073,-9.4722,-3.79341,69.7086
2023-03-14 16:21:43:242,-0.693047,1.64206,-9.6247,-9.48384,-3.80382,69.7137
2023-03-14 16:21:43:252,-0.687098,1.66142,-9.64142,-9.49929,-3.8094,69.7212
2023-03-14 16:21:43:262,-0.690115,1.6792,-9.65341,-9.50883,-3.8155,69.727
2023-03-14 16:21:43:272,-0.694308,1.69411,-9.65352,-9.51672,-3.82352,69.7328
2023-03-14 16:21:43:282,-0.705394,1.69271,-9.62021,-9.5196,-3.8284,69.7378
2023-03-14 16:21:43:292,-0.720403,1.66823,-9.59279,-9.51754,-3.8304,69.744
2023-03-14 16:21:43:302,-0.727653,1.64603,-9.5913,-9.51588,-3.82611,69.7484
2023-03-14 16:21:43:312,-0.716512,1.64398,-9.59815,-9.51664,-3.81975,69.7482
2023-03-14 16:21:43:323,-0.700983,1.6339,-9.61749,-9.51882,-3.81568,69.7486
2023-03-14 16:21:43:332,-0.713945,1.65234,-9.63562,-9.5216,-3.80886,69.7458
2023-03-14 16:21:43:343,-0.70331,1.64469,-9.66215,-9.51974,-3.80623,69.7405
2023-03-14 16:21:43:352,-0.689088,1.63017,-9.65403,-9.5185,-3.79807,69.7319
2023-03-14 16:21:43:363,-0.683293,1.62516,-9.64823,-9.51734,-3.791,69.7206
2023-03-14 16:21:43:372,-0.658455,1.63839,-9.64952,-9.51551,-3.78323,69.7066
2023-03-14 16:21:43:383,-0.620597,1.63645,-9.64391,-9.51172,-3.77423,69.6944
2023-03-14 16:21:43:392,-0.616279,1.63926,-9.63366,-9.50805,-3.76772,69.6764
2023-03-14 16:21:43:403,-0.608864,1.61678,-9.61715,-9.4998,-3.76266,69.6585
2023-03-14 16:21:43:413,-0.606516,1.62502,-9.619,-9.49956,-3.75426,69.6442
2023-03-14 16:21:43:423,-0.592714,1.63369,-9.6497,-9.49514,-3.74737,69.6326
2023-03-14 16:21:43:432,-0.539772,1.61872,-9.65984,-9.48725,-3.73957,69.6193
2023-03-14 16:21:43:443,-0.531627,1.59916,-9.65049,-9.47595,-3.73406,69.6092
2023-03-14 16:21:43:452,-0.544955,1.58418,-9.6273,-9.46786,-3.73797,69.6027
2023-03-14 16:21:43:463,-0.574876,1.56239,-9.60287,-9.45624,-3.74221,69.6028
2023-03-14 16:21:43:472,-0.610867,1.59387,-9.61417,-9.45291,-3.74175,69.6026
2023-03-14 16:21:43:482,-0.627027,1.60444,-9.62639,-9.44792,-3.74238,69.6028
2023-03-14 16:21:43:492,-0.617223,1.61169,-9.63156,-9.44242,-3.73903,69.6035
2023-03-14 16:21:43:502,-0.601645,1.61797,-9.64068,-9.43906,-3.73736,69.603
2023-03-14 16:21:43:512,-0.595688,1.62257,-9.64702,-9.43749,-3.73471,69.6056
2023-03-14 16:21:43:523,-0.608344,1.6247,-9.65006,-9.43314,-3.73723,69.607
2023-03-14 16:21:43:532,-0.613169,1.6093,-9.62956,-9.42579,-3.74128,69.608
2023-03-14 16:21:43:543,-0.626376,1.6005,-9.60657,-9.41915,-3.74422,69.609
2023-03-14 16:21:43:553,-0.618289,1.59701,-9.58124,-9.41097,-3.74719,69.6091
2023-03-14 16:21:43:562,-0.632885,1.57801,-9.5814,-9.40618,-3.75143,69.6105
2023-03-14 16:21:43:572,-0.645872,1.58224,-9.58282,-9.40319,-3.75701,69.6107
2023-03-14 16:21:43:582,-0.635842,1.59625,-9.59639,-9.40196,-3.76245,69.6125
2023-03-14 16:21:43:592,-0.630727,1.61227,-9.61925,-9.40473,-3.76777,69.6134
2023-03-14 16:21:43:602,-0.651205,1.62066,-9.65154,-9.40812,-3.7741,69.615
2023-03-14 16:21:43:612,-0.657101,1.62853,-9.65963,-9.4083,-3.78013,69.6181
2023-03-14 16:21:43:622,-0.66791,1.62555,-9.65553,-9.40914,-3.7813,69.6187
2023-03-14 16:21:43:632,-0.647044,1.61818,-9.6466,-9.40964,-3.78477,69.6249
2023-03-14 16:21:43:642,-0.649176,1.61338,-9.64453,-9.40992,-3.78145,69.6291
2023-03-14 16:21:43:652,-0.661186,1.62763,-9.6366,-9.40576,-3.77948,69.6352
2023-03-14 16:21:43:662,-0.640405,1.63711,-9.64538,-9.40357,-3.77511,69.6416
