Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 16:18:47:156,-0.292235,2.0815,-9.64726,-12.2425,-2.20333,70.7912
2023-03-14 16:18:47:166,-0.308681,2.06501,-9.62257,-12.2392,-2.19383,70.8035
2023-03-14 16:18:47:176,-0.326157,2.05167,-9.60455,-12.2316,-2.18946,70.8187
2023-03-14 16:18:47:186,-0.338207,2.06015,-9.59529,-12.2235,-2.18064,70.8394
2023-03-14 16:18:47:196,-0.347997,2.06527,-9.58669,-12.2167,-2.17342,70.8541
2023-03-14 16:18:47:206,-0.349723,2.05902,-9.57553,-12.2043,-2.16579,70.868
2023-03-14 16:18:47:216,-0.340295,2.0426,-9.54284,-12.1884,-2.15916,70.8775
2023-03-14 16:18:47:226,-0.336041,2.01008,-9.529,-12.1725,-2.15765,70.8843
2023-03-14 16:18:47:236,-0.333495,1.992,-9.51458,-12.1544,-2.1585,70.8895
2023-03-14 16:18:47:246,-0.352458,1.97789,-9.50205,-12.1372,-2.16917,70.894
2023-03-14 16:18:47:256,-0.361618,1.95983,-9.49415,-12.1273,-2.18418,70.8965
2023-03-14 16:18:47:266,-0.367531,1.95333,-9.49495,-12.1171,-2.20059,70.8987
2023-03-14 16:18:47:276,-0.391761,1.96645,-9.50783,-12.1115,-2.21789,70.9018
2023-03-14 16:18:47:286,-0.411892,1.96391,-9.51369,-12.1104,-2.23513,70.9068
2023-03-14 16:18:47:296,-0.427869,1.9679,-9.49505,-12.1138,-2.2526,70.9141
2023-03-14 16:18:47:306,-0.439965,1.98003,-9.51081,-12.1178,-2.2661,70.9195
2023-03-14 16:18:47:316,-0.457935,2.01103,-9.53407,-12.1266,-2.27921,70.9293
2023-03-14 16:18:47:326,-0.486025,2.02099,-9.55038,-12.1346,-2.28752,70.938
2023-03-14 16:18:47:336,-0.498207,2.01886,-9.53482,-12.1415,-2.29421,70.9463
2023-03-14 16:18:47:346,-0.526744,2.02089,-9.51976,-12.1506,-2.29773,70.9551
2023-03-14 16:18:47:356,-0.531023,2.0333,-9.5003,-12.1607,-2.29824,70.9585
2023-03-14 16:18:47:366,-0.535391,2.03303,-9.49327,-12.1708,-2.29542,70.9624
2023-03-14 16:18:47:376,-0.530241,2.03699,-9.50106,-12.1828,-2.29291,70.9608
2023-03-14 16:18:47:386,-0.504758,2.05546,-9.5192,-12.1991,-2.28475,70.9547
2023-03-14 16:18:47:396,-0.473859,2.06725,-9.54092,-12.2118,-2.27554,70.9457
2023-03-14 16:18:47:406,-0.442769,2.07528,-9.56035,-12.225,-2.26293,70.9326
2023-03-14 16:18:47:416,-0.412183,2.09782,-9.58214,-12.2399,-2.24904,70.9147
2023-03-14 16:18:47:426,-0.386088,2.09891,-9.5984,-12.2525,-2.23752,70.9015
2023-03-14 16:18:47:436,-0.366621,2.10562,-9.60245,-12.2604,-2.22445,70.8879
2023-03-14 16:18:47:446,-0.345658,2.10367,-9.59755,-12.2663,-2.21132,70.8711
2023-03-14 16:18:47:456,-0.32196,2.10413,-9.61224,-12.2715,-2.19809,70.8597
2023-03-14 16:18:47:466,-0.301388,2.1079,-9.6223,-12.2759,-2.18357,70.8518
2023-03-14 16:18:47:476,-0.292735,2.11514,-9.59937,-12.2773,-2.16857,70.8426
2023-03-14 16:18:47:486,-0.282431,2.10274,-9.58651,-12.2725,-2.15176,70.837
2023-03-14 16:18:47:496,-0.265579,2.09536,-9.57618,-12.2668,-2.14032,70.8323
2023-03-14 16:18:47:506,-0.269269,2.07963,-9.57736,-12.2593,-2.12644,70.8294
2023-03-14 16:18:47:516,-0.292106,2.08422,-9.58368,-12.2534,-2.11751,70.8298
2023-03-14 16:18:47:526,-0.310795,2.07523,-9.59497,-12.2445,-2.11173,70.831
2023-03-14 16:18:47:536,-0.332277,2.06514,-9.58195,-12.234,-2.10686,70.8366
2023-03-14 16:18:47:546,-0.354438,2.05774,-9.57307,-12.2203,-2.10255,70.8395
2023-03-14 16:18:47:556,-0.375552,2.02228,-9.5648,-12.2059,-2.1005,70.8418
2023-03-14 16:18:47:566,-0.368352,2.00902,-9.548,-12.1932,-2.10064,70.8421
2023-03-14 16:18:47:576,-0.36927,1.99938,-9.5503,-12.1778,-2.09994,70.8373
2023-03-14 16:18:47:586,-0.393577,1.98257,-9.53616,-12.1635,-2.10156,70.8359
2023-03-14 16:18:47:596,-0.38416,1.98705,-9.49741,-12.1502,-2.10175,70.8322
2023-03-14 16:18:47:606,-0.363664,1.98018,-9.48331,-12.1418,-2.10172,70.8258
2023-03-14 16:18:47:616,-0.349627,1.98959,-9.48131,-12.1368,-2.09771,70.8158
2023-03-14 16:18:47:626,-0.336742,1.99194,-9.49858,-12.1379,-2.09648,70.8074
2023-03-14 16:18:47:636,-0.318343,1.99523,-9.50974,-12.1388,-2.08943,70.7982
2023-03-14 16:18:47:646,-0.297017,2.0034,-9.52259,-12.1447,-2.08448,70.7887
2023-03-14 16:18:47:656,-0.294654,2.01496,-9.53119,-12.1525,-2.07888,70.7816
2023-03-14 16:18:47:666,-0.312914,2.01269,-9.5335,-12.1622,-2.0731,70.7775
2023-03-14 16:18:47:676,-0.320113,2.01934,-9.54434,-12.1721,-2.06734,70.7732
2023-03-14 16:18:47:686,-0.326342,2.04753,-9.5574,-12.1802,-2.05939,70.7703
2023-03-14 16:18:47:696,-0.332526,2.04706,-9.55669,-12.188,-2.05378,70.7687
2023-03-14 16:18:47:706,-0.337985,2.04837,-9.54292,-12.1951,-2.05022,70.7703
2023-03-14 16:18:47:716,-0.325519,2.07273,-9.54455,-12.2053,-2.04598,70.7718
2023-03-14 16:18:47:726,-0.321234,2.0925,-9.57968,-12.2171,-2.04217,70.7747
2023-03-14 16:18:47:736,-0.322714,2.10489,-9.58451,-12.2259,-2.03683,70.773
2023-03-14 16:18:47:746,-0.315662,2.11688,-9.57799,-12.2337,-2.03274,70.7717
2023-03-14 16:18:47:756,-0.317149,2.13305,-9.60249,-12.2398,-2.02829,70.7705
2023-03-14 16:18:47:766,-0.31412,2.1402,-9.61131,-12.244,-2.02773,70.7703
2023-03-14 16:18:47:776,-0.313074,2.11688,-9.63118,-12.2452,-2.02501,70.7675
2023-03-14 16:18:47:786,-0.325196,2.12118,-9.61362,-12.2414,-2.02273,70.7641
2023-03-14 16:18:47:796,-0.338126,2.10829,-9.59994,-12.2338,-2.02485,70.7585
2023-03-14 16:18:47:806,-0.339898,2.08564,-9.56386,-12.2266,-2.02348,70.7566
2023-03-14 16:18:47:816,-0.338322,2.07344,-9.54572,-12.2144,-2.02716,70.7502
2023-03-14 16:18:47:826,-0.360262,2.04625,-9.55575,-12.2012,-2.02894,70.7437
2023-03-14 16:18:47:836,-0.372076,2.0489,-9.57455,-12.1881,-2.03107,70.7332
2023-03-14 16:18:47:846,-0.354501,2.03016,-9.58453,-12.1778,-2.03201,70.7223
2023-03-14 16:18:47:856,-0.324921,2.02241,-9.59328,-12.1632,-2.0321,70.7119
2023-03-14 16:18:47:866,-0.294498,2.00163,-9.58676,-12.1462,-2.0323,70.6976
2023-03-14 16:18:47:876,-0.287903,1.98623,-9.55648,-12.1297,-2.03397,70.6806
2023-03-14 16:18:47:886,-0.28797,1.98158,-9.53626,-12.119,-2.03787,70.6633
2023-03-14 16:18:47:896,-0.290633,1.9673,-9.52723,-12.1067,-2.04183,70.6497
2023-03-14 16:18:47:906,-0.280946,1.98388,-9.51987,-12.1021,-2.04535,70.6382
2023-03-14 16:18:47:916,-0.263048,1.99596,-9.50316,-12.0959,-2.05011,70.6308
2023-03-14 16:18:47:926,-0.26088,1.99195,-9.51428,-12.0912,-2.0525,70.6275
