Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 15:52:12:145,-1.4844,2.20782,-9.33833,-13.1863,-8.52071,-18.8789
2023-03-15 15:52:12:152,-1.47451,2.19799,-9.33627,-13.1792,-8.51388,-18.8848
2023-03-15 15:52:12:163,-1.44426,2.19664,-9.34656,-13.1791,-8.51096,-18.8906
2023-03-15 15:52:12:173,-1.42128,2.18668,-9.37061,-13.1785,-8.50988,-18.8968
2023-03-15 15:52:12:183,-1.40676,2.20068,-9.39624,-13.1782,-8.50604,-18.9018
2023-03-15 15:52:12:193,-1.40221,2.21539,-9.43247,-13.1846,-8.5017,-18.911
2023-03-15 15:52:12:203,-1.36391,2.21969,-9.4591,-13.1887,-8.49768,-18.9203
2023-03-15 15:52:12:213,-1.35724,2.2484,-9.47936,-13.1942,-8.48988,-18.9261
2023-03-15 15:52:12:223,-1.36381,2.26521,-9.4724,-13.2008,-8.48689,-18.9263
2023-03-15 15:52:12:233,-1.37156,2.25104,-9.4789,-13.2103,-8.48599,-18.9264
2023-03-15 15:52:12:243,-1.40128,2.26374,-9.47265,-13.2142,-8.48485,-18.9229
2023-03-15 15:52:12:253,-1.42711,2.27575,-9.45329,-13.2157,-8.48115,-18.9155
2023-03-15 15:52:12:263,-1.43725,2.28493,-9.4568,-13.2192,-8.48243,-18.9087
2023-03-15 15:52:12:273,-1.40277,2.29055,-9.48941,-13.2188,-8.47685,-18.9088
2023-03-15 15:52:12:283,-1.35885,2.26139,-9.47933,-13.2154,-8.47639,-18.9079
2023-03-15 15:52:12:293,-1.38288,2.21455,-9.41765,-13.2045,-8.47818,-18.907
2023-03-15 15:52:12:303,-1.42587,2.20918,-9.38447,-13.1928,-8.48432,-18.9037
2023-03-15 15:52:12:313,-1.43304,2.2148,-9.40366,-13.1845,-8.49136,-18.901
2023-03-15 15:52:12:323,-1.43126,2.21609,-9.41244,-13.1737,-8.49895,-18.9005
2023-03-15 15:52:12:333,-1.42479,2.22444,-9.41078,-13.1703,-8.50289,-18.902
2023-03-15 15:52:12:343,-1.41723,2.2117,-9.41168,-13.169,-8.51028,-18.9006
