Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-10 21:41:52:573,0.0536818,-0.13981,-9.74649,0.295382,-1.08839,86.1804
2023-03-10 21:41:52:581,0.0547142,-0.198042,-9.68802,0.32908,-1.08712,86.1478
2023-03-10 21:41:52:592,0.0236831,-0.210754,-9.6094,0.359149,-1.08636,86.1275
2023-03-10 21:41:52:602,0.0146595,-0.242388,-9.58351,0.376732,-1.08757,86.1138
2023-03-10 21:41:52:612,-0.0165303,-0.216515,-9.63639,0.380371,-1.08537,86.1064
2023-03-10 21:41:52:622,-0.05089,-0.157539,-9.7316,0.380604,-1.08331,86.1025
2023-03-10 21:41:52:632,-0.0782298,-0.0952933,-9.78763,0.37689,-1.08374,86.1064
2023-03-10 21:41:52:642,-0.125873,-0.0736549,-9.80647,0.373452,-1.08655,86.1132
2023-03-10 21:41:52:652,-0.149567,-0.0707215,-9.78846,0.373692,-1.08639,86.1145
2023-03-10 21:41:52:662,-0.166174,-0.0776071,-9.76618,0.367512,-1.09452,86.1104
2023-03-10 21:41:52:672,-0.209337,-0.0962887,-9.69154,0.360076,-1.10856,86.101
2023-03-10 21:41:52:682,-0.248989,-0.109319,-9.56008,0.348265,-1.12724,86.0825
2023-03-10 21:41:52:692,-0.266187,-0.11032,-9.46032,0.31866,-1.15048,86.057
2023-03-10 21:41:52:702,-0.251568,-0.0987996,-9.48512,0.274085,-1.17076,86.0222
2023-03-10 21:41:52:712,-0.240614,-0.0225307,-9.6166,0.215797,-1.19649,85.9821
2023-03-10 21:41:52:722,-0.239755,0.0707861,-9.79286,0.155866,-1.22372,85.9351
2023-03-10 21:41:52:732,-0.238372,0.139088,-9.9074,0.103314,-1.2496,85.8846
2023-03-10 21:41:52:742,-0.178487,0.165024,-9.97795,0.0689389,-1.27502,85.8267
2023-03-10 21:41:52:752,-0.0921685,0.116676,-9.99411,0.043694,-1.30293,85.7704
2023-03-10 21:41:52:762,-0.030877,0.0515448,-9.94978,0.0302107,-1.34067,85.7173
2023-03-10 21:41:52:772,-0.0303525,-0.0222777,-9.87548,0.0238536,-1.38296,85.6771
2023-03-10 21:41:52:782,-0.0914099,-0.0797171,-9.78391,0.0196109,-1.43193,85.647
2023-03-10 21:41:52:792,-0.170348,-0.111056,-9.70576,0.0084908,-1.48895,85.6262
2023-03-10 21:41:52:802,-0.256622,-0.104839,-9.65384,-0.00925712,-1.54784,85.6117
2023-03-10 21:41:52:812,-0.348564,-0.0961017,-9.65942,-0.0357857,-1.60524,85.6065
2023-03-10 21:41:52:822,-0.394145,-0.0391673,-9.70638,-0.0720357,-1.66142,85.6035
2023-03-10 21:41:52:832,-0.438521,0.0346186,-9.77258,-0.111881,-1.71589,85.6028
2023-03-10 21:41:52:842,-0.495886,0.0853768,-9.81996,-0.147323,-1.76926,85.6006
2023-03-10 21:41:52:852,-0.543284,0.0853397,-9.7905,-0.174842,-1.82157,85.5921
2023-03-10 21:41:52:862,-0.565458,0.0717451,-9.73347,-0.199579,-1.86461,85.5833
2023-03-10 21:41:52:872,-0.570987,0.0408937,-9.6693,-0.224523,-1.89711,85.5643
2023-03-10 21:41:52:882,-0.547655,0.00874641,-9.61883,-0.25003,-1.91686,85.5416
2023-03-10 21:41:52:892,-0.441603,-0.00592521,-9.63479,-0.280782,-1.92106,85.5168
2023-03-10 21:41:52:902,-0.303599,0.0165936,-9.73738,-0.320313,-1.90921,85.4967
2023-03-10 21:41:52:912,-0.196263,0.089653,-9.84421,-0.361448,-1.89615,85.4806
2023-03-10 21:41:52:922,-0.136578,0.147237,-9.93707,-0.401149,-1.88251,85.4761
2023-03-10 21:41:52:932,-0.162306,0.189496,-9.9767,-0.434275,-1.866,85.4816
2023-03-10 21:41:52:942,-0.210382,0.199979,-9.95483,-0.457231,-1.84809,85.4918
