Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 20:54:34:438,0.416951,7.92578,-5.68264,-54.3037,2.30963,134.371
2023-03-15 20:54:34:445,0.417715,7.92413,-5.68971,-54.3,2.31157,134.368
2023-03-15 20:54:34:455,0.41895,7.92931,-5.69234,-54.299,2.30943,134.367
2023-03-15 20:54:34:466,0.410225,7.9275,-5.68843,-54.2985,2.31252,134.367
2023-03-15 20:54:34:476,0.412449,7.93256,-5.68726,-54.2989,2.31185,134.366
2023-03-15 20:54:34:485,0.425395,7.93345,-5.6762,-54.2977,2.31238,134.366
2023-03-15 20:54:34:496,0.409553,7.93659,-5.68425,-54.2989,2.30895,134.365
2023-03-15 20:54:34:506,0.413959,7.92544,-5.68537,-54.2981,2.30859,134.362
2023-03-15 20:54:34:516,0.416544,7.93482,-5.68666,-54.2974,2.30909,134.361
2023-03-15 20:54:34:526,0.422917,7.93661,-5.68236,-54.2996,2.30604,134.358
2023-03-15 20:54:34:536,0.416779,7.9319,-5.68998,-54.3002,2.30733,134.36
2023-03-15 20:54:34:546,0.416357,7.94157,-5.67363,-54.2986,2.30508,134.363
2023-03-15 20:54:34:555,0.410765,7.93644,-5.67273,-54.2971,2.30547,134.364
2023-03-15 20:54:34:565,0.413544,7.94535,-5.68076,-54.2997,2.30241,134.365
2023-03-15 20:54:34:575,0.413085,7.94142,-5.68114,-54.2948,2.30212,134.365
2023-03-15 20:54:34:585,0.41898,7.93224,-5.67743,-54.2943,2.30313,134.367
2023-03-15 20:54:34:595,0.408485,7.93252,-5.68226,-54.2945,2.30305,134.366
2023-03-15 20:54:34:605,0.409542,7.92736,-5.69612,-54.2935,2.29981,134.364
2023-03-15 20:54:34:616,0.402842,7.92039,-5.70568,-54.2945,2.29795,134.361
2023-03-15 20:54:34:626,0.407316,7.93554,-5.69639,-54.2946,2.29872,134.361
2023-03-15 20:54:34:636,0.415511,7.94554,-5.67834,-54.2922,2.2984,134.362
2023-03-15 20:54:34:646,0.409874,7.93085,-5.68057,-54.2878,2.29609,134.364
2023-03-15 20:54:34:656,0.404732,7.93601,-5.67575,-54.2894,2.29646,134.365
2023-03-15 20:54:34:666,0.412498,7.94316,-5.67482,-54.2873,2.29776,134.361
2023-03-15 20:54:34:676,0.422459,7.93468,-5.68348,-54.2873,2.29727,134.362
2023-03-15 20:54:34:686,0.425666,7.94363,-5.67682,-54.2889,2.29671,134.363
2023-03-15 20:54:34:696,0.438966,7.93794,-5.67766,-54.2869,2.29499,134.366
2023-03-15 20:54:34:706,0.441445,7.9384,-5.67979,-54.2873,2.29466,134.367
2023-03-15 20:54:34:716,0.426582,7.92857,-5.68551,-54.2879,2.29276,134.368
2023-03-15 20:54:34:726,0.422159,7.92897,-5.68556,-54.289,2.29221,134.369
2023-03-15 20:54:34:736,0.416787,7.94303,-5.68192,-54.2904,2.28934,134.368
2023-03-15 20:54:34:746,0.423388,7.93481,-5.68844,-54.2898,2.2879,134.369
2023-03-15 20:54:34:756,0.41989,7.93323,-5.68417,-54.2876,2.28625,134.372
2023-03-15 20:54:34:766,0.432002,7.92239,-5.68684,-54.285,2.28491,134.37
2023-03-15 20:54:34:776,0.426376,7.93781,-5.67299,-54.283,2.2883,134.37
2023-03-15 20:54:34:785,0.418748,7.9412,-5.6795,-54.2799,2.29059,134.368
2023-03-15 20:54:34:796,0.411113,7.94201,-5.67756,-54.2812,2.29119,134.366
2023-03-15 20:54:34:806,0.42349,7.94548,-5.68728,-54.2849,2.28904,134.366
2023-03-15 20:54:34:815,0.429622,7.93751,-5.69135,-54.2863,2.29052,134.365
2023-03-15 20:54:34:825,0.421594,7.93615,-5.67934,-54.2878,2.291,134.366
2023-03-15 20:54:34:835,0.415048,7.92965,-5.68946,-54.2848,2.2921,134.367
2023-03-15 20:54:34:845,0.419531,7.93404,-5.68806,-54.2873,2.2942,134.365
2023-03-15 20:54:34:855,0.424742,7.93605,-5.6782,-54.2882,2.29394,134.368
2023-03-15 20:54:34:865,0.423814,7.93124,-5.67703,-54.287,2.29672,134.37
2023-03-15 20:54:34:875,0.422839,7.92896,-5.69114,-54.2869,2.29539,134.371
2023-03-15 20:54:34:885,0.434968,7.92815,-5.69385,-54.2875,2.29436,134.373
2023-03-15 20:54:34:895,0.430511,7.92496,-5.69005,-54.2866,2.29578,134.371
2023-03-15 20:54:34:905,0.431548,7.93077,-5.67541,-54.287,2.29769,134.371
2023-03-15 20:54:34:915,0.410716,7.9331,-5.68469,-54.2857,2.29703,134.369
2023-03-15 20:54:34:925,0.410127,7.9422,-5.68919,-54.2849,2.29707,134.369
2023-03-15 20:54:34:935,0.41749,7.937,-5.69858,-54.2872,2.29841,134.369
2023-03-15 20:54:34:945,0.418535,7.93193,-5.68047,-54.2891,2.29829,134.367
2023-03-15 20:54:34:955,0.422541,7.93062,-5.68416,-54.2848,2.29782,134.369
2023-03-15 20:54:34:965,0.416372,7.92475,-5.68601,-54.2856,2.29767,134.368
2023-03-15 20:54:34:975,0.430415,7.93344,-5.68247,-54.2858,2.29885,134.367
2023-03-15 20:54:34:985,0.423391,7.92986,-5.68903,-54.2861,2.29813,134.367
2023-03-15 20:54:34:995,0.429957,7.92725,-5.69557,-54.2869,2.29809,134.368
2023-03-15 20:54:35:5,0.42058,7.92849,-5.68989,-54.2861,2.29738,134.37
2023-03-15 20:54:35:15,0.417658,7.91725,-5.69247,-54.2877,2.29451,134.371
2023-03-15 20:54:35:25,0.406754,7.91227,-5.6921,-54.2852,2.2936,134.368
2023-03-15 20:54:35:35,0.414021,7.91619,-5.6848,-54.2858,2.29434,134.371
2023-03-15 20:54:35:45,0.417131,7.93705,-5.68121,-54.288,2.29207,134.366
2023-03-15 20:54:35:55,0.422936,7.92174,-5.69248,-54.2891,2.29277,134.364
2023-03-15 20:54:35:65,0.413045,7.93134,-5.68414,-54.2931,2.29193,134.361
2023-03-15 20:54:35:75,0.417995,7.92614,-5.68262,-54.2936,2.29223,134.359
2023-03-15 20:54:35:86,0.401433,7.92857,-5.67954,-54.2929,2.29176,134.359
2023-03-15 20:54:35:95,0.406164,7.94082,-5.67113,-54.2954,2.28985,134.358
2023-03-15 20:54:35:105,0.414507,7.92273,-5.68939,-54.2959,2.28784,134.355
2023-03-15 20:54:35:115,0.424742,7.92469,-5.67376,-54.2969,2.28812,134.355
2023-03-15 20:54:35:125,0.424117,7.92648,-5.68099,-54.2962,2.2897,134.357
2023-03-15 20:54:35:136,0.42517,7.92737,-5.69026,-54.297,2.29068,134.359
2023-03-15 20:54:35:146,0.421625,7.92744,-5.69095,-54.2977,2.29392,134.361
2023-03-15 20:54:35:156,0.42049,7.91969,-5.69876,-54.2986,2.29439,134.362
2023-03-15 20:54:35:166,0.408817,7.9275,-5.69341,-54.2978,2.29498,134.36
2023-03-15 20:54:35:176,0.410814,7.92603,-5.6858,-54.3024,2.29551,134.36
2023-03-15 20:54:35:186,0.416358,7.93257,-5.6703,-54.3036,2.29634,134.358
2023-03-15 20:54:35:196,0.432698,7.93542,-5.6657,-54.3024,2.29582,134.356
2023-03-15 20:54:35:206,0.425267,7.93215,-5.67291,-54.3021,2.29802,134.357
2023-03-15 20:54:35:216,0.421966,7.93094,-5.68512,-54.3017,2.2976,134.357
2023-03-15 20:54:35:226,0.43133,7.93767,-5.6859,-54.3007,2.29579,134.359
2023-03-15 20:54:35:236,0.426751,7.94453,-5.67908,-54.3025,2.29573,134.358
2023-03-15 20:54:35:246,0.429777,7.94547,-5.66093,-54.3005,2.29469,134.359
2023-03-15 20:54:35:256,0.425538,7.95139,-5.66327,-54.2983,2.29532,134.36
2023-03-15 20:54:35:266,0.423417,7.94797,-5.66948,-54.3001,2.29569,134.359
2023-03-15 20:54:35:276,0.421551,7.92964,-5.67668,-54.3001,2.29518,134.36
2023-03-15 20:54:35:286,0.414977,7.93305,-5.68157,-54.2998,2.29596,134.365
2023-03-15 20:54:35:296,0.419124,7.92712,-5.69173,-54.299,2.29688,134.367
2023-03-15 20:54:35:306,0.412288,7.91905,-5.69835,-54.2987,2.29779,134.366
2023-03-15 20:54:35:316,0.406233,7.92717,-5.68365,-54.2996,2.2983,134.364
2023-03-15 20:54:35:326,0.411047,7.92716,-5.68524,-54.3007,2.2983,134.363
2023-03-15 20:54:35:336,0.408135,7.92746,-5.68748,-54.2989,2.29826,134.362
2023-03-15 20:54:35:346,0.406953,7.93007,-5.68196,-54.2991,2.29867,134.362
2023-03-15 20:54:35:356,0.401814,7.93314,-5.68922,-54.3009,2.29723,134.362
2023-03-15 20:54:35:366,0.407033,7.93435,-5.68921,-54.3032,2.2984,134.36
2023-03-15 20:54:35:376,0.419615,7.93092,-5.67618,-54.305,2.2951,134.361
2023-03-15 20:54:35:386,0.421079,7.92738,-5.68769,-54.3066,2.2935,134.361
2023-03-15 20:54:35:395,0.417849,7.93052,-5.68719,-54.3063,2.28916,134.363
2023-03-15 20:54:35:405,0.418128,7.93629,-5.68795,-54.3041,2.28734,134.364
2023-03-15 20:54:35:416,0.413506,7.93035,-5.68714,-54.3042,2.28477,134.365
2023-03-15 20:54:35:426,0.415815,7.92888,-5.69154,-54.3065,2.28414,134.366
2023-03-15 20:54:35:436,0.424691,7.91956,-5.69532,-54.3049,2.28127,134.362
2023-03-15 20:54:35:446,0.42491,7.93308,-5.68736,-54.3053,2.27948,134.357
2023-03-15 20:54:35:456,0.431613,7.9357,-5.68111,-54.3051,2.27925,134.357
2023-03-15 20:54:35:466,0.414077,7.93972,-5.67835,-54.308,2.2805,134.355
2023-03-15 20:54:35:476,0.413591,7.93965,-5.67851,-54.3053,2.27907,134.355
2023-03-15 20:54:35:486,0.427896,7.93254,-5.68617,-54.3029,2.28037,134.357
2023-03-15 20:54:35:496,0.421751,7.92911,-5.68268,-54.3012,2.28201,134.361
2023-03-15 20:54:35:506,0.429351,7.92262,-5.69352,-54.3023,2.28424,134.359
2023-03-15 20:54:35:516,0.419382,7.91511,-5.69946,-54.3004,2.28225,134.359
2023-03-15 20:54:35:526,0.411018,7.92616,-5.69002,-54.2994,2.28291,134.357
