Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 21:25:12:351,1.15243,2.38095,-9.47686,-14.0705,6.5308,24.4736
2023-03-14 21:25:12:359,1.16612,2.37962,-9.46426,-14.0665,6.52867,24.4735
2023-03-14 21:25:12:369,1.15393,2.38748,-9.44096,-14.0641,6.52852,24.4749
2023-03-14 21:25:12:379,1.14709,2.38535,-9.42149,-14.0602,6.52895,24.4779
2023-03-14 21:25:12:390,1.14894,2.38261,-9.41246,-14.0579,6.52447,24.4791
2023-03-14 21:25:12:400,1.16356,2.37017,-9.41523,-14.0534,6.51752,24.4805
2023-03-14 21:25:12:409,1.17707,2.35364,-9.41845,-14.0449,6.51405,24.4866
2023-03-14 21:25:12:420,1.15608,2.35379,-9.41855,-14.0376,6.5064,24.4913
2023-03-14 21:25:12:429,1.12617,2.34895,-9.39947,-14.0311,6.49606,24.4984
2023-03-14 21:25:12:440,1.10637,2.33029,-9.40648,-14.0265,6.48704,24.5061
2023-03-14 21:25:12:449,1.08462,2.33451,-9.40773,-14.0212,6.48252,24.5151
2023-03-14 21:25:12:459,1.08868,2.33681,-9.41184,-14.0232,6.47378,24.5244
2023-03-14 21:25:12:470,1.08645,2.33287,-9.42283,-14.0224,6.4695,24.5332
2023-03-14 21:25:12:480,1.08263,2.34009,-9.44377,-14.0223,6.462,24.5445
2023-03-14 21:25:12:489,1.04675,2.36579,-9.44571,-14.0272,6.45577,24.5558
2023-03-14 21:25:12:500,1.0163,2.38371,-9.44857,-14.0282,6.4525,24.5642
2023-03-14 21:25:12:509,1.02351,2.37546,-9.45932,-14.0307,6.44787,24.5721
2023-03-14 21:25:12:519,1.02839,2.37656,-9.47269,-14.032,6.44466,24.5749
2023-03-14 21:25:12:529,1.01379,2.3849,-9.47143,-14.0361,6.443,24.5795
2023-03-14 21:25:12:539,0.998131,2.38604,-9.47801,-14.0374,6.44493,24.5776
2023-03-14 21:25:12:550,1.0195,2.38594,-9.4814,-14.0336,6.44578,24.5748
2023-03-14 21:25:12:560,1.05295,2.36529,-9.48911,-14.0291,6.44972,24.571
2023-03-14 21:25:12:569,1.05089,2.37124,-9.4569,-14.0271,6.45176,24.5632
2023-03-14 21:25:12:579,1.05232,2.35356,-9.43135,-14.0255,6.45933,24.5535
2023-03-14 21:25:12:590,1.07241,2.33048,-9.42081,-14.0233,6.46283,24.5387
2023-03-14 21:25:12:600,1.1068,2.33032,-9.4021,-14.0173,6.47042,24.5254
2023-03-14 21:25:12:609,1.1285,2.35023,-9.4103,-14.0199,6.47844,24.5064
2023-03-14 21:25:12:620,1.1582,2.3501,-9.41799,-14.0209,6.483,24.4918
2023-03-14 21:25:12:630,1.19334,2.33075,-9.4129,-14.0203,6.48964,24.4758
2023-03-14 21:25:12:640,1.20027,2.33303,-9.39895,-14.0235,6.49628,24.4605
2023-03-14 21:25:12:649,1.17792,2.35796,-9.40842,-14.0266,6.50335,24.4507
2023-03-14 21:25:12:660,1.18278,2.36388,-9.41076,-14.0286,6.50798,24.439
2023-03-14 21:25:12:670,1.19691,2.3429,-9.38833,-14.0294,6.51596,24.4309
2023-03-14 21:25:12:680,1.18322,2.33594,-9.38441,-14.0341,6.52262,24.4259
2023-03-14 21:25:12:690,1.15715,2.36308,-9.42941,-14.0374,6.5259,24.4206
2023-03-14 21:25:12:700,1.15363,2.38343,-9.43166,-14.0405,6.52636,24.4198
2023-03-14 21:25:12:709,1.14033,2.38727,-9.42148,-14.0438,6.52875,24.4139
2023-03-14 21:25:12:720,1.14176,2.38708,-9.43513,-14.0517,6.52653,24.4062
2023-03-14 21:25:12:730,1.17323,2.38349,-9.44542,-14.0599,6.52907,24.3986
2023-03-14 21:25:12:740,1.16658,2.39811,-9.46189,-14.0652,6.53341,24.3913
2023-03-14 21:25:12:750,1.15144,2.39613,-9.46781,-14.0707,6.53233,24.385
2023-03-14 21:25:12:760,1.15634,2.38888,-9.45241,-14.075,6.5319,24.3787
2023-03-14 21:25:12:770,1.1612,2.38956,-9.44711,-14.0776,6.53011,24.3738
2023-03-14 21:25:12:779,1.12452,2.39874,-9.45107,-14.0809,6.52699,24.3706
2023-03-14 21:25:12:789,1.10115,2.39222,-9.45185,-14.0816,6.52542,24.3673
2023-03-14 21:25:12:799,1.08557,2.38926,-9.43998,-14.0776,6.52303,24.3594
2023-03-14 21:25:12:809,1.09948,2.36434,-9.41809,-14.0761,6.52111,24.3539
2023-03-14 21:25:12:819,1.12044,2.35037,-9.40193,-14.0722,6.52223,24.345
2023-03-14 21:25:12:829,1.13898,2.36551,-9.40472,-14.0725,6.52313,24.3303
2023-03-14 21:25:12:839,1.16807,2.36228,-9.38869,-14.0737,6.52342,24.3128
2023-03-14 21:25:12:849,1.1872,2.35469,-9.39665,-14.0784,6.52307,24.2972
2023-03-14 21:25:12:859,1.19374,2.35471,-9.40393,-14.0812,6.52142,24.2866
2023-03-14 21:25:12:869,1.17995,2.36225,-9.41357,-14.0863,6.52228,24.2803
2023-03-14 21:25:12:879,1.18723,2.3727,-9.42148,-14.092,6.52503,24.2742
2023-03-14 21:25:12:889,1.19161,2.3666,-9.42158,-14.0949,6.5262,24.2737
2023-03-14 21:25:12:899,1.17307,2.36487,-9.40661,-14.0992,6.52702,24.275
2023-03-14 21:25:12:909,1.14273,2.39065,-9.39814,-14.1016,6.52885,24.2791
2023-03-14 21:25:12:919,1.13568,2.38681,-9.39724,-14.1104,6.53197,24.2827
2023-03-14 21:25:12:929,1.13565,2.37032,-9.39415,-14.1158,6.52906,24.2917
2023-03-14 21:25:12:939,1.079,2.37454,-9.38345,-14.1209,6.52515,24.2982
2023-03-14 21:25:12:949,1.04972,2.39872,-9.40752,-14.1273,6.51947,24.3066
2023-03-14 21:25:12:959,1.09919,2.41905,-9.48751,-14.1378,6.51645,24.306
2023-03-14 21:25:12:969,1.13783,2.44005,-9.53111,-14.1516,6.51439,24.3068
2023-03-14 21:25:12:979,1.16609,2.39654,-9.51926,-14.1559,6.51166,24.3057
2023-03-14 21:25:12:989,1.15135,2.32112,-9.41168,-14.1628,6.49732,24.3068
2023-03-14 21:25:12:999,1.10322,2.37777,-9.43363,-14.1742,6.48147,24.314
2023-03-14 21:25:13:9,1.0637,2.45489,-9.50428,-14.1939,6.4675,24.3208
2023-03-14 21:25:13:19,1.04267,2.46009,-9.50482,-14.2066,6.45796,24.319
2023-03-14 21:25:13:29,1.0478,2.43951,-9.49122,-14.2129,6.45154,24.3175
2023-03-14 21:25:13:39,1.04852,2.43645,-9.46232,-14.2168,6.44698,24.3137
2023-03-14 21:25:13:49,1.06798,2.43871,-9.4614,-14.2201,6.44827,24.3089
2023-03-14 21:25:13:59,1.0776,2.4525,-9.45329,-14.2219,6.44903,24.3025
2023-03-14 21:25:13:69,1.06052,2.4202,-9.41927,-14.2178,6.45271,24.3013
2023-03-14 21:25:13:79,1.08182,2.37497,-9.37041,-14.2109,6.45974,24.2991
2023-03-14 21:25:13:89,1.08936,2.36317,-9.35168,-14.206,6.46702,24.3015
2023-03-14 21:25:13:99,1.09738,2.36994,-9.33736,-14.2088,6.47443,24.2966
2023-03-14 21:25:13:109,1.11581,2.3593,-9.36663,-14.213,6.47939,24.2925
2023-03-14 21:25:13:119,1.13846,2.35589,-9.38397,-14.2165,6.48983,24.2893
2023-03-14 21:25:13:129,1.1486,2.35226,-9.39785,-14.2208,6.49925,24.2868
2023-03-14 21:25:13:139,1.14081,2.36128,-9.40236,-14.23,6.50358,24.2824
2023-03-14 21:25:13:149,1.14681,2.37811,-9.41355,-14.2376,6.51324,24.2787
2023-03-14 21:25:13:159,1.16466,2.384,-9.42017,-14.2482,6.52247,24.2731
2023-03-14 21:25:13:169,1.17245,2.40044,-9.44071,-14.2621,6.52733,24.2678
2023-03-14 21:25:13:179,1.19071,2.41368,-9.44007,-14.2791,6.5297,24.2601
2023-03-14 21:25:13:189,1.18842,2.4309,-9.44208,-14.2932,6.5288,24.2535
2023-03-14 21:25:13:199,1.15989,2.43801,-9.4432,-14.3074,6.52887,24.2477
2023-03-14 21:25:13:209,1.1371,2.44387,-9.42076,-14.3202,6.53007,24.2459
2023-03-14 21:25:13:219,1.14587,2.44581,-9.4185,-14.3313,6.53139,24.2414
2023-03-14 21:25:13:229,1.14132,2.46424,-9.43064,-14.3452,6.53139,24.2367
2023-03-14 21:25:13:239,1.15849,2.46581,-9.42514,-14.3575,6.53389,24.2324
2023-03-14 21:25:13:249,1.21645,2.43694,-9.40938,-14.3654,6.53221,24.2262
2023-03-14 21:25:13:259,1.23389,2.4204,-9.39154,-14.3768,6.53016,24.2264
2023-03-14 21:25:13:269,1.21322,2.44218,-9.37366,-14.3938,6.52221,24.2321
2023-03-14 21:25:13:280,1.15527,2.49834,-9.38664,-14.4261,6.50513,24.2394
2023-03-14 21:25:13:290,1.0963,2.55096,-9.42054,-14.4628,6.47537,24.2516
2023-03-14 21:25:13:300,0.998051,2.63016,-9.42584,-14.5128,6.43591,24.2676
2023-03-14 21:25:13:309,0.825639,2.72261,-9.47579,-14.5742,6.39093,24.2912
2023-03-14 21:25:13:320,0.672839,2.81144,-9.51961,-14.6385,6.34345,24.3148
2023-03-14 21:25:13:330,0.579417,2.85732,-9.55279,-14.7059,6.30651,24.3261
2023-03-14 21:25:13:340,0.558081,2.88512,-9.56479,-14.767,6.2893,24.3301
2023-03-14 21:25:13:350,0.65134,2.8824,-9.51714,-14.8212,6.29514,24.3132
2023-03-14 21:25:13:360,0.82234,2.80324,-9.40727,-14.8694,6.31876,24.2843
2023-03-14 21:25:13:369,0.988758,2.78729,-9.36347,-14.9139,6.36555,24.2415
2023-03-14 21:25:13:380,1.22642,2.78544,-9.43038,-14.9633,6.42784,24.1877
2023-03-14 21:25:13:390,1.51688,2.76396,-9.49871,-15.0026,6.50126,24.131
2023-03-14 21:25:13:400,1.7443,2.78231,-9.57454,-15.0285,6.5828,24.0758
2023-03-14 21:25:13:410,1.90432,2.77137,-9.63069,-15.0322,6.66699,24.0299
2023-03-14 21:25:13:420,1.99602,2.63428,-9.59249,-14.9963,6.75401,24.0037
2023-03-14 21:25:13:429,1.9627,2.42918,-9.4301,-14.9257,6.82809,24.0004
2023-03-14 21:25:13:439,1.86973,2.21542,-9.28141,-14.8377,6.89343,24.0185
2023-03-14 21:25:13:450,1.78538,2.05097,-9.14548,-14.7411,6.93769,24.0493
2023-03-14 21:25:13:460,1.69129,1.9841,-9.0587,-14.6601,6.9583,24.0907
2023-03-14 21:25:13:469,1.54544,1.9919,-9.05762,-14.6023,6.94621,24.1333
2023-03-14 21:25:13:480,1.42955,2.08003,-9.05832,-14.5749,6.90275,24.1746
