Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 21:24:12:291,0.366273,8.00469,-5.61002,-54.8339,1.85649,147.914
2023-03-15 21:24:12:298,0.353499,7.99751,-5.61398,-54.8379,1.85657,147.914
2023-03-15 21:24:12:309,0.35105,8.00337,-5.60295,-54.8387,1.85744,147.916
2023-03-15 21:24:12:318,0.357876,8.00054,-5.59611,-54.836,1.85864,147.918
2023-03-15 21:24:12:329,0.352732,7.99876,-5.60831,-54.8381,1.85877,147.918
2023-03-15 21:24:12:339,0.351163,7.98347,-5.61543,-54.8381,1.85998,147.921
2023-03-15 21:24:12:349,0.348344,7.97895,-5.60913,-54.8411,1.86348,147.92
2023-03-15 21:24:12:359,0.345651,7.98697,-5.61863,-54.8428,1.86751,147.918
2023-03-15 21:24:12:369,0.353185,7.98599,-5.61197,-54.8407,1.86744,147.916
2023-03-15 21:24:12:379,0.356287,7.98369,-5.61898,-54.8387,1.86732,147.914
2023-03-15 21:24:12:389,0.345137,7.98517,-5.61319,-54.8392,1.86711,147.913
2023-03-15 21:24:12:399,0.347436,7.9882,-5.61517,-54.8378,1.86733,147.916
2023-03-15 21:24:12:409,0.354512,7.99683,-5.61902,-54.842,1.86585,147.918
2023-03-15 21:24:12:419,0.353553,7.98353,-5.61854,-54.8423,1.86527,147.917
2023-03-15 21:24:12:429,0.351719,7.98176,-5.61883,-54.8385,1.86508,147.916
2023-03-15 21:24:12:439,0.355052,7.99334,-5.6152,-54.8368,1.86801,147.915
2023-03-15 21:24:12:449,0.356767,7.99353,-5.61124,-54.832,1.86932,147.917
2023-03-15 21:24:12:459,0.355845,7.9939,-5.60498,-54.8322,1.87123,147.919
2023-03-15 21:24:12:469,0.366158,7.97802,-5.61621,-54.8332,1.87362,147.922
2023-03-15 21:24:12:479,0.372699,7.97822,-5.61214,-54.8332,1.87398,147.923
2023-03-15 21:24:12:489,0.367896,7.99179,-5.60851,-54.8307,1.87319,147.923
2023-03-15 21:24:12:499,0.36127,7.98732,-5.61686,-54.8289,1.87194,147.923
2023-03-15 21:24:12:509,0.362132,7.99721,-5.61164,-54.8277,1.87305,147.922
2023-03-15 21:24:12:519,0.339188,7.99686,-5.61513,-54.828,1.87291,147.922
2023-03-15 21:24:12:529,0.348246,7.99425,-5.6101,-54.8271,1.87478,147.919
2023-03-15 21:24:12:539,0.35108,7.98806,-5.61253,-54.8268,1.87439,147.924
2023-03-15 21:24:12:549,0.356589,7.98552,-5.62045,-54.8271,1.87691,147.927
2023-03-15 21:24:12:559,0.361895,7.99238,-5.61469,-54.8261,1.87805,147.927
2023-03-15 21:24:12:569,0.364631,7.98342,-5.61167,-54.8252,1.87626,147.926
2023-03-15 21:24:12:579,0.366201,7.97863,-5.6098,-54.8295,1.87462,147.928
2023-03-15 21:24:12:589,0.372469,7.98621,-5.61486,-54.8328,1.87429,147.929
2023-03-15 21:24:12:598,0.359688,7.98435,-5.61593,-54.832,1.87278,147.929
2023-03-15 21:24:12:608,0.354622,7.98847,-5.61175,-54.8321,1.87371,147.928
2023-03-15 21:24:12:619,0.344639,7.98078,-5.61989,-54.8309,1.87373,147.928
