Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 21:05:19:442,0.409588,7.93976,-5.68398,-54.307,2.29402,134.399
2023-03-15 21:05:19:451,0.416259,7.9379,-5.68647,-54.304,2.29581,134.396
2023-03-15 21:05:19:460,0.419642,7.93516,-5.68762,-54.3046,2.29707,134.395
2023-03-15 21:05:19:471,0.420028,7.92861,-5.68492,-54.3035,2.29988,134.395
2023-03-15 21:05:19:481,0.415922,7.93079,-5.69414,-54.3075,2.29989,134.395
2023-03-15 21:05:19:491,0.412858,7.93805,-5.68749,-54.3072,2.30103,134.395
2023-03-15 21:05:19:501,0.409768,7.94706,-5.67322,-54.3077,2.29909,134.398
2023-03-15 21:05:19:511,0.408505,7.94781,-5.6694,-54.3054,2.29842,134.396
2023-03-15 21:05:19:521,0.418334,7.93613,-5.68778,-54.3043,2.29646,134.398
2023-03-15 21:05:19:531,0.423412,7.94542,-5.67822,-54.3055,2.29811,134.396
2023-03-15 21:05:19:541,0.422608,7.9409,-5.67153,-54.3034,2.30101,134.395
2023-03-15 21:05:19:551,0.424225,7.93914,-5.68266,-54.3039,2.30392,134.397
2023-03-15 21:05:19:561,0.412117,7.93343,-5.69346,-54.3038,2.30628,134.401
2023-03-15 21:05:19:571,0.41513,7.94484,-5.6791,-54.3035,2.3047,134.402
2023-03-15 21:05:19:581,0.421675,7.93835,-5.68012,-54.3057,2.30131,134.402
2023-03-15 21:05:19:591,0.412958,7.93879,-5.68417,-54.3093,2.30005,134.401
2023-03-15 21:05:19:601,0.410351,7.94627,-5.67152,-54.3099,2.29942,134.4
2023-03-15 21:05:19:611,0.416685,7.92568,-5.68057,-54.3105,2.30151,134.4
2023-03-15 21:05:19:621,0.424677,7.93596,-5.67835,-54.3132,2.30478,134.399
2023-03-15 21:05:19:631,0.417347,7.94377,-5.68415,-54.3122,2.30648,134.398
2023-03-15 21:05:19:641,0.412546,7.93459,-5.68869,-54.3145,2.30736,134.401
2023-03-15 21:05:19:651,0.406507,7.93507,-5.6892,-54.3114,2.30444,134.4
2023-03-15 21:05:19:661,0.403314,7.94034,-5.6818,-54.3103,2.30389,134.401
2023-03-15 21:05:19:671,0.405554,7.93862,-5.68498,-54.3077,2.30523,134.402
2023-03-15 21:05:19:681,0.408603,7.94217,-5.6826,-54.3082,2.3058,134.404
2023-03-15 21:05:19:691,0.415745,7.94506,-5.68236,-54.3085,2.30257,134.403
2023-03-15 21:05:19:701,0.414951,7.92716,-5.69606,-54.3096,2.30066,134.4
2023-03-15 21:05:19:711,0.41716,7.93374,-5.68549,-54.3099,2.30112,134.4
2023-03-15 21:05:19:721,0.414055,7.93707,-5.68961,-54.308,2.30353,134.4
2023-03-15 21:05:19:731,0.406747,7.93191,-5.6925,-54.3097,2.30345,134.403
2023-03-15 21:05:19:741,0.404374,7.94123,-5.67913,-54.3119,2.30234,134.404
2023-03-15 21:05:19:751,0.411627,7.93141,-5.68558,-54.3109,2.29998,134.406
2023-03-15 21:05:19:761,0.414697,7.92731,-5.68681,-54.3108,2.30086,134.407
2023-03-15 21:05:19:771,0.418547,7.92949,-5.67541,-54.3141,2.30036,134.409
2023-03-15 21:05:19:781,0.425185,7.93509,-5.67592,-54.3131,2.29982,134.409
2023-03-15 21:05:19:791,0.423574,7.94647,-5.67774,-54.3155,2.29713,134.41
2023-03-15 21:05:19:801,0.413593,7.93976,-5.68409,-54.3165,2.29811,134.414
2023-03-15 21:05:19:811,0.416147,7.94281,-5.68406,-54.3167,2.29793,134.414
2023-03-15 21:05:19:821,0.422195,7.93064,-5.69226,-54.3154,2.29718,134.412
2023-03-15 21:05:19:831,0.425743,7.94075,-5.68123,-54.316,2.2985,134.411
2023-03-15 21:05:19:841,0.41569,7.93864,-5.69418,-54.3165,2.29806,134.41
2023-03-15 21:05:19:851,0.413601,7.93082,-5.68941,-54.3167,2.29845,134.41
2023-03-15 21:05:19:861,0.408109,7.93636,-5.67729,-54.3183,2.29719,134.409
2023-03-15 21:05:19:871,0.418424,7.92912,-5.69116,-54.3167,2.29613,134.411
2023-03-15 21:05:19:881,0.425352,7.93995,-5.68065,-54.3191,2.29503,134.409
2023-03-15 21:05:19:891,0.424959,7.92907,-5.67726,-54.3203,2.29544,134.41
2023-03-15 21:05:19:901,0.414776,7.93273,-5.67019,-54.3226,2.29698,134.406
2023-03-15 21:05:19:911,0.419149,7.94074,-5.6814,-54.3236,2.29504,134.407
2023-03-15 21:05:19:921,0.410703,7.93525,-5.68624,-54.3232,2.29511,134.404
2023-03-15 21:05:19:930,0.40487,7.92698,-5.688,-54.3206,2.29518,134.403
2023-03-15 21:05:19:941,0.420925,7.93108,-5.67755,-54.3231,2.29543,134.403
2023-03-15 21:05:19:950,0.426759,7.93822,-5.67659,-54.3236,2.2978,134.401
2023-03-15 21:05:19:960,0.426257,7.93675,-5.68073,-54.3241,2.2974,134.4
2023-03-15 21:05:19:970,0.425609,7.93376,-5.68363,-54.3287,2.29949,134.401
2023-03-15 21:05:19:980,0.412709,7.953,-5.67133,-54.3283,2.29879,134.402
2023-03-15 21:05:19:990,0.418042,7.93996,-5.67944,-54.3298,2.30142,134.401
2023-03-15 21:05:20:0,0.430627,7.94791,-5.67806,-54.3283,2.29896,134.399
2023-03-15 21:05:20:10,0.413607,7.94308,-5.68915,-54.3261,2.30035,134.398
2023-03-15 21:05:20:20,0.420628,7.93843,-5.68985,-54.3273,2.30124,134.398
2023-03-15 21:05:20:30,0.413252,7.9416,-5.6841,-54.3262,2.30156,134.397
2023-03-15 21:05:20:40,0.423584,7.9335,-5.68563,-54.3292,2.30285,134.398
2023-03-15 21:05:20:50,0.425169,7.94493,-5.67946,-54.3292,2.30351,134.396
2023-03-15 21:05:20:60,0.416786,7.93071,-5.68311,-54.3279,2.3053,134.393
2023-03-15 21:05:20:70,0.404761,7.92744,-5.68062,-54.3256,2.30361,134.398
2023-03-15 21:05:20:80,0.407393,7.92749,-5.68341,-54.3284,2.30407,134.395
2023-03-15 21:05:20:90,0.41508,7.93908,-5.67794,-54.3308,2.30207,134.396
2023-03-15 21:05:20:100,0.41488,7.92984,-5.68036,-54.3273,2.29878,134.396
2023-03-15 21:05:20:111,0.414747,7.92987,-5.6875,-54.3278,2.3006,134.393
2023-03-15 21:05:20:121,0.418002,7.9383,-5.68636,-54.3274,2.30109,134.392
2023-03-15 21:05:20:131,0.41968,7.92974,-5.68398,-54.3252,2.3003,134.394
2023-03-15 21:05:20:141,0.41928,7.94353,-5.68306,-54.3252,2.30015,134.391
2023-03-15 21:05:20:151,0.408449,7.94823,-5.68639,-54.3232,2.2957,134.392
2023-03-15 21:05:20:161,0.411466,7.94901,-5.67977,-54.3268,2.29543,134.391
2023-03-15 21:05:20:171,0.418373,7.94343,-5.67567,-54.3257,2.29295,134.391
2023-03-15 21:05:20:181,0.432309,7.93523,-5.68,-54.3259,2.29644,134.389
2023-03-15 21:05:20:191,0.430451,7.94765,-5.67014,-54.3259,2.29719,134.393
2023-03-15 21:05:20:201,0.423778,7.93578,-5.68024,-54.3264,2.29632,134.396
2023-03-15 21:05:20:211,0.412354,7.94562,-5.67204,-54.3267,2.29498,134.401
2023-03-15 21:05:20:221,0.412942,7.94145,-5.67252,-54.328,2.29693,134.4
2023-03-15 21:05:20:231,0.401486,7.94004,-5.67815,-54.3278,2.29828,134.401
2023-03-15 21:05:20:241,0.407964,7.95638,-5.6697,-54.3279,2.29619,134.401
2023-03-15 21:05:20:251,0.410762,7.94377,-5.68257,-54.3267,2.29606,134.403
2023-03-15 21:05:20:261,0.425272,7.9426,-5.67898,-54.3293,2.29505,134.402
2023-03-15 21:05:20:271,0.431784,7.94414,-5.68872,-54.3302,2.29846,134.402
2023-03-15 21:05:20:280,0.425827,7.94034,-5.68174,-54.3307,2.29879,134.404
2023-03-15 21:05:20:291,0.420731,7.9449,-5.68195,-54.3345,2.30281,134.401
