Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 22:43:07:465,-0.914764,0.270943,-9.75266,-1.5531,-5.38153,-0.59198
2023-03-14 22:43:07:473,-0.941673,0.260089,-9.72474,-1.54216,-5.40493,-0.585626
2023-03-14 22:43:07:483,-0.95989,0.254392,-9.72427,-1.53251,-5.42338,-0.57613
2023-03-14 22:43:07:493,-0.971301,0.249155,-9.71682,-1.52365,-5.44183,-0.564197
2023-03-14 22:43:07:503,-0.975836,0.241637,-9.69377,-1.51247,-5.45988,-0.555101
2023-03-14 22:43:07:513,-0.978092,0.235097,-9.67805,-1.50741,-5.4742,-0.54268
2023-03-14 22:43:07:523,-0.991299,0.234908,-9.68108,-1.50085,-5.48554,-0.528401
2023-03-14 22:43:07:533,-0.984387,0.2208,-9.66046,-1.49202,-5.49865,-0.515312
2023-03-14 22:43:07:543,-0.987472,0.200281,-9.66033,-1.48866,-5.5095,-0.505175
2023-03-14 22:43:07:553,-0.993202,0.205327,-9.68042,-1.48594,-5.51745,-0.498143
2023-03-14 22:43:07:563,-0.997876,0.24209,-9.70555,-1.48642,-5.52295,-0.49035
2023-03-14 22:43:07:573,-0.997808,0.257478,-9.73728,-1.48729,-5.52372,-0.480909
2023-03-14 22:43:07:583,-0.973158,0.262034,-9.75079,-1.48688,-5.52385,-0.47452
2023-03-14 22:43:07:593,-0.947056,0.260001,-9.74554,-1.48599,-5.52744,-0.470906
2023-03-14 22:43:07:603,-0.938416,0.255691,-9.74446,-1.48492,-5.53094,-0.468783
2023-03-14 22:43:07:613,-0.941817,0.249127,-9.73181,-1.48321,-5.53436,-0.463875
2023-03-14 22:43:07:623,-0.949425,0.248442,-9.70577,-1.48171,-5.53741,-0.458248
2023-03-14 22:43:07:633,-0.962742,0.23387,-9.70264,-1.48016,-5.54612,-0.453267
2023-03-14 22:43:07:643,-0.955393,0.235102,-9.71992,-1.4826,-5.54774,-0.449433
2023-03-14 22:43:07:653,-0.958595,0.240513,-9.73558,-1.48121,-5.55234,-0.446601
2023-03-14 22:43:07:663,-0.9699,0.249907,-9.74354,-1.48315,-5.55737,-0.441631
2023-03-14 22:43:07:673,-0.975912,0.261463,-9.75287,-1.48355,-5.56248,-0.44025
2023-03-14 22:43:07:684,-0.976115,0.278837,-9.76577,-1.48816,-5.56676,-0.439084
2023-03-14 22:43:07:693,-0.966734,0.269688,-9.75641,-1.48622,-5.57229,-0.440934
2023-03-14 22:43:07:703,-0.956975,0.243607,-9.73041,-1.48264,-5.58037,-0.447855
2023-03-14 22:43:07:713,-0.949961,0.223143,-9.69103,-1.47727,-5.58723,-0.451087
2023-03-14 22:43:07:723,-0.936143,0.212335,-9.66928,-1.47212,-5.59115,-0.455121
2023-03-14 22:43:07:733,-0.941913,0.20371,-9.70651,-1.46872,-5.59393,-0.459394
2023-03-14 22:43:07:744,-0.936595,0.229444,-9.73819,-1.46988,-5.59852,-0.464793
2023-03-14 22:43:07:753,-0.935846,0.248667,-9.74057,-1.46798,-5.60255,-0.467823
2023-03-14 22:43:07:763,-0.935506,0.267143,-9.75559,-1.47167,-5.60566,-0.474781
2023-03-14 22:43:07:773,-0.947225,0.276593,-9.78789,-1.47104,-5.60944,-0.480581
2023-03-14 22:43:07:784,-0.922047,0.271359,-9.79187,-1.46899,-5.61467,-0.486915
2023-03-14 22:43:07:793,-0.914377,0.241705,-9.79163,-1.46169,-5.6197,-0.487804
2023-03-14 22:43:07:803,-0.92388,0.228562,-9.75941,-1.45807,-5.62381,-0.489762
2023-03-14 22:43:07:813,-0.936331,0.222458,-9.73896,-1.44836,-5.63055,-0.491355
2023-03-14 22:43:07:823,-0.942777,0.19172,-9.72251,-1.43479,-5.63537,-0.490786
2023-03-14 22:43:07:833,-0.924695,0.177528,-9.69276,-1.42332,-5.64446,-0.48766
2023-03-14 22:43:07:843,-0.927378,0.168634,-9.67167,-1.41483,-5.65051,-0.486716
2023-03-14 22:43:07:853,-0.929433,0.16818,-9.66702,-1.40883,-5.65584,-0.487615
2023-03-14 22:43:07:863,-0.931143,0.174203,-9.69714,-1.40411,-5.65993,-0.484268
2023-03-14 22:43:07:873,-0.934234,0.188523,-9.72218,-1.40287,-5.66143,-0.483928
2023-03-14 22:43:07:883,-0.93223,0.19165,-9.72124,-1.39961,-5.66104,-0.484013
2023-03-14 22:43:07:893,-0.918682,0.185,-9.73279,-1.39903,-5.65764,-0.483087
2023-03-14 22:43:07:903,-0.872042,0.17484,-9.74199,-1.39763,-5.65484,-0.48175
2023-03-14 22:43:07:913,-0.848202,0.161976,-9.74851,-1.39521,-5.65476,-0.476652
2023-03-14 22:43:07:923,-0.888673,0.167026,-9.74681,-1.39318,-5.65613,-0.467042
2023-03-14 22:43:07:933,-0.955238,0.209228,-9.72839,-1.39417,-5.66225,-0.455698
2023-03-14 22:43:07:943,-0.978138,0.237244,-9.7016,-1.39634,-5.6664,-0.447342
2023-03-14 22:43:07:953,-0.994138,0.240551,-9.69828,-1.40055,-5.66938,-0.442374
2023-03-14 22:43:07:963,-0.986602,0.255856,-9.6999,-1.40687,-5.67351,-0.440723
2023-03-14 22:43:07:973,-0.98202,0.276991,-9.69331,-1.40755,-5.67367,-0.439583
2023-03-14 22:43:07:983,-0.993146,0.277439,-9.68582,-1.40848,-5.67327,-0.437457
