Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 21:22:43:444,0.772681,2.92778,-9.30094,-17.6713,6.27197,31.2915
2023-03-14 21:22:43:452,0.814274,2.85677,-9.21736,-17.6313,6.2821,31.2597
2023-03-14 21:22:43:461,0.895167,2.80816,-9.18362,-17.5894,6.30116,31.2208
2023-03-14 21:22:43:472,0.958195,2.76622,-9.15708,-17.5512,6.32683,31.175
2023-03-14 21:22:43:482,0.983586,2.75267,-9.13902,-17.5189,6.34997,31.1323
2023-03-14 21:22:43:492,1.0011,2.79356,-9.13957,-17.4925,6.37004,31.0873
2023-03-14 21:22:43:502,0.996919,2.81606,-9.15309,-17.4783,6.38692,31.0406
2023-03-14 21:22:43:512,1.00905,2.83781,-9.19204,-17.4688,6.4057,30.9966
2023-03-14 21:22:43:522,1.03782,2.83683,-9.21709,-17.4561,6.42705,30.9472
2023-03-14 21:22:43:532,1.08153,2.84737,-9.23569,-17.4493,6.44697,30.8977
2023-03-14 21:22:43:542,1.11276,2.86703,-9.23539,-17.441,6.46389,30.8469
2023-03-14 21:22:43:552,1.14032,2.87032,-9.22563,-17.4378,6.48034,30.7964
2023-03-14 21:22:43:562,1.18542,2.87386,-9.24697,-17.4297,6.49498,30.7491
2023-03-14 21:22:43:572,1.19137,2.91064,-9.24893,-17.4267,6.50825,30.7002
2023-03-14 21:22:43:582,1.15661,2.94184,-9.2462,-17.4251,6.51952,30.6566
2023-03-14 21:22:43:592,1.16103,2.96862,-9.23454,-17.4263,6.52819,30.6169
2023-03-14 21:22:43:602,1.21217,2.9825,-9.24675,-17.4274,6.54251,30.5725
2023-03-14 21:22:43:612,1.24922,3.00952,-9.24914,-17.4314,6.55592,30.5357
2023-03-14 21:22:43:622,1.28364,3.02712,-9.23498,-17.4363,6.56876,30.4981
2023-03-14 21:22:43:632,1.30118,3.02045,-9.23869,-17.4387,6.58319,30.4671
2023-03-14 21:22:43:642,1.32547,3.0132,-9.22333,-17.4433,6.59891,30.4414
2023-03-14 21:22:43:652,1.3038,2.99543,-9.177,-17.4427,6.60798,30.4264
2023-03-14 21:22:43:662,1.28144,3.02826,-9.15997,-17.4478,6.61601,30.4173
2023-03-14 21:22:43:672,1.26082,3.07379,-9.18043,-17.4614,6.62491,30.4159
2023-03-14 21:22:43:682,1.23397,3.09018,-9.15451,-17.4784,6.63804,30.4177
2023-03-14 21:22:43:692,1.24127,3.09105,-9.16644,-17.4967,6.6553,30.4233
2023-03-14 21:22:43:702,1.26454,3.13856,-9.24377,-17.5156,6.67269,30.4355
2023-03-14 21:22:43:712,1.29644,3.15652,-9.30848,-17.5387,6.69169,30.4494
2023-03-14 21:22:43:722,1.27563,3.15474,-9.31806,-17.553,6.71139,30.4722
2023-03-14 21:22:43:732,1.23198,3.16169,-9.29865,-17.5651,6.73459,30.4957
2023-03-14 21:22:43:742,1.21189,3.16153,-9.30746,-17.5744,6.75393,30.5217
