Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 22:29:39:577,0.742423,-0.992826,-9.73364,6.23962,3.73369,-29.3121
2023-03-11 22:29:39:584,0.78659,-0.931512,-9.81101,6.16276,3.74643,-29.3262
2023-03-11 22:29:39:595,0.741587,-0.885058,-9.86596,6.08319,3.74593,-29.339
2023-03-11 22:29:39:605,0.664592,-0.868679,-9.9102,6.00542,3.73328,-29.3498
2023-03-11 22:29:39:615,0.679141,-0.808927,-9.94847,5.92617,3.71063,-29.3677
2023-03-11 22:29:39:625,0.743424,-0.789443,-9.98333,5.85244,3.68428,-29.3858
2023-03-11 22:29:39:635,0.713193,-0.770731,-9.9771,5.78152,3.64745,-29.397
2023-03-11 22:29:39:645,0.724456,-0.771857,-9.98898,5.71898,3.60603,-29.4067
2023-03-11 22:29:39:655,0.672836,-0.722493,-9.98869,5.66047,3.54728,-29.4059
2023-03-11 22:29:39:665,0.542864,-0.685681,-9.95847,5.61443,3.48115,-29.3978
2023-03-11 22:29:39:675,0.463975,-0.70658,-9.90909,5.5788,3.41008,-29.3866
2023-03-11 22:29:39:685,0.432368,-0.753837,-9.85042,5.55663,3.33864,-29.373
2023-03-11 22:29:39:695,0.435188,-0.785037,-9.8214,5.54066,3.27547,-29.3561
2023-03-11 22:29:39:705,0.453597,-0.818912,-9.79659,5.52355,3.21023,-29.333
2023-03-11 22:29:39:715,0.485793,-0.832084,-9.76018,5.51167,3.14978,-29.3044
2023-03-11 22:29:39:725,0.470647,-0.862103,-9.71239,5.5075,3.0896,-29.2663
2023-03-11 22:29:39:735,0.349943,-0.840891,-9.62691,5.50384,3.03121,-29.22
2023-03-11 22:29:39:744,0.304232,-0.828727,-9.55484,5.5014,2.9783,-29.1737
2023-03-11 22:29:39:754,0.395762,-0.842133,-9.51036,5.49485,2.94039,-29.1306
2023-03-11 22:29:39:764,0.538313,-0.917455,-9.49281,5.49038,2.91471,-29.0817
2023-03-11 22:29:39:774,0.587514,-0.950943,-9.52407,5.47024,2.89657,-29.0157
2023-03-11 22:29:39:785,0.4243,-0.840903,-9.64303,5.43417,2.87577,-28.936
2023-03-11 22:29:39:795,0.133689,-0.684463,-9.78816,5.39599,2.85341,-28.8548
2023-03-11 22:29:39:805,-0.108771,-0.613103,-9.85603,5.36223,2.84277,-28.7884
2023-03-11 22:29:39:815,-0.116063,-0.640012,-9.8206,5.34298,2.85282,-28.7502
2023-03-11 22:29:39:825,0.18765,-0.764523,-9.72535,5.33782,2.89069,-28.7397
2023-03-11 22:29:39:835,0.539964,-0.874549,-9.62573,5.34339,2.94414,-28.7436
2023-03-11 22:29:39:845,0.621187,-0.916452,-9.5857,5.3414,2.98814,-28.7464
2023-03-11 22:29:39:855,0.536989,-0.859775,-9.59153,5.3331,3.01351,-28.7491
2023-03-11 22:29:39:865,0.451213,-0.807996,-9.61889,5.31895,3.03334,-28.7672
2023-03-11 22:29:39:875,0.485579,-0.814492,-9.63171,5.30153,3.04764,-28.804
2023-03-11 22:29:39:885,0.644503,-0.90405,-9.63122,5.28825,3.06251,-28.8547
2023-03-11 22:29:39:895,0.87526,-0.999489,-9.63297,5.27626,3.08345,-28.9042
2023-03-11 22:29:39:905,1.08708,-1.05784,-9.6746,5.25316,3.09761,-28.9495
2023-03-11 22:29:39:915,1.1823,-1.05261,-9.77016,5.21725,3.09998,-28.9807
2023-03-11 22:29:39:925,1.09151,-0.978549,-9.90202,5.17345,3.08015,-28.9918
2023-03-11 22:29:39:935,0.94001,-0.884445,-10.0607,5.12961,3.03813,-28.9873
2023-03-11 22:29:39:945,0.82115,-0.853241,-10.1759,5.091,2.98409,-28.9761
2023-03-11 22:29:39:954,0.778172,-0.852818,-10.2013,5.05998,2.9253,-28.9647
2023-03-11 22:29:39:964,0.763153,-0.876897,-10.1422,5.04401,2.86189,-28.9403
2023-03-11 22:29:39:974,0.678006,-0.880907,-10.0444,5.0413,2.79078,-28.9034
2023-03-11 22:29:39:984,0.520518,-0.891199,-9.95646,5.05081,2.71781,-28.8527
2023-03-11 22:29:39:995,0.401651,-0.897185,-9.87355,5.06641,2.64154,-28.8027
2023-03-11 22:29:40:5,0.314504,-0.903052,-9.81873,5.0868,2.56948,-28.7457
2023-03-11 22:29:40:15,0.209589,-0.889499,-9.80172,5.11469,2.49822,-28.6904
2023-03-11 22:29:40:25,0.139096,-0.899556,-9.76132,5.14769,2.43173,-28.6337
2023-03-11 22:29:40:35,0.104126,-0.948235,-9.65797,5.18573,2.37933,-28.5818
2023-03-11 22:29:40:45,0.127246,-0.990655,-9.55705,5.22942,2.33015,-28.5378
2023-03-11 22:29:40:55,0.169003,-1.04101,-9.47721,5.26637,2.29643,-28.4944
2023-03-11 22:29:40:65,0.204543,-1.05977,-9.40656,5.30016,2.2703,-28.4499
2023-03-11 22:29:40:75,0.218417,-1.07116,-9.38847,5.32255,2.25172,-28.4113
2023-03-11 22:29:40:85,0.174241,-1.04122,-9.43198,5.33397,2.23335,-28.372
2023-03-11 22:29:40:95,0.156409,-1.00146,-9.50487,5.33607,2.2208,-28.34
2023-03-11 22:29:40:105,0.242284,-0.957193,-9.59064,5.32663,2.21854,-28.3179
2023-03-11 22:29:40:115,0.358936,-0.936153,-9.63367,5.31235,2.22148,-28.2996
2023-03-11 22:29:40:125,0.386329,-0.925532,-9.65105,5.29188,2.23297,-28.2781
2023-03-11 22:29:40:135,0.387908,-0.908227,-9.68394,5.26496,2.24151,-28.2565
2023-03-11 22:29:40:145,0.399722,-0.868133,-9.6729,5.22884,2.2502,-28.2354
2023-03-11 22:29:40:155,0.396125,-0.824546,-9.66561,5.18549,2.25767,-28.2155
2023-03-11 22:29:40:165,0.398947,-0.781307,-9.69378,5.14194,2.25941,-28.199
2023-03-11 22:29:40:175,0.44156,-0.728081,-9.73816,5.09418,2.25921,-28.1854
2023-03-11 22:29:40:185,0.45134,-0.68369,-9.80365,5.04547,2.25402,-28.1673
2023-03-11 22:29:40:195,0.389088,-0.652278,-9.85404,4.99693,2.24308,-28.1529
2023-03-11 22:29:40:205,0.306941,-0.613808,-9.90231,4.96124,2.2288,-28.1356
2023-03-11 22:29:40:215,0.247109,-0.598195,-9.93245,4.92934,2.21617,-28.1261
2023-03-11 22:29:40:225,0.274349,-0.624663,-9.92521,4.90481,2.19877,-28.1212
2023-03-11 22:29:40:235,0.291241,-0.67627,-9.89226,4.89111,2.18156,-28.1233
2023-03-11 22:29:40:245,0.288652,-0.712494,-9.87,4.88483,2.16614,-28.1252
2023-03-11 22:29:40:255,0.260086,-0.740354,-9.87363,4.88143,2.14183,-28.1299
2023-03-11 22:29:40:265,0.249708,-0.743022,-9.85484,4.88151,2.11998,-28.1372
2023-03-11 22:29:40:275,0.283291,-0.774012,-9.84171,4.88659,2.09918,-28.1481
2023-03-11 22:29:40:285,0.302931,-0.79608,-9.82525,4.89323,2.07558,-28.1612
2023-03-11 22:29:40:295,0.332731,-0.773596,-9.82243,4.89595,2.05749,-28.1753
2023-03-11 22:29:40:305,0.353806,-0.772144,-9.84294,4.90004,2.04155,-28.1889
2023-03-11 22:29:40:315,0.318396,-0.767424,-9.85259,4.90728,2.02453,-28.1965
2023-03-11 22:29:40:325,0.266084,-0.780698,-9.81424,4.92011,2.00664,-28.2022
2023-03-11 22:29:40:335,0.27469,-0.793743,-9.77051,4.93627,1.99476,-28.2044
2023-03-11 22:29:40:345,0.344459,-0.821654,-9.74464,4.95179,1.98748,-28.2045
2023-03-11 22:29:40:355,0.357096,-0.846464,-9.69848,4.96839,1.97832,-28.1992
2023-03-11 22:29:40:365,0.315193,-0.865912,-9.67125,4.98372,1.96792,-28.1935
2023-03-11 22:29:40:375,0.276112,-0.873666,-9.65546,4.9958,1.95529,-28.1886
2023-03-11 22:29:40:385,0.266943,-0.872538,-9.65432,5.00637,1.94267,-28.187
2023-03-11 22:29:40:395,0.258593,-0.874707,-9.66509,5.01647,1.93295,-28.1796
2023-03-11 22:29:40:404,0.251978,-0.877395,-9.65949,5.02443,1.92338,-28.1746
2023-03-11 22:29:40:414,0.265799,-0.882791,-9.63274,5.02897,1.9157,-28.1717
2023-03-11 22:29:40:425,0.265305,-0.880857,-9.61043,5.03109,1.91332,-28.1673
2023-03-11 22:29:40:435,0.273609,-0.880184,-9.6072,5.02707,1.91562,-28.1628
2023-03-11 22:29:40:445,0.270061,-0.869631,-9.61029,5.01555,1.9199,-28.1578
2023-03-11 22:29:40:455,0.267395,-0.860781,-9.63741,5.00053,1.92486,-28.1524
2023-03-11 22:29:40:465,0.269568,-0.84248,-9.66545,4.98327,1.93269,-28.149
2023-03-11 22:29:40:475,0.285911,-0.821505,-9.72212,4.96231,1.9414,-28.1459
2023-03-11 22:29:40:485,0.301328,-0.792989,-9.76747,4.93966,1.94963,-28.1494
2023-03-11 22:29:40:495,0.318642,-0.775139,-9.79282,4.91494,1.95933,-28.153
2023-03-11 22:29:40:505,0.368317,-0.774578,-9.79602,4.89663,1.96839,-28.1632
2023-03-11 22:29:40:515,0.398059,-0.790717,-9.79024,4.87794,1.97354,-28.1703
2023-03-11 22:29:40:525,0.42153,-0.794671,-9.79509,4.86047,1.97862,-28.1791
2023-03-11 22:29:40:535,0.424253,-0.786704,-9.8122,4.84189,1.98258,-28.1857
2023-03-11 22:29:40:545,0.439768,-0.789217,-9.83727,4.8266,1.98535,-28.1923
2023-03-11 22:29:40:555,0.451454,-0.793467,-9.83777,4.81648,1.9844,-28.199
2023-03-11 22:29:40:565,0.442601,-0.793539,-9.80538,4.80349,1.98358,-28.1976
2023-03-11 22:29:40:575,0.431191,-0.793247,-9.79244,4.7945,1.98381,-28.1931
2023-03-11 22:29:40:585,0.397391,-0.776909,-9.793,4.78407,1.98131,-28.1855
2023-03-11 22:29:40:595,0.352984,-0.758869,-9.79019,4.77637,1.97662,-28.1729
2023-03-11 22:29:40:605,0.316654,-0.75427,-9.80509,4.77127,1.97817,-28.1537
2023-03-11 22:29:40:615,0.27986,-0.747545,-9.79347,4.77191,1.98449,-28.1369
2023-03-11 22:29:40:625,0.26796,-0.755599,-9.75614,4.76837,1.9881,-28.1218
2023-03-11 22:29:40:635,0.259571,-0.764168,-9.73401,4.77052,1.99649,-28.1075
2023-03-11 22:29:40:645,0.260939,-0.7824,-9.7384,4.77597,2.0043,-28.1004
2023-03-11 22:29:40:655,0.279589,-0.784252,-9.74029,4.77507,2.01473,-28.0933
2023-03-11 22:29:40:665,0.305162,-0.80207,-9.73446,4.77808,2.02534,-28.0921
2023-03-11 22:29:40:675,0.325643,-0.817972,-9.7182,4.78395,2.03482,-28.0946
2023-03-11 22:29:40:685,0.348232,-0.831361,-9.70937,4.78574,2.0399,-28.0989
2023-03-11 22:29:40:695,0.359426,-0.835293,-9.71059,4.78755,2.0464,-28.1001
2023-03-11 22:29:40:705,0.369372,-0.835878,-9.70364,4.7864,2.0549,-28.101
2023-03-11 22:29:40:715,0.372215,-0.830118,-9.69525,4.78341,2.06657,-28.1016
2023-03-11 22:29:40:725,0.380592,-0.824783,-9.70007,4.78062,2.07775,-28.1013
2023-03-11 22:29:40:735,0.403446,-0.827024,-9.72205,4.77837,2.08702,-28.1018
2023-03-11 22:29:40:745,0.410269,-0.830191,-9.73768,4.77622,2.09839,-28.0939
2023-03-11 22:29:40:755,0.387748,-0.818919,-9.77184,4.77252,2.10788,-28.0889
2023-03-11 22:29:40:765,0.382343,-0.815877,-9.7718,4.7718,2.11959,-28.0834
2023-03-11 22:29:40:775,0.397076,-0.845519,-9.72855,4.77314,2.12929,-28.0836
2023-03-11 22:29:40:785,0.428296,-0.861142,-9.72896,4.7713,2.13918,-28.0806
2023-03-11 22:29:40:795,0.420374,-0.851909,-9.72697,4.76803,2.14554,-28.0752
2023-03-11 22:29:40:805,0.412562,-0.861837,-9.71475,4.76147,2.1522,-28.0711
2023-03-11 22:29:40:815,0.436177,-0.864116,-9.71012,4.75583,2.15809,-28.0662
2023-03-11 22:29:40:825,0.437381,-0.85477,-9.73525,4.75131,2.16535,-28.0547
2023-03-11 22:29:40:835,0.420791,-0.839167,-9.77947,4.74394,2.17338,-28.0413
2023-03-11 22:29:40:845,0.440438,-0.823822,-9.80742,4.73447,2.1854,-28.0287
2023-03-11 22:29:40:855,0.442032,-0.824582,-9.84323,4.73762,2.19418,-28.009
2023-03-11 22:29:40:865,0.361086,-0.824087,-9.84742,4.74459,2.20132,-27.9867
2023-03-11 22:29:40:875,0.287245,-0.828245,-9.84151,4.75377,2.21124,-27.9677
2023-03-11 22:29:40:885,0.348897,-0.832108,-9.80577,4.76618,2.22572,-27.9536
2023-03-11 22:29:40:895,0.457794,-0.908999,-9.76157,4.78285,2.24139,-27.9441
2023-03-11 22:29:40:905,0.489271,-0.944346,-9.71035,4.79778,2.25191,-27.9287
2023-03-11 22:29:40:915,0.473402,-0.951549,-9.69813,4.81042,2.2594,-27.9153
2023-03-11 22:29:40:925,0.494818,-0.926913,-9.70697,4.8174,2.25926,-27.9041
2023-03-11 22:29:40:935,0.517821,-0.873984,-9.71648,4.811,2.25333,-27.8966
2023-03-11 22:29:40:945,0.51354,-0.821819,-9.72952,4.80073,2.24931,-27.886
2023-03-11 22:29:40:955,0.492456,-0.778988,-9.69512,4.78887,2.23988,-27.8689
2023-03-11 22:29:40:965,0.477602,-0.756854,-9.67243,4.77447,2.23041,-27.8527
2023-03-11 22:29:40:975,0.4563,-0.742977,-9.65962,4.76235,2.21961,-27.8323
2023-03-11 22:29:40:985,0.40152,-0.721144,-9.65291,4.74683,2.206,-27.8023
2023-03-11 22:29:40:995,0.323284,-0.701488,-9.66769,4.72962,2.18802,-27.7717
2023-03-11 22:29:41:5,0.2547,-0.665287,-9.68891,4.70934,2.17396,-27.7408
2023-03-11 22:29:41:15,0.235756,-0.630979,-9.69895,4.69009,2.16695,-27.7164
2023-03-11 22:29:41:25,0.17247,-0.616845,-9.61972,4.67655,2.16454,-27.6899
2023-03-11 22:29:41:35,0.107402,-0.615926,-9.47678,4.66248,2.17594,-27.6665
2023-03-11 22:29:41:45,0.113166,-0.620424,-9.38528,4.64662,2.20436,-27.6478
2023-03-11 22:29:41:55,0.43503,-0.715456,-9.52093,4.6268,2.25511,-27.6436
2023-03-11 22:29:41:65,0.792578,-0.744352,-9.85635,4.58807,2.31435,-27.6336
2023-03-11 22:29:41:75,0.835206,-0.608779,-10.1686,4.53973,2.35865,-27.6034
2023-03-11 22:29:41:85,0.617039,-0.44251,-10.3741,4.48762,2.37875,-27.5543
2023-03-11 22:29:41:95,0.298657,-0.330869,-10.4843,4.44994,2.38359,-27.4982
2023-03-11 22:29:41:105,0.0747409,-0.309274,-10.4677,4.43987,2.38933,-27.4439
2023-03-11 22:29:41:115,-0.0102584,-0.375369,-10.2812,4.46231,2.40668,-27.4023
2023-03-11 22:29:41:125,0.0164493,-0.481489,-10.0414,4.51055,2.44139,-27.3714
2023-03-11 22:29:41:135,0.11937,-0.591892,-9.83127,4.57832,2.49105,-27.3399
2023-03-11 22:29:41:145,0.243336,-0.704429,-9.67041,4.65593,2.55108,-27.3124
2023-03-11 22:29:41:155,0.305478,-0.789097,-9.57098,4.73144,2.609,-27.2858
2023-03-11 22:29:41:165,0.323638,-0.831667,-9.51034,4.80039,2.66381,-27.2639
2023-03-11 22:29:41:175,0.309604,-0.849063,-9.50913,4.85983,2.70439,-27.2519
