Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 14:19:28:768,-0.684714,0.12095,-9.77773,-0.431174,-3.96049,-20.007
2023-03-15 14:19:28:776,-0.718218,0.131062,-9.75358,-0.424499,-3.95695,-20.0006
2023-03-15 14:19:28:786,-0.741523,0.144154,-9.71891,-0.413096,-3.95435,-19.9936
2023-03-15 14:19:28:796,-0.744934,0.141707,-9.69256,-0.398713,-3.95614,-19.9962
2023-03-15 14:19:28:807,-0.71408,0.127989,-9.67513,-0.389103,-3.95717,-20.0027
2023-03-15 14:19:28:817,-0.682676,0.125537,-9.67204,-0.383703,-3.95891,-20.0131
2023-03-15 14:19:28:827,-0.638075,0.116091,-9.66295,-0.381335,-3.95548,-20.0244
2023-03-15 14:19:28:837,-0.555658,0.0723887,-9.65824,-0.380544,-3.95164,-20.0359
2023-03-15 14:19:28:847,-0.501061,0.0498794,-9.69035,-0.38654,-3.94457,-20.0356
2023-03-15 14:19:28:857,-0.529469,0.0766552,-9.81297,-0.3985,-3.94046,-20.0325
2023-03-15 14:19:28:867,-0.614178,0.166341,-9.9255,-0.415955,-3.94188,-20.0317
2023-03-15 14:19:28:877,-0.679439,0.202646,-9.95414,-0.422681,-3.95155,-20.031
2023-03-15 14:19:28:887,-0.683666,0.149861,-9.88534,-0.412348,-3.956,-20.0328
2023-03-15 14:19:28:897,-0.657968,0.0827789,-9.76037,-0.392544,-3.96205,-20.0355
2023-03-15 14:19:28:907,-0.629029,0.021174,-9.68351,-0.372905,-3.9654,-20.0326
2023-03-15 14:19:28:917,-0.570274,0.00511137,-9.69078,-0.356208,-3.96738,-20.0294
2023-03-15 14:19:28:927,-0.513253,0.0452071,-9.744,-0.352551,-3.96659,-20.0238
2023-03-15 14:19:28:937,-0.495516,0.0776686,-9.77689,-0.348358,-3.9634,-20.0121
2023-03-15 14:19:28:946,-0.539344,0.0727534,-9.7364,-0.340526,-3.96883,-19.9963
2023-03-15 14:19:28:957,-0.570142,0.0259721,-9.68845,-0.328505,-3.97199,-19.9785
2023-03-15 14:19:28:967,-0.59123,0.0176457,-9.68575,-0.32109,-3.9773,-19.9552
2023-03-15 14:19:28:977,-0.620475,0.0494437,-9.69851,-0.31683,-3.98307,-19.9331
2023-03-15 14:19:28:987,-0.656218,0.0685004,-9.72022,-0.317344,-3.98975,-19.9117
2023-03-15 14:19:28:997,-0.655311,0.0767648,-9.74373,-0.315671,-3.99629,-19.8909
2023-03-15 14:19:29:7,-0.641233,0.0595197,-9.74583,-0.313636,-3.99625,-19.8738
2023-03-15 14:19:29:17,-0.638552,0.0368762,-9.74014,-0.309089,-4,-19.8529
2023-03-15 14:19:29:26,-0.647269,0.0451472,-9.7586,-0.308263,-4.002,-19.8279
2023-03-15 14:19:29:37,-0.677402,0.0544432,-9.7472,-0.302949,-4.00596,-19.8107
2023-03-15 14:19:29:47,-0.688521,0.0530446,-9.73004,-0.296111,-4.01309,-19.7924
2023-03-15 14:19:29:57,-0.708327,0.0560904,-9.71896,-0.292113,-4.02376,-19.7751
2023-03-15 14:19:29:67,-0.722806,0.0573618,-9.72986,-0.291847,-4.03104,-19.7569
2023-03-15 14:19:29:77,-0.713485,0.0647092,-9.72366,-0.291992,-4.03635,-19.7443
2023-03-15 14:19:29:87,-0.72362,0.0526056,-9.71254,-0.294329,-4.04534,-19.7314
2023-03-15 14:19:29:97,-0.724357,0.063077,-9.71664,-0.29979,-4.05953,-19.7215
2023-03-15 14:19:29:107,-0.724137,0.0671549,-9.74873,-0.30946,-4.07201,-19.716
2023-03-15 14:19:29:117,-0.728375,0.0856313,-9.78529,-0.324237,-4.08058,-19.7069
2023-03-15 14:19:29:127,-0.745989,0.103049,-9.79226,-0.331195,-4.08923,-19.7039
2023-03-15 14:19:29:137,-0.749316,0.0952771,-9.79113,-0.333167,-4.09954,-19.702
2023-03-15 14:19:29:147,-0.743689,0.0693906,-9.74886,-0.332159,-4.10088,-19.6998
2023-03-15 14:19:29:157,-0.725105,0.046517,-9.71193,-0.32795,-4.10141,-19.6979
2023-03-15 14:19:29:167,-0.705441,0.0144678,-9.68982,-0.323004,-4.09904,-19.6963
2023-03-15 14:19:29:177,-0.679603,0.0298287,-9.69552,-0.322962,-4.09615,-19.6935
2023-03-15 14:19:29:187,-0.687814,0.0140567,-9.74388,-0.323966,-4.0981,-19.6934
2023-03-15 14:19:29:197,-0.689648,0.0870699,-9.77767,-0.327962,-4.0995,-19.6898
2023-03-15 14:19:29:207,-0.653602,0.00970118,-9.67686,-0.31531,-4.10357,-19.6934
2023-03-15 14:19:29:216,-0.661776,-0.0409035,-9.59561,-0.304931,-4.10353,-19.6909
2023-03-15 14:19:29:227,-0.683601,-0.0553009,-9.60099,-0.299568,-4.10744,-19.6906
2023-03-15 14:19:29:237,-0.660602,-0.000386055,-9.66456,-0.305439,-4.11151,-19.6957
2023-03-15 14:19:29:247,-0.620286,0.0410091,-9.73523,-0.3123,-4.11422,-19.7033
2023-03-15 14:19:29:257,-0.601848,0.0407895,-9.74402,-0.319099,-4.11451,-19.7122
2023-03-15 14:19:29:267,-0.609151,0.025889,-9.73211,-0.318501,-4.11542,-19.7121
2023-03-15 14:19:29:277,-0.615839,0.0201488,-9.71715,-0.321842,-4.11696,-19.7091
2023-03-15 14:19:29:287,-0.615556,0.0512411,-9.73963,-0.334409,-4.12096,-19.7041
2023-03-15 14:19:29:296,-0.614326,0.0727056,-9.77343,-0.346816,-4.12706,-19.6982
2023-03-15 14:19:29:306,-0.65205,0.0782536,-9.76941,-0.357802,-4.13426,-19.6893
2023-03-15 14:19:29:317,-0.700666,0.0761893,-9.74325,-0.366509,-4.14451,-19.6792
2023-03-15 14:19:29:327,-0.726819,0.0995659,-9.73603,-0.375095,-4.15511,-19.6697
2023-03-15 14:19:29:337,-0.721654,0.118653,-9.75071,-0.383768,-4.1597,-19.6612
2023-03-15 14:19:29:347,-0.71183,0.118089,-9.78162,-0.389482,-4.163,-19.6553
2023-03-15 14:19:29:356,-0.690225,0.102028,-9.76651,-0.394783,-4.16792,-19.6486
2023-03-15 14:19:29:366,-0.656097,0.0972084,-9.80003,-0.404497,-4.17466,-19.6438
2023-03-15 14:19:29:376,-0.615276,0.127086,-9.87851,-0.41867,-4.17991,-19.6355
2023-03-15 14:19:29:386,-0.643113,0.140459,-9.8679,-0.427463,-4.19493,-19.627
2023-03-15 14:19:29:396,-0.745475,0.146347,-9.81638,-0.432014,-4.21941,-19.6182
2023-03-15 14:19:29:406,-0.832766,0.149112,-9.78546,-0.431623,-4.2431,-19.6093
2023-03-15 14:19:29:416,-0.853002,0.157867,-9.78205,-0.434336,-4.26293,-19.6056
2023-03-15 14:19:29:426,-0.837841,0.172112,-9.79721,-0.43285,-4.28033,-19.6109
2023-03-15 14:19:29:436,-0.82228,0.180381,-9.81722,-0.432406,-4.29749,-19.6124
2023-03-15 14:19:29:446,-0.822699,0.198746,-9.83686,-0.432513,-4.31363,-19.6168
2023-03-15 14:19:29:456,-0.817471,0.209796,-9.8394,-0.431814,-4.32786,-19.6226
2023-03-15 14:19:29:466,-0.821831,0.208738,-9.82053,-0.420021,-4.33843,-19.6322
2023-03-15 14:19:29:476,-0.840738,0.206885,-9.77853,-0.403189,-4.35137,-19.6447
2023-03-15 14:19:29:487,-0.86347,0.168851,-9.71942,-0.382398,-4.36137,-19.6605
2023-03-15 14:19:29:496,-0.839747,0.121841,-9.69379,-0.357366,-4.36816,-19.6761
2023-03-15 14:19:29:507,-0.79728,0.0973357,-9.69305,-0.334589,-4.37583,-19.6937
2023-03-15 14:19:29:517,-0.796357,0.0826991,-9.68877,-0.315121,-4.38324,-19.7117
2023-03-15 14:19:29:527,-0.779805,0.0712164,-9.72273,-0.29892,-4.39396,-19.7334
2023-03-15 14:19:29:537,-0.757273,0.0701884,-9.73302,-0.280858,-4.40482,-19.7549
2023-03-15 14:19:29:547,-0.768759,0.0447945,-9.72985,-0.262312,-4.4216,-19.7757
2023-03-15 14:19:29:557,-0.788334,0.0325659,-9.72342,-0.244349,-4.43567,-19.8047
2023-03-15 14:19:29:567,-0.810929,0.0373337,-9.69667,-0.229635,-4.45478,-19.8291
2023-03-15 14:19:29:577,-0.796039,0.0372681,-9.69569,-0.216458,-4.47094,-19.8554
2023-03-15 14:19:29:586,-0.731401,0.0385514,-9.74051,-0.205855,-4.47965,-19.8827
2023-03-15 14:19:29:596,-0.677984,0.0252605,-9.7729,-0.197974,-4.48398,-19.9039
2023-03-15 14:19:29:607,-0.650405,0.0246974,-9.7744,-0.193911,-4.48481,-19.919
2023-03-15 14:19:29:616,-0.647199,0.0264692,-9.77387,-0.184838,-4.48747,-19.927
2023-03-15 14:19:29:626,-0.690409,0.0184502,-9.76113,-0.171197,-4.49326,-19.9354
2023-03-15 14:19:29:637,-0.753671,0.00403369,-9.71447,-0.158865,-4.50296,-19.9367
2023-03-15 14:19:29:646,-0.823453,-0.00239866,-9.65065,-0.147556,-4.51277,-19.9369
2023-03-15 14:19:29:656,-0.863034,0.0112245,-9.618,-0.138797,-4.52107,-19.9382
