Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-10 21:48:45:646,-0.552322,0.812286,-10.0332,-3.46565,-3.69545,87.7533
2023-03-10 21:48:45:655,-0.63777,0.792007,-9.9234,-3.54362,-3.72439,87.6807
2023-03-10 21:48:45:665,-0.691018,0.891509,-9.98226,-3.60964,-3.74942,87.6163
2023-03-10 21:48:45:675,-0.623411,0.90675,-9.98458,-3.65541,-3.76844,87.542
2023-03-10 21:48:45:685,-0.526022,0.859939,-9.92653,-3.68805,-3.78561,87.4657
2023-03-10 21:48:45:695,-0.457112,0.836993,-9.86066,-3.70864,-3.80128,87.3886
2023-03-10 21:48:45:705,-0.448392,0.859069,-9.82621,-3.72787,-3.81594,87.321
2023-03-10 21:48:45:715,-0.489464,0.872077,-9.81108,-3.74762,-3.83461,87.2609
2023-03-10 21:48:45:725,-0.49447,0.857277,-9.83789,-3.76347,-3.85537,87.2048
2023-03-10 21:48:45:735,-0.502008,0.849776,-9.86334,-3.77166,-3.87834,87.1552
2023-03-10 21:48:45:745,-0.490622,0.836597,-9.87825,-3.77899,-3.8958,87.1106
2023-03-10 21:48:45:755,-0.453317,0.836605,-9.85884,-3.78234,-3.91313,87.0707
2023-03-10 21:48:45:765,-0.424722,0.841353,-9.83814,-3.78183,-3.9336,87.034
2023-03-10 21:48:45:775,-0.413976,0.838913,-9.81179,-3.77908,-3.95414,87.0018
2023-03-10 21:48:45:785,-0.391713,0.787051,-9.79146,-3.7657,-3.97957,86.9799
2023-03-10 21:48:45:795,-0.415335,0.722456,-9.77742,-3.74427,-4.00531,86.9671
2023-03-10 21:48:45:805,-0.495595,0.658299,-9.75443,-3.71704,-4.03997,86.9605
2023-03-10 21:48:45:815,-0.588147,0.606628,-9.78542,-3.68894,-4.07769,86.963
2023-03-10 21:48:45:825,-0.613497,0.597952,-9.82699,-3.66338,-4.12043,86.9718
2023-03-10 21:48:45:835,-0.617682,0.59601,-9.83003,-3.63607,-4.16037,86.9822
2023-03-10 21:48:45:845,-0.621148,0.577797,-9.77958,-3.60685,-4.20207,86.9971
2023-03-10 21:48:45:855,-0.654773,0.554251,-9.68092,-3.58025,-4.24535,87.0158
2023-03-10 21:48:45:865,-0.671509,0.550654,-9.59616,-3.5611,-4.2896,87.0351
2023-03-10 21:48:45:875,-0.687507,0.584046,-9.59015,-3.54879,-4.33714,87.0579
2023-03-10 21:48:45:885,-0.696504,0.61899,-9.58058,-3.54109,-4.38697,87.0844
2023-03-10 21:48:45:895,-0.733404,0.584922,-9.61865,-3.54107,-4.43885,87.1172
2023-03-10 21:48:45:905,-0.820003,0.620682,-9.7274,-3.5507,-4.4935,87.1565
2023-03-10 21:48:45:915,-0.903141,0.713622,-9.85409,-3.57084,-4.55121,87.1985
2023-03-10 21:48:45:925,-0.965164,0.828038,-9.88998,-3.59312,-4.60512,87.2395
2023-03-10 21:48:45:935,-0.960134,0.885795,-9.83481,-3.60767,-4.65511,87.2736
2023-03-10 21:48:45:945,-0.93119,0.869783,-9.73025,-3.60392,-4.70106,87.3024
2023-03-10 21:48:45:955,-0.897007,0.83823,-9.60304,-3.59015,-4.74339,87.3237
2023-03-10 21:48:45:965,-0.823887,0.74063,-9.50852,-3.57186,-4.78688,87.3468
2023-03-10 21:48:45:975,-0.79373,0.633183,-9.52323,-3.55628,-4.82426,87.3742
2023-03-10 21:48:45:985,-0.859232,0.615954,-9.64176,-3.55713,-4.86952,87.4117
2023-03-10 21:48:45:995,-0.972666,0.653398,-9.80072,-3.56876,-4.92266,87.4574
2023-03-10 21:48:46:5,-1.09581,0.682338,-9.89746,-3.57681,-4.9731,87.5039
2023-03-10 21:48:46:15,-1.16731,0.678647,-9.93443,-3.5785,-5.01452,87.5488
2023-03-10 21:48:46:25,-1.15024,0.654406,-9.91866,-3.57135,-5.04173,87.5867
2023-03-10 21:48:46:35,-1.05189,0.609449,-9.84942,-3.54682,-5.05551,87.6157
2023-03-10 21:48:46:45,-0.889799,0.497628,-9.76453,-3.51308,-5.06549,87.6389
2023-03-10 21:48:46:55,-0.771578,0.364206,-9.63849,-3.47176,-5.07692,87.6607
2023-03-10 21:48:46:65,-0.813486,0.27679,-9.5373,-3.43471,-5.10439,87.696
2023-03-10 21:48:46:75,-0.99314,0.240689,-9.46716,-3.41213,-5.14559,87.7411
2023-03-10 21:48:46:85,-1.16067,0.266439,-9.44566,-3.4054,-5.19456,87.7904
2023-03-10 21:48:46:95,-1.3048,0.310641,-9.50662,-3.41728,-5.24135,87.8414
2023-03-10 21:48:46:105,-1.44259,0.393361,-9.59365,-3.43785,-5.28233,87.8818
2023-03-10 21:48:46:115,-1.50574,0.462825,-9.65689,-3.45868,-5.3083,87.9066
2023-03-10 21:48:46:125,-1.51055,0.490828,-9.66437,-3.47068,-5.31591,87.9116
2023-03-10 21:48:46:135,-1.42492,0.494674,-9.67429,-3.47415,-5.30308,87.892
2023-03-10 21:48:46:145,-1.25553,0.474105,-9.68934,-3.4674,-5.26758,87.8508
2023-03-10 21:48:46:155,-1.07987,0.453763,-9.7069,-3.45558,-5.21825,87.7939
2023-03-10 21:48:46:165,-0.949523,0.431769,-9.70709,-3.43653,-5.15622,87.724
2023-03-10 21:48:46:175,-0.884561,0.419773,-9.67677,-3.41662,-5.08501,87.6526
2023-03-10 21:48:46:185,-0.812167,0.410061,-9.67204,-3.39643,-5.01164,87.5777
2023-03-10 21:48:46:195,-0.742116,0.432675,-9.6857,-3.38374,-4.93821,87.4955
2023-03-10 21:48:46:205,-0.667122,0.464264,-9.73088,-3.37888,-4.86629,87.4128
2023-03-10 21:48:46:215,-0.621434,0.542344,-9.76518,-3.37591,-4.79657,87.3318
2023-03-10 21:48:46:225,-0.600174,0.588204,-9.75622,-3.37403,-4.73664,87.2491
2023-03-10 21:48:46:235,-0.670738,0.612931,-9.69523,-3.3766,-4.68565,87.1725
2023-03-10 21:48:46:245,-0.746626,0.686379,-9.61715,-3.39169,-4.64232,87.0944
