Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 21:56:30:817,-0.5895,1.96773,-9.76683,-9.5234,-2.83712,3.67357
2023-03-14 21:56:30:824,-0.46773,1.97551,-10.1768,-9.52383,-2.85548,3.62548
2023-03-14 21:56:30:834,-0.269856,1.42978,-9.68266,-9.4649,-2.87122,3.58453
2023-03-14 21:56:30:844,-0.118514,1.53677,-9.5731,-9.43983,-2.86954,3.57183
2023-03-14 21:56:30:855,-0.21644,1.63453,-9.74828,-9.40583,-2.85527,3.58909
2023-03-14 21:56:30:864,-0.558877,1.66878,-9.70608,-9.37839,-2.87238,3.59423
2023-03-14 21:56:30:875,-0.594137,1.63866,-9.68041,-9.34767,-2.89591,3.5964
2023-03-14 21:56:30:884,-0.422542,1.5708,-9.68883,-9.31162,-2.90523,3.58753
2023-03-14 21:56:30:894,-0.38168,1.4914,-9.61303,-9.2672,-2.90832,3.58131
2023-03-14 21:56:30:904,-0.452435,1.46084,-9.55963,-9.22675,-2.91015,3.58667
2023-03-14 21:56:30:915,-0.48852,1.46981,-9.54761,-9.19063,-2.91647,3.59258
2023-03-14 21:56:30:925,-0.476641,1.47398,-9.56934,-9.1578,-2.92228,3.59416
2023-03-14 21:56:30:935,-0.462902,1.49476,-9.62007,-9.12709,-2.92662,3.59261
2023-03-14 21:56:30:944,-0.502355,1.48864,-9.65233,-9.09528,-2.93453,3.58748
2023-03-14 21:56:30:955,-0.520354,1.47524,-9.69411,-9.06261,-2.94298,3.57501
2023-03-14 21:56:30:964,-0.476216,1.48016,-9.72333,-9.02687,-2.94842,3.55873
2023-03-14 21:56:30:975,-0.394982,1.45745,-9.72082,-8.98707,-2.95206,3.53465
2023-03-14 21:56:30:984,-0.361682,1.40377,-9.65572,-8.94367,-2.95358,3.5118
2023-03-14 21:56:30:995,-0.327282,1.35847,-9.56586,-8.90467,-2.95604,3.49226
2023-03-14 21:56:31:4,-0.302253,1.36586,-9.49197,-8.87158,-2.96437,3.4736
2023-03-14 21:56:31:14,-0.286044,1.37552,-9.47767,-8.84864,-2.97578,3.45891
2023-03-14 21:56:31:24,-0.295131,1.41317,-9.50105,-8.83784,-2.98622,3.4503
2023-03-14 21:56:31:35,-0.348589,1.46068,-9.54415,-8.8391,-2.9966,3.44708
2023-03-14 21:56:31:44,-0.357085,1.5174,-9.59028,-8.85229,-3.00777,3.44849
2023-03-14 21:56:31:55,-0.338344,1.52369,-9.61778,-8.86601,-3.01192,3.44883
2023-03-14 21:56:31:64,-0.340673,1.5174,-9.63354,-8.88229,-3.01613,3.45123
2023-03-14 21:56:31:75,-0.377413,1.51771,-9.63211,-8.89729,-3.01901,3.463
2023-03-14 21:56:31:84,-0.398897,1.51946,-9.65316,-8.91306,-3.028,3.47629
2023-03-14 21:56:31:95,-0.474364,1.54367,-9.68017,-8.92607,-3.03712,3.49737
2023-03-14 21:56:31:104,-0.616593,1.54318,-9.66343,-8.9412,-3.05551,3.51683
2023-03-14 21:56:31:115,-0.657338,1.5524,-9.64024,-8.95166,-3.07342,3.53337
2023-03-14 21:56:31:124,-0.615064,1.54836,-9.63676,-8.96522,-3.08817,3.54171
2023-03-14 21:56:31:135,-0.606209,1.55337,-9.63185,-8.97512,-3.10042,3.54971
2023-03-14 21:56:31:144,-0.617321,1.54359,-9.61967,-8.98571,-3.11479,3.5559
2023-03-14 21:56:31:155,-0.700675,1.52126,-9.59995,-8.99433,-3.12916,3.56448
2023-03-14 21:56:31:164,-0.686308,1.52623,-9.61067,-9.00252,-3.14192,3.56656
2023-03-14 21:56:31:175,-0.577028,1.53996,-9.67786,-9.01433,-3.15808,3.55845
2023-03-14 21:56:31:184,-0.494155,1.54549,-9.72347,-9.0263,-3.18016,3.54677
2023-03-14 21:56:31:195,-0.574591,1.52454,-9.72106,-9.03228,-3.20784,3.54087
