Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 22:30:06:805,-0.618975,2.58511,-9.32434,-15.55,-3.39298,32.9129
2023-03-14 22:30:06:813,-0.636832,2.60543,-9.32977,-15.558,-3.39273,32.9214
2023-03-14 22:30:06:823,-0.638029,2.63213,-9.33915,-15.5701,-3.39228,32.9323
2023-03-14 22:30:06:833,-0.597242,2.63344,-9.36953,-15.5791,-3.38287,32.9424
2023-03-14 22:30:06:843,-0.576626,2.62767,-9.37004,-15.587,-3.37427,32.9506
2023-03-14 22:30:06:853,-0.564835,2.6395,-9.37541,-15.59,-3.36236,32.959
2023-03-14 22:30:06:863,-0.554502,2.6397,-9.39151,-15.5923,-3.34886,32.9669
2023-03-14 22:30:06:873,-0.564897,2.62587,-9.39547,-15.5901,-3.33605,32.9735
2023-03-14 22:30:06:883,-0.490149,2.59325,-9.41962,-15.5801,-3.31878,32.9809
2023-03-14 22:30:06:893,-0.378137,2.56754,-9.433,-15.5639,-3.29934,32.9965
2023-03-14 22:30:06:903,-0.485072,2.51958,-9.33742,-15.5466,-3.28396,33.0154
2023-03-14 22:30:06:913,-0.507407,2.48209,-9.27905,-15.537,-3.26514,33.033
2023-03-14 22:30:06:923,-0.451471,2.48062,-9.29585,-15.5322,-3.24729,33.0541
2023-03-14 22:30:06:933,-0.457438,2.49826,-9.31707,-15.5358,-3.22728,33.0762
2023-03-14 22:30:06:943,-0.461686,2.51053,-9.34727,-15.5453,-3.20726,33.0969
2023-03-14 22:30:06:953,-0.42659,2.55863,-9.39032,-15.5629,-3.19017,33.1184
2023-03-14 22:30:06:963,-0.389266,2.59027,-9.41733,-15.5836,-3.17723,33.1428
2023-03-14 22:30:06:973,-0.372148,2.62615,-9.43278,-15.6056,-3.16716,33.1734
2023-03-14 22:30:06:984,-0.378727,2.65787,-9.43661,-15.6252,-3.16372,33.2058
2023-03-14 22:30:06:993,-0.412309,2.67031,-9.44289,-15.6483,-3.16539,33.2425
2023-03-14 22:30:07:3,-0.476377,2.68935,-9.43396,-15.6688,-3.16843,33.2799
2023-03-14 22:30:07:13,-0.528875,2.70113,-9.44199,-15.6912,-3.17219,33.3201
2023-03-14 22:30:07:23,-0.546094,2.71151,-9.446,-15.7084,-3.17266,33.3525
2023-03-14 22:30:07:33,-0.555119,2.70738,-9.45149,-15.7204,-3.1745,33.381
2023-03-14 22:30:07:43,-0.572736,2.67906,-9.43217,-15.7289,-3.17327,33.4081
2023-03-14 22:30:07:53,-0.582102,2.66329,-9.4182,-15.7334,-3.17459,33.4348
2023-03-14 22:30:07:63,-0.609536,2.66674,-9.41631,-15.7355,-3.17276,33.4581
2023-03-14 22:30:07:73,-0.639979,2.68855,-9.41448,-15.7401,-3.16809,33.4823
