Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 22:55:27:466,-0.0231492,1.85279,-9.69263,-10.2456,0.263961,-28.2418
2023-03-11 22:55:27:474,-0.0827619,1.87638,-9.70795,-10.2689,0.257979,-28.3215
2023-03-11 22:55:27:484,-0.118769,1.90081,-9.7391,-10.2917,0.256032,-28.4079
2023-03-11 22:55:27:495,-0.15392,1.92611,-9.79421,-10.314,0.252652,-28.4949
2023-03-11 22:55:27:505,-0.174945,1.92152,-9.84671,-10.3244,0.247823,-28.587
2023-03-11 22:55:27:515,-0.164929,1.90826,-9.85187,-10.3301,0.245135,-28.6833
2023-03-11 22:55:27:525,-0.0593711,1.88318,-9.82452,-10.3296,0.239152,-28.7838
2023-03-11 22:55:27:535,0.0166536,1.83219,-9.78772,-10.3203,0.230025,-28.878
2023-03-11 22:55:27:545,0.0314971,1.8275,-9.74168,-10.3117,0.217377,-28.9679
2023-03-11 22:55:27:555,0.0298018,1.84504,-9.67326,-10.2983,0.211059,-29.0488
2023-03-11 22:55:27:565,0.00334874,1.86058,-9.54913,-10.2788,0.209359,-29.1235
2023-03-11 22:55:27:575,0.0220482,1.81367,-9.46299,-10.2525,0.218599,-29.1964
2023-03-11 22:55:27:585,0.10639,1.79006,-9.45306,-10.2277,0.239622,-29.2596
2023-03-11 22:55:27:595,0.16186,1.76513,-9.45571,-10.2029,0.264189,-29.3151
2023-03-11 22:55:27:605,0.117358,1.71442,-9.45871,-10.178,0.291452,-29.3635
2023-03-11 22:55:27:615,0.0548054,1.72054,-9.46175,-10.1516,0.317092,-29.4115
2023-03-11 22:55:27:625,0.0452684,1.70686,-9.4469,-10.1273,0.340273,-29.466
2023-03-11 22:55:27:635,0.053605,1.67095,-9.41571,-10.1044,0.367791,-29.522
2023-03-11 22:55:27:645,0.127871,1.65334,-9.44765,-10.0844,0.400053,-29.5872
2023-03-11 22:55:27:655,0.257768,1.63757,-9.49275,-10.0679,0.429191,-29.6562
2023-03-11 22:55:27:665,0.386675,1.61844,-9.43475,-10.0531,0.458083,-29.7214
2023-03-11 22:55:27:675,0.440168,1.58358,-9.35293,-10.0485,0.476163,-29.7842
2023-03-11 22:55:27:685,0.465734,1.55085,-9.30548,-10.0485,0.49,-29.8413
2023-03-11 22:55:27:695,0.464042,1.55268,-9.34831,-10.0676,0.495864,-29.8917
2023-03-11 22:55:27:705,0.400549,1.62897,-9.4309,-10.1029,0.49977,-29.9334
2023-03-11 22:55:27:715,0.450645,1.67743,-9.52296,-10.1443,0.506055,-29.9771
2023-03-11 22:55:27:725,0.553327,1.68171,-9.56584,-10.1917,0.509723,-30.0152
2023-03-11 22:55:27:735,0.565391,1.67665,-9.53746,-10.2415,0.513565,-30.0378
2023-03-11 22:55:27:745,0.516873,1.70108,-9.46436,-10.2958,0.516203,-30.0456
2023-03-11 22:55:27:755,0.496147,1.76324,-9.3975,-10.3631,0.522285,-30.0436
2023-03-11 22:55:27:765,0.482557,1.85535,-9.42826,-10.445,0.526401,-30.0355
2023-03-11 22:55:27:775,0.465784,1.9499,-9.49649,-10.5274,0.531408,-30.0184
2023-03-11 22:55:27:785,0.497375,2.01469,-9.63048,-10.6211,0.541075,-29.9932
2023-03-11 22:55:27:795,0.555992,2.0782,-9.7977,-10.7129,0.551425,-29.9503
2023-03-11 22:55:27:805,0.520079,2.16162,-10.0069,-10.7989,0.557391,-29.8935
2023-03-11 22:55:27:815,0.424469,2.26446,-10.1803,-10.8707,0.548677,-29.8189
2023-03-11 22:55:27:825,0.323723,2.31497,-10.3087,-10.9179,0.527085,-29.7391
2023-03-11 22:55:27:834,0.281305,2.38945,-10.3381,-10.9381,0.504353,-29.6557
2023-03-11 22:55:27:844,0.268957,2.32404,-10.1908,-10.9184,0.478918,-29.5619
2023-03-11 22:55:27:854,0.221414,2.14535,-9.92747,-10.8704,0.455839,-29.456
2023-03-11 22:55:27:864,0.15286,2.01772,-9.81015,-10.8137,0.427932,-29.3377
2023-03-11 22:55:27:874,0.0783471,2.02641,-9.88497,-10.757,0.396073,-29.2156
2023-03-11 22:55:27:884,-0.00446367,2.04446,-9.89904,-10.695,0.359694,-29.0916
2023-03-11 22:55:27:895,-0.135478,1.91612,-9.7555,-10.6131,0.324305,-28.965
2023-03-11 22:55:27:905,-0.198168,1.85453,-9.67103,-10.5278,0.302959,-28.8418
2023-03-11 22:55:27:915,-0.148385,1.81852,-9.69003,-10.4432,0.289888,-28.7261
2023-03-11 22:55:27:925,-0.120194,1.73889,-9.65349,-10.3531,0.28019,-28.6108
2023-03-11 22:55:27:935,-0.111882,1.66353,-9.57116,-10.2582,0.273262,-28.4981
2023-03-11 22:55:27:945,-0.0914324,1.63349,-9.51733,-10.1685,0.266659,-28.3857
2023-03-11 22:55:27:955,-0.095801,1.58751,-9.45041,-10.0801,0.261472,-28.2773
2023-03-11 22:55:27:965,-0.105111,1.55391,-9.3991,-10.002,0.259622,-28.1666
2023-03-11 22:55:27:975,-0.0881405,1.54464,-9.3856,-9.92733,0.259989,-28.0622
2023-03-11 22:55:27:985,-0.0603817,1.52086,-9.4145,-9.86243,0.263202,-27.9615
2023-03-11 22:55:27:995,-0.0321859,1.53146,-9.46508,-9.80383,0.264399,-27.8634
2023-03-11 22:55:28:5,-0.00509445,1.54387,-9.48928,-9.74812,0.267899,-27.7646
2023-03-11 22:55:28:15,-0.00899085,1.53722,-9.48904,-9.69728,0.271713,-27.6661
2023-03-11 22:55:28:25,-0.0266418,1.51539,-9.50157,-9.65208,0.274201,-27.5672
2023-03-11 22:55:28:35,-0.0794004,1.54874,-9.56035,-9.6158,0.271915,-27.4704
2023-03-11 22:55:28:45,-0.136034,1.59991,-9.60668,-9.5864,0.263997,-27.3794
2023-03-11 22:55:28:54,-0.167319,1.62393,-9.61897,-9.55553,0.256466,-27.2928
2023-03-11 22:55:28:65,-0.201746,1.60746,-9.60059,-9.52618,0.247759,-27.2169
2023-03-11 22:55:28:75,-0.187342,1.59466,-9.57755,-9.49867,0.241242,-27.1505
2023-03-11 22:55:28:85,-0.185416,1.60095,-9.57314,-9.47688,0.230691,-27.0907
2023-03-11 22:55:28:95,-0.189429,1.61499,-9.57114,-9.45491,0.222582,-27.0367
2023-03-11 22:55:28:105,-0.183594,1.62618,-9.57694,-9.43835,0.214785,-26.9917
2023-03-11 22:55:28:115,-0.211065,1.63876,-9.6276,-9.42736,0.203529,-26.9515
2023-03-11 22:55:28:125,-0.183281,1.67104,-9.69403,-9.41934,0.197084,-26.9228
2023-03-11 22:55:28:135,-0.127437,1.66503,-9.73881,-9.40882,0.190975,-26.8999
2023-03-11 22:55:28:144,-0.125796,1.65756,-9.74114,-9.39131,0.183469,-26.8791
2023-03-11 22:55:28:155,-0.156161,1.66339,-9.73079,-9.37063,0.175787,-26.8644
2023-03-11 22:55:28:165,-0.153537,1.66378,-9.71313,-9.34377,0.171703,-26.8539
2023-03-11 22:55:28:175,-0.103277,1.63507,-9.70589,-9.31199,0.170186,-26.8487
2023-03-11 22:55:28:185,-0.0790703,1.60298,-9.6787,-9.27494,0.165473,-26.8462
2023-03-11 22:55:28:195,-0.0621691,1.54994,-9.6451,-9.238,0.165851,-26.8467
2023-03-11 22:55:28:205,-0.0284128,1.51395,-9.64535,-9.20198,0.173277,-26.8482
2023-03-11 22:55:28:215,-0.00884272,1.50528,-9.6387,-9.16485,0.178313,-26.8502
2023-03-11 22:55:28:225,0.00509628,1.49056,-9.60371,-9.12704,0.182917,-26.8497
2023-03-11 22:55:28:235,0.0225529,1.47549,-9.61566,-9.09295,0.189773,-26.8515
2023-03-11 22:55:28:245,0.0461965,1.48524,-9.66246,-9.06016,0.199728,-26.85
2023-03-11 22:55:28:255,0.0756545,1.50513,-9.69752,-9.02908,0.210793,-26.8485
2023-03-11 22:55:28:265,0.0951721,1.48778,-9.66105,-8.99277,0.22441,-26.8485
2023-03-11 22:55:28:275,0.112908,1.43323,-9.62477,-8.95647,0.23672,-26.8453
2023-03-11 22:55:28:285,0.0989426,1.40157,-9.60384,-8.91641,0.247016,-26.8347
2023-03-11 22:55:28:295,0.0935338,1.40726,-9.62392,-8.88393,0.256091,-26.8227
2023-03-11 22:55:28:305,0.121924,1.4087,-9.66667,-8.85594,0.268458,-26.8099
2023-03-11 22:55:28:315,0.137733,1.42383,-9.70222,-8.834,0.275083,-26.7944
2023-03-11 22:55:28:325,0.122006,1.44015,-9.71618,-8.81074,0.27697,-26.7708
2023-03-11 22:55:28:335,0.0964171,1.44496,-9.71406,-8.78537,0.276333,-26.7465
2023-03-11 22:55:28:345,0.0873908,1.43842,-9.69998,-8.76133,0.275364,-26.7259
2023-03-11 22:55:28:355,0.0711794,1.44248,-9.68117,-8.73706,0.271607,-26.6993
2023-03-11 22:55:28:365,0.0378447,1.46011,-9.63839,-8.71442,0.268586,-26.6691
2023-03-11 22:55:28:374,0.0323196,1.44863,-9.57902,-8.69336,0.27018,-26.6425
2023-03-11 22:55:28:384,0.0276744,1.43284,-9.56787,-8.67601,0.27008,-26.6121
2023-03-11 22:55:28:395,0.0159568,1.45486,-9.60088,-8.66017,0.27191,-26.5823
2023-03-11 22:55:28:405,-0.000238341,1.49135,-9.63969,-8.65174,0.268414,-26.5516
2023-03-11 22:55:28:414,-0.0111883,1.51666,-9.66355,-8.63911,0.268965,-26.5204
2023-03-11 22:55:28:425,-0.0193178,1.50914,-9.67066,-8.62679,0.26954,-26.4914
2023-03-11 22:55:28:435,-0.0273939,1.48217,-9.64333,-8.61089,0.269028,-26.4591
2023-03-11 22:55:28:445,-0.0416093,1.46913,-9.62973,-8.59453,0.271679,-26.4307
2023-03-11 22:55:28:455,-0.0521241,1.46931,-9.62654,-8.58044,0.276856,-26.4017
2023-03-11 22:55:28:465,-0.0564104,1.46025,-9.61598,-8.56688,0.278387,-26.3746
2023-03-11 22:55:28:475,-0.0452052,1.4514,-9.61978,-8.55449,0.28406,-26.3481
2023-03-11 22:55:28:485,-0.0212084,1.44619,-9.64208,-8.54336,0.293739,-26.3257
2023-03-11 22:55:28:495,0.00746868,1.45874,-9.66906,-8.5373,0.305568,-26.3023
2023-03-11 22:55:28:505,0.0298969,1.4493,-9.66787,-8.53454,0.3166,-26.2799
2023-03-11 22:55:28:515,0.0200736,1.4555,-9.66357,-8.52947,0.326821,-26.2568
2023-03-11 22:55:28:525,0.0168533,1.46953,-9.66345,-8.52539,0.337019,-26.2389
2023-03-11 22:55:28:535,0.0278931,1.45262,-9.66389,-8.52212,0.351806,-26.2215
2023-03-11 22:55:28:545,0.0507845,1.45889,-9.67357,-8.51804,0.367068,-26.2057
2023-03-11 22:55:28:555,0.107162,1.45003,-9.69229,-8.51382,0.380392,-26.19
2023-03-11 22:55:28:565,0.125033,1.42385,-9.67904,-8.50763,0.390033,-26.1725
2023-03-11 22:55:28:575,0.119427,1.41675,-9.69323,-8.50399,0.398553,-26.1551
2023-03-11 22:55:28:585,0.0833504,1.4283,-9.71141,-8.49998,0.401494,-26.135
2023-03-11 22:55:28:595,0.0575303,1.44376,-9.76454,-8.49666,0.400452,-26.1138
2023-03-11 22:55:28:605,0.034793,1.47741,-9.77637,-8.48929,0.397577,-26.0934
2023-03-11 22:55:28:615,0.0103042,1.46665,-9.7255,-8.47671,0.400804,-26.0788
2023-03-11 22:55:28:625,0.0200831,1.43874,-9.65469,-8.46337,0.407608,-26.0634
2023-03-11 22:55:28:635,0.0450859,1.4194,-9.60707,-8.44665,0.417734,-26.0485
2023-03-11 22:55:28:645,0.0676085,1.39603,-9.58235,-8.43073,0.434398,-26.0356
2023-03-11 22:55:28:655,0.108966,1.39349,-9.57085,-8.42381,0.446568,-26.0221
2023-03-11 22:55:28:665,0.138018,1.38876,-9.57242,-8.41986,0.462243,-26.0055
2023-03-11 22:55:28:675,0.140314,1.41526,-9.59855,-8.41672,0.481591,-25.9863
2023-03-11 22:55:28:685,0.146951,1.4269,-9.63788,-8.42214,0.503932,-25.9725
2023-03-11 22:55:28:695,0.136551,1.45348,-9.68456,-8.43096,0.519368,-25.9488
2023-03-11 22:55:28:705,0.132233,1.49857,-9.74156,-8.44088,0.530326,-25.9273
2023-03-11 22:55:28:715,0.109675,1.5265,-9.76726,-8.44846,0.542554,-25.9064
2023-03-11 22:55:28:725,0.0758778,1.515,-9.77951,-8.45009,0.55008,-25.885
2023-03-11 22:55:28:735,0.0650746,1.5274,-9.77248,-8.44747,0.557449,-25.8618
2023-03-11 22:55:28:745,0.0505423,1.52387,-9.77215,-8.43693,0.566261,-25.8401
2023-03-11 22:55:28:755,0.0162985,1.51074,-9.73683,-8.42361,0.578431,-25.82
2023-03-11 22:55:28:765,0.0281381,1.49102,-9.67429,-8.40351,0.58806,-25.8035
2023-03-11 22:55:28:775,0.069953,1.45008,-9.62217,-8.38381,0.600331,-25.7861
2023-03-11 22:55:28:785,0.099608,1.42878,-9.61077,-8.36656,0.615678,-25.769
2023-03-11 22:55:28:795,0.0866777,1.43984,-9.60964,-8.34767,0.632158,-25.7497
2023-03-11 22:55:28:805,0.0818604,1.44485,-9.60425,-8.33428,0.646706,-25.7337
2023-03-11 22:55:28:815,0.100002,1.44442,-9.60931,-8.32557,0.663528,-25.7199
2023-03-11 22:55:28:825,0.118352,1.45532,-9.64251,-8.31791,0.6792,-25.7061
2023-03-11 22:55:28:835,0.117832,1.4697,-9.67925,-8.31067,0.697587,-25.6935
2023-03-11 22:55:28:845,0.125074,1.45227,-9.69369,-8.29944,0.70845,-25.681
2023-03-11 22:55:28:855,0.142757,1.43744,-9.67457,-8.28902,0.720122,-25.671
2023-03-11 22:55:28:865,0.143597,1.42998,-9.65433,-8.28145,0.728316,-25.6613
