Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 12:57:47:898,-1.44865,0.734474,-9.60629,-4.54909,-10.7445,23.3186
2023-03-15 12:57:47:906,-1.46768,0.730949,-9.60543,-4.51748,-10.7579,23.2772
2023-03-15 12:57:47:916,-1.48321,0.697143,-9.59049,-4.48409,-10.7651,23.2544
2023-03-15 12:57:47:926,-1.52429,0.686507,-9.55422,-4.44974,-10.7664,23.2536
2023-03-15 12:57:47:936,-1.55953,0.660344,-9.5241,-4.41816,-10.7627,23.2704
2023-03-15 12:57:47:946,-1.58196,0.645345,-9.5138,-4.39204,-10.7544,23.3025
2023-03-15 12:57:47:956,-1.63373,0.655191,-9.52281,-4.37035,-10.7396,23.3488
2023-03-15 12:57:47:966,-1.70563,0.662023,-9.51723,-4.35316,-10.7232,23.4091
2023-03-15 12:57:47:976,-1.72996,0.646668,-9.5212,-4.33361,-10.6995,23.4793
2023-03-15 12:57:47:986,-1.7582,0.627133,-9.48477,-4.32035,-10.6746,23.5554
2023-03-15 12:57:47:996,-1.78504,0.62401,-9.46191,-4.31047,-10.6558,23.6332
2023-03-15 12:57:48:6,-1.83134,0.639168,-9.47936,-4.30454,-10.6387,23.7153
2023-03-15 12:57:48:16,-1.87851,0.652182,-9.47285,-4.30672,-10.6252,23.7911
2023-03-15 12:57:48:26,-1.92853,0.677156,-9.50605,-4.31404,-10.6104,23.8647
2023-03-15 12:57:48:36,-1.9685,0.694223,-9.54662,-4.31841,-10.5936,23.9301
2023-03-15 12:57:48:46,-1.98439,0.709831,-9.53923,-4.32631,-10.5832,23.9819
2023-03-15 12:57:48:56,-1.98789,0.708491,-9.53496,-4.33423,-10.5778,24.0238
2023-03-15 12:57:48:66,-1.99374,0.72504,-9.55106,-4.34707,-10.5763,24.056
2023-03-15 12:57:48:76,-1.99829,0.728212,-9.56571,-4.35736,-10.5724,24.0718
2023-03-15 12:57:48:86,-2.00922,0.753212,-9.57732,-4.3662,-10.5703,24.0777
2023-03-15 12:57:48:96,-1.98384,0.765466,-9.56979,-4.37298,-10.5743,24.0666
2023-03-15 12:57:48:106,-1.92568,0.747351,-9.57338,-4.38111,-10.578,24.0453
2023-03-15 12:57:48:116,-1.88448,0.743272,-9.59529,-4.38691,-10.5835,24.0155
2023-03-15 12:57:48:126,-1.85273,0.754878,-9.5883,-4.3935,-10.5908,23.9811
2023-03-15 12:57:48:136,-1.84412,0.776028,-9.59085,-4.39977,-10.601,23.939
2023-03-15 12:57:48:146,-1.80082,0.788977,-9.61977,-4.40914,-10.6063,23.8953
2023-03-15 12:57:48:156,-1.73375,0.775764,-9.62162,-4.41134,-10.6054,23.8521
2023-03-15 12:57:48:166,-1.69129,0.764653,-9.60911,-4.41113,-10.6015,23.811
2023-03-15 12:57:48:176,-1.63643,0.748559,-9.57836,-4.40797,-10.5943,23.7717
2023-03-15 12:57:48:186,-1.57162,0.735998,-9.56866,-4.40579,-10.5843,23.7352
2023-03-15 12:57:48:196,-1.54344,0.723296,-9.56434,-4.40671,-10.578,23.711
2023-03-15 12:57:48:206,-1.57961,0.726528,-9.56942,-4.40964,-10.5734,23.6957
2023-03-15 12:57:48:216,-1.63366,0.75038,-9.57141,-4.41224,-10.5658,23.6866
2023-03-15 12:57:48:226,-1.65868,0.746079,-9.57697,-4.41415,-10.5579,23.6837
2023-03-15 12:57:48:236,-1.63991,0.772826,-9.58177,-4.42368,-10.5505,23.6902
2023-03-15 12:57:48:246,-1.67023,0.810552,-9.60477,-4.43299,-10.5442,23.7014
2023-03-15 12:57:48:256,-1.66467,0.812426,-9.59129,-4.44123,-10.5338,23.7125
2023-03-15 12:57:48:266,-1.66395,0.798006,-9.54869,-4.44928,-10.5277,23.7318
2023-03-15 12:57:48:276,-1.6901,0.800084,-9.53731,-4.46233,-10.5251,23.7574
2023-03-15 12:57:48:286,-1.71591,0.82662,-9.54611,-4.47529,-10.5212,23.784
2023-03-15 12:57:48:296,-1.74364,0.829116,-9.55346,-4.48831,-10.516,23.8106
2023-03-15 12:57:48:306,-1.75167,0.813229,-9.54445,-4.49383,-10.5111,23.8372
2023-03-15 12:57:48:316,-1.74347,0.767678,-9.47394,-4.502,-10.5143,23.8607
2023-03-15 12:57:48:326,-1.793,0.804601,-9.50737,-4.5162,-10.5238,23.8856
2023-03-15 12:57:48:336,-1.83383,0.867981,-9.60181,-4.53801,-10.5277,23.9105
2023-03-15 12:57:48:346,-1.84033,0.841357,-9.61345,-4.54958,-10.5318,23.9292
2023-03-15 12:57:48:356,-1.8347,0.811132,-9.58244,-4.55933,-10.538,23.9472
2023-03-15 12:57:48:366,-1.85487,0.814282,-9.59905,-4.57313,-10.5407,23.9618
2023-03-15 12:57:48:376,-1.86537,0.829307,-9.61508,-4.58319,-10.5512,23.9731
2023-03-15 12:57:48:386,-1.87091,0.827934,-9.62589,-4.59455,-10.5587,23.9843
2023-03-15 12:57:48:396,-1.88679,0.809018,-9.61459,-4.60226,-10.5659,23.9935
2023-03-15 12:57:48:406,-1.89099,0.787048,-9.62466,-4.60922,-10.5726,24.001
2023-03-15 12:57:48:416,-1.87149,0.790976,-9.61596,-4.6167,-10.5802,24.0037
2023-03-15 12:57:48:426,-1.85357,0.801526,-9.63154,-4.62384,-10.5837,24.0077
2023-03-15 12:57:48:436,-1.85141,0.812417,-9.62285,-4.62692,-10.5869,24.0065
2023-03-15 12:57:48:446,-1.85897,0.784118,-9.55957,-4.62922,-10.5942,24.0075
2023-03-15 12:57:48:456,-1.85523,0.768673,-9.54647,-4.6286,-10.5959,24.0105
2023-03-15 12:57:48:466,-1.84014,0.769937,-9.5709,-4.6294,-10.5993,24.0106
2023-03-15 12:57:48:476,-1.8328,0.767799,-9.54654,-4.63348,-10.6001,24.0126
2023-03-15 12:57:48:486,-1.82673,0.753975,-9.50985,-4.6317,-10.5996,24.0119
2023-03-15 12:57:48:496,-1.81948,0.729232,-9.48562,-4.63218,-10.5992,24.0127
2023-03-15 12:57:48:506,-1.84342,0.749814,-9.49789,-4.63743,-10.5937,24.0161
2023-03-15 12:57:48:516,-1.84773,0.760101,-9.49408,-4.64475,-10.588,24.0242
2023-03-15 12:57:48:526,-1.82496,0.747042,-9.49409,-4.65517,-10.5751,24.0301
2023-03-15 12:57:48:536,-1.81353,0.771246,-9.5272,-4.66847,-10.5683,24.0302
2023-03-15 12:57:48:546,-1.77957,0.797335,-9.54505,-4.6828,-10.557,24.0338
2023-03-15 12:57:48:556,-1.77781,0.799511,-9.51286,-4.69842,-10.5471,24.0382
2023-03-15 12:57:48:566,-1.80222,0.80776,-9.53326,-4.71859,-10.541,24.0414
2023-03-15 12:57:48:576,-1.78555,0.843877,-9.57565,-4.74103,-10.5302,24.0428
2023-03-15 12:57:48:586,-1.77844,0.867046,-9.60739,-4.76178,-10.5194,24.0441
2023-03-15 12:57:48:596,-1.75776,0.882802,-9.60241,-4.78446,-10.5054,24.0432
2023-03-15 12:57:48:606,-1.74956,0.889413,-9.59846,-4.80646,-10.4924,24.038
2023-03-15 12:57:48:616,-1.73665,0.908983,-9.61858,-4.82525,-10.4834,24.0355
2023-03-15 12:57:48:626,-1.73168,0.938717,-9.6505,-4.84832,-10.4778,24.0325
2023-03-15 12:57:48:636,-1.73954,0.933981,-9.64042,-4.86789,-10.474,24.0293
2023-03-15 12:57:48:646,-1.73717,0.937909,-9.62115,-4.88569,-10.4722,24.0274
2023-03-15 12:57:48:656,-1.74965,0.971228,-9.64407,-4.90432,-10.4724,24.0245
