Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 16:31:30:626,-0.741416,0.548389,-9.55339,-4.00981,-3.69145,85.5162
2023-03-11 16:31:30:633,-0.73584,0.554135,-9.57725,-3.987,-3.68486,85.5189
2023-03-11 16:31:30:643,-0.710444,0.589695,-9.60423,-3.97501,-3.67863,85.5144
2023-03-11 16:31:30:653,-0.683539,0.604578,-9.6407,-3.97082,-3.66902,85.5059
2023-03-11 16:31:30:663,-0.639637,0.618202,-9.68554,-3.97064,-3.65434,85.4927
2023-03-11 16:31:30:673,-0.606374,0.623408,-9.72965,-3.97781,-3.64048,85.4795
2023-03-11 16:31:30:683,-0.585053,0.643101,-9.75497,-3.98727,-3.62408,85.4673
2023-03-11 16:31:30:693,-0.557516,0.677589,-9.75429,-3.9994,-3.60433,85.4567
2023-03-11 16:31:30:703,-0.536445,0.653726,-9.73119,-4.00859,-3.58812,85.4465
2023-03-11 16:31:30:713,-0.572961,0.664774,-9.7109,-4.02332,-3.57101,85.4419
2023-03-11 16:31:30:723,-0.593201,0.686159,-9.72288,-4.0354,-3.55895,85.4377
2023-03-11 16:31:30:733,-0.581574,0.681671,-9.76437,-4.05045,-3.53723,85.4389
2023-03-11 16:31:30:743,-0.538819,0.688425,-9.80575,-4.06468,-3.51246,85.4387
2023-03-11 16:31:30:754,-0.502829,0.681712,-9.79514,-4.07679,-3.48817,85.4385
2023-03-11 16:31:30:764,-0.514631,0.667303,-9.73959,-4.08829,-3.46483,85.4379
2023-03-11 16:31:30:773,-0.520824,0.661743,-9.73284,-4.0968,-3.44179,85.4384
2023-03-11 16:31:30:783,-0.514163,0.672272,-9.78085,-4.10748,-3.41158,85.44
2023-03-11 16:31:30:794,-0.470548,0.668432,-9.8243,-4.11476,-3.37935,85.4422
2023-03-11 16:31:30:803,-0.392211,0.657886,-9.84397,-4.12138,-3.346,85.444
2023-03-11 16:31:30:813,-0.359315,0.625697,-9.88246,-4.11976,-3.31678,85.447
2023-03-11 16:31:30:823,-0.408276,0.623909,-9.90312,-4.11173,-3.28495,85.4528
2023-03-11 16:31:30:834,-0.444148,0.622284,-9.9046,-4.1013,-3.25822,85.4623
2023-03-11 16:31:30:843,-0.462193,0.59846,-9.87427,-4.08208,-3.22842,85.4771
2023-03-11 16:31:30:853,-0.44343,0.599122,-9.7942,-4.05955,-3.19509,85.4893
2023-03-11 16:31:30:863,-0.376848,0.558198,-9.72042,-4.03573,-3.15808,85.4982
2023-03-11 16:31:30:873,-0.340592,0.528029,-9.71545,-4.01495,-3.12669,85.5057
2023-03-11 16:31:30:883,-0.353076,0.541455,-9.77163,-3.99553,-3.10636,85.5132
2023-03-11 16:31:30:894,-0.432459,0.566985,-9.77263,-3.97867,-3.10379,85.5165
2023-03-11 16:31:30:903,-0.507318,0.553697,-9.69363,-3.96728,-3.11392,85.5178
2023-03-11 16:31:30:913,-0.555942,0.532062,-9.56569,-3.95781,-3.13765,85.5156
2023-03-11 16:31:30:923,-0.5697,0.533308,-9.45501,-3.96211,-3.17225,85.5074
2023-03-11 16:31:30:933,-0.552024,0.530175,-9.40576,-3.97494,-3.21063,85.4933
2023-03-11 16:31:30:943,-0.564663,0.575699,-9.48912,-4.00472,-3.25812,85.4719
2023-03-11 16:31:30:953,-0.602251,0.684094,-9.62082,-4.05209,-3.31632,85.4523
2023-03-11 16:31:30:963,-0.671668,0.732664,-9.70077,-4.10675,-3.38065,85.4329
2023-03-11 16:31:30:973,-0.72708,0.756741,-9.74632,-4.16518,-3.44777,85.408
2023-03-11 16:31:30:983,-0.748018,0.795604,-9.71652,-4.222,-3.51304,85.3849
2023-03-11 16:31:30:993,-0.735863,0.813638,-9.64507,-4.28047,-3.5764,85.3649
2023-03-11 16:31:31:3,-0.705595,0.825561,-9.59822,-4.34185,-3.63163,85.3428
2023-03-11 16:31:31:13,-0.675043,0.8429,-9.63928,-4.40716,-3.67659,85.3278
2023-03-11 16:31:31:23,-0.653821,0.890441,-9.74314,-4.47523,-3.71788,85.3152
2023-03-11 16:31:31:33,-0.677536,0.942689,-9.80701,-4.54122,-3.75137,85.3101
2023-03-11 16:31:31:43,-0.687111,0.956791,-9.82825,-4.6031,-3.78153,85.3093
2023-03-11 16:31:31:53,-0.6577,0.952499,-9.82481,-4.66154,-3.80656,85.3184
2023-03-11 16:31:31:63,-0.665747,0.958219,-9.82093,-4.71493,-3.82289,85.335
2023-03-11 16:31:31:73,-0.686291,0.994648,-9.79485,-4.76478,-3.83209,85.3538
2023-03-11 16:31:31:83,-0.677303,1.00593,-9.79849,-4.81004,-3.83208,85.3806
2023-03-11 16:31:31:93,-0.653355,1.00849,-9.84266,-4.84969,-3.82409,85.4079
2023-03-11 16:31:31:103,-0.636893,1.02661,-9.87392,-4.88625,-3.81511,85.4398
2023-03-11 16:31:31:113,-0.652273,1.02788,-9.86492,-4.91577,-3.8058,85.4722
2023-03-11 16:31:31:123,-0.682324,1.00749,-9.85598,-4.93623,-3.79808,85.504
2023-03-11 16:31:31:133,-0.710745,1.00987,-9.83663,-4.94744,-3.79426,85.5329
2023-03-11 16:31:31:143,-0.710435,0.98889,-9.80187,-4.95229,-3.79029,85.5554
2023-03-11 16:31:31:153,-0.718338,0.970727,-9.78718,-4.9536,-3.79136,85.5741
2023-03-11 16:31:31:163,-0.728205,0.966228,-9.77683,-4.95081,-3.79677,85.5874
2023-03-11 16:31:31:173,-0.724659,0.954316,-9.74166,-4.94618,-3.80465,85.5973
2023-03-11 16:31:31:183,-0.727434,0.915407,-9.72521,-4.93855,-3.81058,85.5988
2023-03-11 16:31:31:193,-0.748035,0.894248,-9.71207,-4.93005,-3.81895,85.5896
2023-03-11 16:31:31:203,-0.749232,0.876436,-9.71431,-4.91981,-3.82533,85.577
2023-03-11 16:31:31:213,-0.701835,0.871123,-9.78198,-4.90926,-3.82779,85.5599
2023-03-11 16:31:31:223,-0.653362,0.89908,-9.84925,-4.89686,-3.82542,85.5346
2023-03-11 16:31:31:233,-0.594215,0.875098,-9.87523,-4.88261,-3.82025,85.5115
2023-03-11 16:31:31:243,-0.565429,0.847201,-9.86646,-4.86047,-3.81501,85.4874
2023-03-11 16:31:31:253,-0.555726,0.832186,-9.82851,-4.83242,-3.81234,85.4635
2023-03-11 16:31:31:263,-0.539449,0.792475,-9.74919,-4.79842,-3.8105,85.4428
2023-03-11 16:31:31:273,-0.551292,0.750295,-9.65715,-4.76671,-3.81197,85.4258
2023-03-11 16:31:31:283,-0.548589,0.716242,-9.59258,-4.73665,-3.81468,85.4151
2023-03-11 16:31:31:293,-0.537174,0.700867,-9.52964,-4.71447,-3.81875,85.4064
