Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 22:13:05:261,-0.41218,-1.02559,-9.67509,6.01789,-2.49944,-54.254
2023-03-11 22:13:05:272,-0.435268,-1.04038,-9.68857,6.00724,-2.51137,-54.2453
2023-03-11 22:13:05:282,-0.46211,-1.0432,-9.68836,5.99144,-2.52412,-54.2348
2023-03-11 22:13:05:291,-0.493073,-1.03257,-9.71178,5.97262,-2.53145,-54.2246
2023-03-11 22:13:05:302,-0.50639,-1.00867,-9.71972,5.95418,-2.54406,-54.2162
2023-03-11 22:13:05:312,-0.524287,-1.00346,-9.68815,5.93306,-2.55356,-54.2079
2023-03-11 22:13:05:322,-0.506658,-1.01005,-9.68164,5.91306,-2.56709,-54.2039
2023-03-11 22:13:05:332,-0.472568,-0.987147,-9.70703,5.8834,-2.58493,-54.197
2023-03-11 22:13:05:342,-0.467905,-0.956738,-9.73556,5.84664,-2.60348,-54.1894
2023-03-11 22:13:05:352,-0.511259,-0.888217,-9.77741,5.81069,-2.62841,-54.1776
2023-03-11 22:13:05:362,-0.609665,-0.807349,-9.86809,5.77333,-2.65186,-54.1625
2023-03-11 22:13:05:372,-0.702943,-0.714645,-9.97307,5.74017,-2.67366,-54.153
2023-03-11 22:13:05:382,-0.758325,-0.676264,-10.0138,5.71852,-2.6922,-54.1462
2023-03-11 22:13:05:392,-0.784205,-0.680567,-9.99302,5.7117,-2.70361,-54.1482
2023-03-11 22:13:05:402,-0.784107,-0.727313,-9.94228,5.71961,-2.70202,-54.1571
2023-03-11 22:13:05:412,-0.759146,-0.787032,-9.90126,5.74324,-2.68988,-54.1774
2023-03-11 22:13:05:422,-0.687096,-0.852921,-9.9038,5.78081,-2.67149,-54.2025
2023-03-11 22:13:05:432,-0.477967,-0.945417,-9.89252,5.82392,-2.64778,-54.2388
2023-03-11 22:13:05:442,-0.269251,-1.05814,-9.82223,5.87361,-2.62511,-54.274
2023-03-11 22:13:05:452,-0.255926,-1.10133,-9.6755,5.92695,-2.60826,-54.2935
2023-03-11 22:13:05:462,-0.323755,-1.10263,-9.54908,5.98117,-2.60514,-54.309
2023-03-11 22:13:05:472,-0.395024,-1.10378,-9.49712,6.02569,-2.59602,-54.3207
