Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 17:20:15:872,-0.469347,0.293204,-9.72843,-1.76827,-3.06423,74.992
2023-03-14 17:20:15:881,-0.483033,0.29288,-9.71855,-1.76586,-3.06916,74.994
2023-03-14 17:20:15:891,-0.511976,0.296008,-9.73636,-1.76517,-3.0788,74.9992
2023-03-14 17:20:15:901,-0.554691,0.297842,-9.73617,-1.76575,-3.08627,75.0055
2023-03-14 17:20:15:911,-0.566526,0.302255,-9.7346,-1.76946,-3.08973,75.0105
2023-03-14 17:20:15:921,-0.555924,0.313133,-9.74864,-1.77088,-3.09654,75.0182
2023-03-14 17:20:15:931,-0.564883,0.331241,-9.75976,-1.77364,-3.10152,75.0229
2023-03-14 17:20:15:941,-0.581396,0.332253,-9.76276,-1.77728,-3.10361,75.0309
2023-03-14 17:20:15:951,-0.587149,0.330207,-9.7368,-1.78003,-3.10318,75.0388
2023-03-14 17:20:15:961,-0.605528,0.344519,-9.7413,-1.7858,-3.10132,75.048
2023-03-14 17:20:15:971,-0.615594,0.351989,-9.76973,-1.79125,-3.10072,75.0503
2023-03-14 17:20:15:981,-0.622569,0.36604,-9.77711,-1.79917,-3.09879,75.054
2023-03-14 17:20:15:991,-0.614335,0.375825,-9.79753,-1.80475,-3.09702,75.0522
2023-03-14 17:20:16:1,-0.588196,0.37123,-9.81247,-1.80908,-3.09131,75.0471
2023-03-14 17:20:16:11,-0.550335,0.391003,-9.79811,-1.81106,-3.08577,75.0384
2023-03-14 17:20:16:21,-0.54584,0.376472,-9.80036,-1.80853,-3.07723,75.0263
2023-03-14 17:20:16:31,-0.501522,0.356969,-9.80641,-1.80374,-3.07026,75.014
2023-03-14 17:20:16:41,-0.462093,0.358062,-9.78044,-1.797,-3.06156,74.9987
2023-03-14 17:20:16:51,-0.429814,0.337857,-9.77208,-1.79291,-3.05395,74.9807
2023-03-14 17:20:16:61,-0.413745,0.327767,-9.77179,-1.78724,-3.04837,74.9684
2023-03-14 17:20:16:71,-0.402086,0.323408,-9.78698,-1.7844,-3.04451,74.9572
2023-03-14 17:20:16:81,-0.419363,0.323973,-9.79557,-1.78019,-3.04724,74.955
2023-03-14 17:20:16:91,-0.430291,0.330347,-9.8101,-1.77447,-3.04789,74.9519
2023-03-14 17:20:16:101,-0.455577,0.331678,-9.8139,-1.7683,-3.04855,74.9515
2023-03-14 17:20:16:111,-0.482531,0.329563,-9.80525,-1.75566,-3.05114,74.9527
2023-03-14 17:20:16:121,-0.506302,0.312482,-9.79428,-1.74512,-3.05365,74.9539
2023-03-14 17:20:16:131,-0.508249,0.309662,-9.76527,-1.73087,-3.0569,74.9523
2023-03-14 17:20:16:141,-0.51435,0.280907,-9.75549,-1.71241,-3.0608,74.9504
2023-03-14 17:20:16:151,-0.514289,0.265567,-9.73827,-1.69523,-3.06571,74.9472
2023-03-14 17:20:16:161,-0.524167,0.264532,-9.7367,-1.67659,-3.07233,74.9443
2023-03-14 17:20:16:171,-0.527851,0.278008,-9.74566,-1.66157,-3.07713,74.9396
2023-03-14 17:20:16:181,-0.53289,0.293922,-9.76126,-1.64252,-3.08052,74.935
2023-03-14 17:20:16:191,-0.483802,0.267908,-9.76887,-1.62453,-3.07904,74.9326
2023-03-14 17:20:16:201,-0.460522,0.223199,-9.7361,-1.60549,-3.08153,74.9261
2023-03-14 17:20:16:211,-0.474579,0.20959,-9.72265,-1.59265,-3.08907,74.925
2023-03-14 17:20:16:221,-0.484041,0.225414,-9.73862,-1.58382,-3.09697,74.9245
2023-03-14 17:20:16:231,-0.49839,0.250776,-9.76514,-1.57899,-3.1066,74.9213
2023-03-14 17:20:16:241,-0.494701,0.26698,-9.75341,-1.57573,-3.10978,74.9269
2023-03-14 17:20:16:251,-0.498745,0.264154,-9.72511,-1.5697,-3.11267,74.9301
2023-03-14 17:20:16:261,-0.514832,0.276716,-9.73734,-1.56837,-3.12171,74.9382
2023-03-14 17:20:16:271,-0.533756,0.288207,-9.77502,-1.56786,-3.1277,74.9504
