Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 14:13:21:942,-1.28383,-0.881317,-9.74296,6.84991,-3.61114,28.3966
2023-03-15 14:13:21:951,-1.14293,-0.76114,-9.91635,6.61542,-3.67111,28.7047
2023-03-15 14:13:21:961,-1.10434,-0.671562,-10.0285,6.39342,-3.73063,28.9875
2023-03-15 14:13:21:971,-1.11673,-0.60979,-10.054,6.18994,-3.78567,29.2556
2023-03-15 14:13:21:981,-1.1512,-0.60926,-9.98358,6.00909,-3.83757,29.5189
2023-03-15 14:13:21:991,-1.25791,-0.614669,-9.92011,5.84662,-3.86549,29.7754
2023-03-15 14:13:22:1,-1.29472,-0.639549,-9.84916,5.70166,-3.88046,30.0231
2023-03-15 14:13:22:11,-1.20306,-0.659768,-9.80481,5.56302,-3.87845,30.2542
2023-03-15 14:13:22:21,-1.12694,-0.638403,-9.83517,5.4258,-3.86838,30.4713
2023-03-15 14:13:22:31,-1.10228,-0.603366,-9.89801,5.29007,-3.85022,30.6745
2023-03-15 14:13:22:41,-1.10142,-0.56405,-9.95583,5.15849,-3.83255,30.8633
2023-03-15 14:13:22:51,-0.99108,-0.533713,-10.0409,5.0357,-3.79929,31.0365
2023-03-15 14:13:22:61,-0.842108,-0.486952,-10.1292,4.93489,-3.75557,31.1977
2023-03-15 14:13:22:71,-0.821767,-0.518798,-10.1124,4.85541,-3.70872,31.3563
2023-03-15 14:13:22:81,-0.881516,-0.56991,-9.99057,4.80364,-3.65862,31.5092
2023-03-15 14:13:22:91,-0.906097,-0.636058,-9.83497,4.76577,-3.59891,31.6619
2023-03-15 14:13:22:101,-0.845026,-0.703956,-9.70274,4.73654,-3.52782,31.8099
2023-03-15 14:13:22:111,-0.680664,-0.766794,-9.62737,4.70071,-3.44979,31.9487
2023-03-15 14:13:22:121,-0.497896,-0.771186,-9.61537,4.652,-3.36551,32.0812
2023-03-15 14:13:22:131,-0.369748,-0.749694,-9.65772,4.59083,-3.28389,32.2127
2023-03-15 14:13:22:141,-0.336823,-0.722821,-9.72943,4.52332,-3.21233,32.3436
2023-03-15 14:13:22:151,-0.358279,-0.707103,-9.76946,4.45694,-3.14536,32.4759
2023-03-15 14:13:22:161,-0.388293,-0.699066,-9.76472,4.38992,-3.0913,32.6084
2023-03-15 14:13:22:171,-0.370794,-0.666832,-9.80702,4.31765,-3.03647,32.7471
2023-03-15 14:13:22:181,-0.307685,-0.631787,-9.90183,4.24851,-2.9851,32.8831
2023-03-15 14:13:22:191,-0.241455,-0.56875,-9.99585,4.18886,-2.93465,33.0166
2023-03-15 14:13:22:201,-0.226419,-0.549793,-10.0023,4.14371,-2.88504,33.1566
2023-03-15 14:13:22:211,-0.293602,-0.593116,-9.93041,4.11936,-2.8395,33.3034
2023-03-15 14:13:22:221,-0.390272,-0.644414,-9.81959,4.10325,-2.79601,33.4613
2023-03-15 14:13:22:231,-0.464546,-0.68124,-9.73618,4.09145,-2.74815,33.6216
2023-03-15 14:13:22:241,-0.473268,-0.68401,-9.71067,4.0778,-2.69773,33.78
2023-03-15 14:13:22:251,-0.432813,-0.712299,-9.69067,4.06399,-2.64001,33.9325
2023-03-15 14:13:22:261,-0.342165,-0.726292,-9.70128,4.04099,-2.58696,34.0816
2023-03-15 14:13:22:271,-0.321277,-0.66979,-9.7878,4.0093,-2.53692,34.2297
2023-03-15 14:13:22:281,-0.345847,-0.57292,-9.89686,3.97962,-2.4882,34.3746
2023-03-15 14:13:22:291,-0.29834,-0.521561,-9.95515,3.96148,-2.44003,34.5102
2023-03-15 14:13:22:301,-0.235228,-0.58775,-9.8723,3.96076,-2.39579,34.6398
