Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 21:29:24:630,1.48547,1.9848,-9.55813,-11.5228,7.77459,17.4159
2023-03-14 21:29:24:638,1.5104,1.97482,-9.52255,-11.512,7.78275,17.3766
2023-03-14 21:29:24:648,1.48038,1.95971,-9.48434,-11.4958,7.78898,17.3408
2023-03-14 21:29:24:658,1.45043,1.93757,-9.4526,-11.4808,7.79445,17.3083
2023-03-14 21:29:24:668,1.43254,1.93544,-9.44802,-11.4638,7.80168,17.2806
2023-03-14 21:29:24:679,1.43181,1.9518,-9.45742,-11.4546,7.80899,17.2589
2023-03-14 21:29:24:689,1.4175,1.94713,-9.43867,-11.4426,7.81378,17.2406
2023-03-14 21:29:24:699,1.40343,1.94391,-9.42909,-11.4335,7.82328,17.2227
2023-03-14 21:29:24:708,1.42443,1.96303,-9.44539,-11.4263,7.83311,17.2033
2023-03-14 21:29:24:718,1.44274,1.96124,-9.44971,-11.417,7.83895,17.1897
2023-03-14 21:29:24:728,1.44864,1.95128,-9.43196,-11.405,7.84464,17.1781
2023-03-14 21:29:24:739,1.44756,1.95374,-9.43536,-11.3964,7.84951,17.1687
2023-03-14 21:29:24:749,1.42137,1.91567,-9.46403,-11.3891,7.85087,17.161
2023-03-14 21:29:24:759,1.37545,1.90492,-9.47267,-11.3788,7.84799,17.1578
2023-03-14 21:29:24:769,1.34913,1.93666,-9.49227,-11.3749,7.84865,17.1559
2023-03-14 21:29:24:779,1.35904,1.94635,-9.53593,-11.3699,7.84888,17.1519
2023-03-14 21:29:24:788,1.38568,1.95783,-9.54527,-11.3643,7.84809,17.1441
2023-03-14 21:29:24:798,1.39416,1.95447,-9.54445,-11.3607,7.84803,17.1338
2023-03-14 21:29:24:808,1.40597,1.94932,-9.53854,-11.3558,7.84386,17.126
2023-03-14 21:29:24:819,1.42803,1.96539,-9.54445,-11.3515,7.8425,17.1164
2023-03-14 21:29:24:828,1.43077,1.97283,-9.54752,-11.3448,7.83755,17.1086
2023-03-14 21:29:24:839,1.41493,1.95968,-9.52594,-11.3389,7.83038,17.0995
2023-03-14 21:29:24:849,1.38637,1.95248,-9.51109,-11.3334,7.82065,17.0924
2023-03-14 21:29:24:858,1.37224,1.92629,-9.50723,-11.3232,7.81064,17.0901
2023-03-14 21:29:24:869,1.35907,1.92598,-9.50548,-11.3137,7.80123,17.0881
2023-03-14 21:29:24:879,1.37347,1.94138,-9.54668,-11.3033,7.79516,17.0854
2023-03-14 21:29:24:889,1.39883,1.9306,-9.54219,-11.2864,7.79104,17.0834
2023-03-14 21:29:24:899,1.40869,1.87954,-9.50097,-11.2709,7.78297,17.0848
2023-03-14 21:29:24:909,1.40509,1.85254,-9.47775,-11.2576,7.77375,17.0846
2023-03-14 21:29:24:919,1.3954,1.85805,-9.48976,-11.2468,7.76618,17.0892
2023-03-14 21:29:24:929,1.38465,1.85775,-9.50783,-11.2348,7.75741,17.0979
2023-03-14 21:29:24:939,1.34923,1.85689,-9.50259,-11.2202,7.74492,17.1067
2023-03-14 21:29:24:948,1.30727,1.84577,-9.49714,-11.2092,7.73197,17.1143
2023-03-14 21:29:24:958,1.28624,1.8512,-9.49809,-11.1995,7.72342,17.1233
2023-03-14 21:29:24:968,1.27158,1.866,-9.52252,-11.1893,7.7189,17.1306
2023-03-14 21:29:24:978,1.28154,1.87518,-9.54872,-11.1767,7.71742,17.1363
2023-03-14 21:29:24:988,1.32357,1.86146,-9.54268,-11.1622,7.72366,17.1374
2023-03-14 21:29:24:998,1.35395,1.8273,-9.49786,-11.146,7.72614,17.1381
2023-03-14 21:29:25:8,1.3591,1.80781,-9.4594,-11.1342,7.73179,17.138
2023-03-14 21:29:25:18,1.38378,1.80507,-9.45161,-11.1227,7.73494,17.1356
2023-03-14 21:29:25:28,1.41432,1.80868,-9.46217,-11.118,7.73429,17.1342
2023-03-14 21:29:25:38,1.42005,1.82531,-9.48975,-11.1199,7.73175,17.1296
2023-03-14 21:29:25:48,1.44172,1.82899,-9.4925,-11.1201,7.7333,17.1275
2023-03-14 21:29:25:58,1.48863,1.84572,-9.49787,-11.1205,7.73149,17.1252
2023-03-14 21:29:25:68,1.53287,1.88479,-9.50794,-11.1216,7.73006,17.1243
2023-03-14 21:29:25:78,1.53554,1.89303,-9.52035,-11.1201,7.72708,17.1297
2023-03-14 21:29:25:88,1.5165,1.8732,-9.5017,-11.1157,7.72395,17.1439
2023-03-14 21:29:25:98,1.52078,1.87792,-9.48344,-11.1147,7.71753,17.1574
2023-03-14 21:29:25:108,1.53388,1.89034,-9.46318,-11.1111,7.70879,17.1752
2023-03-14 21:29:25:118,1.5334,1.90237,-9.45285,-11.1074,7.69844,17.1992
2023-03-14 21:29:25:128,1.51041,1.91012,-9.45598,-11.1054,7.68359,17.2255
2023-03-14 21:29:25:138,1.52014,1.9227,-9.46669,-11.1049,7.66503,17.2637
2023-03-14 21:29:25:148,1.54378,1.92712,-9.51889,-11.1052,7.64737,17.3013
2023-03-14 21:29:25:158,1.51727,1.93535,-9.54106,-11.1015,7.62508,17.3517
2023-03-14 21:29:25:168,1.45873,1.94381,-9.5426,-11.0964,7.59488,17.4069
2023-03-14 21:29:25:178,1.38233,1.97258,-9.56102,-11.0929,7.56638,17.4684
