Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-14 17:17:34:175,-0.405845,0.184423,-9.60809,-1.54402,-3.15307,75.548
2023-03-14 17:17:34:183,-0.442488,0.228239,-9.62075,-1.5405,-3.16514,75.5045
2023-03-14 17:17:34:193,-0.51518,0.246207,-9.62568,-1.54655,-3.17046,75.4751
2023-03-14 17:17:34:203,-0.600519,0.283433,-9.6167,-1.55694,-3.17593,75.4595
2023-03-14 17:17:34:213,-0.646085,0.300134,-9.63156,-1.57289,-3.17468,75.4515
2023-03-14 17:17:34:223,-0.654851,0.304655,-9.63807,-1.59291,-3.16482,75.4462
2023-03-14 17:17:34:233,-0.642075,0.318037,-9.62853,-1.61664,-3.15012,75.448
2023-03-14 17:17:34:244,-0.61363,0.341668,-9.62254,-1.64806,-3.12758,75.4536
2023-03-14 17:17:34:253,-0.586155,0.372303,-9.62322,-1.68777,-3.09329,75.4599
2023-03-14 17:17:34:263,-0.560989,0.4128,-9.63367,-1.73194,-3.0548,75.4675
2023-03-14 17:17:34:273,-0.545816,0.465287,-9.66883,-1.78673,-3.0192,75.482
2023-03-14 17:17:34:284,-0.534963,0.499696,-9.73915,-1.84434,-2.9798,75.4956
2023-03-14 17:17:34:294,-0.603373,0.54903,-9.82487,-1.90983,-2.94757,75.5119
2023-03-14 17:17:34:304,-0.691898,0.618808,-9.882,-1.96959,-2.91613,75.5248
2023-03-14 17:17:34:314,-0.700399,0.621155,-9.90961,-2.01823,-2.8787,75.5309
2023-03-14 17:17:34:324,-0.581433,0.572666,-9.89364,-2.05483,-2.83017,75.5245
2023-03-14 17:17:34:334,-0.405785,0.509991,-9.86018,-2.08,-2.77039,75.5109
2023-03-14 17:17:34:344,-0.303703,0.46637,-9.77393,-2.1011,-2.70578,75.496
2023-03-14 17:17:34:354,-0.245565,0.479561,-9.73119,-2.13836,-2.64318,75.4863
2023-03-14 17:17:34:364,-0.157113,0.526335,-9.80336,-2.18466,-2.58534,75.4811
2023-03-14 17:17:34:374,-0.147298,0.620053,-9.89799,-2.23857,-2.53611,75.4849
2023-03-14 17:17:34:384,-0.291587,0.708007,-10.033,-2.29399,-2.49451,75.495
2023-03-14 17:17:34:394,-0.447056,0.76728,-10.104,-2.33568,-2.4624,75.5133
2023-03-14 17:17:34:404,-0.490979,0.713692,-10.0638,-2.35256,-2.42469,75.5253
2023-03-14 17:17:34:414,-0.446584,0.592372,-9.925,-2.34421,-2.37982,75.5276
2023-03-14 17:17:34:424,-0.338326,0.471713,-9.78683,-2.32215,-2.32905,75.5235
2023-03-14 17:17:34:434,-0.166351,0.395141,-9.69409,-2.30222,-2.26987,75.5113
2023-03-14 17:17:34:444,-0.022014,0.362529,-9.62751,-2.28808,-2.21224,75.4981
2023-03-14 17:17:34:454,0.0472267,0.352237,-9.60408,-2.28017,-2.15552,75.4982
2023-03-14 17:17:34:464,-0.00352362,0.41018,-9.68679,-2.2899,-2.10507,75.5103
2023-03-14 17:17:34:474,-0.135588,0.520813,-9.84551,-2.30552,-2.05851,75.5322
2023-03-14 17:17:34:483,-0.21946,0.570189,-9.9551,-2.31128,-2.01561,75.5523
2023-03-14 17:17:34:494,-0.198605,0.523275,-9.93754,-2.30072,-1.96784,75.5677
