Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 15:18:25:548,-0.676203,-0.624665,-9.78853,4.09305,-4.695,-14.1568
2023-03-15 15:18:25:556,-0.691285,-0.63454,-9.76893,4.09736,-4.6959,-14.1513
2023-03-15 15:18:25:566,-0.724923,-0.641105,-9.75532,4.10163,-4.70166,-14.1438
2023-03-15 15:18:25:576,-0.743057,-0.657771,-9.74263,4.10602,-4.7134,-14.1369
2023-03-15 15:18:25:586,-0.761747,-0.6841,-9.72518,4.10891,-4.72966,-14.1297
2023-03-15 15:18:25:596,-0.764002,-0.678444,-9.69889,4.112,-4.75082,-14.1211
2023-03-15 15:18:25:606,-0.788128,-0.696279,-9.69198,4.11779,-4.77336,-14.1118
2023-03-15 15:18:25:616,-0.807376,-0.680684,-9.72659,4.11985,-4.79728,-14.0992
2023-03-15 15:18:25:626,-0.792715,-0.706862,-9.70185,4.12333,-4.82048,-14.0883
2023-03-15 15:18:25:636,-0.871695,-0.694862,-9.68007,4.12622,-4.84851,-14.0706
2023-03-15 15:18:25:646,-0.935875,-0.653778,-9.73333,4.12393,-4.87902,-14.0573
2023-03-15 15:18:25:656,-0.966287,-0.655261,-9.7472,4.12478,-4.90682,-14.0461
2023-03-15 15:18:25:666,-0.99531,-0.651049,-9.71966,4.13043,-4.92833,-14.0372
2023-03-15 15:18:25:676,-1.00589,-0.661334,-9.69085,4.13943,-4.94471,-14.0301
2023-03-15 15:18:25:686,-1.03312,-0.692912,-9.6465,4.15242,-4.95926,-14.0227
2023-03-15 15:18:25:696,-1.04487,-0.695637,-9.64036,4.16214,-4.97075,-14.0183
2023-03-15 15:18:25:706,-1.02244,-0.707013,-9.6513,4.17084,-4.98079,-14.0172
2023-03-15 15:18:25:716,-0.964636,-0.735163,-9.65558,4.17855,-4.98492,-14.0192
2023-03-15 15:18:25:726,-0.949393,-0.733245,-9.63676,4.18497,-4.99173,-14.0196
2023-03-15 15:18:25:736,-0.961856,-0.721876,-9.62751,4.18711,-4.99625,-14.0242
2023-03-15 15:18:25:746,-0.913055,-0.731148,-9.63682,4.18852,-4.9958,-14.0354
2023-03-15 15:18:25:756,-0.873677,-0.750212,-9.65815,4.1929,-4.99356,-14.0479
2023-03-15 15:18:25:766,-0.837677,-0.754911,-9.66638,4.193,-4.98985,-14.052
2023-03-15 15:18:25:776,-0.813452,-0.763928,-9.68265,4.19176,-4.98957,-14.059
2023-03-15 15:18:25:786,-0.806299,-0.718707,-9.75477,4.18751,-4.9843,-14.0603
2023-03-15 15:18:25:796,-0.765454,-0.729425,-9.75393,4.18487,-4.98435,-14.0595
2023-03-15 15:18:25:806,-0.751193,-0.75696,-9.68723,4.18365,-4.98536,-14.0519
2023-03-15 15:18:25:816,-0.825652,-0.773091,-9.63322,4.18112,-4.9916,-14.0353
2023-03-15 15:18:25:826,-0.891607,-0.757714,-9.64194,4.17265,-4.99626,-14.0208
2023-03-15 15:18:25:836,-0.886192,-0.761157,-9.64157,4.16272,-4.99722,-14.0085
2023-03-15 15:18:25:846,-0.897958,-0.71957,-9.67485,4.14669,-4.99912,-13.9984
2023-03-15 15:18:25:856,-0.872872,-0.665303,-9.72935,4.12764,-4.99735,-13.9922
2023-03-15 15:18:25:866,-0.838014,-0.645903,-9.75205,4.1101,-4.99723,-13.9846
