Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 15:00:12:859,-0.582244,1.37396,-9.77985,-7.90834,-3.4131,84.5029
2023-03-11 15:00:12:868,-0.523466,1.35913,-9.76123,-7.90931,-3.41847,84.4904
2023-03-11 15:00:12:878,-0.494005,1.32128,-9.70243,-7.90834,-3.42137,84.4825
2023-03-11 15:00:12:888,-0.510513,1.31199,-9.66853,-7.90997,-3.42415,84.48
2023-03-11 15:00:12:898,-0.544375,1.35167,-9.65758,-7.91765,-3.42175,84.4833
2023-03-11 15:00:12:908,-0.571767,1.37702,-9.67487,-7.9254,-3.4189,84.4936
2023-03-11 15:00:12:918,-0.590207,1.40989,-9.69375,-7.9345,-3.40853,84.506
2023-03-11 15:00:12:928,-0.595883,1.43622,-9.7103,-7.93943,-3.39318,84.5187
2023-03-11 15:00:12:938,-0.571952,1.43982,-9.70197,-7.93717,-3.37839,84.5282
2023-03-11 15:00:12:948,-0.575945,1.42243,-9.69056,-7.93206,-3.36419,84.5368
2023-03-11 15:00:12:958,-0.593718,1.41204,-9.65534,-7.92239,-3.35315,84.5425
2023-03-11 15:00:12:968,-0.586763,1.38522,-9.62939,-7.91102,-3.34414,84.5427
2023-03-11 15:00:12:978,-0.557846,1.35907,-9.61309,-7.9002,-3.33342,84.5419
2023-03-11 15:00:12:988,-0.533523,1.33571,-9.63846,-7.8908,-3.32881,84.5376
2023-03-11 15:00:12:998,-0.523191,1.33623,-9.66601,-7.88367,-3.32402,84.5336
2023-03-11 15:00:13:8,-0.517748,1.34483,-9.6838,-7.87854,-3.32126,84.5246
2023-03-11 15:00:13:18,-0.522567,1.34959,-9.67881,-7.87748,-3.32232,84.5187
2023-03-11 15:00:13:28,-0.511983,1.35593,-9.67863,-7.87333,-3.32162,84.5114
2023-03-11 15:00:13:38,-0.496131,1.33168,-9.65449,-7.86917,-3.32315,84.504
2023-03-11 15:00:13:48,-0.496677,1.31962,-9.60679,-7.86758,-3.32379,84.5007
2023-03-11 15:00:13:58,-0.535936,1.30863,-9.58449,-7.86895,-3.32821,84.4984
2023-03-11 15:00:13:68,-0.574001,1.31253,-9.59604,-7.87695,-3.32631,84.4943
2023-03-11 15:00:13:78,-0.560495,1.34308,-9.65883,-7.88837,-3.3238,84.4939
2023-03-11 15:00:13:88,-0.502519,1.36163,-9.7096,-7.89662,-3.31848,84.4863
2023-03-11 15:00:13:98,-0.465409,1.37264,-9.70761,-7.90006,-3.31575,84.4803
2023-03-11 15:00:13:108,-0.497049,1.36517,-9.70749,-7.90378,-3.31857,84.4795
2023-03-11 15:00:13:118,-0.568665,1.36907,-9.69685,-7.90954,-3.32397,84.4835
2023-03-11 15:00:13:128,-0.598039,1.39421,-9.67875,-7.91133,-3.32552,84.4823
2023-03-11 15:00:13:138,-0.577286,1.39567,-9.68798,-7.91487,-3.32846,84.4802
2023-03-11 15:00:13:148,-0.530209,1.39152,-9.70979,-7.91551,-3.33343,84.4755
2023-03-11 15:00:13:158,-0.498089,1.38074,-9.71526,-7.91392,-3.33742,84.4729
2023-03-11 15:00:13:168,-0.462289,1.36754,-9.71451,-7.9142,-3.34319,84.4753
2023-03-11 15:00:13:178,-0.474543,1.36009,-9.71322,-7.91178,-3.34706,84.4759
2023-03-11 15:00:13:187,-0.491073,1.3625,-9.71744,-7.90997,-3.3537,84.4837
2023-03-11 15:00:13:198,-0.52361,1.35833,-9.70435,-7.90467,-3.35899,84.4942
2023-03-11 15:00:13:208,-0.531059,1.34909,-9.69734,-7.89897,-3.3672,84.5041
2023-03-11 15:00:13:218,-0.529989,1.34855,-9.6829,-7.88771,-3.37472,84.5176
2023-03-11 15:00:13:227,-0.541667,1.33845,-9.69417,-7.8775,-3.38411,84.5336
2023-03-11 15:00:13:237,-0.561911,1.34039,-9.68967,-7.86796,-3.38962,84.5481
