Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-11 17:48:48:626,-0.374758,0.918783,-9.67223,-5.04261,-2.59116,87.2874
2023-03-11 17:48:48:634,-0.380776,0.93927,-9.69662,-5.07109,-2.58417,87.2747
2023-03-11 17:48:48:644,-0.377927,0.965439,-9.74466,-5.10615,-2.57864,87.2655
2023-03-11 17:48:48:654,-0.40302,0.994859,-9.77425,-5.13769,-2.57603,87.2577
2023-03-11 17:48:48:664,-0.418003,1.01211,-9.75146,-5.16433,-2.57209,87.2536
2023-03-11 17:48:48:674,-0.423431,0.986017,-9.72473,-5.18342,-2.56981,87.2523
2023-03-11 17:48:48:684,-0.416499,0.96854,-9.69396,-5.20256,-2.56712,87.2556
2023-03-11 17:48:48:694,-0.405502,0.954815,-9.69685,-5.22116,-2.56068,87.2601
2023-03-11 17:48:48:704,-0.392628,0.968523,-9.72902,-5.24758,-2.5571,87.2687
2023-03-11 17:48:48:714,-0.385477,0.987065,-9.74688,-5.27694,-2.55655,87.2782
2023-03-11 17:48:48:724,-0.409511,0.991484,-9.796,-5.30949,-2.56159,87.2906
2023-03-11 17:48:48:734,-0.47384,0.998775,-9.86491,-5.33981,-2.57505,87.3046
2023-03-11 17:48:48:744,-0.559974,1.04058,-9.92842,-5.36433,-2.59052,87.3189
2023-03-11 17:48:48:754,-0.651445,1.05855,-9.98289,-5.38138,-2.60559,87.332
2023-03-11 17:48:48:764,-0.685352,1.07833,-10.0156,-5.38207,-2.61857,87.3371
2023-03-11 17:48:48:774,-0.670889,1.05057,-10.0089,-5.3692,-2.62637,87.3317
2023-03-11 17:48:48:784,-0.616391,0.982669,-9.94937,-5.33332,-2.63673,87.3192
2023-03-11 17:48:48:794,-0.564077,0.91114,-9.8512,-5.29132,-2.64273,87.2985
2023-03-11 17:48:48:804,-0.506275,0.850908,-9.76369,-5.23466,-2.64408,87.2704
2023-03-11 17:48:48:814,-0.443926,0.81516,-9.71522,-5.17798,-2.64183,87.2409
2023-03-11 17:48:48:824,-0.393259,0.804074,-9.6696,-5.12344,-2.63599,87.2104
2023-03-11 17:48:48:834,-0.377353,0.786175,-9.62098,-5.07238,-2.62898,87.1844
2023-03-11 17:48:48:844,-0.375649,0.769914,-9.57847,-5.0274,-2.62302,87.1609
2023-03-11 17:48:48:854,-0.373045,0.769069,-9.55309,-4.99161,-2.61915,87.1393
2023-03-11 17:48:48:864,-0.355987,0.776831,-9.54536,-4.96136,-2.61773,87.1184
2023-03-11 17:48:48:874,-0.356651,0.786716,-9.58387,-4.94585,-2.61474,87.0991
2023-03-11 17:48:48:884,-0.383942,0.819488,-9.61467,-4.9378,-2.6138,87.0862
2023-03-11 17:48:48:894,-0.394084,0.81996,-9.62593,-4.93292,-2.61199,87.0688
