Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 12:55:48:30,-1.71443,-1.22924,-9.39759,1.89983,-5.88676,-9.41252
2023-03-15 12:55:48:33,-1.68475,-1.39344,-9.31803,2.06086,-5.81359,-9.57533
2023-03-15 12:55:48:43,-1.66072,-1.5335,-9.1642,2.2252,-5.73092,-9.75129
2023-03-15 12:55:48:53,-1.6916,-1.52826,-9.12746,2.39277,-5.61283,-9.93906
2023-03-15 12:55:48:63,-1.55747,-1.56982,-9.06665,2.57341,-5.47641,-10.1418
2023-03-15 12:55:48:73,-1.32628,-1.75338,-8.77679,2.7456,-5.33323,-10.3591
2023-03-15 12:55:48:83,-1.18531,-1.87166,-8.55052,2.89656,-5.1858,-10.5802
2023-03-15 12:55:48:93,-1.07792,-1.85149,-8.50889,3.01808,-5.03037,-10.8166
2023-03-15 12:55:48:103,-0.961905,-1.77549,-8.52623,3.11426,-4.86921,-11.0717
2023-03-15 12:55:48:113,-0.902875,-1.6729,-8.60453,3.18558,-4.69877,-11.3436
2023-03-15 12:55:48:123,-0.919918,-1.57453,-8.73852,3.24683,-4.5227,-11.6399
2023-03-15 12:55:48:133,-0.848981,-1.52316,-8.84826,3.29942,-4.34972,-11.9615
2023-03-15 12:55:48:143,-0.737267,-1.48927,-8.94024,3.34259,-4.17949,-12.3059
2023-03-15 12:55:48:153,-0.669125,-1.4633,-9.09041,3.38135,-4.01439,-12.6705
2023-03-15 12:55:48:163,-0.617881,-1.45065,-9.20933,3.41527,-3.85311,-13.0545
2023-03-15 12:55:48:173,-0.551289,-1.46178,-9.25274,3.44645,-3.69874,-13.4629
2023-03-15 12:55:48:183,-0.505376,-1.4541,-9.24692,3.45732,-3.55697,-13.8905
2023-03-15 12:55:48:193,-0.486431,-1.40408,-9.16565,3.44337,-3.43293,-14.3475
2023-03-15 12:55:48:203,-0.4349,-1.37094,-9.01979,3.38691,-3.33292,-14.8284
2023-03-15 12:55:48:213,-0.362228,-1.31293,-8.99658,3.27951,-3.25309,-15.3304
2023-03-15 12:55:48:223,-0.275723,-1.11889,-9.12159,3.1178,-3.19549,-15.8528
2023-03-15 12:55:48:233,-0.187051,-0.902514,-9.29322,2.92276,-3.15498,-16.3865
2023-03-15 12:55:48:243,-0.107818,-0.734244,-9.43318,2.71249,-3.13335,-16.9292
2023-03-15 12:55:48:253,-0.0219401,-0.635372,-9.54915,2.49382,-3.12283,-17.4698
2023-03-15 12:55:48:263,-0.000222401,-0.487535,-9.65311,2.27124,-3.12699,-18.0039
2023-03-15 12:55:48:273,-0.0321758,-0.35384,-9.69662,2.05226,-3.14411,-18.5232
2023-03-15 12:55:48:283,-0.0765072,-0.264713,-9.6557,1.83374,-3.17227,-19.0327
2023-03-15 12:55:48:293,-0.104625,-0.161904,-9.58792,1.611,-3.2111,-19.5276
2023-03-15 12:55:48:303,-0.0777724,-0.0223975,-9.53599,1.38144,-3.25863,-20.0024
2023-03-15 12:55:48:313,-0.0570591,0.13062,-9.52058,1.14551,-3.31672,-20.4526
2023-03-15 12:55:48:323,-0.0626379,0.287643,-9.54501,0.909072,-3.38927,-20.8779
2023-03-15 12:55:48:333,-0.114522,0.454178,-9.57947,0.673763,-3.46781,-21.2783
2023-03-15 12:55:48:343,-0.189732,0.586578,-9.63251,0.454832,-3.54927,-21.6477
2023-03-15 12:55:48:353,-0.28042,0.68449,-9.66646,0.251654,-3.62597,-21.9923
2023-03-15 12:55:48:363,-0.360948,0.755252,-9.68619,0.0728835,-3.70151,-22.3083
2023-03-15 12:55:48:373,-0.451851,0.82618,-9.68381,-0.0813754,-3.765,-22.5973
2023-03-15 12:55:48:383,-0.539203,0.861608,-9.73104,-0.214008,-3.8204,-22.864
2023-03-15 12:55:48:393,-0.575136,0.913128,-9.79463,-0.318654,-3.86736,-23.112
2023-03-15 12:55:48:403,-0.523725,0.92186,-9.85047,-0.397667,-3.9028,-23.3369
2023-03-15 12:55:48:413,-0.4041,0.928137,-9.8959,-0.442323,-3.9288,-23.5378
2023-03-15 12:55:48:423,-0.316917,0.905913,-9.90278,-0.458829,-3.95214,-23.7058
2023-03-15 12:55:48:433,-0.282812,0.83867,-9.83966,-0.445929,-3.97989,-23.8397
2023-03-15 12:55:48:443,-0.338139,0.739647,-9.72505,-0.40752,-4.00632,-23.9457
2023-03-15 12:55:48:453,-0.410518,0.638323,-9.63598,-0.35698,-4.02791,-24.0233
2023-03-15 12:55:48:463,-0.43392,0.55388,-9.57542,-0.291923,-4.0502,-24.0799
2023-03-15 12:55:48:473,-0.428195,0.493735,-9.54759,-0.225668,-4.07057,-24.1137
2023-03-15 12:55:48:483,-0.419842,0.47887,-9.57268,-0.156038,-4.09695,-24.1281
2023-03-15 12:55:48:493,-0.444473,0.490599,-9.60948,-0.0746826,-4.11828,-24.1276
2023-03-15 12:55:48:503,-0.506857,0.477757,-9.66038,0.0219229,-4.13707,-24.1156
2023-03-15 12:55:48:513,-0.516544,0.418457,-9.56276,0.128253,-4.17671,-24.1026
2023-03-15 12:55:48:523,-0.442633,0.247433,-9.26978,0.228959,-4.2353,-24.0716
2023-03-15 12:55:48:533,-0.460703,0.214253,-9.19558,0.310713,-4.28195,-24.0176
2023-03-15 12:55:48:543,-0.592173,0.277575,-9.31293,0.381613,-4.33513,-23.9631
2023-03-15 12:55:48:553,-0.514742,0.133033,-9.16523,0.433778,-4.41585,-23.9069
2023-03-15 12:55:48:563,-0.438427,0.0237365,-9.00726,0.455199,-4.50642,-23.8285
2023-03-15 12:55:48:573,-0.569092,0.0622666,-9.01413,0.441666,-4.5946,-23.7355
2023-03-15 12:55:48:583,-0.654489,0.0681833,-9.07316,0.408214,-4.69613,-23.6397
2023-03-15 12:55:48:593,-0.699368,-0.0202811,-8.95138,0.341062,-4.81727,-23.5381
2023-03-15 12:55:48:603,-0.872048,-0.0279163,-8.892,0.231977,-4.94387,-23.4378
2023-03-15 12:55:48:613,-1.06253,0.0872113,-8.97418,0.092302,-5.06003,-23.3418
2023-03-15 12:55:48:623,-1.16207,0.194846,-9.06588,-0.0706399,-5.16002,-23.2644
2023-03-15 12:55:48:633,-1.0943,0.228863,-9.08704,-0.255952,-5.25669,-23.2018
2023-03-15 12:55:48:643,-0.952719,0.245358,-9.02506,-0.471178,-5.36639,-23.1509
2023-03-15 12:55:48:653,-0.888306,0.393937,-9.12963,-0.720252,-5.48533,-23.1127
2023-03-15 12:55:48:663,-0.932413,0.609997,-9.33387,-0.987346,-5.61623,-23.0825
2023-03-15 12:55:48:673,-1.01957,0.812618,-9.54221,-1.25834,-5.7521,-23.0608
2023-03-15 12:55:48:683,-1.09037,0.910016,-9.71507,-1.51741,-5.89932,-23.0529
2023-03-15 12:55:48:693,-1.16584,0.938592,-9.70639,-1.76583,-6.0704,-23.0549
2023-03-15 12:55:48:703,-1.37117,0.973536,-9.64429,-2.00784,-6.25104,-23.0663
2023-03-15 12:55:48:713,-1.71581,1.04936,-9.63645,-2.25267,-6.44513,-23.1038
2023-03-15 12:55:48:723,-1.94713,1.14539,-9.67713,-2.49486,-6.64382,-23.1721
2023-03-15 12:55:48:733,-2.02491,1.18525,-9.72196,-2.73614,-6.84054,-23.2688
2023-03-15 12:55:48:743,-2.07263,1.24367,-9.75333,-2.97066,-7.04707,-23.3957
2023-03-15 12:55:48:753,-2.18201,1.29728,-9.75026,-3.2044,-7.26113,-23.5478
2023-03-15 12:55:48:763,-2.36071,1.36037,-9.72981,-3.43946,-7.48302,-23.7354
2023-03-15 12:55:48:773,-2.52712,1.44451,-9.75706,-3.6715,-7.70618,-23.9568
2023-03-15 12:55:48:783,-2.66031,1.55161,-9.82162,-3.90053,-7.9287,-24.2144
2023-03-15 12:55:48:793,-2.71347,1.61063,-9.89099,-4.11523,-8.1493,-24.5075
2023-03-15 12:55:48:803,-2.70593,1.63648,-9.93811,-4.3078,-8.36339,-24.8342
2023-03-15 12:55:48:813,-2.65865,1.6586,-9.95218,-4.47898,-8.56155,-25.1886
2023-03-15 12:55:48:823,-2.63455,1.65922,-9.93466,-4.62411,-8.74156,-25.5653
2023-03-15 12:55:48:833,-2.66641,1.63211,-9.87155,-4.74071,-8.91209,-25.9653
2023-03-15 12:55:48:843,-2.69762,1.58431,-9.74844,-4.83514,-9.07867,-26.3918
2023-03-15 12:55:48:853,-2.63641,1.49953,-9.62221,-4.91143,-9.23033,-26.8448
2023-03-15 12:55:48:863,-2.48356,1.44305,-9.57581,-4.97637,-9.36499,-27.3171
2023-03-15 12:55:48:873,-2.27208,1.38693,-9.58633,-5.03061,-9.4851,-27.7948
2023-03-15 12:55:48:883,-2.04815,1.2901,-9.57722,-5.07603,-9.60676,-28.2727
2023-03-15 12:55:48:893,-1.86755,1.23359,-9.57599,-5.12015,-9.73227,-28.7466
2023-03-15 12:55:48:903,-1.70848,1.22371,-9.62924,-5.17597,-9.86913,-29.2105
2023-03-15 12:55:48:913,-1.60743,1.2431,-9.74968,-5.23707,-10.0116,-29.6533
2023-03-15 12:55:48:923,-1.58892,1.29923,-9.84382,-5.29626,-10.1627,-30.0758
2023-03-15 12:55:48:933,-1.65901,1.31908,-9.84325,-5.34797,-10.3194,-30.4768
2023-03-15 12:55:48:943,-1.81794,1.33234,-9.77836,-5.38875,-10.4772,-30.8625
2023-03-15 12:55:48:953,-1.97433,1.30949,-9.74902,-5.42101,-10.626,-31.2337
2023-03-15 12:55:48:963,-2.05771,1.27971,-9.75896,-5.44081,-10.7607,-31.5898
2023-03-15 12:55:48:973,-2.06777,1.22764,-9.77328,-5.44936,-10.8811,-31.9294
2023-03-15 12:55:48:983,-2.11144,1.17005,-9.72312,-5.4539,-10.9873,-32.2539
2023-03-15 12:55:48:992,-2.20229,1.11465,-9.65591,-5.45588,-11.0818,-32.5653
2023-03-15 12:55:49:2,-2.32039,1.0586,-9.5885,-5.45337,-11.1635,-32.8683
2023-03-15 12:55:49:12,-2.40226,1.03351,-9.54272,-5.45796,-11.2306,-33.1621
2023-03-15 12:55:49:23,-2.40005,1.02684,-9.55497,-5.47078,-11.2796,-33.4519
2023-03-15 12:55:49:32,-2.35326,1.01644,-9.53381,-5.47981,-11.3156,-33.7337
2023-03-15 12:55:49:42,-2.33491,0.991973,-9.47521,-5.48322,-11.3477,-34.0096
2023-03-15 12:55:49:53,-2.38942,0.982058,-9.43726,-5.49489,-11.3727,-34.2843
2023-03-15 12:55:49:63,-2.46787,1.0024,-9.39313,-5.50698,-11.3894,-34.5666
2023-03-15 12:55:49:73,-2.51442,0.99653,-9.35203,-5.51539,-11.3979,-34.8585
2023-03-15 12:55:49:83,-2.51564,1.00177,-9.33736,-5.52536,-11.3894,-35.1588
2023-03-15 12:55:49:93,-2.51717,1.00976,-9.33105,-5.53534,-11.3801,-35.4681
2023-03-15 12:55:49:102,-2.55235,1.00497,-9.30583,-5.54135,-11.3671,-35.7941
2023-03-15 12:55:49:113,-2.57684,1.01977,-9.25631,-5.55196,-11.349,-36.136
2023-03-15 12:55:49:123,-2.5524,1.02002,-9.24617,-5.56877,-11.3244,-36.4926
2023-03-15 12:55:49:133,-2.46194,1.03964,-9.2645,-5.59251,-11.3002,-36.8638
2023-03-15 12:55:49:143,-2.34677,1.05946,-9.25882,-5.62297,-11.2711,-37.2411
2023-03-15 12:55:49:153,-2.23249,1.1124,-9.32374,-5.66739,-11.2473,-37.6273
2023-03-15 12:55:49:163,-2.10923,1.21256,-9.46268,-5.71727,-11.2271,-38.0205
2023-03-15 12:55:49:173,-2.04662,1.29348,-9.5647,-5.76669,-11.2091,-38.4054
2023-03-15 12:55:49:183,-2.04019,1.3734,-9.62863,-5.81863,-11.1909,-38.7873
2023-03-15 12:55:49:193,-2.0183,1.44385,-9.66378,-5.86443,-11.1708,-39.1715
2023-03-15 12:55:49:203,-1.97941,1.48163,-9.70439,-5.90812,-11.1514,-39.5492
2023-03-15 12:55:49:213,-1.91286,1.49782,-9.7395,-5.94501,-11.1303,-39.9228
2023-03-15 12:55:49:223,-1.82413,1.5191,-9.75083,-5.97362,-11.1021,-40.2832
2023-03-15 12:55:49:233,-1.76631,1.53609,-9.76045,-5.99371,-11.069,-40.6313
2023-03-15 12:55:49:242,-1.73138,1.5246,-9.75533,-6.00337,-11.0364,-40.9623
2023-03-15 12:55:49:253,-1.73913,1.52209,-9.70655,-6.0055,-11.0066,-41.277
2023-03-15 12:55:49:263,-1.776,1.49367,-9.65822,-6.00434,-10.9769,-41.5762
2023-03-15 12:55:49:273,-1.82439,1.47294,-9.63936,-5.9992,-10.9417,-41.8655
2023-03-15 12:55:49:283,-1.82067,1.47587,-9.6446,-5.99324,-10.9057,-42.1425
2023-03-15 12:55:49:293,-1.78974,1.45914,-9.68591,-5.98132,-10.8643,-42.4048
2023-03-15 12:55:49:303,-1.71143,1.44378,-9.74646,-5.96597,-10.8235,-42.6499
2023-03-15 12:55:49:312,-1.64802,1.43103,-9.77262,-5.93998,-10.7815,-42.8724
2023-03-15 12:55:49:323,-1.64648,1.38862,-9.74093,-5.90252,-10.7395,-43.0764
2023-03-15 12:55:49:333,-1.67268,1.33873,-9.65974,-5.86136,-10.7014,-43.2638
2023-03-15 12:55:49:342,-1.68702,1.28202,-9.59081,-5.82189,-10.6621,-43.4316
2023-03-15 12:55:49:353,-1.69855,1.26416,-9.59832,-5.78525,-10.6209,-43.5834
2023-03-15 12:55:49:363,-1.67093,1.25749,-9.63289,-5.74509,-10.5777,-43.7208
2023-03-15 12:55:49:373,-1.64702,1.22098,-9.61713,-5.69894,-10.5373,-43.8391
2023-03-15 12:55:49:383,-1.63605,1.17731,-9.60494,-5.65801,-10.4902,-43.935
2023-03-15 12:55:49:393,-1.62154,1.17203,-9.60474,-5.61613,-10.4415,-44.018
2023-03-15 12:55:49:403,-1.67821,1.15961,-9.61115,-5.57166,-10.394,-44.0833
2023-03-15 12:55:49:413,-1.76348,1.15779,-9.57195,-5.52385,-10.3396,-44.1373
2023-03-15 12:55:49:423,-1.78347,1.10862,-9.53197,-5.46894,-10.2874,-44.1879
2023-03-15 12:55:49:433,-1.76327,1.06162,-9.49421,-5.41309,-10.2371,-44.2258
2023-03-15 12:55:49:443,-1.80608,1.02352,-9.46346,-5.35861,-10.1895,-44.2621
2023-03-15 12:55:49:453,-1.86499,1.00057,-9.42191,-5.30702,-10.1447,-44.2978
2023-03-15 12:55:49:462,-1.87217,0.964332,-9.39024,-5.25889,-10.103,-44.3304
2023-03-15 12:55:49:473,-1.902,0.931826,-9.36186,-5.22071,-10.0775,-44.3628
2023-03-15 12:55:49:483,-1.95024,0.940699,-9.36335,-5.19245,-10.056,-44.4011
2023-03-15 12:55:49:493,-1.98274,0.9359,-9.39041,-5.17685,-10.0388,-44.4431
2023-03-15 12:55:49:503,-1.98533,0.941018,-9.43293,-5.16786,-10.0224,-44.4906
2023-03-15 12:55:49:513,-1.98049,0.982095,-9.46079,-5.16571,-10.0123,-44.5434
2023-03-15 12:55:49:523,-1.97088,0.987695,-9.5049,-5.16508,-10.0032,-44.5965
2023-03-15 12:55:49:533,-1.97823,1.00225,-9.50871,-5.16833,-9.99703,-44.6523
2023-03-15 12:55:49:543,-2.02882,1.0177,-9.51857,-5.17449,-9.99454,-44.7138
2023-03-15 12:55:49:553,-2.11034,1.05973,-9.53229,-5.18165,-9.9837,-44.7874
2023-03-15 12:55:49:563,-2.16304,1.10058,-9.54477,-5.19041,-9.97296,-44.8745
2023-03-15 12:55:49:573,-2.11887,1.12256,-9.57804,-5.20246,-9.94756,-44.9751
2023-03-15 12:55:49:583,-2.02015,1.14906,-9.66058,-5.21396,-9.92069,-45.0784
2023-03-15 12:55:49:593,-1.92745,1.17889,-9.70511,-5.21702,-9.8926,-45.1812
2023-03-15 12:55:49:603,-1.89741,1.18129,-9.70819,-5.21746,-9.86784,-45.2872
2023-03-15 12:55:49:613,-1.89354,1.19027,-9.66666,-5.2133,-9.84183,-45.3928
2023-03-15 12:55:49:623,-1.97262,1.20919,-9.62186,-5.20776,-9.81689,-45.5001
2023-03-15 12:55:49:633,-2.10734,1.24761,-9.61001,-5.20619,-9.79125,-45.6182
2023-03-15 12:55:49:643,-2.21809,1.31855,-9.617,-5.20007,-9.75756,-45.747
2023-03-15 12:55:49:653,-2.23514,1.37946,-9.64951,-5.18582,-9.70263,-45.8891
2023-03-15 12:55:49:663,-2.13821,1.38596,-9.69552,-5.16101,-9.62366,-46.0453
2023-03-15 12:55:49:673,-1.98688,1.35605,-9.69321,-5.1121,-9.52777,-46.2054
2023-03-15 12:55:49:683,-1.84749,1.29186,-9.63632,-5.05157,-9.42394,-46.3623
2023-03-15 12:55:49:693,-1.70997,1.20854,-9.53305,-4.97873,-9.31264,-46.5215
2023-03-15 12:55:49:703,-1.56381,1.1134,-9.47738,-4.90031,-9.19229,-46.6765
2023-03-15 12:55:49:713,-1.4198,1.04413,-9.47496,-4.82045,-9.06971,-46.8281
2023-03-15 12:55:49:723,-1.29579,0.998977,-9.51595,-4.73784,-8.9484,-46.9737
2023-03-15 12:55:49:733,-1.20577,0.943861,-9.50484,-4.65452,-8.8352,-47.1164
2023-03-15 12:55:49:743,-1.16297,0.880015,-9.4803,-4.57174,-8.7322,-47.2491
2023-03-15 12:55:49:753,-1.12615,0.850316,-9.49725,-4.49257,-8.63293,-47.3802
2023-03-15 12:55:49:763,-1.08464,0.81647,-9.51245,-4.41466,-8.53822,-47.5041
2023-03-15 12:55:49:773,-1.07275,0.782095,-9.51053,-4.33813,-8.45063,-47.6241
2023-03-15 12:55:49:783,-1.08801,0.754346,-9.52135,-4.26611,-8.36628,-47.7346
2023-03-15 12:55:49:793,-1.07836,0.736358,-9.53605,-4.19604,-8.28441,-47.8401
2023-03-15 12:55:49:803,-1.06857,0.723581,-9.56076,-4.13198,-8.2075,-47.9425
2023-03-15 12:55:49:813,-1.04374,0.741794,-9.60274,-4.07142,-8.13741,-48.0416
2023-03-15 12:55:49:823,-1.01745,0.718775,-9.66742,-4.0184,-8.07317,-48.1339
2023-03-15 12:55:49:833,-1.01365,0.74095,-9.73395,-3.96862,-8.01443,-48.2204
2023-03-15 12:55:49:843,-1.01965,0.759661,-9.81173,-3.91777,-7.96188,-48.3039
2023-03-15 12:55:49:853,-1.03593,0.765327,-9.83488,-3.86597,-7.91358,-48.3806
2023-03-15 12:55:49:863,-1.02725,0.762417,-9.84851,-3.80831,-7.86868,-48.4555
2023-03-15 12:55:49:873,-1.0067,0.752766,-9.90565,-3.75025,-7.8325,-48.5292
2023-03-15 12:55:49:883,-0.993965,0.760652,-10.0163,-3.69061,-7.80454,-48.5998
2023-03-15 12:55:49:893,-0.999544,0.758984,-10.087,-3.62136,-7.78216,-48.6647
2023-03-15 12:55:49:903,-1.03824,0.730387,-10.1233,-3.54382,-7.76672,-48.7231
2023-03-15 12:55:49:913,-1.10122,0.698902,-10.1517,-3.45729,-7.752,-48.7825
2023-03-15 12:55:49:923,-1.12606,0.664517,-10.2119,-3.35875,-7.73402,-48.8398
2023-03-15 12:55:49:933,-1.07764,0.605792,-10.2399,-3.23371,-7.71249,-48.8948
2023-03-15 12:55:49:943,-1.0541,0.51011,-10.226,-3.08207,-7.67902,-48.9427
2023-03-15 12:55:49:953,-1.04598,0.404944,-10.1729,-2.90549,-7.64216,-48.9928
2023-03-15 12:55:49:963,-0.983389,0.272651,-10.0738,-2.70102,-7.59485,-49.0354
2023-03-15 12:55:49:973,-0.930539,0.124222,-9.95782,-2.47909,-7.539,-49.0701
2023-03-15 12:55:49:983,-0.886789,-0.0219757,-9.84197,-2.23938,-7.47506,-49.098
2023-03-15 12:55:49:993,-0.824969,-0.165213,-9.7282,-1.98833,-7.41045,-49.12
2023-03-15 12:55:50:3,-0.759049,-0.306089,-9.59972,-1.73263,-7.35039,-49.1327
2023-03-15 12:55:50:13,-0.715197,-0.448221,-9.47675,-1.47993,-7.29424,-49.1365
2023-03-15 12:55:50:23,-0.667187,-0.551414,-9.37822,-1.23737,-7.24396,-49.1335
2023-03-15 12:55:50:33,-0.660885,-0.644693,-9.31142,-1.00727,-7.20127,-49.1242
2023-03-15 12:55:50:43,-0.644801,-0.718238,-9.26408,-0.796463,-7.16373,-49.1085
2023-03-15 12:55:50:53,-0.656953,-0.768181,-9.24267,-0.599978,-7.13684,-49.0845
2023-03-15 12:55:50:63,-0.626262,-0.790531,-9.22138,-0.420841,-7.1126,-49.0578
2023-03-15 12:55:50:72,-0.612674,-0.827482,-9.23132,-0.261335,-7.09203,-49.0279
2023-03-15 12:55:50:82,-0.627337,-0.829801,-9.2921,-0.123293,-7.07603,-48.9886
2023-03-15 12:55:50:92,-0.66259,-0.79827,-9.4008,-0.00174819,-7.06004,-48.9437
2023-03-15 12:55:50:102,-0.667989,-0.762109,-9.51389,0.114248,-7.04876,-48.8979
2023-03-15 12:55:50:112,-0.670591,-0.788531,-9.55049,0.229494,-7.04738,-48.8516
2023-03-15 12:55:50:122,-0.742894,-0.819701,-9.53401,0.342121,-7.05332,-48.8062
2023-03-15 12:55:50:133,-0.82072,-0.836588,-9.57733,0.455071,-7.0666,-48.7656
2023-03-15 12:55:50:143,-0.918577,-0.837423,-9.597,0.563905,-7.08508,-48.7376
2023-03-15 12:55:50:152,-1.03706,-0.844919,-9.61618,0.674864,-7.10721,-48.7187
2023-03-15 12:55:50:162,-1.0906,-0.875173,-9.60613,0.783929,-7.12769,-48.7147
2023-03-15 12:55:50:173,-1.05839,-0.90192,-9.62484,0.900234,-7.14905,-48.7183
2023-03-15 12:55:50:183,-0.984818,-0.947314,-9.6421,1.02218,-7.17898,-48.7256
2023-03-15 12:55:50:193,-0.978359,-0.998654,-9.58388,1.14487,-7.22096,-48.7367
2023-03-15 12:55:50:203,-1.013,-1.07437,-9.50353,1.26146,-7.27262,-48.7483
2023-03-15 12:55:50:213,-1.07991,-1.10906,-9.47669,1.36615,-7.33303,-48.7682
2023-03-15 12:55:50:223,-1.16333,-1.09984,-9.47238,1.44652,-7.3994,-48.7925
2023-03-15 12:55:50:233,-1.1553,-1.10049,-9.47318,1.50529,-7.48183,-48.8245
2023-03-15 12:55:50:243,-1.21303,-1.05001,-9.47381,1.53921,-7.5688,-48.8621
2023-03-15 12:55:50:253,-1.34192,-0.914875,-9.56249,1.54993,-7.66211,-48.9119
2023-03-15 12:55:50:263,-1.39757,-0.803679,-9.63173,1.55231,-7.75735,-48.9732
2023-03-15 12:55:50:273,-1.40523,-0.737057,-9.62063,1.55043,-7.85457,-49.0446
2023-03-15 12:55:50:283,-1.39576,-0.683736,-9.57879,1.53936,-7.95797,-49.1237
2023-03-15 12:55:50:293,-1.44519,-0.606177,-9.54091,1.51351,-8.06382,-49.2109
2023-03-15 12:55:50:303,-1.51941,-0.496882,-9.51253,1.47954,-8.17004,-49.3047
2023-03-15 12:55:50:313,-1.6085,-0.422013,-9.46734,1.43916,-8.27845,-49.4123
2023-03-15 12:55:50:323,-1.75363,-0.371026,-9.39702,1.38315,-8.39072,-49.5313
2023-03-15 12:55:50:333,-1.88327,-0.325171,-9.34867,1.3176,-8.50206,-49.6712
2023-03-15 12:55:50:343,-2.03038,-0.24724,-9.34988,1.23659,-8.60612,-49.8303
2023-03-15 12:55:50:353,-2.10167,-0.130362,-9.41968,1.15218,-8.69385,-50.0128
2023-03-15 12:55:50:363,-2.07227,-0.0779113,-9.51187,1.06544,-8.76491,-50.2138
2023-03-15 12:55:50:373,-2.01167,-0.0619738,-9.56883,0.984914,-8.82409,-50.4294
2023-03-15 12:55:50:383,-1.90741,-0.0420979,-9.66926,0.914533,-8.87129,-50.6555
2023-03-15 12:55:50:393,-1.7681,-0.0348725,-9.72748,0.856273,-8.90283,-50.8888
2023-03-15 12:55:50:403,-1.60155,-0.0662846,-9.76614,0.80702,-8.92721,-51.1217
2023-03-15 12:55:50:413,-1.44338,-0.109248,-9.774,0.772124,-8.94235,-51.3574
2023-03-15 12:55:50:423,-1.26834,-0.150908,-9.74932,0.739449,-8.95394,-51.5863
2023-03-15 12:55:50:433,-1.08146,-0.192074,-9.73425,0.708465,-8.96183,-51.8003
2023-03-15 12:55:50:443,-0.944531,-0.211071,-9.71059,0.676874,-8.97491,-52.0022
2023-03-15 12:55:50:453,-0.835443,-0.209214,-9.69421,0.643805,-8.99139,-52.1865
2023-03-15 12:55:50:463,-0.737458,-0.218892,-9.66597,0.609312,-9.01224,-52.3553
2023-03-15 12:55:50:473,-0.672656,-0.224919,-9.64073,0.57402,-9.04517,-52.5033
2023-03-15 12:55:50:483,-0.652581,-0.204603,-9.61702,0.530395,-9.08975,-52.6339
2023-03-15 12:55:50:493,-0.677529,-0.169298,-9.6115,0.48499,-9.14712,-52.7492
2023-03-15 12:55:50:503,-0.690138,-0.16113,-9.60175,0.436499,-9.21757,-52.8469
2023-03-15 12:55:50:513,-0.70398,-0.153618,-9.54216,0.392305,-9.30451,-52.9305
