Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 21:09:00:705,-1.07478,2.52454,-9.3484,-15.1043,-6.78419,-17.8901
2023-02-16 21:09:00:714,-1.07974,2.51036,-9.35704,-15.1184,-6.78345,-17.8934
2023-02-16 21:09:00:724,-1.09534,2.52351,-9.35655,-15.1277,-6.78446,-17.8984
2023-02-16 21:09:00:734,-1.11735,2.51859,-9.37901,-15.142,-6.78104,-17.898
2023-02-16 21:09:00:744,-1.14344,2.50765,-9.39248,-15.1499,-6.77971,-17.8988
2023-02-16 21:09:00:754,-1.13695,2.47142,-9.38246,-15.1564,-6.77269,-17.898
2023-02-16 21:09:00:764,-1.10831,2.44427,-9.33945,-15.1623,-6.76015,-17.8967
2023-02-16 21:09:00:774,-1.04745,2.3978,-9.3177,-15.1684,-6.74779,-17.8927
2023-02-16 21:09:00:784,-1.00048,2.38992,-9.33486,-15.1792,-6.73146,-17.8862
2023-02-16 21:09:00:794,-1.00514,2.42057,-9.3624,-15.1979,-6.72149,-17.8775
2023-02-16 21:09:00:804,-1.07126,2.46124,-9.40663,-15.2248,-6.71589,-17.8653
2023-02-16 21:09:00:814,-1.13153,2.48698,-9.47545,-15.2494,-6.71669,-17.8528
2023-02-16 21:09:00:824,-1.1881,2.51997,-9.53986,-15.2731,-6.72062,-17.8449
2023-02-16 21:09:00:834,-1.23085,2.53507,-9.5649,-15.2916,-6.72617,-17.844
2023-02-16 21:09:00:844,-1.26865,2.54996,-9.58503,-15.3025,-6.73501,-17.8485
2023-02-16 21:09:00:854,-1.29989,2.55314,-9.58634,-15.3014,-6.74549,-17.8594
2023-02-16 21:09:00:864,-1.28008,2.52069,-9.53493,-15.2891,-6.75348,-17.882
2023-02-16 21:09:00:874,-1.22563,2.47114,-9.43429,-15.2653,-6.75542,-17.9151
2023-02-16 21:09:00:884,-1.14779,2.43281,-9.34726,-15.2409,-6.75694,-17.9514
2023-02-16 21:09:00:894,-1.09017,2.40731,-9.29904,-15.2201,-6.7567,-17.9843
2023-02-16 21:09:00:904,-1.04026,2.40852,-9.25964,-15.2044,-6.7575,-18.0172
2023-02-16 21:09:00:914,-1.01636,2.40075,-9.21968,-15.1956,-6.75689,-18.0458
2023-02-16 21:09:00:924,-0.996414,2.42423,-9.21116,-15.1978,-6.75663,-18.0715
2023-02-16 21:09:00:934,-1.00178,2.45805,-9.21208,-15.2075,-6.75793,-18.0899
2023-02-16 21:09:00:944,-1.02645,2.50386,-9.24703,-15.2291,-6.758,-18.1027
2023-02-16 21:09:00:954,-1.07027,2.56377,-9.2933,-15.2565,-6.76426,-18.114
2023-02-16 21:09:00:964,-1.12777,2.60753,-9.36458,-15.2837,-6.76841,-18.1226
2023-02-16 21:09:00:974,-1.17965,2.64838,-9.42998,-15.3088,-6.77392,-18.1276
2023-02-16 21:09:00:984,-1.22451,2.69202,-9.44425,-15.3291,-6.77458,-18.1349
2023-02-16 21:09:00:994,-1.25663,2.69101,-9.39588,-15.3403,-6.77439,-18.1478
2023-02-16 21:09:01:4,-1.26134,2.65905,-9.35102,-15.3506,-6.77485,-18.1666
2023-02-16 21:09:01:14,-1.25923,2.64722,-9.2941,-15.3604,-6.77828,-18.1886
2023-02-16 21:09:01:24,-1.26554,2.64156,-9.24904,-15.3723,-6.78574,-18.2154
2023-02-16 21:09:01:34,-1.25887,2.65793,-9.25756,-15.3879,-6.79476,-18.2473
2023-02-16 21:09:01:44,-1.24972,2.65742,-9.29311,-15.4079,-6.80496,-18.2857
2023-02-16 21:09:01:54,-1.23354,2.67541,-9.35181,-15.4311,-6.8117,-18.3256
