Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-09 23:22:14:690,-1.4993,0.16443,-9.7358,-0.451933,-7.77787,71.4012
2023-03-09 23:22:14:856,-1.17756,-0.0565893,-9.63225,0.147414,-8.18966,70.3484
2023-03-09 23:22:15:65,-1.46394,-0.0680165,-9.65199,0.434725,-8.25609,70.5489
2023-03-09 23:22:15:254,-1.44961,-0.145199,-9.66043,0.983636,-8.64872,69.4352
2023-03-09 23:22:15:455,-1.78331,-0.563339,-9.63765,1.47433,-8.91526,69.022
2023-03-09 23:22:15:662,-1.93134,0.506389,-9.90659,0.430895,-9.05627,69.997
2023-03-09 23:22:15:867,-0.91582,-0.566819,-9.34176,1.75664,-7.39023,71.3072
2023-03-09 23:22:16:60,-1.42524,-0.383049,-9.7648,2.25862,-7.8333,71.4537
2023-03-09 23:22:16:259,-1.26798,-0.449698,-9.65322,2.59982,-8.0782,72.1858
2023-03-09 23:22:16:450,-1.26598,-0.452857,-9.62644,2.41741,-8.37559,72.7342
2023-03-09 23:22:16:630,-1.79985,-0.0271438,-9.86856,1.94051,-9.06705,73.3881
2023-03-09 23:22:16:808,-1.51644,-0.559941,-9.67634,2.40092,-8.72428,73.3228
2023-03-09 23:22:17:23,-1.41569,-0.0737551,-9.99827,2.34913,-8.42954,73.1171
2023-03-09 23:22:17:197,-1.59677,-0.417994,-9.57249,2.44068,-9.08292,73.9838
2023-03-09 23:22:17:379,-1.67324,-0.506344,-9.65666,2.87272,-9.37716,74.2804
