Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 21:16:19:157,-0.569574,2.30935,-9.34695,-14.0816,-3.67158,76.5987
2023-02-16 21:16:19:166,-0.585889,2.32146,-9.36746,-14.08,-3.64201,76.6224
2023-02-16 21:16:19:176,-0.619853,2.32067,-9.38309,-14.0818,-3.61993,76.6459
2023-02-16 21:16:19:186,-0.650065,2.31804,-9.38081,-14.0836,-3.60008,76.6634
2023-02-16 21:16:19:196,-0.65118,2.31464,-9.40465,-14.0898,-3.58607,76.6826
2023-02-16 21:16:19:206,-0.647693,2.28674,-9.44633,-14.0969,-3.57306,76.6965
2023-02-16 21:16:19:216,-0.599038,2.3082,-9.49459,-14.1097,-3.56661,76.7082
2023-02-16 21:16:19:226,-0.521812,2.31654,-9.54064,-14.1208,-3.5591,76.7164
2023-02-16 21:16:19:236,-0.453959,2.30701,-9.56272,-14.1302,-3.55965,76.7301
2023-02-16 21:16:19:246,-0.421396,2.32114,-9.54171,-14.1411,-3.56481,76.7502
2023-02-16 21:16:19:256,-0.467425,2.33401,-9.51232,-14.1541,-3.57113,76.7801
2023-02-16 21:16:19:266,-0.576605,2.35291,-9.46802,-14.1672,-3.58504,76.8168
2023-02-16 21:16:19:275,-0.665227,2.36723,-9.47731,-14.1818,-3.6053,76.8549
2023-02-16 21:16:19:285,-0.71527,2.39428,-9.50005,-14.2007,-3.62476,76.8891
2023-02-16 21:16:19:296,-0.718968,2.42436,-9.5289,-14.2168,-3.64843,76.9237
2023-02-16 21:16:19:306,-0.703048,2.4571,-9.56778,-14.2279,-3.66882,76.9548
2023-02-16 21:16:19:316,-0.699628,2.48738,-9.59102,-14.2334,-3.68618,76.9837
2023-02-16 21:16:19:326,-0.714958,2.45406,-9.49403,-14.2284,-3.70706,77.0124
2023-02-16 21:16:19:336,-0.733912,2.40413,-9.34629,-14.2206,-3.72175,77.0405
2023-02-16 21:16:19:346,-0.749823,2.38401,-9.24156,-14.215,-3.7286,77.0664
2023-02-16 21:16:19:356,-0.739167,2.39141,-9.20747,-14.2131,-3.7168,77.0898
2023-02-16 21:16:19:366,-0.696837,2.40187,-9.18418,-14.2207,-3.69216,77.1114
2023-02-16 21:16:19:376,-0.61465,2.40148,-9.1973,-14.2293,-3.65513,77.1308
2023-02-16 21:16:19:386,-0.53129,2.42507,-9.28195,-14.2472,-3.61306,77.1449
2023-02-16 21:16:19:396,-0.483884,2.49648,-9.41314,-14.267,-3.57059,77.1608
2023-02-16 21:16:19:406,-0.437072,2.58266,-9.57021,-14.2862,-3.53341,77.1705
2023-02-16 21:16:19:416,-0.447007,2.6434,-9.66651,-14.3009,-3.49723,77.1805
2023-02-16 21:16:19:426,-0.443245,2.64295,-9.65891,-14.3035,-3.46683,77.1909
2023-02-16 21:16:19:436,-0.424321,2.59358,-9.5546,-14.298,-3.43938,77.1966
2023-02-16 21:16:19:446,-0.426541,2.52252,-9.40246,-14.2891,-3.41658,77.2041
2023-02-16 21:16:19:456,-0.434581,2.4681,-9.33823,-14.2832,-3.39641,77.2124
2023-02-16 21:16:19:466,-0.437483,2.45203,-9.34276,-14.2839,-3.37887,77.2217
2023-02-16 21:16:19:476,-0.405077,2.44985,-9.37773,-14.2949,-3.36967,77.231
2023-02-16 21:16:19:486,-0.384101,2.45595,-9.41937,-14.3106,-3.3663,77.2385
2023-02-16 21:16:19:495,-0.395721,2.46639,-9.43724,-14.3404,-3.36905,77.2527
2023-02-16 21:16:19:505,-0.441607,2.48255,-9.41777,-14.366,-3.38474,77.2739
2023-02-16 21:16:19:515,-0.471888,2.46128,-9.40858,-14.3925,-3.4043,77.2959
2023-02-16 21:16:19:525,-0.52942,2.47035,-9.41517,-14.4214,-3.42311,77.3199
2023-02-16 21:16:19:535,-0.598726,2.47396,-9.44222,-14.4512,-3.44487,77.3465
2023-02-16 21:16:19:545,-0.610671,2.49146,-9.49973,-14.4844,-3.4672,77.3754
2023-02-16 21:16:19:555,-0.554202,2.51592,-9.55433,-14.5138,-3.48912,77.4042
2023-02-16 21:16:19:565,-0.50942,2.51881,-9.58605,-14.5387,-3.50915,77.4338
