Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 20:51:24:237,-0.329255,1.79612,-9.49395,-11.4262,-4.07031,-8.99169
2023-02-16 20:51:24:246,-0.372066,1.85215,-9.50433,-11.4372,-4.03684,-8.97378
2023-02-16 20:51:24:256,-0.409062,1.89593,-9.5535,-11.4555,-4.0081,-8.94496
2023-02-16 20:51:24:266,-0.469673,1.93326,-9.58439,-11.4687,-3.98072,-8.91276
2023-02-16 20:51:24:276,-0.53257,1.96985,-9.59715,-11.4787,-3.95158,-8.87845
2023-02-16 20:51:24:286,-0.57054,1.9995,-9.6279,-11.4864,-3.92393,-8.84516
2023-02-16 20:51:24:296,-0.600093,1.9904,-9.66212,-11.4895,-3.90032,-8.81678
2023-02-16 20:51:24:306,-0.6239,1.97813,-9.65053,-11.4891,-3.87962,-8.78499
2023-02-16 20:51:24:316,-0.658138,1.96137,-9.62956,-11.4838,-3.86621,-8.75902
2023-02-16 20:51:24:326,-0.679841,1.94153,-9.60098,-11.4772,-3.85902,-8.73349
2023-02-16 20:51:24:336,-0.700232,1.92447,-9.5877,-11.4677,-3.85885,-8.71581
2023-02-16 20:51:24:346,-0.719897,1.92805,-9.59044,-11.4601,-3.86178,-8.70368
2023-02-16 20:51:24:356,-0.758364,1.94364,-9.61349,-11.4544,-3.86976,-8.69408
2023-02-16 20:51:24:366,-0.772303,1.96258,-9.62171,-11.4414,-3.87763,-8.69169
2023-02-16 20:51:24:376,-0.758054,1.94324,-9.59336,-11.4237,-3.88978,-8.69406
2023-02-16 20:51:24:386,-0.76023,1.92859,-9.52858,-11.4029,-3.89796,-8.70124
2023-02-16 20:51:24:396,-0.767029,1.87953,-9.45636,-11.385,-3.89962,-8.71135
2023-02-16 20:51:24:406,-0.751186,1.86172,-9.41634,-11.3773,-3.89405,-8.72024
2023-02-16 20:51:24:416,-0.674103,1.87236,-9.39269,-11.3748,-3.88722,-8.73338
2023-02-16 20:51:24:426,-0.569547,1.86418,-9.39942,-11.3781,-3.8776,-8.74374
2023-02-16 20:51:24:436,-0.508286,1.84811,-9.42765,-11.3852,-3.8709,-8.74514
2023-02-16 20:51:24:446,-0.499599,1.85455,-9.46624,-11.4056,-3.87101,-8.74286
2023-02-16 20:51:24:456,-0.473494,1.88034,-9.49229,-11.4295,-3.87085,-8.73415
2023-02-16 20:51:24:466,-0.462451,1.88365,-9.51961,-11.4599,-3.86944,-8.72002
2023-02-16 20:51:24:476,-0.498046,1.91819,-9.53978,-11.4927,-3.87062,-8.69752
2023-02-16 20:51:24:486,-0.555725,1.96608,-9.55501,-11.5276,-3.87296,-8.67076
2023-02-16 20:51:24:496,-0.592569,2.01639,-9.54709,-11.5684,-3.87471,-8.63883
2023-02-16 20:51:24:506,-0.626501,2.05729,-9.53305,-11.6096,-3.87457,-8.60677
2023-02-16 20:51:24:516,-0.612113,2.08905,-9.56186,-11.6518,-3.87069,-8.57473
2023-02-16 20:51:24:526,-0.616249,2.10821,-9.5723,-11.6854,-3.85931,-8.53808
2023-02-16 20:51:24:536,-0.650137,2.11738,-9.54578,-11.7171,-3.84767,-8.50472
2023-02-16 20:51:24:546,-0.648161,2.0959,-9.52466,-11.7442,-3.83573,-8.47305
2023-02-16 20:51:24:556,-0.641292,2.09641,-9.55282,-11.7747,-3.8305,-8.44333
2023-02-16 20:51:24:566,-0.653881,2.12659,-9.61031,-11.8044,-3.8328,-8.41734
2023-02-16 20:51:24:576,-0.647991,2.15103,-9.66284,-11.8276,-3.83835,-8.39531
2023-02-16 20:51:24:586,-0.664776,2.16023,-9.6959,-11.845,-3.84847,-8.37994
2023-02-16 20:51:24:596,-0.670348,2.18028,-9.7151,-11.854,-3.86851,-8.36844
2023-02-16 20:51:24:606,-0.657982,2.17004,-9.69302,-11.8582,-3.88744,-8.36229
2023-02-16 20:51:24:616,-0.687533,2.12798,-9.63528,-11.8544,-3.91239,-8.35774
2023-02-16 20:51:24:626,-0.703202,2.0875,-9.61251,-11.8502,-3.93832,-8.3563
2023-02-16 20:51:24:636,-0.701171,2.07557,-9.62067,-11.8467,-3.96695,-8.35786
2023-02-16 20:51:24:646,-0.695904,2.07407,-9.65943,-11.8414,-4.0007,-8.36226
2023-02-16 20:51:24:656,-0.701188,2.07974,-9.68375,-11.8351,-4.04019,-8.37293
2023-02-16 20:51:24:666,-0.711418,2.07076,-9.68287,-11.8216,-4.08772,-8.38645
2023-02-16 20:51:24:676,-0.755434,2.05402,-9.66755,-11.8039,-4.13745,-8.40093
2023-02-16 20:51:24:686,-0.827883,2.04127,-9.65359,-11.7804,-4.19222,-8.41734
2023-02-16 20:51:24:696,-0.904443,2.04214,-9.65133,-11.754,-4.24473,-8.44013
