Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-17 00:25:37:409,-1.04382,1.14616,-9.65845,-6.53016,-6.09824,-54.9791
2023-02-17 00:25:37:418,-1.04571,1.14257,-9.65622,-6.52335,-6.10001,-54.9788
2023-02-17 00:25:37:428,-1.04068,1.13568,-9.65591,-6.5165,-6.10351,-54.9757
2023-02-17 00:25:37:438,-1.0295,1.13321,-9.65829,-6.50789,-6.10522,-54.971
2023-02-17 00:25:37:448,-1.03315,1.12108,-9.65139,-6.50233,-6.10489,-54.9654
2023-02-17 00:25:37:458,-1.02437,1.11974,-9.62794,-6.49675,-6.10688,-54.9593
2023-02-17 00:25:37:468,-1.00525,1.10998,-9.60634,-6.49552,-6.10662,-54.9506
2023-02-17 00:25:37:478,-0.985678,1.12745,-9.58806,-6.50531,-6.11203,-54.943
2023-02-17 00:25:37:488,-0.98173,1.15705,-9.61697,-6.52202,-6.12133,-54.9311
2023-02-17 00:25:37:498,-0.978801,1.20909,-9.66693,-6.54752,-6.13175,-54.9148
2023-02-17 00:25:37:508,-0.977751,1.25344,-9.72633,-6.57157,-6.13921,-54.896
2023-02-17 00:25:37:518,-1.00609,1.29428,-9.78321,-6.59765,-6.15126,-54.8747
2023-02-17 00:25:37:528,-1.04375,1.31156,-9.82664,-6.6117,-6.16353,-54.8527
2023-02-17 00:25:37:538,-1.08493,1.3246,-9.84893,-6.61926,-6.18082,-54.8286
2023-02-17 00:25:37:548,-1.12256,1.31379,-9.85619,-6.608,-6.19559,-54.8077
2023-02-17 00:25:37:558,-1.17204,1.28228,-9.86347,-6.58271,-6.21776,-54.7968
2023-02-17 00:25:37:568,-1.17809,1.21161,-9.81704,-6.54416,-6.23884,-54.7891
2023-02-17 00:25:37:578,-1.17546,1.11765,-9.72424,-6.49407,-6.26263,-54.7849
2023-02-17 00:25:37:588,-1.1857,1.04651,-9.62427,-6.43779,-6.28791,-54.7812
2023-02-17 00:25:37:598,-1.19337,1.01004,-9.57069,-6.38356,-6.30982,-54.7797
2023-02-17 00:25:37:608,-1.18477,0.973079,-9.57164,-6.33002,-6.32385,-54.779
2023-02-17 00:25:37:618,-1.14225,0.945722,-9.57633,-6.27891,-6.32821,-54.7738
2023-02-17 00:25:37:628,-1.10519,0.912015,-9.55156,-6.23122,-6.31953,-54.7646
2023-02-17 00:25:37:638,-1.03054,0.88344,-9.50918,-6.18401,-6.30599,-54.7504
2023-02-17 00:25:37:648,-0.978703,0.861012,-9.46757,-6.1411,-6.28606,-54.7266
2023-02-17 00:25:37:658,-0.944723,0.830448,-9.42135,-6.10746,-6.26082,-54.699
2023-02-17 00:25:37:668,-0.938078,0.81162,-9.39876,-6.08753,-6.22767,-54.6619
2023-02-17 00:25:37:678,-0.929562,0.817421,-9.40594,-6.08159,-6.19633,-54.6183
2023-02-17 00:25:37:688,-0.93716,0.847308,-9.40764,-6.08592,-6.16184,-54.5674
2023-02-17 00:25:37:698,-0.948279,0.882618,-9.42352,-6.10245,-6.12778,-54.5214
2023-02-17 00:25:37:708,-0.974655,0.943094,-9.47038,-6.1353,-6.09736,-54.4815
2023-02-17 00:25:37:718,-1.00006,1.01462,-9.54968,-6.177,-6.0701,-54.4452
2023-02-17 00:25:37:728,-1.04086,1.07262,-9.63541,-6.2287,-6.0491,-54.4165
2023-02-17 00:25:37:738,-1.05946,1.13732,-9.71661,-6.28003,-6.0386,-54.4032
2023-02-17 00:25:37:748,-1.07039,1.21307,-9.75965,-6.33237,-6.03741,-54.3964
2023-02-17 00:25:37:758,-1.08308,1.24824,-9.79265,-6.37663,-6.03986,-54.4045
2023-02-17 00:25:37:768,-1.07583,1.24075,-9.79788,-6.40926,-6.04835,-54.421
2023-02-17 00:25:37:778,-1.05771,1.21937,-9.75843,-6.4355,-6.06201,-54.4406
2023-02-17 00:25:37:788,-1.04422,1.2183,-9.75166,-6.45888,-6.07118,-54.4664
2023-02-17 00:25:37:798,-0.987209,1.23227,-9.77325,-6.47551,-6.08322,-54.4951
2023-02-17 00:25:37:808,-0.912567,1.1948,-9.77246,-6.48738,-6.0915,-54.5193
2023-02-17 00:25:37:818,-0.870318,1.15926,-9.7556,-6.49023,-6.0947,-54.5318
2023-02-17 00:25:37:828,-0.871284,1.14838,-9.74231,-6.49044,-6.09712,-54.5375
2023-02-17 00:25:37:838,-0.876621,1.13666,-9.73457,-6.49252,-6.09903,-54.5353
2023-02-17 00:25:37:848,-0.884999,1.11237,-9.72437,-6.49239,-6.10094,-54.5233
2023-02-17 00:25:37:858,-0.895688,1.10883,-9.71467,-6.48936,-6.10578,-54.5041
2023-02-17 00:25:37:868,-0.928958,1.11061,-9.72074,-6.4902,-6.10355,-54.4773
2023-02-17 00:25:37:878,-0.96987,1.12271,-9.74991,-6.48722,-6.1034,-54.4542
2023-02-17 00:25:37:888,-0.987275,1.11242,-9.75309,-6.48226,-6.10072,-54.43
2023-02-17 00:25:37:898,-1.00243,1.11772,-9.73015,-6.47543,-6.10179,-54.4073
2023-02-17 00:25:37:908,-1.01513,1.09885,-9.70168,-6.46549,-6.10703,-54.3877
2023-02-17 00:25:37:918,-1.02878,1.07685,-9.67409,-6.45561,-6.11443,-54.3703
2023-02-17 00:25:37:928,-1.01989,1.05837,-9.62806,-6.44622,-6.123,-54.3531
2023-02-17 00:25:37:938,-1.01005,1.0426,-9.59482,-6.43499,-6.13744,-54.3394
2023-02-17 00:25:37:948,-1.02206,1.04226,-9.58682,-6.42974,-6.15508,-54.3274
2023-02-17 00:25:37:958,-1.06111,1.06073,-9.62132,-6.42591,-6.17243,-54.3178
2023-02-17 00:25:37:968,-1.07454,1.08071,-9.66989,-6.42574,-6.19426,-54.3113
2023-02-17 00:25:37:978,-1.08327,1.08299,-9.70706,-6.42646,-6.21895,-54.3036
2023-02-17 00:25:37:988,-1.09947,1.08012,-9.71313,-6.42377,-6.242,-54.2965
2023-02-17 00:25:37:998,-1.1088,1.07965,-9.68179,-6.41284,-6.26243,-54.2904
2023-02-17 00:25:38:8,-1.13534,1.07013,-9.65556,-6.40155,-6.28562,-54.2823
2023-02-17 00:25:38:18,-1.16188,1.05875,-9.64452,-6.39282,-6.30443,-54.27
2023-02-17 00:25:38:28,-1.18351,1.05359,-9.61457,-6.38223,-6.32296,-54.2625
2023-02-17 00:25:38:38,-1.19375,1.03341,-9.59188,-6.37229,-6.33351,-54.2572
2023-02-17 00:25:38:48,-1.20776,1.02919,-9.58619,-6.36746,-6.34094,-54.2507
2023-02-17 00:25:38:58,-1.22567,1.0513,-9.59829,-6.36783,-6.34544,-54.2438
2023-02-17 00:25:38:68,-1.22244,1.05511,-9.61385,-6.3675,-6.34573,-54.242
2023-02-17 00:25:38:78,-1.22052,1.05357,-9.5947,-6.36682,-6.34401,-54.2441
2023-02-17 00:25:38:88,-1.219,1.04969,-9.57823,-6.37196,-6.33766,-54.2464
2023-02-17 00:25:38:98,-1.20675,1.06997,-9.60029,-6.38185,-6.33142,-54.2525
2023-02-17 00:25:38:108,-1.18903,1.08646,-9.60388,-6.38919,-6.32234,-54.2613
